direction,entry,tp,sl,rr,regime,adx,atr,plus_di,minus_di,confidence,signal_type,has_fvg,timestamp,ema_position,position_size,risk_amount,symbol,bars_alive,max_r,initial_risk,exit_time,exit_price,pnl,exit_reason
SHORT,0.35,0.307,0.3592,1.8,TREND,27.5966,0.0052,21.5659,31.8681,4,BOS,True,2025-08-11 11:00:00,BELOW,9.800979723716006,0.23424341539681284,AXLUSDT,30,0.6025104602510439,0.023900000000000032,2025-08-12 17:00:00,0.3592,-0.17016901345818766,stop_loss
LONG,24.016,29.4682,23.159,1.8,TREND,32.1333,0.4975,52.7351,5.3553,4,BOS,True,2025-08-12 15:00:00,ABOVE,0.1335819223520917,0.40461964280448576,LINKUSDT,7,0.0,3.029,2025-08-12 22:00:00,23.159,-0.1944797074557425,stop_loss
LONG,2.484,2.7648,2.523,1.8,TREND,25.2626,0.0351,30.1426,17.7189,4,BOS,True,2025-08-12 15:00:00,ABOVE,1.5193955635580356,0.23702570791505378,AXSUSDT,10,0.42307692307692163,0.15600000000000014,2025-08-13 01:00:00,2.523,-0.02074357302123639,stop_loss
LONG,181.62,196.11,173.57,1.8,TREND,30.6736,1.9786,32.3827,11.5884,4,BOS,True,2025-08-12 15:00:00,ABOVE,0.0347976759220293,0.28012129117233625,SOLUSDT,11,2.110559006211178,8.050000000000011,2025-08-13 02:00:00,196.11,0.4242183241102048,take_profit
LONG,3.1837,3.329,3.207,1.8,TREND,35.4986,0.0288,29.2224,20.9757,4,BOS,True,2025-08-12 12:00:00,BELOW,3.807606324566565,0.30727383039252093,XRPUSDT,18,1.3246592317224324,0.08069999999999977,2025-08-13 06:00:00,3.207,0.008717227362400493,stop_loss
LONG,379.94,420.476,389.06,1.8,TREND,26.818,5.0414,28.3791,13.0632,4,BOS,True,2025-08-12 15:00:00,ABOVE,0.010525120244895825,0.23702570791505378,TAOUSDT,27,0.9835701598579039,22.519999999999982,2025-08-13 18:00:00,389.06,0.015989096633449967,stop_loss
LONG,0.9558,1.0847,1.0174,1.8,TREND,35.676,0.017,27.5557,18.7211,4,BOS,True,2025-08-12 15:00:00,ABOVE,4.3470094843627605,0.31124587908037366,WIFUSDT,27,1.2206703910614516,0.0716,2025-08-13 18:00:00,1.0174,0.18777578423674646,stop_loss
LONG,4.753,5.2408,4.997,1.8,TREND,24.457,0.0623,26.1468,15.8257,4,BOS,True,2025-08-12 15:00:00,ABOVE,0.9718151206029269,0.2633618976833931,APTUSDT,39,1.420664206642066,0.2709999999999999,2025-08-14 06:00:00,4.997,0.15712288942711394,stop_loss
LONG,24.197,26.8124,25.237,1.8,TREND,28.62,0.3201,36.599,9.1497,4,BOS,True,2025-08-12 15:00:00,ABOVE,0.16312849822095932,0.23702570791505378,AVAXUSDT,39,1.2037164487267742,1.4529999999999994,2025-08-14 06:00:00,25.237,0.08965363814979756,stop_loss
LONG,2.746,3.0736,2.972,1.8,TREND,27.6114,0.0412,30.5026,14.0381,4,BOS,True,2025-08-12 15:00:00,ABOVE,1.302339054478318,0.23702570791505378,NEARUSDT,39,1.6318681318681332,0.18199999999999994,2025-08-14 06:00:00,2.972,0.2143286263120998,stop_loss
SHORT,0.9191,0.6484,0.9266,1.8,TREND,42.4712,0.0254,2.7613,47.0273,4,BOS,True,2025-08-14 16:00:00,BELOW,1.4490053128001594,0.21793039904514377,WIFUSDT,8,0.08244680851063889,0.15039999999999987,2025-08-15 00:00:00,0.9266,-0.09086753984600113,stop_loss
SHORT,2.392,1.8664,2.411,1.8,TREND,43.0047,0.049,3.6443,48.5423,4,BOS,True,2025-08-14 16:00:00,BELOW,0.7463369830313137,0.21793039904514377,AXSUSDT,14,0.1472602739726016,0.29200000000000026,2025-08-15 06:00:00,2.411,-0.09418040267759506,stop_loss
SHORT,3.6491,3.2383,3.708,1.8,TREND,26.5298,0.0544,22.0662,31.3074,4,BOS,True,2025-08-15 15:00:00,BELOW,1.0474264182879351,0.23902270865330696,SUIUSDT,7,0.0,0.22820000000000018,2025-08-15 22:00:00,3.708,-0.1416934160371598,stop_loss
SHORT,185.43,166.116,188.18,1.8,TREND,23.0825,2.5414,10.7645,35.7223,3,BOS,True,2025-08-15 15:00:00,BELOW,0.03025151352716371,0.3245987401464663,SOLUSDT,12,0.1509785647716688,10.72999999999999,2025-08-16 03:00:00,188.18,-0.16319166219970022,stop_loss
SHORT,2.283,2.0688,2.373,1.8,TREND,29.0191,0.0289,15.3086,34.0741,3,BOS,True,2025-08-15 15:00:00,BELOW,2.454948454889236,0.2921388661318196,AXSUSDT,13,0.0,0.11900000000000022,2025-08-16 04:00:00,2.373,-0.300945360940032,stop_loss
SHORT,0.0107,0.0097,0.010942,1.8,TREND,24.2207,0.0002,13.4279,29.9764,3,BOS,True,2025-08-15 15:00:00,BELOW,649.197480292932,0.3245987401464663,1000PEPEUSDT,21,0.13200000000000006,0.0005000000000000004,2025-08-16 12:00:00,0.010942,-0.23710579023089012,stop_loss
SHORT,0.717,0.6311,0.7349,1.8,TREND,24.1231,0.0125,17.8551,27.6669,3,BOS,True,2025-08-15 15:00:00,BELOW,6.805005034517102,0.3245987401464663,OPUSDT,24,0.04192872117400416,0.047700000000000076,2025-08-16 15:00:00,0.7349,-0.20180959011785632,stop_loss
LONG,10.965,11.4132,10.917,1.8,TREND,36.7837,0.1619,28.8046,4.4111,4,BOS,True,2025-08-16 05:00:00,BELOW,0.8642883542816843,0.21520780021613986,UNIUSDT,20,0.40562248995984196,0.24900000000000055,2025-08-17 01:00:00,10.917,-0.12148584100552089,stop_loss
LONG,2.481,2.5764,2.428,1.8,TREND,39.2559,0.0185,30.888,5.0193,3,BOS,True,2025-08-17 15:00:00,ABOVE,4.918374861903374,0.26067386768087847,AXSUSDT,3,0.0,0.052999999999999936,2025-08-17 18:00:00,2.428,-0.3406738676808785,stop_loss
LONG,195.41,201.998,191.75,1.8,TREND,39.8032,1.7879,32.7607,8.0304,4,BOS,True,2025-08-17 15:00:00,ABOVE,0.05827284672448852,0.21327861901162778,SOLUSDT,3,0.0,3.6599999999999966,2025-08-17 18:00:00,191.75,-0.2932786190116278,stop_loss
LONG,0.5142,0.566,0.5301,1.8,TREND,33.493,0.0065,47.677,7.9646,3,BOS,True,2025-08-17 04:00:00,ABOVE,16.996097082588143,0.48948759597853836,ARBUSDT,21,1.4965277777777792,0.028799999999999992,2025-08-18 01:00:00,0.5301,0.19023794361315188,stop_loss
SHORT,2.347,2.1994,2.309,1.8,TREND,31.4897,0.0285,18.5464,29.8246,4,BOS,True,2025-08-18 01:00:00,BELOW,4.8490435307325335,0.39762156952006705,AXSUSDT,11,0.8414634146341473,0.08199999999999985,2025-08-18 12:00:00,2.309,0.10426365416783535,stop_loss
SHORT,118.87,113.848,117.26,1.8,TREND,35.5102,1.1486,7.3383,26.4303,4,BOS,True,2025-08-18 01:00:00,BELOW,0.10962822429557986,0.30586274578466693,LTCUSDT,11,1.1863799283154164,2.789999999999992,2025-08-18 12:00:00,117.26,0.0965014411158835,stop_loss
SHORT,186.48,174.024,181.91,1.8,TREND,24.8725,2.115,12.9686,28.3688,4,BOS,True,2025-08-18 01:00:00,BELOW,0.037399846638854255,0.258806938740872,SOLUSDT,11,0.8583815028901711,6.920000000000016,2025-08-18 12:00:00,181.91,0.09091729913956369,stop_loss
SHORT,364.96,340.894,358.15,1.8,TREND,26.3644,4.7536,10.4282,31.8858,4,BOS,True,2025-08-18 01:00:00,BELOW,0.01742155907754561,0.23292624486678484,TAOUSDT,16,1.2707554225878792,13.370000000000005,2025-08-18 17:00:00,358.15,0.038640817318085635,stop_loss
SHORT,178.42,165.172,178.75,1.8,TREND,31.3159,2.4029,15.2794,23.8704,4,BOS,True,2025-08-19 03:00:00,BELOW,0.05431479094314748,0.3997568613415662,SOLUSDT,18,0.239130434782607,7.360000000000014,2025-08-19 21:00:00,178.75,-0.09792388101123935,stop_loss
SHORT,281.53,261.604,281.44,1.8,TREND,29.331,4.3664,16.2114,22.9184,4,BOS,True,2025-08-19 03:00:00,BELOW,0.02115420924018477,0.23417709628884648,AAVEUSDT,23,0.3947606142728029,11.07000000000005,2025-08-20 02:00:00,281.44,-0.0780961211683839,stop_loss
SHORT,23.095,21.3778,22.734,1.8,TREND,28.4335,0.3796,13.4362,24.5013,4,BOS,True,2025-08-19 03:00:00,BELOW,0.24546865439082424,0.23417709628884648,AVAXUSDT,24,0.7819706498951763,0.9540000000000006,2025-08-20 03:00:00,22.734,0.008614184235086836,stop_loss
SHORT,0.3153,0.2955,0.3092,1.8,TREND,24.4117,0.0042,11.7547,24.3612,4,BOS,True,2025-08-19 03:00:00,BELOW,23.65425215038863,0.26019677365427385,AXLUSDT,28,1.063636363636372,0.010999999999999954,2025-08-20 07:00:00,0.3092,0.06429093811737181,stop_loss
SHORT,0.2162,0.1993,0.21354,1.8,TREND,24.3015,0.0032,12.4009,27.5991,4,BOS,True,2025-08-19 03:00:00,BELOW,27.680507835561073,0.26019677365427385,DOGEUSDT,28,0.7319148936170217,0.009399999999999992,2025-08-20 07:00:00,0.21354,-0.006369849157407667,stop_loss
SHORT,2.503,2.3302,2.465,1.8,TREND,25.0362,0.0379,14.5283,28.8679,4,BOS,True,2025-08-19 03:00:00,BELOW,2.4393447530088155,0.23417709628884648,NEARUSDT,29,0.8437499999999989,0.09600000000000009,2025-08-20 08:00:00,2.465,0.012695100614335611,stop_loss
LONG,869.3,961.1,849.1,1.8,TREND,29.9357,8.3714,35.1536,16.6382,4,BOS,True,2025-08-20 19:00:00,ABOVE,0.004584521140463048,0.23381057816361545,BNBUSDT,17,0.2666666666666671,51.0,2025-08-21 12:00:00,849.1,-0.17260732703735326,stop_loss
SHORT,0.3045,0.2831,0.3057,1.8,TREND,23.8337,0.0027,3.4759,32.3529,3,BOS,True,2025-08-21 09:00:00,BELOW,26.68239817200711,0.3175205382468852,AXLUSDT,13,0.35294117647058604,0.011900000000000022,2025-08-21 22:00:00,0.3057,-0.11201887780640946,stop_loss
SHORT,838.0,805.24,853.1,1.8,TREND,43.2789,6.7071,7.7742,34.2918,4,BOS,True,2025-08-21 16:00:00,BELOW,0.011646201666731077,0.2119608703345061,BNBUSDT,15,0.12637362637362357,18.200000000000045,2025-08-22 07:00:00,853.1,-0.25585764516763954,stop_loss
SHORT,0.8337,0.7802,0.8634,1.8,TREND,28.3405,0.011,13.264,27.3082,4,BOS,True,2025-08-22 11:00:00,BELOW,7.803498348302532,0.2317639009445848,ADAUSDT,3,0.10774410774410728,0.02969999999999995,2025-08-22 14:00:00,0.8634,-0.3117639009445848,stop_loss
SHORT,2.408,2.2856,2.476,1.8,TREND,30.6999,0.0279,12.532,25.0639,4,BOS,True,2025-08-22 11:00:00,BELOW,4.027982235667914,0.2739027920254184,NEARUSDT,3,0.22058823529411928,0.06800000000000006,2025-08-22 14:00:00,2.476,-0.3539027920254184,stop_loss
LONG,589.4,659.6,598.6,1.8,TREND,40.5525,6.9643,47.1795,12.5128,4,BOS,True,2025-08-22 14:00:00,ABOVE,0.005343664046503044,0.20840289781361873,BCHUSDT,10,0.34102564102564276,39.0,2025-08-23 00:00:00,598.6,-0.030838290772171754,stop_loss
LONG,24.088,27.5476,25.034,1.8,TREND,23.2562,0.3849,35.9874,19.2094,4,BOS,True,2025-08-22 14:00:00,ABOVE,0.13252583396634324,0.2547146528833118,AVAXUSDT,11,0.6061394380853271,1.9220000000000006,2025-08-23 01:00:00,25.034,0.04536943893216043,stop_loss
LONG,4611.64,5341.324,4794.35,1.8,TREND,25.663,67.0857,53.0004,12.7406,4,BOS,True,2025-08-22 14:00:00,ABOVE,0.0005655019675242502,0.22924318759498064,ETHUSDT,11,0.5942079036952983,405.3800000000001,2025-08-23 01:00:00,4794.35,0.023322864486355774,stop_loss
LONG,320.42,368.138,345.77,1.8,TREND,32.578,5.9571,41.9185,14.1847,4,BOS,True,2025-08-22 14:00:00,ABOVE,0.014761762743828987,0.3913343303389063,AAVEUSDT,17,1.2485854394568079,26.50999999999999,2025-08-23 07:00:00,345.77,0.29421068555606433,stop_loss
LONG,26.057,29.5616,25.854,1.8,TREND,24.8932,0.5108,38.6519,16.2355,4,BOS,True,2025-08-22 14:00:00,ABOVE,0.13082416686353976,0.2547146528833118,LINKUSDT,17,0.6861838726245519,1.9469999999999992,2025-08-23 07:00:00,25.854,-0.1065573058732985,stop_loss
LONG,0.8223,0.9037,0.8036,1.8,TREND,31.9245,0.0103,41.8459,5.3435,4,BOS,True,2025-08-23 19:00:00,ABOVE,8.690089966809063,0.39279206649976983,OPUSDT,6,0.0,0.04520000000000002,2025-08-24 01:00:00,0.8036,-0.24250468237932993,stop_loss
LONG,26.64,29.223,25.711,1.8,TREND,35.9583,0.375,38.4381,13.619,4,BOS,True,2025-08-23 13:00:00,ABOVE,0.21055591878840482,0.3021477434613614,AVAXUSDT,16,0.0,1.4350000000000023,2025-08-24 05:00:00,25.711,-0.2756064485544285,stop_loss
LONG,4.2357,4.4429,4.1206,1.8,TREND,25.7645,0.0363,23.6256,7.9606,3,BOS,True,2025-08-23 19:00:00,ABOVE,2.4433520656836687,0.2812298227601902,DOTUSDT,11,0.005212858384017186,0.11509999999999998,2025-08-24 06:00:00,4.1206,-0.3612298227601902,stop_loss
LONG,26.389,28.018,25.484,1.8,TREND,37.3322,0.2695,29.8701,17.9698,3,BOS,True,2025-08-24 18:00:00,ABOVE,0.2784128709103536,0.25196364817386935,LINKUSDT,1,0.0,0.9049999999999976,2025-08-24 19:00:00,25.484,-0.33196364817386936,stop_loss
LONG,211.39,225.772,203.4,1.8,TREND,30.8017,2.3786,30.2102,19.5195,5,BOS,True,2025-08-24 18:00:00,ABOVE,0.03354163936322992,0.26799769851220645,SOLUSDT,1,0.0,7.989999999999981,2025-08-24 19:00:00,203.4,-0.34799769851220647,stop_loss
LONG,3.11,3.3154,2.9959,1.8,TREND,29.0758,0.0236,33.5153,14.771,4,BOS,True,2025-08-24 18:00:00,ABOVE,1.9874433247719738,0.22676728335648239,XRPUSDT,2,0.0,0.11410000000000009,2025-08-24 20:00:00,2.9959,-0.3067672833564824,stop_loss
LONG,123.72,133.584,118.24,1.8,TREND,31.1904,1.1179,33.2907,19.6805,4,BOS,True,2025-08-24 18:00:00,ABOVE,0.07064010706931632,0.38710778673985374,LTCUSDT,3,0.0,5.480000000000004,2025-08-24 21:00:00,118.24,-0.46710778673985376,stop_loss
LONG,0.242,0.2667,0.22824,1.8,TREND,43.5771,0.0028,35.3953,20.1745,4,BOS,True,2025-08-24 18:00:00,ABOVE,14.938556215842045,0.20615207577862033,DOGEUSDT,4,0.0,0.013800000000000007,2025-08-24 22:00:00,0.22824,-0.28555453352998644,stop_loss
LONG,0.9482,1.0515,0.8968,1.8,TREND,37.004,0.0118,33.2726,18.2149,4,BOS,True,2025-08-24 18:00:00,ABOVE,3.591499578024744,0.20615207577862033,ADAUSDT,6,0.0,0.05740000000000001,2025-08-25 00:00:00,0.8968,-0.26460307831047186,stop_loss
LONG,26.436,29.1612,25.158,1.8,TREND,28.3686,0.3208,35.1815,22.4226,4,BOS,True,2025-08-24 18:00:00,ABOVE,0.14978023999767667,0.22676728335648239,AVAXUSDT,6,0.0,1.5139999999999993,2025-08-25 00:00:00,25.158,-0.2714191467170306,stop_loss
LONG,0.2571,0.2826,0.24294,1.8,TREND,39.4879,0.0029,35.479,23.8772,4,BOS,True,2025-08-24 18:00:00,ABOVE,14.517751815395807,0.20615207577862033,HBARUSDT,6,0.0,0.01419999999999999,2025-08-25 00:00:00,0.24294,-0.2855713657060047,stop_loss
LONG,3.793,4.1228,3.6201,1.8,TREND,35.0577,0.0422,29.8578,22.7319,4,BOS,True,2025-08-24 18:00:00,ABOVE,1.625410592626189,0.29777522056911826,SUIUSDT,6,0.0,0.18320000000000025,2025-08-25 00:00:00,3.6201,-0.3610334914650685,stop_loss
LONG,2.761,3.0976,2.597,1.8,TREND,43.5784,0.0354,36.7677,19.798,4,BOS,True,2025-08-24 18:00:00,ABOVE,1.1024175175327273,0.20615207577862033,NEARUSDT,11,0.0,0.18700000000000028,2025-08-25 05:00:00,2.597,-0.26079647287536745,stop_loss
SHORT,0.8657,0.7537,0.8467,1.8,TREND,38.7561,0.016,7.3529,38.9483,4,BOS,True,2025-08-25 11:00:00,BELOW,3.138187087521352,0.19519523684382784,ADAUSDT,20,0.5739549839228314,0.06219999999999992,2025-08-26 07:00:00,0.8467,-0.020374445337094267,stop_loss
SHORT,569.8,515.44,544.4,1.8,TREND,37.3647,7.5857,8.4746,35.5932,4,BOS,True,2025-08-25 06:00:00,BELOW,0.006463418438537336,0.19519523684382784,BCHUSDT,30,1.1192052980132419,30.200000000000045,2025-08-26 12:00:00,544.4,0.08417082833884819,stop_loss
SHORT,0.7295,0.6303,0.7041,1.8,TREND,29.2283,0.013,7.1702,44.9371,4,BOS,True,2025-08-25 11:00:00,BELOW,3.8968196103123582,0.21471476052821065,OPUSDT,25,0.909255898366608,0.05509999999999993,2025-08-26 12:00:00,0.7041,0.018979218101934245,stop_loss
LONG,0.244,0.2639,0.23876,1.8,TREND,41.152,0.0032,33.9361,9.151,4,BOS,True,2025-08-26 19:00:00,ABOVE,17.610828094651108,0.19548019185062726,HBARUSDT,13,0.0,0.011099999999999999,2025-08-27 08:00:00,0.23876,-0.1722807392159717,stop_loss
LONG,863.3,908.3,855.6,1.8,TREND,35.9625,6.5429,24.4541,4.5852,4,BOS,True,2025-08-26 20:00:00,ABOVE,0.011294411084702909,0.2823602771175727,BNBUSDT,24,0.1,25.0,2025-08-27 20:00:00,855.6,-0.16696696535221162,stop_loss
LONG,197.33,216.824,202.74,1.8,TREND,44.6124,2.7093,28.078,6.1693,4,BOS,True,2025-08-26 19:00:00,ABOVE,0.018049879210584215,0.19548019185062726,SOLUSDT,28,1.0849492151431197,10.830000000000013,2025-08-27 23:00:00,202.74,0.017649846529260535,stop_loss
LONG,2.384,2.483,2.329,1.8,TREND,25.742,0.0201,40.5694,7.8292,3,BOS,True,2025-08-28 14:00:00,ABOVE,4.751342229928049,0.26132382264604137,AXSUSDT,2,0.0,0.054999999999999716,2025-08-28 16:00:00,2.329,-0.3413238226460414,stop_loss
SHORT,9.841,9.481,10.041,1.8,TREND,28.3356,0.1151,6.2035,25.1241,4,BOS,True,2025-08-28 20:00:00,BELOW,1.0625894618067755,0.21251789236135624,UNIUSDT,2,0.0,0.20000000000000107,2025-08-28 22:00:00,10.041,-0.2925178923613562,stop_loss
LONG,0.319,0.3366,0.3131,1.8,TREND,26.0345,0.0038,26.1194,11.7537,4,BOS,True,2025-08-28 22:00:00,ABOVE,21.572469411475122,0.21141020023245688,AXLUSDT,7,0.0,0.009800000000000031,2025-08-29 05:00:00,0.3131,-0.2072775695277036,stop_loss
LONG,0.7401,0.7973,0.7207,1.8,TREND,36.8502,0.0105,31.9728,11.5646,4,BOS,True,2025-08-28 22:00:00,ABOVE,6.043745003786657,0.19219109112041532,OPUSDT,7,0.0,0.03179999999999994,2025-08-29 05:00:00,0.7207,-0.19724865307346098,stop_loss
LONG,0.8487,0.8991,0.8359,1.8,TREND,37.4834,0.0125,23.4518,14.1055,4,BOS,True,2025-08-28 22:00:00,ABOVE,6.863967540014827,0.19219109112041532,WIFUSDT,9,0.12142857142856985,0.028000000000000025,2025-08-29 07:00:00,0.8359,-0.16785878451219002,stop_loss
SHORT,9.648,9.009,9.621,1.8,TREND,31.7784,0.1221,14.4529,30.7197,4,BOS,True,2025-08-29 07:00:00,BELOW,1.0061749865085832,0.3571921202105474,UNIUSDT,14,0.5267605633802793,0.3550000000000004,2025-08-29 21:00:00,9.621,-0.05283327536426902,stop_loss
SHORT,856.5,817.98,860.2,1.8,TREND,29.4427,4.9786,10.6169,27.8336,4,BOS,True,2025-08-29 07:00:00,BELOW,0.00977769725732573,0.2092427213067704,BNBUSDT,16,0.20560747663551318,21.399999999999977,2025-08-29 23:00:00,860.2,-0.11617747985210565,stop_loss
SHORT,0.6463,0.5955,0.65,1.8,TREND,40.1873,0.0118,16.445,26.2394,4,BOS,True,2025-08-29 07:00:00,BELOW,6.7454133238804115,0.1902206557334276,ENAUSDT,20,0.5709219858156029,0.028200000000000003,2025-08-30 03:00:00,0.65,-0.10495802929835776,stop_loss
SHORT,3.355,3.0965,3.2993,1.8,TREND,31.4653,0.0379,12.8625,34.6328,4,BOS,True,2025-08-29 07:00:00,BELOW,2.48741030787289,0.3571921202105474,SUIUSDT,20,0.9345403899721428,0.14360000000000017,2025-08-30 03:00:00,3.2993,0.058548754148519636,stop_loss
SHORT,322.22,299.756,320.72,1.8,TREND,23.7941,3.9729,16.415,35.6347,4,BOS,True,2025-08-29 07:00:00,BELOW,0.018629159660503117,0.2324919125630782,TAOUSDT,20,0.6025641025641075,12.479999999999961,2025-08-30 03:00:00,320.72,-0.052056260509245326,stop_loss
SHORT,23.53,20.164,23.508,1.8,TREND,36.1441,0.4276,12.3434,34.291,4,BOS,True,2025-08-29 07:00:00,BELOW,0.10172227579327693,0.1902206557334276,LINKUSDT,23,0.3684491978609631,1.8699999999999974,2025-08-30 06:00:00,23.508,-0.0777621099325477,stop_loss
SHORT,313.94,307.082,317.25,1.8,TREND,25.0081,3.1557,15.8669,28.9271,4,BOS,True,2025-08-30 13:00:00,BELOW,0.05457621779330985,0.20793538979251067,AAVEUSDT,9,0.0,3.8100000000000023,2025-08-30 22:00:00,317.25,-0.26064728089585576,stop_loss
SHORT,0.8272,0.7575,0.8239,1.8,TREND,24.6796,0.0105,14.966,29.1837,4,BOS,True,2025-08-29 07:00:00,BELOW,6.007542960286265,0.2324919125630782,ADAUSDT,41,0.3824289405684768,0.03869999999999996,2025-08-31 00:00:00,0.8239,-0.06017510823105485,stop_loss
LONG,2.579,3.1424,2.595,1.8,TREND,24.8583,0.0464,65.7935,11.4022,4,BOS,True,2025-08-31 00:00:00,ABOVE,0.7338321462920986,0.22968946178942698,AXSUSDT,10,0.4440894568690087,0.31300000000000017,2025-08-31 10:00:00,2.595,-0.06825868565932641,stop_loss
SHORT,4.252,4.135,4.317,1.8,TREND,23.926,0.0279,11.2532,31.202,4,BOS,True,2025-08-31 23:00:00,BELOW,3.529265590300216,0.2294022633695154,APTUSDT,9,1.4461538461538286,0.06500000000000039,2025-09-01 08:00:00,4.317,-0.30940226336951543,stop_loss
SHORT,0.4962,0.4717,0.5098,1.8,TREND,34.4114,0.0054,5.1248,31.5375,4,BOS,True,2025-08-31 23:00:00,BELOW,19.93468866178936,0.2711117658003364,ARBUSDT,9,0.8602941176470544,0.013600000000000056,2025-09-01 08:00:00,0.5098,-0.35111176580033643,stop_loss
SHORT,4389.43,4208.548,4489.92,1.8,TREND,30.7585,32.6457,14.5414,28.5336,4,BOS,True,2025-08-31 23:00:00,BELOW,0.0024281081622082126,0.24400058922030274,ETHUSDT,9,0.05612498756095472,100.48999999999978,2025-09-01 08:00:00,4489.92,-0.3240005892203027,stop_loss
SHORT,108.84,105.348,110.78,1.8,TREND,29.8632,0.6193,7.4971,35.4095,4,BOS,True,2025-08-31 23:00:00,BELOW,0.10642373042915676,0.20646203703256388,LTCUSDT,9,0.695876288659799,1.9399999999999977,2025-09-01 08:00:00,110.78,-0.2864620370325639,stop_loss
SHORT,2.7748,2.6859,2.8242,1.8,TREND,32.8106,0.017,9.3697,32.479,4,BOS,True,2025-08-31 23:00:00,BELOW,7.134520152640447,0.3524452955404373,XRPUSDT,9,1.1457489878542533,0.04939999999999989,2025-09-01 08:00:00,2.8242,-0.4324452955404373,stop_loss
SHORT,0.0096,0.0092,0.009881,1.8,TREND,30.8077,0.0001,10.5863,29.8046,4,BOS,True,2025-08-31 23:00:00,BELOW,813.3352974010046,0.24400058922030274,1000PEPEUSDT,10,0.6299999999999963,0.00030000000000000165,2025-09-01 09:00:00,0.009881,-0.3085472185696823,stop_loss
SHORT,2.365,2.2192,2.446,1.8,TREND,36.4919,0.0186,4.5977,36.7816,4,BOS,True,2025-08-31 23:00:00,BELOW,2.3171945794900557,0.18769276093869441,NEARUSDT,10,0.45679012345679487,0.08099999999999996,2025-09-01 09:00:00,2.446,-0.26769276093869443,stop_loss
SHORT,0.3031,0.2898,0.3089,1.8,TREND,28.567,0.0025,12.6404,32.5843,4,BOS,True,2025-08-31 23:00:00,BELOW,27.90027527467073,0.20646203703256388,AXLUSDT,21,1.3783783783783734,0.007400000000000018,2025-09-01 20:00:00,0.2898,0.2910736611531201,take_profit
SHORT,9.613,9.2116,9.449,1.8,TREND,29.0683,0.0781,7.5023,30.4666,4,BOS,True,2025-08-31 23:00:00,BELOW,0.9258387310877273,0.20646203703256388,UNIUSDT,21,1.5829596412555988,0.22300000000000075,2025-09-01 20:00:00,9.2116,0.2916316666586127,take_profit
SHORT,0.6395,0.5835,0.6357,1.8,TREND,26.9554,0.0085,11.6358,37.0152,4,BOS,True,2025-08-31 23:00:00,BELOW,6.638650708442565,0.20646203703256388,ENAUSDT,25,0.868167202572344,0.031100000000000017,2025-09-02 00:00:00,0.6357,-0.05477312730791882,stop_loss
LONG,0.6698,0.7827,0.6743,1.8,TREND,25.6133,0.0109,38.5519,19.3738,4,BOS,True,2025-09-02 02:00:00,ABOVE,3.187060199004923,0.1998286744776086,ENAUSDT,10,0.4673046251993639,0.06269999999999998,2025-09-02 12:00:00,0.6743,-0.06565822910447766,stop_loss
LONG,563.8,618.16,580.2,1.8,TREND,24.0562,6.4,35.3795,17.5223,4,BOS,True,2025-09-02 02:00:00,ABOVE,0.007352048361942938,0.22203186053067622,BCHUSDT,23,0.7417218543046404,30.199999999999932,2025-09-03 01:00:00,580.2,0.04057359313586485,stop_loss
LONG,0.7184,0.7762,0.7232,1.8,TREND,25.7208,0.0107,32.5133,8.7101,4,BOS,True,2025-09-03 10:00:00,ABOVE,6.222233184808548,0.1997336852323545,ENAUSDT,15,0.542056074766354,0.03210000000000002,2025-09-04 01:00:00,0.7232,-0.0501332807129195,stop_loss
LONG,861.0,878.1,852.0,1.8,TREND,25.5609,3.1357,33.0296,11.3895,3,BOS,True,2025-09-03 14:00:00,ABOVE,0.025696731433402332,0.24411894861732214,BNBUSDT,12,0.0,9.5,2025-09-04 02:00:00,852.0,-0.311270582900621,stop_loss
LONG,327.4,352.042,324.01,1.8,TREND,31.3518,3.1807,35.1673,6.6921,5,BOS,True,2025-09-03 14:00:00,ABOVE,0.02490573581266862,0.3409595232754334,AAVEUSDT,13,0.07962016070124413,13.689999999999998,2025-09-04 03:00:00,324.01,-0.1644304444049463,stop_loss
SHORT,848.3,833.36,846.3,1.8,TREND,29.3086,3.7357,15.4876,25.6214,4,BOS,True,2025-09-04 03:00:00,BELOW,0.02382439544174263,0.19774248216646545,BNBUSDT,18,0.8433734939758967,8.300000000000068,2025-09-04 21:00:00,846.3,-0.03235120911651474,stop_loss
SHORT,3.337,3.2139,3.3172,1.8,TREND,34.2834,0.0259,7.9042,23.6574,3,BOS,True,2025-09-04 03:00:00,ABOVE,4.6398315431449895,0.31736447755111735,SUIUSDT,23,1.3684210526315836,0.06840000000000002,2025-09-05 02:00:00,3.3172,0.011868664554270977,stop_loss
SHORT,0.5025,0.4714,0.4885,1.8,TREND,43.0133,0.0052,8.1379,18.4828,3,BOS,True,2025-09-04 03:00:00,BELOW,12.700223645887245,0.21971386907385052,ARBUSDT,25,1.3468208092485436,0.017300000000000093,2025-09-05 04:00:00,0.4885,0.09780313104242087,stop_loss
SHORT,4396.42,4243.672,4333.89,1.8,TREND,43.178,33.3321,15.3477,23.3708,3,BOS,True,2025-09-04 03:00:00,ABOVE,0.0025891335031092548,0.21971386907385052,ETHUSDT,26,1.4727786943200678,84.85999999999967,2025-09-05 05:00:00,4333.89,0.08189851794942103,stop_loss
