symbol,direction,entry,entry_level,zone_size_at_entry,tp,sl,rr,regime,adx,atr,plus_di,minus_di,confidence,confidence_bucket,position_size_multiplier,bos,fvg,liquidity_sweep,bos_strength,range,volume,fvg_size,signal_type,has_fvg,nearest_level,last_swing_low,last_swing_high,timestamp,confidence_threshold_used,entry_type,zone_entry_type,htf_filter_variant,htf_filter_applied,entry_mode,candles_since_bos,ema_position,initial_risk,mtf_tf,position_size,risk_amount,trade_risk,stop_distance,max_leverage,requested_size,actual_size,capital_before_entry,risk_percent,allocated_capital,log_message,sizing_warning,capital_after_entry,bars_alive,max_r,mfe_r,mae_r,max_r_reached,max_price_since_entry,min_price_since_entry,original_sl,scale_level,realized_pnl,realized_r,mfe_valid,mae_valid,partial_tp_hits,tp1_taken,tp1_price,signal_id,entry_bar_index,exit_time,exit_price,pnl,exit_reason,exit_type,capital_after_exit,anomaly_flags
XAUTUSDT,LONG,4205.81,,11.207679,,4184.15,-72.9434355637211,TREND,39.6812,14.9436,37.6559,7.4375,4.0,4_to_5,1.0,,True,,,17.98999999999978,,,BOS,True,,4096.92,,2025-10-15 07:00:00,2.5,momentum,,NONE,False,momentum,3.0,ABOVE,108.89000000000033,15m,237.76632800816012,258198.19241048908,25890.375456808633,108.89000000000033,3.0,1000000.0,1000000.0,25819819.241048906,0.01,1000000.0,"ENTRY XAUTUSDT: notional=1000000.000000, capital=25819819.24, units=237.766328, risk_amount=258198.1924, trade_risk=25890.3755",False,25819819.241048906,2,0.11810083570575475,0.2404261181008293,0.3174763522821243,0.2404261181008293,4231.99,4171.24,4096.92,0,0.0,-72.9434355637211,True,True,0,False,4314.700000000001,2574,4676,2025-10-15 09:00:00,4184.15,-7942.8106985336135,stop_loss,trailing_stop,25811876.43035037,
APTUSDT,SHORT,4.9988,1.0,0.046446,,3.544,50.0,TREND,32.1881,0.0619,10.496,33.4487,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.051000000000000156,,,BOS,False,,,5.117,2025-10-15 19:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,0.11819999999999986,,200048.01152276545,258118.7643035037,23645.674961990848,0.11819999999999986,3.0,999999.9999999999,999999.9999999999,25811876.43035037,0.01,999999.9999999999,"ENTRY APTUSDT: notional=1000000.000000, capital=25811876.43, units=200048.011523, risk_amount=258118.7643, trade_risk=23645.6750",False,25811876.43035037,6,13.043993231810509,13.424703891708985,0.0,13.424703891708985,4.9988,3.412,5.117,0,0.0,50.0,True,True,0,False,4.8806,2575,26225,2025-10-16 01:00:00,3.544,288637.4053612867,take_profit,TP,26100513.835711658,
AVAXUSDT,SHORT,22.215,1.0,0.247714,,20.872,50.0,TREND,38.228,0.3303,13.5597,27.3789,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.379999999999999,,,BOS,False,,,28.711,2025-10-16 13:30:00,2.5,zone,full,NONE,False,zone,,ABOVE,6.495999999999999,15m,40179.36243182214,261005.13835711658,261005.13835711658,6.495999999999999,3.0,892584.5364229289,892584.5364229289,26100513.835711658,0.01,892584.5364229289,"ENTRY AVAXUSDT: notional=892584.536423, capital=26100513.84, units=40179.362432, risk_amount=261005.1384, trade_risk=261005.1384",False,26100513.835711658,8,0.2281403940886699,0.25554187192118233,0.0,0.25554187192118233,22.215,20.555,28.711,0,0.0,50.0,True,True,0,False,15.719000000000001,2576,33229,2025-10-16 21:00:00,20.872,51537.213865550715,take_profit,TP,26069325.25061215,
ADAUSDT,SHORT,0.798,1.0,0.007179,,0.6457,50.0,TREND,32.6748,0.0096,11.2687,27.7612,4.0,4_to_5,1.0,BEARISH_BOS,True,,,0.012699999999999934,,,BOS,True,,,0.821,2025-10-16 14:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,0.02299999999999991,,1000000.0,260988.9637039207,22999.99999999991,0.02299999999999991,3.0,798000.0,798000.0,26098896.37039207,0.01,798000.0,"ENTRY ADAUSDT: notional=798000.000000, capital=26098896.37, units=1000000.000000, risk_amount=260988.9637, trade_risk=23000.0000",False,26098896.37039207,9,6.991304347826117,7.191304347826115,0.0,7.191304347826115,0.798,0.6326,0.821,0,0.0,50.0,True,True,0,False,0.7750000000000001,2578,33230,2025-10-16 23:00:00,0.6457,150278.88092000008,take_profit,TP,26219604.13153215,
APTUSDT,LONG,3.871,,0.049661,,3.524,-1000.0,TREND,32.9903,0.0662,10.5717,35.9223,4.0,4_to_5,1.0,,True,,,0.16500000000000004,,,BOS,True,,,5.062,2025-10-16 14:00:00,2.5,momentum,,NONE,False,momentum,6.0,ABOVE,1.1910000000000003,,219134.31041471084,260988.9637039207,260988.96370392066,1.1910000000000003,3.0,848268.9156153457,848268.9156153457,26098896.37039207,0.01,848268.9156153457,"ENTRY APTUSDT: notional=848268.915615, capital=26098896.37, units=219134.310415, risk_amount=260988.9637, trade_risk=260988.9637",False,26098896.37039207,1,0.0,0.0,0.4424853064651553,0.0,3.871,3.344,2.6799999999999997,0,0.0,-1000.0,True,True,0,False,5.062,2579,26244,2025-10-16 15:00:00,3.524,-78308.33364547034,stop_loss,trailing_stop,26020588.0367466,
HBARUSDT,SHORT,0.2087,1.0,0.00202,,0.17193,50.0,TREND,30.5324,0.0027,17.6658,26.2069,4.0,4_to_5,1.0,BEARISH_BOS,True,,,0.0032200000000000006,,,BOS,True,,,0.2173,2025-10-16 14:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,0.008599999999999997,,1000000.0,260988.9637039207,8599.999999999996,0.008599999999999997,3.0,208700.0,208700.0,26098896.37039207,0.01,208700.0,"ENTRY HBARUSDT: notional=208700.000000, capital=26098896.37, units=1000000.000000, risk_amount=260988.9637, trade_risk=8600.0000",False,26098896.37039207,10,4.630232558139536,4.663953488372096,0.0,4.663953488372096,0.2087,0.16859,0.2173,0,0.0,50.0,True,True,0,False,0.2001,2580,33230,2025-10-17 00:00:00,0.17193,36237.132708000005,take_profit,TP,26255841.26424015,
XAUTUSDT,SHORT,4268.0,,12.611786,,4262.96,-34.650071113698836,TREND,33.1147,16.8157,24.4457,18.3714,3.5,3_to_4,0.5,,False,SWEEP_HIGH,,19.539999999999964,,,BOS,False,,4183.08,,2025-10-16 14:00:00,2.5,momentum,,NONE,False,momentum,6.0,ABOVE,46.68000000000029,15m,234.30178069353326,261005.13835711658,10937.2071227742,46.68000000000029,3.0,1000000.0,1000000.0,26100513.835711658,0.01,1000000.0,"ENTRY XAUTUSDT: notional=1000000.000000, capital=26100513.84, units=234.301781, risk_amount=261005.1384, trade_risk=10937.2071",False,26100513.835711658,1,0.021208226221074884,0.38988860325620617,0.07090831191089074,0.38988860325620617,4271.31,4249.8,4314.68,0,0.0,-34.650071113698836,True,True,0,False,4221.32,2577,4706,2025-10-16 14:00:00,4262.96,-1617.4653195874716,stop_loss,trailing_stop,26098896.37039207,
XRPUSDT,LONG,2.3857,1.0,0.02303,,2.3857,-1000.0,TREND,36.7,0.0307,15.6548,32.4727,5.0,5_plus,1.25,BEARISH_BOS,True,,,0.040000000000000036,,,BOS,True,,,2.839,2025-10-16 14:15:00,2.5,zone,full,NONE,False,zone,,ABOVE,0.3199000000000001,15m,419164.1866118959,260988.9637039207,134090.62329714553,0.3199000000000001,3.0,1000000.0,1000000.0,26098896.37039207,0.01,1000000.0,"ENTRY XRPUSDT: notional=1000000.000000, capital=26098896.37, units=419164.186612, risk_amount=260988.9637, trade_risk=134090.6233",False,26098896.37039207,1,0.0,0.09815567364801528,0.15817442950922084,0.09815567364801528,2.4171,2.3351,2.0658,0,0.0,-1000.0,True,True,0,False,2.7056,2581,33230,2025-10-16 15:00:00,2.3857,-2799.999999999792,stop_loss,trailing_stop,26017788.0367466,
XAUTUSDT,SHORT,4389.72,1.0,17.14875,,4262.96,50.0,TREND,30.2829,22.865,45.425,5.9417,6.0,5_plus,1.25,BULLISH_BOS,True,SWEEP_HIGH,,26.659999999999854,,,BOS,True,,4202.39,,2025-10-16 23:45:00,2.5,zone,full,NONE,False,zone,,BELOW,143.74059999999918,15m,227.80496250330316,262196.0413153215,32744.82199320211,143.74059999999918,3.0,1000000.0,1000000.0,26219604.13153215,0.01,1000000.0,"ENTRY XAUTUSDT: notional=1000000.000000, capital=26219604.13, units=227.804963, risk_amount=262196.0413, trade_risk=32744.8220",False,26219604.13153215,1,0.13023460316709656,0.1942387884842573,0.0,0.1942387884842573,4389.72,4361.8,4533.460599999999,0,0.0,50.0,True,True,0,False,4245.979400000001,2582,4716,2025-10-17 00:00:00,4262.96,26116.995777407457,take_profit,TP,26281958.260017555,
XAUTUSDT,SHORT,4371.97,,22.737321,,4362.05,-6.667792778757201,TREND,35.8156,30.3164,33.0514,17.7532,3.5,3_to_4,0.5,BULLISH_BOS,False,,,13.340000000000146,,,BOS,False,,4202.39,,2025-10-17 03:00:00,2.5,momentum,momentum,NONE,False,momentum,,BELOW,79.15999999999985,15m,228.72984032369845,262819.5826001756,18106.254160023935,79.15999999999985,3.0,1000000.0,1000000.0,26281958.260017555,0.01,1000000.0,"ENTRY XAUTUSDT: notional=1000000.000000, capital=26281958.26, units=228.729840, risk_amount=262819.5826, trade_risk=18106.2542",False,26281958.260017555,1,0.0,0.2414098029307809,0.10144012127336736,0.2414098029307809,4380.0,4352.86,4451.13,0,0.0,-6.667792778757201,True,True,0,False,4292.81,2583,4719,2025-10-17 03:00:00,4362.05,-527.8224763664191,stop_loss,trailing_stop,26281430.43754119,
APTUSDT,LONG,3.626,2.0,0.029518,,3.496,-1000.0,TREND,31.2676,0.0394,11.0708,26.1343,5.0,5_plus,1.25,BEARISH_BOS,True,,,0.08900000000000041,,,BOS,True,,,3.756,2025-10-21 01:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,0.1299999999999999,,275785.9900717044,262814.3043754119,35852.17870932154,0.1299999999999999,3.0,1000000.0,1000000.0,26281430.43754119,0.01,1000000.0,"ENTRY APTUSDT: notional=1000000.000000, capital=26281430.44, units=275785.990072, risk_amount=262814.3044, trade_risk=35852.1787",False,26281430.43754119,1,0.0,0.0,3.5076923076923103,0.0,3.626,3.17,3.496,0,0.0,-1000.0,True,True,0,False,3.756,2584,26351,2025-10-21 02:00:00,3.496,-38601.999999999905,stop_loss,SL,26242828.43754119,
SOLUSDT,SHORT,206.3256,1.0,1.60875,,185.12,50.0,TREND,37.5595,2.145,11.322,31.5018,5.0,5_plus,1.25,BEARISH_BOS,True,,,2.0900000000000034,,,BOS,True,,,211.23,2025-10-21 01:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,4.904399999999981,,4846.708309584463,262814.3043754119,23770.19623352595,4.904399999999981,3.0,1000000.0000000001,1000000.0000000001,26281430.43754119,0.01,1000000.0000000001,"ENTRY SOLUSDT: notional=1000000.000000, capital=26281430.44, units=4846.708310, risk_amount=262814.3044, trade_risk=23770.1962",False,26281430.43754119,9,4.631677677187848,4.83761520267517,0.0,4.83761520267517,206.3256,182.6,211.23,0,0.0,50.0,True,True,0,False,201.42120000000003,2585,33337,2025-10-21 10:00:00,185.12,100121.28714148907,take_profit,TP,26472285.30651639,
APTUSDT,SHORT,3.487,,0.030375,,3.135,50.0,TREND,32.54,0.0405,8.1129,33.3333,5.0,5_plus,1.25,BEARISH_BOS,True,,,0.08999999999999986,,,BOS,True,,,3.756,2025-10-21 02:00:00,2.5,momentum,momentum,NONE,False,momentum,,ABOVE,0.2689999999999997,,286779.4665901921,262428.2843754119,77143.67651276158,0.2689999999999997,3.0,999999.9999999999,999999.9999999999,26242828.43754119,0.01,999999.9999999999,"ENTRY APTUSDT: notional=1000000.000000, capital=26242828.44, units=286779.466590, risk_amount=262428.2844, trade_risk=77143.6765",False,26242828.43754119,4,1.3754646840148719,1.401486988847586,0.0,1.401486988847586,3.487,3.11,3.756,0,0.0,50.0,True,True,0,False,3.2180000000000004,2586,26352,2025-10-21 06:00:00,3.135,98287.73753943232,take_profit,TP,26372164.0193749,
ASTERUSDT,SHORT,1.1582,,0.018686,,1.1311,75.0,TREND,34.6459,0.0249,10.7798,27.8096,4.0,4_to_5,1.0,,True,,,0.014100000000000001,,,BOS,True,,,1.2083,2025-10-21 02:00:00,2.5,momentum,,NONE,False,momentum,6.0,BELOW,0.05010000000000003,,431704.36884821276,262428.2843754119,43256.77775859095,0.05010000000000003,3.0,1000000.0,1000000.0,26242828.43754119,0.01,500000.0,"ENTRY ASTERUSDT: notional=1000000.000000, capital=26242828.44, units=863408.737696, risk_amount=262428.2844, trade_risk=43256.7778",False,26242828.43754119,12,1.6526946107784417,1.9121756487025912,0.09980039920159904,1.9121756487025912,1.1632,1.0624,1.2083,0,20258.677275082126,75.0,True,True,1,True,1.1080999999999999,2587,761,2025-10-21 14:00:00,1.1311,30574.24921429818,take_profit,TP,26502859.55573069,
BTCUSDT,LONG,109250.2,3.0,548.153571,,110736.9,3.7765907987692877,TREND,33.225,730.8714,7.9709,27.4926,6.0,5_plus,1.25,BEARISH_BOS,True,SWEEP_LOW,,826.5,,,BOS,True,,,115855.3,2025-10-21 02:15:00,2.5,zone,full,NONE,False,zone,,ABOVE,2856.853600000002,15m,9.153301321187513,262428.2843754119,26149.641831319324,2856.853600000002,3.0,1000000.0,1000000.0,26242828.43754119,0.01,1000000.0,"ENTRY BTCUSDT: notional=1000000.000000, capital=26242828.44, units=9.153301, risk_amount=262428.2844, trade_risk=26149.6418",False,26242828.43754119,1,0.0,0.11369151012848634,0.07952805141992467,0.11369151012848634,109575.0,109023.0,106393.3464,0,0.0,3.7765907987692877,True,True,0,False,112107.0536,2588,33338,2025-10-21 03:00:00,110736.9,10789.167019190923,take_profit,TP,26253617.604560383,
ASTERUSDT,SHORT,1.0954,,0.018686,,1.1311,-975.0,TREND,34.6459,0.0249,10.7798,27.8096,4.0,4_to_5,1.0,,True,,,0.014100000000000001,,,BOS,True,,,1.2083,2025-10-21 06:00:00,2.5,momentum,,NONE,False,momentum,6.0,BELOW,0.035700000000000065,,883966.0885939599,263721.640193749,31557.58936280443,0.035700000000000065,3.0,1000000.0,968296.4534458236,26372164.0193749,0.01,968296.4534458236,"SCALE-IN ASTERUSDT L1: notional=1000000.000000, capital=26372164.02, units=912908.526566, risk_amount=263721.6402, trade_risk=32590.8344",False,25403867.565929078,8,0.0,0.24929971988795216,1.899159663865545,0.24929971988795216,1.1632,1.0865,1.2083,1,20258.677275082126,-975.0,True,True,1,True,1.1080999999999999,2587,761,2025-10-21 14:00:00,1.1311,-14054.335405514052,stop_loss,trailing_stop,26488805.220325176,
1000PEPEUSDT,LONG,0.0067,,8.4e-05,,0.006888,50.0,TREND,31.8552,0.0001,7.5,35.5769,3.5,3_to_4,0.5,,False,SWEEP_LOW,,8.200000000000048e-05,,,BOS,False,,,0.0068,2025-10-22 05:00:00,2.5,momentum,,NONE,False,momentum,9.0,BELOW,9.99999999999994e-05,,1000000.0,264888.05220325175,99.99999999999939,9.99999999999994e-05,3.0,6700.0,6700.0,26488805.220325176,0.01,6700.0,"ENTRY 1000PEPEUSDT: notional=6700.000000, capital=26488805.22, units=1000000.000000, risk_amount=264888.0522, trade_risk=100.0000",False,26488805.220325176,1,1.51000000000001,1.8200000000000096,0.0,1.8200000000000096,0.006882,0.0067,0.006600000000000001,0,0.0,50.0,True,True,0,False,0.0068,2589,21666,2025-10-22 06:00:00,0.006888,168.9768752000008,take_profit,TP,26488974.197200377,
1000PEPEUSDT,SHORT,0.0067,,7.4e-05,,0.0068,-1000.0,TREND,34.062,0.0001,5.5396,39.9281,4.0,4_to_5,1.0,,True,,,7.300000000000015e-05,,,BOS,True,,,0.0068,2025-10-22 06:00:00,2.5,momentum,,NONE,False,momentum,10.0,BELOW,9.99999999999994e-05,,1000000.0,264889.7419720038,99.99999999999939,9.99999999999994e-05,3.0,6700.0,6700.0,26488974.197200377,0.01,6700.0,"ENTRY 1000PEPEUSDT: notional=6700.000000, capital=26488974.20, units=1000000.000000, risk_amount=264889.7420, trade_risk=100.0000",False,26488974.197200377,1,0.0,0.0,1.8200000000000096,0.0,0.006882,0.0067,0.0068,0,0.0,-1000.0,True,True,0,False,0.006600000000000001,2590,21667,2025-10-22 07:00:00,0.0068,-118.90003999999855,stop_loss,SL,26488855.297160376,
NEARUSDT,SHORT,2.4114,1.0,0.02325,,2.209,50.0,TREND,37.2712,0.031,8.5253,36.1751,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.0349999999999997,,,BOS,False,,,2.521,2025-10-22 09:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,0.10959999999999992,,414696.856597827,264888.55297160376,45450.775483121804,0.10959999999999992,3.0,1000000.0,1000000.0,26488855.297160376,0.01,1000000.0,"ENTRY NEARUSDT: notional=1000000.000000, capital=26488855.30, units=414696.856598, risk_amount=264888.5530, trade_risk=45450.7755",False,26488855.297160376,2,2.074817518248175,2.33029197080292,0.0,2.33029197080292,2.4114,2.156,2.521,0,0.0,50.0,True,True,0,False,2.3018,2591,33369,2025-10-22 11:00:00,2.209,81252.18585054332,take_profit,TP,26570107.483010918,
1000PEPEUSDT,SHORT,0.0067,,6.8e-05,,0.0068,-1000.0,TREND,39.6779,0.0001,5.2714,40.3619,3.0,3_to_4,0.5,,True,,,8.600000000000014e-05,,,BOS,True,,,0.0068,2025-10-22 10:00:00,2.5,momentum,,NONE,False,momentum,14.0,BELOW,9.99999999999994e-05,,1000000.0,264888.55297160376,99.99999999999939,9.99999999999994e-05,3.0,6700.0,6700.0,26488855.297160376,0.01,6700.0,"ENTRY 1000PEPEUSDT: notional=6700.000000, capital=26488855.30, units=1000000.000000, risk_amount=264888.5530, trade_risk=100.0000",False,26488855.297160376,1,0.0,0.440000000000009,1.3700000000000079,0.440000000000009,0.006837,0.006656,0.0068,0,0.0,-1000.0,True,True,0,False,0.006600000000000001,2592,21671,2025-10-22 11:00:00,0.0068,-118.90003999999855,stop_loss,SL,26569988.582970917,
BTCUSDT,SHORT,108072.2,1.0,605.983929,,108313.4,-0.9327812769377672,TREND,39.4914,807.9786,6.1644,36.9989,3.5,3_to_4,0.5,BEARISH_BOS,False,,,751.5999999999913,,,BOS,False,,,113470.0,2025-10-22 10:15:00,2.5,zone,full,NONE,False,zone,,ABOVE,5397.800000000003,15m,9.253073408332577,264888.55297160376,49946.23964349761,5397.800000000003,3.0,999999.9999999999,999999.9999999999,26488855.297160376,0.01,999999.9999999999,"ENTRY BTCUSDT: notional=1000000.000000, capital=26488855.30, units=9.253073, risk_amount=264888.5530, trade_risk=49946.2396",False,26488855.297160376,2,0.10884063877876166,0.27496387417095786,0.05504094260624804,0.27496387417095786,108369.3,106588.0,113470.0,0,0.0,-0.9327812769377672,True,True,0,False,102674.4,2593,33370,2025-10-22 12:00:00,108313.4,-5034.966776654683,stop_loss,trailing_stop,26564953.616194263,
NEARUSDT,LONG,2.375,,0.023518,,2.229,-1000.0,TREND,37.0196,0.0314,14.123,23.4624,3.5,3_to_4,0.5,BEARISH_BOS,False,SWEEP_LOW,,0.06600000000000028,,,BOS,False,,,2.521,2025-10-22 11:00:00,2.5,momentum,momentum,NONE,False,momentum,,ABOVE,0.1459999999999999,,421052.63157894736,265699.8858297092,61473.68421052628,0.1459999999999999,3.0,1000000.0,1000000.0,26569988.582970917,0.01,1000000.0,"ENTRY NEARUSDT: notional=1000000.000000, capital=26569988.58, units=421052.631579, risk_amount=265699.8858, trade_risk=61473.6842",False,26569988.582970917,1,0.0,0.0,1.267123287671234,0.0,2.375,2.19,2.229,0,0.0,-1000.0,True,True,0,False,2.521,2594,33371,2025-10-22 12:00:00,2.229,-64187.64564210527,stop_loss,SL,26500765.970552158,
PUMPFUNUSDT,SHORT,0.0035,,7.3e-05,,0.003521,-1000.0,TREND,30.3088,0.0001,14.2125,24.6886,4.0,4_to_5,1.0,,True,,,8.59999999999997e-05,,,BOS,True,,,0.0042,2025-10-22 21:00:00,2.5,momentum,,NONE,False,momentum,9.0,BELOW,0.0006999999999999997,15m,1000000.0,265007.6597055216,699.9999999999997,0.0006999999999999997,3.0,3500.0,3500.0,26500765.970552158,0.01,3500.0,"ENTRY PUMPFUNUSDT: notional=3500.000000, capital=26500765.97, units=1000000.000000, risk_amount=265007.6597, trade_risk=700.0000",False,26500765.970552158,3,0.10142857142857131,0.12999999999999998,0.09000000000000022,0.12999999999999998,0.003563,0.003409,0.0042,0,0.0,-1000.0,True,True,0,False,0.0028000000000000004,2595,2512,2025-10-23 00:00:00,0.003521,-30.82940839999943,stop_loss,trailing_stop,26500735.141143758,
ARCUSDT,LONG,0.0126,1.0,0.000307,,0.01264,50.0,TREND,35.3721,0.0004,7.1429,33.2753,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.0004099999999999989,,,BOS,False,,,0.0126,2025-10-24 10:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.0013999999999999985,15m,1000000.0,265007.35141143756,1399.9999999999984,0.0013999999999999985,3.0,12600.0,12600.0,26500735.141143758,0.01,12600.0,"ENTRY ARCUSDT: notional=12600.000000, capital=26500735.14, units=1000000.000000, risk_amount=265007.3514, trade_risk=1400.0000",False,26500735.141143758,1,0.0,0.12857142857142842,0.08571428571428603,0.12857142857142842,0.01278,0.01248,0.011200000000000002,0,0.0,50.0,True,True,0,False,0.013999999999999999,2596,7056,2025-10-24 10:00:00,0.01264,4.664016000000736,take_profit,TP,26500739.80515976,
LINKUSDT,SHORT,17.947,3.0,0.082768,,17.795,50.0,TREND,31.6566,0.1104,20.5178,25.8252,4.0,4_to_5,1.0,,True,SWEEP_LOW,,0.09799999999999898,,,BOS,True,,,16.944,2025-10-26 01:15:00,2.5,momentum,full,NONE,False,momentum,1.0,BELOW,1.0030000000000001,15m,55719.618877806875,265007.3980515976,55886.7777344403,1.0030000000000001,3.0,1000000.0,1000000.0,26500739.80515976,0.01,1000000.0,"ENTRY LINKUSDT: notional=1000000.000000, capital=26500739.81, units=55719.618878, risk_amount=265007.3981, trade_risk=55886.7777",False,26500739.80515976,4,0.21834496510468357,0.2791625124626097,0.0,0.2791625124626097,17.947,17.667,18.95,0,0.0,50.0,True,True,0,False,16.944,2597,33457,2025-10-26 05:00:00,17.795,5681.242592076708,take_profit,TP,26506421.047751836,
VIRTUALUSDT,SHORT,0.8928,,0.034211,,0.9384000000000001,-1000.0,TREND,38.7327,0.0456,23.7394,18.6189,3.0,3_to_4,0.5,,True,,,0.018100000000000005,,,BOS,True,,0.8718,,2025-10-26 12:00:00,2.5,momentum,,NONE,False,momentum,9.0,BELOW,0.045600000000000085,,1000000.0,265064.2104775184,45600.00000000009,0.045600000000000085,3.0,892800.0,892800.0,26506421.047751836,0.01,892800.0,"ENTRY VIRTUALUSDT: notional=892800.000000, capital=26506421.05, units=1000000.000000, risk_amount=265064.2105, trade_risk=45600.0000",False,26506421.047751836,1,0.0,0.0,7.633771929824544,0.0,1.2409,0.8928,0.9384000000000001,0,0.0,-1000.0,True,True,0,False,0.8472,2598,8619,2025-10-26 13:00:00,0.9384000000000001,-48163.69824000001,stop_loss,SL,26458257.349511836,
VIRTUALUSDT,SHORT,0.9434,2.0,0.0315,,1.0150000000000001,-1000.0,TREND,38.3533,0.042,28.8776,7.1769,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.03550000000000009,,,BOS,False,,0.8718,,2025-10-26 17:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.07160000000000011,,1000000.0,264582.57349511835,71600.0000000001,0.07160000000000011,3.0,943400.0,943400.0,26458257.349511836,0.01,943400.0,"ENTRY VIRTUALUSDT: notional=943400.000000, capital=26458257.35, units=1000000.000000, risk_amount=264582.5735, trade_risk=71600.0000",False,26458257.349511836,1,0.0,0.0,5.539106145251389,0.0,1.34,0.9434,1.0150000000000001,0,0.0,-1000.0,True,True,0,False,0.8717999999999999,2599,8624,2025-10-26 18:00:00,1.0150000000000001,-74341.78864,stop_loss,SL,26383915.560871836,
VIRTUALUSDT,SHORT,1.0003,,0.033841,,1.1288,-1000.0,TREND,38.5562,0.0451,38.1985,6.6804,6.0,5_plus,1.25,BULLISH_BOS,True,SWEEP_HIGH,,0.03959999999999997,,,BOS,True,,0.8718,,2025-10-26 18:00:00,2.5,momentum,momentum,NONE,False,momentum,,BELOW,0.12850000000000006,,999700.0899730081,263839.15560871834,128461.4615615316,0.12850000000000006,3.0,1000000.0,1000000.0,26383915.560871836,0.01,1000000.0,"ENTRY VIRTUALUSDT: notional=1000000.000000, capital=26383915.56, units=999700.089973, risk_amount=263839.1556, trade_risk=128461.4616",False,26383915.560871836,1,0.0,0.0,2.6070038910505824,0.0,1.3353,1.0003,1.1288,0,0.0,-1000.0,True,True,0,False,0.8717999999999999,2600,8625,2025-10-26 19:00:00,1.1288,-131441.3589923023,stop_loss,SL,26252474.201879535,
VIRTUALUSDT,LONG,1.0082,,0.034088,,1.4797,50.0,TREND,38.8621,0.0455,37.5609,6.6321,4.0,4_to_5,1.0,BULLISH_BOS,True,,,0.06490000000000007,,,BOS,True,,0.8718,,2025-10-26 19:00:00,2.5,momentum,momentum,NONE,False,momentum,,BELOW,0.13639999999999997,,991866.6931164452,262524.74201879534,135290.6169410831,0.13639999999999997,3.0,1000000.0,1000000.0,26252474.201879535,0.01,1000000.0,"ENTRY VIRTUALUSDT: notional=1000000.000000, capital=26252474.20, units=991866.693116, risk_amount=262524.7420, trade_risk=135290.6169",False,26252474.201879535,12,4.313049853372435,4.68035190615836,0.0,4.68035190615836,1.6466,1.0082,0.8718,0,0.0,50.0,True,True,0,False,1.1446,2601,8626,2025-10-27 07:00:00,1.4797,464210.6016663361,take_profit,TP,26716684.80354587,
AXSUSDT,LONG,1.579,2.0,0.012804,,1.585,50.0,TREND,38.9715,0.0171,15.4812,30.5439,3.5,3_to_4,0.5,BEARISH_BOS,False,SWEEP_LOW,,0.016000000000000014,,,BOS,False,,,1.61,2025-10-28 02:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.03100000000000014,,633312.2229259025,267166.8480354587,19632.678910703064,0.03100000000000014,3.0,1000000.0,1000000.0,26716684.80354587,0.01,1000000.0,"ENTRY AXSUSDT: notional=1000000.000000, capital=26716684.80, units=633312.222926, risk_amount=267166.8480, trade_risk=19632.6789",False,26716684.80354587,1,0.0,0.12903225806451565,0.29032258064515665,0.12903225806451565,1.583,1.57,1.5479999999999998,0,0.0,50.0,True,True,0,False,1.61,2602,33506,2025-10-28 03:00:00,1.585,994.5550348321897,take_profit,TP,26717679.3585807,
BCHUSDT,LONG,499.0,,4.483929,,553.8,50.0,TREND,33.1668,5.9786,22.4612,13.9785,5.0,5_plus,1.25,BULLISH_BOS,True,,,23.80000000000001,,,BOS,True,,463.3,,2025-10-28 13:00:00,2.5,momentum,momentum,NONE,False,momentum,,BELOW,35.69999999999999,,2004.0080160320642,267176.793585807,71543.08617234467,35.69999999999999,3.0,1000000.0,1000000.0,26717679.3585807,0.01,1000000.0,"ENTRY BCHUSDT: notional=1000000.000000, capital=26717679.36, units=2004.008016, risk_amount=267176.7936, trade_risk=71543.0862",False,26717679.3585807,7,1.8319327731092436,2.0280112044817926,0.0,2.0280112044817926,571.4,499.0,463.3,0,0.0,50.0,True,True,0,False,534.7,2603,33517,2025-10-28 20:00:00,553.8,106865.93571142294,take_profit,TP,26825470.906450413,
