direction,entry,tp,sl,rr,regime,adx,atr,plus_di,minus_di,confidence,bos,fvg,liquidity_sweep,bos_strength,range,volume,fvg_size,signal_type,has_fvg,nearest_level,last_swing_low,last_swing_high,timestamp,position_size,risk_amount,symbol,bars_alive,max_r,initial_risk,exit_time,exit_price,pnl,exit_reason,ema_position
LONG,317.25,331.97,315.4579,8.21,RANGE,11.6594,5.9736,16.6926,15.4131,4,BEARISH_BOS,False,SWEEP_LOW,,10.529999999999973,,,SWEEP,False,315.4579,,,2025-07-17 16:00:00,31.84000264587042,57.060468741664536,AAVEUSDT,4,3.3424474080687423,1.792100000000005,2025-07-17 20:00:00,315.4579,-57.060468741664536,stop_loss,
LONG,1.0408,1.12,1.03135,8.39,RANGE,10.2771,0.0315,12.3922,23.5588,3,,False,SWEEP_LOW,,0.038000000000000034,,,SWEEP,False,1.0314,,,2025-07-17 19:45:00,5367.239858122472,50.72041665925736,WIFUSDT,1,0.49735449735451526,0.009449999999999958,2025-07-17 20:00:00,1.03135,-50.72041665925713,stop_loss,
SHORT,501.0,488.3,509.4,1.51,RANGE,12.9303,5.8071,18.9422,21.5252,4,BULLISH_BOS,False,SWEEP_HIGH,,8.699999999999989,,,SWEEP,False,509.4,,,2025-07-17 22:00:00,6.56195390529144,55.120412804447945,BCHUSDT,3,0.19047619047619369,8.399999999999977,2025-07-18 01:00:00,509.4,-55.120412804447945,stop_loss,
LONG,0.2816,,0.26663,0.0,TREND,39.8041,0.0081,39.4377,8.478,4,BULLISH_BOS,True,,,0.016670000000000018,,,BOS,True,,0.2464,,2025-07-17 22:00:00,1565.9208183081798,55.120412804447945,HBARUSDT,17,0.4909090909090897,0.03520000000000001,2025-07-18 15:00:00,0.26663,-23.441834650073513,stop_loss,ABOVE
LONG,10.555,,10.101,0.0,TREND,32.9246,0.2951,47.6398,7.5042,4,BULLISH_BOS,True,,,0.43700000000000117,,,BOS,True,,8.635,,2025-07-18 05:00:00,28.191794465608275,54.128245373967886,UNIUSDT,14,0.1375000000000006,1.92,2025-07-18 19:00:00,10.101,-12.799074687386124,stop_loss,ABOVE
LONG,3704.79,,3730.51,0.0,TREND,39.3103,36.125,42.5685,5.2991,4,BULLISH_BOS,True,,,49.899999999999636,,,BOS,True,,3537.34,,2025-07-20 08:30:00,0.31935448794203447,53.47590900589361,ETHUSDT,12,0.6273514481934923,167.44999999999982,2025-07-20 20:00:00,3730.51,8.213797429869208,stop_loss,ABOVE
LONG,522.4,,545.8,0.0,TREND,34.9153,5.3857,35.9416,14.3236,5,BULLISH_BOS,True,SWEEP_HIGH,,4.0,,,BOS,True,,509.4,,2025-07-20 01:00:00,4.57059051332424,59.41767667321512,BCHUSDT,20,2.2076923076923114,13.0,2025-07-20 21:00:00,545.8,106.95181801178711,stop_loss,ABOVE
LONG,183.02,,180.11,0.0,TREND,35.4952,1.5914,45.0628,6.1939,4,BULLISH_BOS,True,,,1.6200000000000045,,,BOS,True,,179.29,,2025-07-20 13:00:00,14.336704827317252,53.47590900589361,SOLUSDT,9,0.0,3.730000000000018,2025-07-20 22:00:00,180.11,-41.71981104749315,stop_loss,ABOVE
LONG,0.2663,0.2831,0.26449999999999996,9.33,RANGE,20.6824,0.006,17.2574,30.66,4,BEARISH_BOS,False,SWEEP_LOW,,0.014160000000000006,,,SWEEP,False,0.2645,,,2025-07-21 19:00:00,30443.296380549193,54.79793348498855,HBARUSDT,1,1.6222222222222196,0.0018000000000000238,2025-07-21 20:00:00,0.26449999999999996,-54.79793348498927,stop_loss,
LONG,4.0128,,3.9357,0.0,TREND,32.2321,0.0536,35.7571,9.8548,4,BULLISH_BOS,True,,,0.03829999999999956,,,BOS,True,,3.8391,,2025-07-22 23:00:00,309.79603156165047,53.81157068225875,SUIUSDT,8,0.0,0.1737000000000002,2025-07-23 07:00:00,3.9357,-23.885274033403302,stop_loss,ABOVE
LONG,5.629,,5.373,0.0,TREND,35.4091,0.0788,25.6573,5.9837,4,BULLISH_BOS,True,,,0.15299999999999958,,,BOS,True,,5.373,,2025-07-23 08:00:00,208.5220146471001,53.381635749657484,APTUSDT,1,0.0,0.25599999999999934,2025-07-23 09:00:00,5.373,-53.381635749657484,stop_loss,ABOVE
LONG,1.267,,1.2407,0.0,TREND,32.2039,0.0317,24.8425,15.3465,4,BULLISH_BOS,True,,,0.0464,,,BOS,True,,1.1684,,2025-07-22 23:15:00,545.7562949519154,53.81157068225875,WIFUSDT,12,0.2961460446247482,0.0985999999999998,2025-07-23 11:00:00,1.2407,-14.353390557235368,stop_loss,ABOVE
LONG,25.784,,24.703,0.0,TREND,36.7352,0.4266,20.9143,14.1996,4,BULLISH_BOS,True,,,0.47300000000000253,,,BOS,True,,24.703,,2025-07-22 23:30:00,49.779436338814776,53.81157068225875,AVAXUSDT,13,0.04625346901017644,1.0809999999999995,2025-07-23 12:00:00,24.703,-53.81157068225875,stop_loss,ABOVE
SHORT,0.8181,,0.8214,0.0,TREND,34.1446,0.0135,1.3749,47.9112,4,BEARISH_BOS,True,,,0.03169999999999995,,,BOS,True,,,0.8894,2025-07-23 13:00:00,718.0055680764771,51.19379700385276,ADAUSDT,11,0.16129032258064627,0.07129999999999992,2025-07-24 00:00:00,0.8214,-2.3694183746523523,stop_loss,BELOW
SHORT,0.4349,,0.4368,0.0,TREND,36.6494,0.0091,1.9623,41.6797,4,BEARISH_BOS,True,,,0.019699999999999995,,,BOS,True,,,0.4594,2025-07-23 13:00:00,2089.5427348511357,51.19379700385276,ARBUSDT,11,0.23265306122448942,0.024499999999999966,2025-07-24 00:00:00,0.4368,-3.9701311962171846,stop_loss,BELOW
SHORT,0.3707,,0.3704,0.0,TREND,30.6661,0.0066,5.5435,41.5217,4,BEARISH_BOS,True,,,0.017199999999999993,,,BOS,True,,,0.3945,2025-07-23 13:00:00,2150.9998741114564,51.19379700385276,AXLUSDT,11,0.3571428571428545,0.023800000000000043,2025-07-24 00:00:00,0.3704,0.6452999622333658,stop_loss,BELOW
SHORT,508.4,,524.0,0.0,TREND,35.8727,5.8,10.468,37.3153,4,BEARISH_BOS,True,,,17.400000000000034,,,BOS,True,,,529.2,2025-07-23 13:00:00,2.461240240569836,51.19379700385276,BCHUSDT,21,0.6778846153846115,20.800000000000068,2025-07-24 10:00:00,524.0,-38.3953477528895,stop_loss,BELOW
SHORT,23.882,,24.197,0.0,TREND,32.7163,0.4034,6.0032,38.8171,4,BEARISH_BOS,True,,,1.0299999999999976,,,BOS,True,,,25.083,2025-07-23 13:30:00,42.62597585666352,51.19379700385276,AVAXUSDT,25,0.8909242298084954,1.200999999999997,2025-07-24 14:00:00,24.197,-13.427182394848913,stop_loss,BELOW
LONG,0.3959,,0.4054,0.0,TREND,35.8858,0.0129,32.0222,22.2161,4,BULLISH_BOS,True,,,0.020199999999999996,,,BOS,True,,0.3477,,2025-07-24 09:00:00,1059.9854877779533,51.091300510897305,AXLUSDT,30,1.1763485477178437,0.048199999999999965,2025-07-25 15:00:00,0.4054,10.069862133890565,stop_loss,ABOVE
SHORT,1.0692,0.9905,1.07625,10.92,RANGE,18.6503,0.0235,25.0076,15.8199,2,,False,SWEEP_HIGH,,0.02299999999999991,,,SWEEP,False,1.0744,,,2025-07-25 21:15:00,5553.636996162904,39.15314082294847,WIFUSDT,3,0.0,0.007050000000000001,2025-07-26 00:00:00,1.07625,-39.15314082294848,stop_loss,
LONG,185.08,,185.66,0.0,TREND,36.8634,2.2079,31.0256,14.6878,3,BULLISH_BOS,True,,,1.549999999999983,,,BOS,True,,176.21,,2025-07-25 21:00:00,5.044695226020095,44.74644665479826,SOLUSDT,20,0.44757609921082264,8.870000000000005,2025-07-26 17:00:00,185.66,2.925923231091575,stop_loss,ABOVE
SHORT,1.0856,1.0554,1.0934,2.39,RANGE,13.4076,0.0155,20.0738,17.5358,4,,False,SWEEP_HIGH,,0.019100000000000117,,,SWEEP,False,1.0934,,,2025-07-27 06:30:00,6370.2131499992865,49.68766256999462,WIFUSDT,4,2.2692307692307385,0.007800000000000029,2025-07-27 10:00:00,1.0934,-49.68766256999462,stop_loss,
SHORT,1.0946,1.0554,1.1165,1.79,RANGE,10.6056,0.0168,24.3094,17.5521,3,,False,SWEEP_HIGH,,0.03100000000000014,,,SWEEP,False,1.1165,,,2025-07-27 10:45:00,1980.447880009524,43.371808572208636,WIFUSDT,6,0.8310502283105008,0.02190000000000003,2025-07-27 16:00:00,1.1165,-43.371808572208636,stop_loss,
LONG,0.4117,0.4202,0.4082,2.43,RANGE,10.7434,0.005,24.359,21.6524,3,,False,SWEEP_LOW,,0.005799999999999972,,,SWEEP,False,0.4082,,,2025-07-27 21:00:00,12193.674181443788,42.677859635053295,AXLUSDT,3,0.8285714285714317,0.003500000000000003,2025-07-28 00:00:00,0.4082,-42.677859635053295,stop_loss,
LONG,3.8412,,4.2987,0.0,TREND,32.9486,0.0663,28.8807,12.1836,4,BULLISH_BOS,True,,,0.07240000000000002,,,BOS,True,,3.6439,,2025-07-25 19:00:00,255.1431955734819,50.339752486648045,SUIUSDT,54,2.904206791687781,0.19730000000000025,2025-07-28 01:00:00,4.2987,116.72801197486798,stop_loss,ABOVE
SHORT,4.879,4.753,4.9766,1.29,RANGE,5.3532,0.048,19.7917,19.3452,3,,False,SWEEP_HIGH,,0.05799999999999983,,,SWEEP,False,4.9766,,,2025-07-27 21:00:00,437.2731519984933,42.677859635053295,APTUSDT,8,0.2049180327868792,0.0976000000000008,2025-07-28 05:00:00,4.9766,-42.677859635053295,stop_loss,
LONG,119099.1,,118950.0,0.0,TREND,36.5009,293.05,47.264,12.1676,3,BULLISH_BOS,True,,,1013.3000000000029,,,BOS,True,,117876.8,,2025-07-27 16:45:00,0.03491602686333404,42.677859635053295,BTCUSDT,15,0.35130491695982424,1222.300000000003,2025-07-28 07:00:00,118950.0,-5.205979605323308,stop_loss,ABOVE
LONG,4.296,,4.1816,0.0,TREND,39.7845,0.0438,38.1379,8.5439,4,BULLISH_BOS,True,,,0.04269999999999996,,,BOS,True,,4.1816,,2025-07-28 05:30:00,424.6266901933631,48.57729335812067,DOTUSDT,8,0.05332167832167835,0.11439999999999984,2025-07-28 13:00:00,4.1816,-48.57729335812067,stop_loss,ABOVE
SHORT,118247.9,,118346.7,0.0,TREND,33.5318,495.1929,12.2766,31.4423,4,BEARISH_BOS,True,,,817.8000000000029,,,BOS,True,,,119092.0,2025-07-28 14:30:00,0.056402315418526666,47.60919444477869,BTCUSDT,10,0.6893732970027131,844.1000000000058,2025-07-29 00:00:00,118346.7,-5.572548763350599,stop_loss,BELOW
SHORT,110.19,,110.09,0.0,TREND,30.5269,1.2807,12.0468,36.531,4,BEARISH_BOS,True,,,1.960000000000008,,,BOS,True,,,116.39,2025-07-28 14:00:00,7.678902329803011,47.60919444477869,LTCUSDT,10,0.20161290322580636,6.200000000000003,2025-07-29 00:00:00,110.09,0.7678902329802574,stop_loss,BELOW
SHORT,4.1093,,4.0019,0.0,TREND,36.7197,0.0508,13.4991,35.1594,4,BEARISH_BOS,True,,,0.09919999999999973,,,BOS,True,,,4.3105,2025-07-28 14:30:00,236.62621493428765,47.60919444477869,DOTUSDT,14,0.9070576540755471,0.20120000000000005,2025-07-29 04:00:00,4.0019,25.41365548394253,stop_loss,BELOW
SHORT,2.696,,2.628,0.0,TREND,37.2869,0.0329,14.3167,32.9718,4,BEARISH_BOS,True,,,0.06000000000000005,,,BOS,True,,,2.801,2025-07-28 14:30:00,453.42089947408283,47.60919444477869,FILUSDT,15,1.285714285714288,0.10499999999999998,2025-07-29 05:00:00,2.628,30.83262116423766,stop_loss,BELOW
SHORT,2.596,,2.475,0.0,TREND,30.1058,0.0344,20.1245,29.4606,4,BEARISH_BOS,True,,,0.06199999999999983,,,BOS,True,,,2.693,2025-07-28 13:00:00,490.81643757503815,47.60919444477869,AXSUSDT,17,1.9072164948453618,0.09699999999999998,2025-07-29 06:00:00,2.475,59.388788946579616,stop_loss,BELOW
SHORT,2.837,,2.777,0.0,TREND,35.1962,0.0429,16.3062,33.777,4,BEARISH_BOS,True,,,0.07299999999999995,,,BOS,True,,,3.02,2025-07-28 14:00:00,260.15953248512966,47.60919444477869,NEARUSDT,16,0.8251366120218601,0.18299999999999983,2025-07-29 06:00:00,2.777,15.609571949107794,stop_loss,BELOW
SHORT,413.68,,406.15,0.0,TREND,35.049,6.2364,12.908,31.8291,4,BEARISH_BOS,True,,,9.29000000000002,,,BOS,True,,,434.57,2025-07-28 14:30:00,2.279042338189503,47.60919444477869,TAOUSDT,16,0.8449018669219744,20.889999999999986,2025-07-29 06:00:00,406.15,17.161188806567026,stop_loss,BELOW
SHORT,0.0124,,0.012049,0.0,TREND,34.3796,0.0002,15.3794,32.6642,4,BEARISH_BOS,True,,,0.0003820000000000004,,,BOS,True,,,0.013,2025-07-28 14:00:00,79348.6574079645,47.60919444477869,1000PEPEUSDT,17,1.1250000000000007,0.0005999999999999998,2025-07-29 07:00:00,0.012049,27.851378750195455,stop_loss,BELOW
SHORT,0.2322,,0.22444,0.0,TREND,30.7922,0.0039,15.4632,31.0357,4,BEARISH_BOS,True,,,0.0068100000000000105,,,BOS,True,,,0.243,2025-07-28 14:00:00,4408.2587448869135,47.60919444477869,DOGEUSDT,35,1.001851851851851,0.010800000000000004,2025-07-30 01:00:00,0.22444,34.2080878603224,stop_loss,BELOW
SHORT,0.7806,,0.7868,0.0,TREND,35.0123,0.0102,19.5667,28.232,5,BEARISH_BOS,True,SWEEP_LOW,,0.018000000000000016,,,BOS,True,,,0.805,2025-07-29 14:00:00,2308.5309782806544,56.32815587004817,ADAUSDT,11,0.2377049180327826,0.02440000000000009,2025-07-30 01:00:00,0.7868,-14.312892065340275,stop_loss,BELOW
SHORT,118068.9,116912.6,118465.8,2.28,RANGE,19.9982,554.3214,19.1624,14.9926,4,,False,SWEEP_HIGH,,959.0,,,SWEEP,False,118465.8,,,2025-07-30 15:30:00,0.1286305210565682,51.05345380735304,BTCUSDT,3,4.0241874527587855,396.90000000000873,2025-07-30 18:00:00,116912.6,148.7354714977083,take_profit,
SHORT,788.8,,794.6,0.0,TREND,32.919,6.9786,10.9519,34.9028,4,BEARISH_BOS,True,,,9.100000000000023,,,BOS,True,,,806.7,2025-07-30 11:00:00,2.85214825739401,51.05345380735304,BNBUSDT,13,0.4804469273742942,17.90000000000009,2025-07-31 00:00:00,794.6,-16.54245989288545,stop_loss,BELOW
SHORT,277.16,,279.47,0.0,TREND,33.3725,3.1464,8.9217,23.6095,4,BEARISH_BOS,True,,,3.839999999999975,,,BOS,True,,,283.91,2025-07-30 10:00:00,7.563474638126376,51.05345380735304,AAVEUSDT,16,0.9451851851851929,6.75,2025-07-31 02:00:00,279.47,-17.471626414071945,stop_loss,BELOW
LONG,0.2717,,0.24551,0.0,TREND,32.0739,0.0055,33.4293,20.9734,4,BULLISH_BOS,True,,,0.007369999999999988,,,BOS,True,,0.2455,,2025-07-31 03:00:00,2027.4213259842195,53.11843874078655,HBARUSDT,21,0.19312977099236675,0.0262,2025-08-01 00:00:00,0.24551,-53.09816452752669,stop_loss,ABOVE
SHORT,519.8,,530.0,0.0,TREND,39.0772,6.6857,9.2949,25.1068,4,BEARISH_BOS,True,,,6.600000000000023,,,BOS,True,,,530.0,2025-08-02 23:00:00,5.113987429342239,52.162671779291074,BCHUSDT,5,0.0,10.200000000000045,2025-08-03 04:00:00,530.0,-52.16267177929107,stop_loss,BELOW
SHORT,742.5,,744.9,0.0,TREND,33.118,6.8286,12.3431,32.7406,4,BEARISH_BOS,True,,,10.0,,,BOS,True,,,758.5,2025-08-02 15:00:00,3.260166986205692,52.162671779291074,BNBUSDT,15,0.39374999999999716,16.0,2025-08-03 06:00:00,744.9,-7.824400766893587,stop_loss,BELOW
SHORT,108.27,102.9,110.4354,2.48,RANGE,12.2659,1.6314,21.8914,19.9212,3,,False,SWEEP_HIGH,,2.010000000000005,,,SWEEP,False,110.4354,,,2025-08-02 07:00:00,21.41258860227659,46.36681935936984,LTCUSDT,40,1.6856008127828497,2.1654000000000053,2025-08-03 23:00:00,110.4354,-46.36681935936984,stop_loss,
SHORT,0.7349,,0.7512,0.0,TREND,38.8536,0.0072,11.6534,29.2829,4,BEARISH_BOS,True,,,0.010699999999999932,,,BOS,True,,,0.7512,2025-08-05 07:00:00,3082.717897238721,50.248301724991094,ADAUSDT,3,0.0,0.01629999999999998,2025-08-05 10:00:00,0.7512,-50.248301724991094,stop_loss,BELOW
SHORT,3.6213,,3.6761,0.0,TREND,36.6624,0.0309,9.1877,41.9116,4,BEARISH_BOS,True,,,0.058499999999999996,,,BOS,True,,,3.6761,2025-08-05 07:15:00,916.9398124998419,50.248301724991094,DOTUSDT,3,0.0,0.05479999999999974,2025-08-05 10:00:00,3.6761,-50.248301724991094,stop_loss,BELOW
LONG,170.97,,165.52,0.0,TREND,35.0579,1.7893,26.8663,13.7725,4,BULLISH_BOS,True,,,3.3499999999999943,,,BOS,True,,165.52,,2025-08-05 10:00:00,8.887956488603947,48.439362862891414,SOLUSDT,4,0.0,5.449999999999989,2025-08-05 14:00:00,165.52,-48.439362862891414,stop_loss,ABOVE
LONG,9.919,,9.622,0.0,TREND,33.4862,0.1179,28.0606,20.6061,4,BULLISH_BOS,True,,,0.15300000000000047,,,BOS,True,,9.622,,2025-08-05 10:00:00,163.0954978548529,48.439362862891414,UNIUSDT,4,0.0,0.2970000000000006,2025-08-05 14:00:00,9.622,-48.439362862891414,stop_loss,ABOVE
SHORT,21.8,,21.937,0.0,TREND,31.2971,0.2769,12.4355,46.5686,4,BEARISH_BOS,True,,,0.36100000000000065,,,BOS,True,,,22.819,2025-08-05 15:15:00,45.824873208859074,46.69554579982732,AVAXUSDT,9,0.20804710500490686,1.0189999999999984,2025-08-06 00:00:00,21.937,-6.278007629613714,stop_loss,BELOW
SHORT,2.444,,2.47,0.0,TREND,35.0823,0.0259,11.0193,42.9752,4,BEARISH_BOS,True,,,0.04499999999999993,,,BOS,True,,,2.568,2025-08-05 07:00:00,405.22823971766974,50.248301724991094,NEARUSDT,22,0.41935483870967744,0.12400000000000011,2025-08-06 05:00:00,2.47,-10.535934232659512,stop_loss,BELOW
SHORT,0.3798,,0.3846,0.0,TREND,36.2812,0.0059,12.4547,43.5308,4,BEARISH_BOS,True,,,0.007599999999999996,,,BOS,True,,,0.4001,2025-08-05 15:00:00,2300.273192109722,46.69554579982732,ARBUSDT,14,0.23645320197044484,0.020299999999999985,2025-08-06 05:00:00,0.3846,-11.0413113221266,stop_loss,BELOW
SHORT,0.3848,0.3729,0.3899,2.33,RANGE,19.2672,0.006,28.4689,11.7225,4,,False,SWEEP_HIGH,,0.008399999999999963,,,SWEEP,False,0.3899,,,2025-08-06 16:00:00,9057.676714217192,46.19415124250813,ARBUSDT,2,0.0,0.005100000000000049,2025-08-06 18:00:00,0.3899,-46.19415124250812,stop_loss,
SHORT,259.9,250.28,265.098,1.85,RANGE,22.2988,3.1207,32.7764,11.696,5,BULLISH_BOS,False,SWEEP_HIGH,,4.430000000000007,,,SWEEP,False,265.098,,,2025-08-06 16:00:00,9.874342961503956,51.32683471389792,AAVEUSDT,8,0.0,5.198000000000036,2025-08-07 00:00:00,265.098,-51.32683471389792,stop_loss,
SHORT,3.6596,3.5343,3.7027,2.28,RANGE,20.3124,0.041,30.2419,13.2243,5,BULLISH_BOS,False,SWEEP_HIGH,,0.04079999999999995,,,SWEEP,False,3.7027,,,2025-08-06 16:15:00,1190.8778355892812,51.32683471389792,DOTUSDT,18,0.338747099767986,0.043099999999999916,2025-08-07 10:00:00,3.7027,-51.32683471389792,stop_loss,
LONG,0.2536,,0.2617,0.0,TREND,31.7861,0.0028,40.8904,9.264,4,BULLISH_BOS,True,,,0.0027499999999999747,,,BOS,True,,0.2415,,2025-08-07 11:00:00,3596.271939706005,43.51489047044266,HBARUSDT,25,0.9355371900826444,0.0121,2025-08-08 12:00:00,0.2617,29.129802711618627,stop_loss,ABOVE
LONG,2.374,,2.387,0.0,TREND,34.0131,0.019,46.9925,7.5188,3,BULLISH_BOS,True,,,0.016999999999999904,,,BOS,True,,2.261,,2025-08-07 11:00:00,342.30002336631395,38.67990264039347,AXSUSDT,28,0.6106194690265483,0.11299999999999999,2025-08-08 15:00:00,2.387,4.449900303762047,stop_loss,ABOVE
LONG,0.2141,,0.22125,0.0,TREND,31.1252,0.0019,48.6143,9.8922,3,BULLISH_BOS,True,,,0.002610000000000001,,,BOS,True,,0.2051,,2025-08-07 11:00:00,4297.766960043716,38.67990264039347,DOGEUSDT,28,1.51111111111111,0.009000000000000008,2025-08-08 15:00:00,0.22125,30.729033764312522,stop_loss,ABOVE
LONG,3.7797,,3.8685,0.0,TREND,39.2744,0.0264,44.6699,8.4957,3,BULLISH_BOS,True,,,0.029900000000000038,,,BOS,True,,3.6704,,2025-08-07 11:30:00,353.88748984806415,38.67990264039347,DOTUSDT,28,1.5544373284537958,0.10930000000000017,2025-08-08 15:00:00,3.8685,31.42520909850809,stop_loss,ABOVE
LONG,588.0,,584.7,0.0,TREND,35.051,3.5286,36.6397,11.1336,3,BULLISH_BOS,True,,,7.0,,,BOS,True,,576.6,,2025-08-08 17:00:00,3.527337348635507,40.2116457744447,BCHUSDT,20,0.10526315789474104,11.399999999999977,2025-08-09 13:00:00,584.7,-11.640213250497013,stop_loss,ABOVE
LONG,808.5,,802.3,0.0,TREND,39.0338,4.2571,45.6376,4.698,4,BULLISH_BOS,True,,,9.699999999999932,,,BOS,True,,792.0,,2025-08-09 05:00:00,2.741703120984866,45.23810149625029,BNBUSDT,16,0.44242424242423967,16.5,2025-08-09 21:00:00,802.3,-16.998559350106294,stop_loss,ABOVE
LONG,4.0698,,4.1067,0.0,TREND,39.5605,0.0356,42.3069,2.6479,4,BULLISH_BOS,True,,,0.0766,,,BOS,True,,3.9876,,2025-08-09 05:30:00,550.3418673509779,45.23810149625029,DOTUSDT,21,1.1642335766423368,0.08219999999999983,2025-08-10 02:00:00,4.1067,20.307614905251167,stop_loss,ABOVE
LONG,3811.0,,4241.69,0.0,TREND,32.1944,29.5779,48.2649,10.7561,4,BULLISH_BOS,True,,,96.36000000000013,,,BOS,True,,3646.04,,2025-08-07 10:30:00,0.2637905581379889,43.51489047044266,ETHUSDT,65,3.02637002909796,164.96000000000004,2025-08-10 03:00:00,4241.69,113.61195548445033,stop_loss,ABOVE
LONG,2.524,,2.53,0.0,TREND,39.3791,0.0226,48.4177,5.3797,4,BULLISH_BOS,True,,,0.06499999999999995,,,BOS,True,,2.439,,2025-08-09 05:00:00,532.2129587794153,45.23810149625029,AXSUSDT,22,0.49411764705882155,0.08499999999999996,2025-08-10 03:00:00,2.53,3.1932777526763765,stop_loss,ABOVE
LONG,383.8,,387.56,0.0,TREND,37.319,4.1579,35.5437,6.133,4,BULLISH_BOS,True,,,8.360000000000014,,,BOS,True,,371.76,,2025-08-09 05:30:00,3.7573174000207814,45.23810149625029,TAOUSDT,26,1.1710963455149452,12.04000000000002,2025-08-10 07:00:00,387.56,14.127513424078105,stop_loss,ABOVE
LONG,123.65,,120.04,0.0,TREND,30.2779,1.2121,21.0371,11.3141,4,BULLISH_BOS,True,,,1.5700000000000074,,,BOS,True,,120.04,,2025-08-10 04:00:00,13.072198021053252,47.190634856002234,LTCUSDT,3,0.0,3.6099999999999994,2025-08-10 07:00:00,120.04,-47.190634856002234,stop_loss,ABOVE
LONG,0.8261,,0.819,0.0,TREND,32.5515,0.0195,45.2913,5.9729,4,BULLISH_BOS,True,,,0.04070000000000007,,,BOS,True,,0.7649,,2025-08-11 00:00:00,761.3643573566611,46.5954986702276,ENAUSDT,8,0.2728758169934652,0.06119999999999992,2025-08-11 08:00:00,0.819,-5.40568693723229,stop_loss,ABOVE
LONG,381.74,395.66,380.20379,9.06,RANGE,19.4987,5.1207,14.1582,34.5236,4,BEARISH_BOS,False,SWEEP_LOW,,5.509999999999991,,,SWEEP,False,380.2038,,,2025-08-11 09:45:00,30.26812499941897,46.49819630535742,TAOUSDT,1,0.0,1.5362099999999828,2025-08-11 10:00:00,380.20379,-46.49819630535689,stop_loss,
LONG,4.641,4.851,4.5482,2.26,RANGE,20.1775,0.0565,9.6081,35.9039,4,BEARISH_BOS,False,SWEEP_LOW,,0.0699999999999994,,,SWEEP,False,4.5482,,,2025-08-10 10:00:00,502.1066667050364,46.5954986702276,APTUSDT,27,1.799568965517231,0.09280000000000044,2025-08-11 13:00:00,4.5482,-46.5954986702276,stop_loss,
LONG,118192.5,,119340.6,0.0,TREND,31.5725,467.7,50.3894,7.4101,4,BULLISH_BOS,True,,,2242.9000000000087,,,BOS,True,,116303.1,,2025-08-10 03:30:00,0.024976518924527565,47.190634856002234,BTCUSDT,39,2.171959352175299,1889.3999999999942,2025-08-11 18:00:00,119340.6,28.675541377250244,stop_loss,ABOVE
SHORT,0.9652,,0.9162,0.0,TREND,36.7596,0.0179,14.6789,31.5517,4,BEARISH_BOS,True,,,0.028299999999999992,,,BOS,True,,,1.0376,2025-08-11 11:30:00,630.6799554124436,45.661228771861,WIFUSDT,25,0.9640883977900532,0.07240000000000013,2025-08-12 12:00:00,0.9162,30.903317815209697,stop_loss,BELOW
SHORT,0.7691,,0.7886,0.0,TREND,31.4822,0.0085,16.1616,31.9024,3,BEARISH_BOS,True,,,0.005700000000000038,,,BOS,True,,,0.7886,2025-08-12 10:00:00,2066.719979058119,40.30103959163324,ADAUSDT,2,0.0,0.019499999999999962,2025-08-12 12:00:00,0.7886,-40.30103959163324,stop_loss,BELOW
LONG,23.637,,23.159,0.0,TREND,32.1333,0.4975,52.7351,5.3553,4,BULLISH_BOS,True,,,0.8580000000000005,,,BOS,True,,20.987,,2025-08-12 15:30:00,17.04509832023085,45.16951054861178,LINKUSDT,7,0.018113207547169143,2.650000000000002,2025-08-12 22:00:00,23.159,-8.147556997070373,stop_loss,ABOVE
LONG,3.1602,,3.207,0.0,TREND,35.4986,0.0288,29.2224,20.9757,4,BULLISH_BOS,True,,,0.060499999999999776,,,BOS,True,,3.103,,2025-08-12 12:15:00,789.6767578428645,45.16951054861178,XRPUSDT,18,2.2797202797202805,0.05719999999999992,2025-08-13 06:00:00,3.207,36.956872267045846,stop_loss,BELOW
LONG,176.47,,195.21,0.0,TREND,31.1549,1.7293,27.7571,13.259,3,BULLISH_BOS,True,,,2.6599999999999966,,,BOS,True,,173.57,,2025-08-12 13:00:00,13.845060704555308,40.150676043210474,SOLUSDT,26,9.003448275862056,2.9000000000000057,2025-08-13 15:00:00,195.21,259.4564376033666,stop_loss,BELOW
LONG,0.947,,1.0174,0.0,TREND,35.676,0.017,27.5557,18.7211,4,BULLISH_BOS,True,,,0.022500000000000075,,,BOS,True,,0.8842,,2025-08-12 15:30:00,719.259722111653,45.16951054861178,WIFUSDT,27,1.5318471337579618,0.06279999999999997,2025-08-13 18:00:00,1.0174,50.63588443666046,stop_loss,ABOVE
LONG,4.942,,4.997,0.0,TREND,37.4791,0.0643,33.2222,23.4444,4,BULLISH_BOS,True,,,0.12599999999999945,,,BOS,True,,4.732,,2025-08-13 08:00:00,217.5622772546255,45.68807822347135,APTUSDT,22,0.9333333333333322,0.20999999999999996,2025-08-14 06:00:00,4.997,11.965925249004341,stop_loss,ABOVE
LONG,0.7699,0.8155,0.7545,2.96,RANGE,16.501,0.0171,13.6097,22.1106,3,,False,SWEEP_LOW,,0.0232,,,SWEEP,False,0.7545,,,2025-08-13 18:00:00,2959.2923532578106,45.57310224017052,ENAUSDT,12,1.0844155844155747,0.01540000000000008,2025-08-14 06:00:00,0.7545,-45.57310224017052,stop_loss,
