symbol,direction,entry,entry_level,zone_size_at_entry,tp,sl,rr,regime,adx,atr,plus_di,minus_di,confidence,confidence_bucket,position_size_multiplier,bos,fvg,liquidity_sweep,bos_strength,range,volume,fvg_size,signal_type,has_fvg,nearest_level,last_swing_low,last_swing_high,timestamp,confidence_threshold_used,entry_type,zone_entry_type,htf_filter_variant,htf_filter_applied,entry_mode,candles_since_bos,ema_position,initial_risk,mtf_tf,position_size,risk_amount,trade_risk,stop_distance,max_leverage,requested_size,actual_size,capital_before_entry,risk_percent,allocated_capital,log_message,sizing_warning,capital_after_entry,bars_alive,max_r,mfe_r,mae_r,max_r_reached,max_price_since_entry,min_price_since_entry,original_sl,scale_level,realized_pnl,realized_r,mfe_valid,mae_valid,partial_tp_hits,tp1_taken,tp1_price,signal_id,entry_bar_index,exit_time,exit_price,pnl,exit_reason,exit_type,capital_after_exit
XPLUSDT,LONG,0.222,,0.004061,,0.2325,0.8967003818181835,TREND,38.6792,0.0054,8.971,41.4248,4.0,4_to_5,1.0,,True,SWEEP_LOW,,0.0021999999999999797,,,BOS,True,,,0.2466,2025-11-14 12:30:00,2.5,momentum,,NONE,False,momentum,6.0,BELOW,2049.9991893818406,15m,186363.56267107624,2049.9991893818406,2049.9991893818406,0.01100000000000001,3.0,41372.710912978924,41372.710912978924,204999.91893818407,0.01,41372.710912978924,"ENTRY XPLUSDT: notional=41372.710913, capital=204999.92, units=186363.562671, risk_amount=2049.9992, trade_risk=2049.9992",False,204999.91893818407,1,3.756099046225405e-06,4.8780507093836565e-06,0.0,4.8780507093836565e-06,0.232,0.222,0.211,0,0.0,0.8967003818181835,True,True,0,False,2050.2211893818408,2815,2017,2025-11-14 13:00:00,0.2325,1838.235055845663,take_profit,TP,206838.15399402974
ENAUSDT,SHORT,0.281,,0.005213,,0.2805,-0.005298144444444792,TREND,34.3951,0.007,5.6526,21.3772,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.0041999999999999815,,,BOS,False,,,0.335,2025-11-14 20:00:00,2.5,momentum,momentum,NONE,False,momentum,,ABOVE,2068.3815399402974,,38303.36185074625,2068.3815399402974,2068.3815399402974,0.05399999999999999,3.0,10763.244680059697,10763.244680059697,206838.15399402974,0.01,10763.244680059697,"ENTRY ENAUSDT: notional=10763.244680, capital=206838.15, units=38303.361851, risk_amount=2068.3815, trade_risk=2068.3815",False,206838.15399402974,5,2.175614079465191e-06,4.883044933910783e-06,2.1272670999214983e-06,4.883044933910783e-06,0.2854,0.2709,0.335,0,0.0,-0.005298144444444792,True,True,0,False,-2068.1005399402975,2816,14193,2025-11-15 01:00:00,0.2805,-10.958584164826851,stop_loss,trailing_stop,240473.5740657109
FARTCOINUSDT,SHORT,0.2341,3.0,0.007007,,0.211,0.9730246424242442,TREND,37.3917,0.0093,5.8104,36.2385,4.0,4_to_5,1.0,,True,,,0.0049000000000000155,,,BOS,True,,,0.2888,2025-11-14 23:00:00,2.5,momentum,full,NONE,False,momentum,13.0,ABOVE,2381.671079988973,15m,103102.64415536675,2381.671079988973,2381.671079988973,0.02310000000000001,3.0,24136.328996771357,24136.328996771357,238167.1079988973,0.01,24136.328996771357,"ENTRY FARTCOINUSDT: notional=24136.328997, capital=238167.11, units=103102.644155, risk_amount=2381.6711, trade_risk=2381.6711",False,238167.1079988973,1,0.0,0.0,5.1224537689127395e-06,0.0,0.2463,0.2341,0.211,0,0.0,0.9730246424242442,True,True,0,False,-2381.436979988973,2817,7910,2025-11-15 00:00:00,0.211,2317.424650978434,take_profit,TP,240484.53264987573
ASTERUSDT,SHORT,1.1375,,0.019639,,1.123,0.09053758626198122,TREND,30.0169,0.0262,28.6961,10.8838,4.0,4_to_5,1.0,,True,,,0.03180000000000005,,,BOS,True,,1.0123,,2025-11-15 02:00:00,2.5,momentum,,NONE,False,momentum,4.0,ABOVE,2404.735740657109,,19207.15447809193,2404.735740657109,2404.735740657109,0.12519999999999998,3.0,21848.13821882957,21848.13821882957,240473.5740657109,0.01,21848.13821882957,"ENTRY ASTERUSDT: notional=21848.138219, capital=240473.57, units=19207.154478, risk_amount=2404.7357, trade_risk=2404.7357",False,240473.5740657109,1,0.0,3.867368810120725e-06,9.564460498148223e-06,3.867368810120725e-06,1.1605,1.1282,1.2627,0,0.0,0.09053758626198122,True,True,0,False,-2403.5982406571093,2818,1361,2025-11-15 03:00:00,1.123,217.71896955701231,take_profit,TP,240691.2930352679
ASTERUSDT,LONG,1.143,3.0,0.019618,,1.1241,-0.32702144533333266,TREND,31.3377,0.0262,30.4478,10.8957,4.0,4_to_5,1.0,,True,SWEEP_HIGH,,0.026499999999999968,,,BOS,True,,1.0755,,2025-11-15 03:00:00,2.5,momentum,full,NONE,False,momentum,5.0,ABOVE,2406.9129303526793,,35657.96933855815,2406.9129303526793,2406.9129303526793,0.06750000000000012,3.0,40757.058953971966,40757.058953971966,240691.2930352679,0.01,40757.058953971966,"ENTRY ASTERUSDT: notional=40757.058954, capital=240691.29, units=35657.969339, risk_amount=2406.9129, trade_risk=2406.9129",False,240691.2930352679,1,0.0,1.5787858181655207e-06,1.2007081617100821e-05,1.5787858181655207e-06,1.1468,1.1141,1.0755,0,0.0,-0.32702144533333266,True,True,0,False,2408.0559303526793,2819,1362,2025-11-15 04:00:00,1.1241,-787.1121452754202,stop_loss,trailing_stop,239904.18088999248
ASTERUSDT,LONG,1.1473,2.0,0.017657,,1.1137,-0.5968411272727302,TREND,34.2669,0.0235,25.9709,16.5049,4.0,4_to_5,1.0,BULLISH_BOS,True,,,0.024599999999999955,,,BOS,True,,1.0857,,2025-11-15 07:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,2399.041808899925,,38945.48391071315,2399.041808899925,2399.041808899925,0.06159999999999988,3.0,44682.153690761195,44682.153690761195,239904.18088999248,0.01,44682.153690761195,"ENTRY ASTERUSDT: notional=44682.153691, capital=239904.18, units=38945.483911, risk_amount=2399.0418, trade_risk=2399.0418",False,239904.18088999248,3,0.0,1.83406557721375e-06,1.5839657257755273e-05,1.83406557721375e-06,1.1517,1.1093,1.0857,0,0.0,-0.5968411272727302,True,True,0,False,2400.189108899925,2820,1366,2025-11-15 10:00:00,1.1137,-1431.846817598241,stop_loss,trailing_stop,238472.33407239424
SUIUSDT,SHORT,1.7828,1.0,0.022425,,1.7736,0.009641488533577281,TREND,34.5069,0.0299,13.0674,22.6469,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.04269999999999996,,,BOS,False,,,2.2206,2025-11-15 07:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,2399.041808899925,,5479.766580401836,2399.041808899925,2399.041808899925,0.4378000000000002,3.0,9769.327859540394,9769.327859540394,239904.18088999248,0.01,9769.327859540394,"ENTRY SUIUSDT: notional=9769.327860, capital=239904.18, units=5479.766580, risk_amount=2399.0418, trade_risk=2399.0418",False,239904.18088999248,26,1.6006390492047415e-05,2.805286666965599e-05,5.293780188776164e-06,2.805286666965599e-05,1.7955,1.7155,2.2206,0,0.0,0.009641488533577281,True,True,0,False,-2397.259008899925,2821,22242,2025-11-16 09:00:00,1.7736,23.130334092081124,take_profit,TP,237973.2541973788
VIRTUALUSDT,SHORT,1.1332,,0.017791,,1.1639,-0.16991960060120093,TREND,36.516,0.0237,3.5833,36.7359,4.0,4_to_5,1.0,,True,SWEEP_LOW,,0.021099999999999897,,,BOS,True,,,1.3328,2025-11-15 09:00:00,2.5,momentum,,NONE,False,momentum,20.0,ABOVE,2399.041808899925,,12019.247539578782,2399.041808899925,2399.041808899925,0.1996,3.0,13620.211311850677,13620.211311850677,239904.18088999248,0.01,13620.211311850677,"ENTRY VIRTUALUSDT: notional=13620.211312, capital=239904.18, units=12019.247540, risk_amount=2399.0418, trade_risk=2399.0418",False,239904.18088999248,18,0.0,5.085363645910894e-06,2.100838752081224e-05,5.085363645910894e-06,1.1836,1.121,1.3328,0,0.0,-0.16991960060120093,True,True,0,False,-2397.9086088999247,2823,9096,2025-11-16 03:00:00,1.1639,-407.64422599385784,stop_loss,trailing_stop,237950.12386328672
LINKUSDT,SHORT,14.048,,0.168696,,14.103,-0.0477548922610011,TREND,30.212,0.2249,13.4328,30.3588,3.0,3_to_4,0.5,,True,,,0.17999999999999972,,,BOS,True,,,16.025,2025-11-15 09:15:00,2.5,momentum,,NONE,False,momentum,8.0,ABOVE,2399.041808899925,15m,1213.475877035876,2399.041808899925,2399.041808899925,1.9769999999999985,3.0,17046.909120599987,17046.909120599987,239904.18088999248,0.01,17046.909120599987,"ENTRY LINKUSDT: notional=17046.909121, capital=239904.18, units=1213.475877, risk_amount=2399.0418, trade_risk=2399.0418",False,239904.18088999248,3,1.5839657257755364e-05,4.7935804858996265e-05,4.543480634461376e-05,4.7935804858996265e-05,14.157,13.933,16.025,0,0.0,-0.0477548922610011,True,True,0,False,-2384.993808899925,2822,33945,2025-11-15 12:00:00,14.103,-114.56598311365312,stop_loss,trailing_stop,238357.76808928058
LTCUSDT,LONG,101.4,,,103.95000000000002,99.7,-1.1656121647058797,RANGE,21.0765,1.7,30.4202,28.3613,4.0,4_to_5,1.0,BULLISH_BOS,False,SWEEP_LOW,,6.420000000000002,,,SWEEP,False,99.7,,,2025-11-16 00:00:00,2.5,zone,,NONE,False,,,,2383.577680892806,,1402.1045181722363,2383.577680892806,2383.577680892806,1.7000000000000028,3.0,142173.39814266478,142173.39814266478,238357.76808928058,0.01,142173.39814266478,"ENTRY LTCUSDT: notional=142173.398143, capital=238357.77, units=1402.104518, risk_amount=2383.5777, trade_risk=2383.5777",False,238357.76808928058,15,0.000457295773801554,0.0008055118217421896,0.0015984375212696688,0.0008055118217421896,103.32,97.59,99.7,0,0.0,-1.1656121647058797,True,True,0,False,2484.977680892806,2824,33960,2025-11-16 15:00:00,99.7,-2778.3271403700837,stop_loss,SL,235268.1020918087
ASTERUSDT,LONG,1.2463,3.0,0.018054,,1.2055,-0.3202935287472832,TREND,33.831,0.0241,47.9822,9.0504,4.0,4_to_5,1.0,,True,,,0.016800000000000148,,,BOS,True,,1.1082,,2025-11-16 10:00:00,2.5,momentum,full,NONE,False,momentum,1.0,ABOVE,2379.732541973788,,17231.951788369224,2379.732541973788,2379.732541973788,0.1380999999999999,3.0,21476.181513844564,21476.181513844564,237973.2541973788,0.01,21476.181513844564,"ENTRY ASTERUSDT: notional=21476.181514, capital=237973.25, units=17231.951788, risk_amount=2379.7325, trade_risk=2379.7325",False,237973.2541973788,6,0.0,2.983528558260271e-06,2.5759197270612902e-05,2.983528558260271e-06,1.2534,1.185,1.1082,0,0.0,-0.3202935287472832,True,True,0,False,2380.978841973788,2825,1393,2025-11-16 16:00:00,1.2055,-762.2129333435267,stop_loss,trailing_stop,234505.88915846517
1000PEPEUSDT,LONG,0.004894,2.0,5.2e-05,,0.004981,0.3658751740000049,TREND,38.637,0.0001,13.7214,35.1351,3.0,3_to_4,0.5,BEARISH_BOS,True,,,4.99999999999997e-05,,,BOS,True,,,0.0061,2025-11-16 12:00:00,2.5,zone,partial,NONE,False,zone,,ABOVE,200.0000000000005,,1000000.0,2379.732541973788,200.0000000000005,0.00020000000000000052,3.0,4894.0,4894.0,237973.2541973788,0.01,4894.0,"ENTRY 1000PEPEUSDT: notional=4894.000000, capital=237973.25, units=1000000.000000, risk_amount=2379.7325, trade_risk=200.0000",False,237973.2541973788,1,0.0,8.000000000000174e-08,4.299999999999996e-07,8.000000000000174e-08,0.00491,0.004808,0.004693999999999999,0,0.0,0.3658751740000049,True,True,0,False,200.00489400000052,2826,22273,2025-11-16 13:00:00,0.004981,73.17503480000117,take_profit,TP,238046.42923217878
BARDUSDT,LONG,0.74207,,0.007906,,0.77421,0.4388482581286549,TREND,34.5271,0.0105,5.1975,52.4361,5.0,5_plus,1.25,BEARISH_BOS,True,SWEEP_LOW,,0.008070000000000022,,,BOS,True,,,0.8105,2025-11-16 21:00:00,2.5,momentum,momentum,NONE,False,momentum,,BELOW,2345.058891584652,,34284.48671907385,2345.058891584652,2345.058891584652,0.06840000000000002,3.0,25441.489059623134,25441.489059623134,234505.88915846517,0.01,25441.489059623134,"ENTRY BARDUSDT: notional=25441.489060, capital=234505.89, units=34284.486719, risk_amount=2345.0589, trade_risk=2345.0589",False,234505.88915846517,1,2.5841568507070478e-06,3.492449605163525e-06,1.8336426498416358e-06,3.492449605163525e-06,0.75026,0.73777,0.67367,0,0.0,0.4388482581286549,True,True,0,False,2345.8009615846518,2827,1475,2025-11-16 22:00:00,0.77421,1029.1250097810387,take_profit,TP,235535.0141682462
TAOUSDT,SHORT,320.67,1.0,5.772321,,321.68,-0.04946348196891136,TREND,34.5353,7.6964,10.051,36.4733,3.5,3_to_4,0.5,BEARISH_BOS,False,SWEEP_LOW,,10.659999999999968,,,BOS,False,,,359.27,2025-11-16 22:45:00,2.5,zone,full,NONE,False,zone,,ABOVE,2355.350141682462,15m,61.01943372234363,2355.350141682462,2355.350141682462,38.599999999999966,3.0,19567.10181174393,19567.10181174393,235535.0141682462,0.01,19567.10181174393,"ENTRY TAOUSDT: notional=19567.101812, capital=235535.01, units=61.019434, risk_amount=2355.3501, trade_risk=2355.3501",False,235535.0141682462,1,8.91587183933639e-05,0.0038125966246298605,0.0010486763544360384,0.0038125966246298605,323.14,311.69,359.27,0,0.0,-0.04946348196891136,True,True,0,False,-2034.680141682462,2828,15756,2025-11-16 23:00:00,321.68,-116.50381926358327,stop_loss,trailing_stop,235418.51034898264
AXLUSDT,LONG,0.135,1.0,0.001827,,0.1347,-0.043157969426753345,TREND,32.2369,0.0024,14.0762,20.8211,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.007199999999999984,,,BOS,False,,,0.1507,2025-11-17 17:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,2354.1851034898264,,149948.0957636833,2354.1851034898264,2354.1851034898264,0.015699999999999992,3.0,20242.992928097246,20242.992928097246,235418.51034898264,0.01,20242.992928097246,"ENTRY AXLUSDT: notional=20242.992928, capital=235418.51, units=149948.095764, risk_amount=2354.1851, trade_risk=2354.1851",False,235418.51034898264,1,0.0,3.3982034752241066e-07,1.3592813900896545e-06,3.3982034752241066e-07,0.1358,0.1318,0.11930000000000002,0,0.0,-0.043157969426753345,True,True,0,False,2354.3201034898266,2829,17069,2025-11-17 18:00:00,0.1347,-101.60184872133209,stop_loss,trailing_stop,235316.9085002613
ARBUSDT,LONG,0.224,,0.004061,,0.2256,0.017208521985815673,TREND,38.8512,0.0054,9.1029,24.8021,4.0,4_to_5,1.0,,True,,,0.0016999999999999793,,,BOS,True,,,0.2804,2025-11-17 19:00:00,2.5,momentum,,NONE,False,momentum,4.0,ABOVE,2353.169085002613,,41722.856117067626,2353.169085002613,2353.169085002613,0.05639999999999998,3.0,9345.919770223149,9345.919770223149,235316.9085002613,0.01,9345.919770223149,"ENTRY ARBUSDT: notional=9345.919770, capital=235316.91, units=41722.856117, risk_amount=2353.1691, trade_risk=2353.1691",False,235316.9085002613,1,2.1247941900420014e-07,7.649259084151181e-07,8.924135598176477e-07,7.649259084151181e-07,0.2258,0.2219,0.16760000000000003,0,0.0,0.017208521985815673,True,True,0,False,2353.393085002613,2830,23285,2025-11-17 20:00:00,0.2256,40.49456193560922,take_profit,TP,235357.4030621969
KITEUSDT,SHORT,0.08068,,0.002859,,0.08037,2.3533585018621699e-07,TREND,33.2124,0.0038,12.0854,36.35,3.0,3_to_4,0.5,,True,,,0.0016100000000000003,,,BOS,True,,,0.0866,2025-11-17 21:00:00,2.5,momentum,,NONE,False,momentum,9.0,BELOW,2353.574030621969,15m,6.552461054860899,2353.574030621969,2353.574030621969,359.18932,3.0,0.5286525579061774,0.5286525579061774,235357.4030621969,0.01,0.5286525579061774,"ENTRY KITEUSDT: notional=0.528653, capital=235357.40, units=6.552461, risk_amount=2353.5740, trade_risk=2353.5740",False,235357.4030621969,15,1.1004540185700241e-06,1.5508328833129717e-06,6.415774393979679e-07,1.5508328833129717e-06,0.08219,0.07703,359.27,0,0.0,2.3533585018621699e-07,True,True,0,False,-2353.493350621969,2831,464,2025-11-18 12:00:00,0.08037,0.0005538803454726226,take_profit,TP,235037.56034384007
ENSOUSDT,SHORT,0.878,3.0,0.020732,,0.88,-0.12392224444444172,TREND,34.4135,0.0276,10.0775,21.447,3.5,3_to_4,0.5,,False,SWEEP_LOW,,0.015000000000000013,,,BOS,False,,,0.914,2025-11-18 00:00:00,2.5,momentum,full,NONE,False,momentum,1.0,BELOW,2353.574030621969,,65377.05640616575,2353.574030621969,2353.574030621969,0.03600000000000003,3.0,57401.055524613526,57401.055524613526,235357.4030621969,0.01,57401.055524613526,"ENTRY ENSOUSDT: notional=57401.055525, capital=235357.40, units=65377.056406, risk_amount=2353.5740, trade_risk=2353.5740",False,235357.4030621969,1,0.0,3.399085771644872e-06,2.974200050189263e-06,3.399085771644872e-06,0.885,0.87,0.914,0,0.0,-0.12392224444444172,True,True,0,False,-2352.696030621969,2832,831,2025-11-18 01:00:00,0.88,-291.6601763408256,stop_loss,trailing_stop,235065.74288585607
1000PEPEUSDT,LONG,0.004739,2.0,7.8e-05,,0.004801,0.03741848061538476,TREND,38.6792,0.0001,11.4833,19.4805,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.00016400000000000008,,,BOS,False,,,0.006,2025-11-18 06:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,1300.0,,1000000.0,2350.6574288585607,1300.0,0.0013,3.0,4739.0,4739.0,235065.74288585607,0.01,4739.0,"ENTRY 1000PEPEUSDT: notional=4739.000000, capital=235065.74, units=1000000.000000, risk_amount=2350.6574, trade_risk=1300.0000",False,235065.74288585607,6,8.153846153846168e-08,9.461538461538449e-08,1.3846153846153682e-08,9.461538461538449e-08,0.004862,0.004721,0.003439,0,0.0,0.03741848061538476,True,True,0,False,1300.004739,2833,22315,2025-11-18 12:00:00,0.004801,48.64402480000019,take_profit,TP,235086.2043686401
ENSOUSDT,LONG,0.876,,0.015857,,0.878,-0.011989452631578076,TREND,31.1883,0.0211,14.1892,21.2838,3.0,3_to_4,0.5,,True,,,0.026000000000000023,,,BOS,True,,,0.914,2025-11-18 07:00:00,2.5,momentum,,NONE,False,momentum,8.0,ABOVE,2350.6574288585607,,61859.40602259365,2350.6574288585607,2350.6574288585607,0.038000000000000034,3.0,54188.839675792035,54188.839675792035,235065.74288585607,0.01,54188.839675792035,"ENTRY ENSOUSDT: notional=54188.839676, capital=235065.74, units=61859.406023, risk_amount=2350.6574, trade_risk=2350.6574",False,235065.74288585607,1,0.0,4.6795419294002834e-07,3.1055141895111144e-06,4.6795419294002834e-07,0.8771,0.8687,0.838,0,0.0,-0.011989452631578076,True,True,0,False,2351.533428858561,2834,838,2025-11-18 08:00:00,0.878,-28.183095896366822,stop_loss,trailing_stop,235037.55978995972
PIPPINUSDT,SHORT,0.02618,2.0,0.000287,,0.02617,-1.7617560129495748e-07,TREND,30.7338,0.0004,7.6493,36.3806,3.0,3_to_4,0.5,BEARISH_BOS,True,,,0.00041000000000000064,,,BOS,True,,,0.0288,2025-11-18 20:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,2350.8620436864007,15m,6.543917843002562,2350.8620436864007,2350.8620436864007,359.24381999999997,3.0,0.17131976912980706,0.17131976912980706,235086.2043686401,0.01,0.17131976912980706,"ENTRY PIPPINUSDT: notional=0.171320, capital=235086.20, units=6.543918, risk_amount=2350.8620, trade_risk=2350.8620",False,235086.2043686401,12,2.3395673152199955e-07,3.360469416406908e-07,1.0209021011869128e-07,3.360469416406908e-07,0.02642,0.02539,359.27,0,0.0,-1.7617560129495748e-07,True,True,0,False,-2350.835863686401,2835,7331,2025-11-19 08:00:00,0.02617,-0.00041416453410794425,stop_loss,trailing_stop,235086.20395447555
LINKUSDT,SHORT,13.237,,0.132857,,13.481,-0.0008132325460288452,TREND,31.8272,0.1771,5.3629,35.0403,3.0,3_to_4,0.5,,True,,,0.0909999999999993,,,BOS,True,,,15.451,2025-11-19 05:00:00,2.5,momentum,,NONE,False,momentum,2.0,ABOVE,2350.8620436864007,15m,6.79375101128043,2350.8620436864007,2350.8620436864007,346.03299999999996,3.0,89.92888213631906,89.92888213631906,235086.2043686401,0.01,89.92888213631906,"ENTRY LINKUSDT: notional=89.928882, capital=235086.20, units=6.793751, risk_amount=2350.8620, trade_risk=2350.8620",False,235086.2043686401,3,0.0,2.1268793774727595e-05,0.00011995599688946194,2.1268793774727595e-05,13.519,13.187,359.27,0,0.0,-0.0008132325460288452,True,True,0,False,-2337.6250436864007,2836,34037,2025-11-19 08:00:00,13.481,-1.911797525149666,stop_loss,trailing_stop,235084.2921569504
TAOUSDT,SHORT,323.21,2.0,4.319464,,325.45,-0.08730240976150828,TREND,39.3478,5.7593,14.6844,27.0371,3.5,3_to_4,0.5,BEARISH_BOS,False,,,5.689999999999998,,,BOS,False,,,341.12,2025-11-19 08:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,2350.842921569504,15m,65.19253803575995,2350.842921569504,2350.842921569504,36.06,3.0,21070.88021853797,21070.88021853797,235084.2921569504,0.01,21070.88021853797,"ENTRY TAOUSDT: notional=21070.880219, capital=235084.29, units=65.192538, risk_amount=2350.8429, trade_risk=2350.8429",False,235084.2921569504,7,0.001909953216696534,0.0025777987735369984,0.002828772581521637,0.0025777987735369984,329.86,317.15,359.27,0,0.0,-0.08730240976150828,True,True,0,False,-2027.632921569504,2837,15814,2025-11-19 15:00:00,325.45,-205.23425202380213,stop_loss,trailing_stop,234879.0579049266
ENAUSDT,SHORT,0.2668,2.0,0.003455,,0.2709,-0.37618462325581103,TREND,35.456,0.0046,15.3488,35.1938,4.0,4_to_5,1.0,BEARISH_BOS,True,SWEEP_LOW,,0.008099999999999996,,,BOS,True,,,0.2797,2025-11-19 14:00:00,2.5,zone,full,NONE,False,zone,,BELOW,2350.842921569504,,182235.8853929845,2350.842921569504,2350.842921569504,0.012900000000000023,3.0,48620.53422284826,48620.53422284826,235084.2921569504,0.01,48620.53422284826,"ENTRY ENAUSDT: notional=48620.534223, capital=235084.29, units=182235.885393, risk_amount=2350.8429, trade_risk=2350.8429",False,235084.2921569504,1,1.9992828771656505e-06,2.16943461139252e-06,2.16943461139252e-06,2.16943461139252e-06,0.2719,0.2617,0.2797,0,0.0,-0.37618462325581103,True,True,0,False,-2350.5761215695043,2838,14307,2025-11-19 15:00:00,0.2709,-884.3509587842141,stop_loss,trailing_stop,233994.70694614237
BARDUSDT,SHORT,0.71719,1.0,0.007616,,0.7175,-0.11890082687179186,TREND,32.4674,0.0102,9.5097,22.0089,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.013589999999999991,,,BOS,False,,,0.7367,2025-11-19 15:00:00,2.5,zone,full,NONE,False,zone,,BELOW,2339.947069461424,,119997.2856134059,2339.947069461424,2339.947069461424,0.019500000000000073,3.0,86060.85326907858,86060.85326907858,233994.70694614237,0.01,86060.85326907858,"ENTRY BARDUSDT: notional=86060.853269, capital=233994.71, units=119997.285613, risk_amount=2339.9471, trade_risk=2339.9471",False,233994.70694614237,6,4.136845711739979e-06,5.636879642339912e-06,4.243685735286971e-06,5.636879642339912e-06,0.72712,0.704,0.7366900000000001,0,0.0,-0.11890082687179186,True,True,0,False,-2339.229879461424,2839,1541,2025-11-19 21:00:00,0.7175,-278.22164139518947,stop_loss,trailing_stop,240156.13857518198
ADAUSDT,LONG,0.4499,,0.005518,,0.463,0.09052025451761123,TREND,37.0008,0.0074,19.1262,33.5922,4.0,4_to_5,1.0,,True,,,0.017100000000000004,,,BOS,True,,,0.5805,2025-11-19 16:00:00,2.5,momentum,,NONE,False,momentum,13.0,ABOVE,2339.947069461424,,17916.89945988839,2339.947069461424,2339.947069461424,0.1306,3.0,8060.813067003787,8060.813067003787,233994.70694614237,0.01,8060.813067003787,"ENTRY ADAUSDT: notional=8060.813067, capital=233994.71, units=17916.899460, risk_amount=2339.9471, trade_risk=2339.9471",False,233994.70694614237,1,0.0,7.692481695384106e-07,4.2736009418801375e-06,7.692481695384106e-07,0.4517,0.4399,0.31930000000000003,0,0.0,0.09052025451761123,True,True,0,False,2340.396969461424,2840,34048,2025-11-19 17:00:00,0.463,211.81260428538658,take_profit,TP,234206.51955042777
ENAUSDT,LONG,0.2573,,0.003964,,0.2564,-0.07228483749999706,TREND,34.3811,0.0053,12.973,37.8378,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.004699999999999982,,,BOS,False,,,0.2797,2025-11-19 16:00:00,2.5,momentum,momentum,NONE,False,momentum,,BELOW,2339.947069461424,,104461.92274381341,2339.947069461424,2339.947069461424,0.02240000000000003,3.0,26878.05272198319,26878.05272198319,233994.70694614237,0.01,26878.05272198319,"ENTRY ENAUSDT: notional=26878.052722, capital=233994.71, units=104461.922744, risk_amount=2339.9471, trade_risk=2339.9471",False,233994.70694614237,1,1.1111362448888548e-06,1.3675523014016583e-06,1.0684002354700107e-06,1.3675523014016583e-06,0.2605,0.2548,0.23489999999999994,0,0.0,-0.07228483749999706,True,True,0,False,2340.204369461424,2841,14309,2025-11-19 17:00:00,0.2564,-169.14269367461335,stop_loss,trailing_stop,234037.37685675317
ADAUSDT,SHORT,0.4461,3.0,0.005743,,0.4642,-0.14415496458333313,TREND,39.264,0.0077,18.3769,35.9142,3.0,3_to_4,0.5,,True,,,0.01759999999999995,,,BOS,True,,,0.5805,2025-11-19 17:00:00,2.5,momentum,full,NONE,False,momentum,14.0,ABOVE,2340.3737685675314,,17413.49530184175,2340.373768567532,2340.3737685675314,0.13440000000000002,3.0,7768.160254151605,7768.160254151605,234037.37685675317,0.01,7768.160254151605,"ENTRY ADAUSDT: notional=7768.160254, capital=234037.38, units=17413.495302, risk_amount=2340.3738, trade_risk=2340.3738",False,234037.37685675317,7,2.0509544520052875e-06,3.546442073259153e-06,8.54564355002209e-06,3.546442073259153e-06,0.4661,0.4378,0.5805,0,0.0,-0.14415496458333313,True,True,0,False,-2339.9276685675313,2842,34049,2025-11-20 00:00:00,0.4642,-337.37649771961435,stop_loss,trailing_stop,239818.76207746236
DOGEUSDT,LONG,0.14931,2.0,0.001753,,0.15711,0.25329948865979407,TREND,33.0962,0.0023,14.1809,37.9584,4.0,4_to_5,1.0,,True,,,0.005940000000000001,,,BOS,True,,,0.1784,2025-11-19 17:00:00,2.5,momentum,full,NONE,False,momentum,13.0,ABOVE,2340.373768567532,,80425.21541469177,2340.373768567532,2340.373768567532,0.029100000000000015,3.0,12008.288913567629,12008.288913567629,234037.37685675317,0.01,12008.288913567629,"ENTRY DOGEUSDT: notional=12008.288914, capital=234037.38, units=80425.215415, risk_amount=2340.3738, trade_risk=2340.3738",False,234037.37685675317,1,0.0,2.435508411756357e-07,9.827490082525378e-07,2.435508411756357e-07,0.14988,0.14701,0.12020999999999998,0,0.0,0.25329948865979407,True,True,0,False,2340.5230785675317,2844,34049,2025-11-19 18:00:00,0.15711,592.8154788509511,take_profit,TP,234630.1923356041
HBARUSDT,LONG,0.13995,1.0,0.001764,,0.14765,0.15761043369330524,TREND,32.398,0.0024,14.6416,32.3815,5.0,5_plus,1.25,BEARISH_BOS,True,,,0.005239999999999995,,,BOS,True,,,0.1863,2025-11-19 17:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,2340.373768567532,,50548.02955869401,2340.373768567532,2340.373768567532,0.04629999999999998,3.0,7074.196736739226,7074.196736739226,234037.37685675317,0.01,7074.196736739226,"ENTRY HBARUSDT: notional=7074.196737, capital=234037.38, units=50548.029559, risk_amount=2340.3738, trade_risk=2340.3738",False,234037.37685675317,1,0.0,2.563693065006698e-07,8.203817808021101e-07,2.563693065006698e-07,0.14055,0.13803,0.09365000000000001,0,0.0,0.15761043369330524,True,True,0,False,2340.513718567532,2845,34049,2025-11-19 18:00:00,0.14765,368.8673246683639,take_profit,TP,234999.05966027247
