direction,entry,entry_level,zone_size_at_entry,tp,sl,rr,regime,adx,atr,plus_di,minus_di,confidence,confidence_bucket,position_size_multiplier,bos,fvg,liquidity_sweep,bos_strength,range,volume,fvg_size,signal_type,has_fvg,nearest_level,last_swing_low,last_swing_high,timestamp,confidence_threshold_used,entry_type,htf_filter_variant,htf_filter_applied,entry_mode,candles_since_bos,ema_position,initial_risk,mtf_tf,position_size,risk_amount,symbol,bars_alive,max_r,mfe_r,mae_r,max_r_reached,max_price_since_entry,min_price_since_entry,original_sl,scale_level,signal_id,exit_time,exit_price,pnl,exit_reason,exit_type
LONG,0.0886,1.0,0.000777,,0.08615,-0.5833333333333325,TREND,33.6752,0.0021,25.8621,14.8276,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.0033500000000000058,,,BOS,False,,0.0844,,2023-02-14 15:30:00,2.5,zone,NONE,False,zone,,ABOVE,0.004199999999999995,15m,8.125671989127635,0.8125671989127635,HBARUSDT,9,0.05952380952380964,0.5595238095238113,0.7261904761904763,0.5595238095238113,0.09095,0.08555,0.0844,0,408,2023-02-15 00:00:00,0.08615,-0.019907896373362658,stop_loss,trailing_stop
LONG,92.28,1.0,0.328929,,101.68,6.103896103896083,TREND,37.7025,0.8771,26.873,12.1336,3.5,3_to_4,0.5,BULLISH_BOS,False,,,3.5799999999999983,,,BOS,False,,90.74,,2023-02-14 14:30:00,2.5,zone,NONE,False,zone,,ABOVE,1.5400000000000063,15m,0.527641038255039,0.8125671989127635,LTCUSDT,38,6.844155844155811,7.493506493506458,0.0,7.493506493506458,103.82,92.28,90.74,0,406,2023-02-16 04:00:00,101.68,4.95982575959737,stop_loss,trailing_stop
LONG,94.59,1.0,0.328929,,101.68,3.069264069264068,TREND,37.7025,0.8771,26.873,12.1336,3.5,3_to_4,0.5,BULLISH_BOS,False,,,3.5799999999999983,,,BOS,False,,90.74,,2023-02-14 15:00:00,2.5,zone,NONE,False,zone,,ABOVE,2.3100000000000023,15m,0.527641038255039,0.8125671989127635,LTCUSDT,37,3.562770562770555,3.9956709956709875,0.2683982683982701,3.9956709956709875,103.82,93.97,90.74,1,406,2023-02-16 04:00:00,101.68,3.7409749612282286,stop_loss,trailing_stop
LONG,95.31,1.0,0.328929,,101.68,9.953124999999998,TREND,37.7025,0.8771,26.873,12.1336,3.5,3_to_4,0.5,BULLISH_BOS,False,,,3.5799999999999983,,,BOS,False,,90.74,,2023-02-15 00:00:00,2.5,zone,NONE,False,zone,,ABOVE,0.6400000000000006,15m,0.527641038255039,0.8125671989127635,LTCUSDT,28,11.734374999999975,13.296874999999973,0.5624999999999987,13.296874999999973,103.82,94.95,90.74,2,406,2023-02-16 04:00:00,101.68,3.361073413684601,stop_loss,trailing_stop
LONG,87.05,,,89.0107,85.7429,-1.0,RANGE,22.6149,1.3071,13.9344,23.4973,4.0,4_to_5,1.0,BEARISH_BOS,False,SWEEP_LOW,,1.5,,,SWEEP,False,85.7429,,,2023-02-16 21:00:00,2.5,zone,NONE,False,,,,1.3070999999999913,,1.3358257607453394,1.7460578518702214,AAVEUSDT,1,0.0,0.15301048121796662,1.8743783949200667,0.15301048121796662,87.25,84.6,85.7429,0,410,2023-02-16 22:00:00,85.7429,-1.7460578518702214,stop_loss,SL
LONG,5.725,1.0,0.036054,,5.381,-1.0,TREND,38.7528,0.0961,34.3982,13.4473,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.359,,,BOS,False,,5.381,,2023-02-16 17:30:00,2.5,zone,NONE,False,zone,,ABOVE,0.3439999999999994,15m,2.5378747846950938,0.8730289259351107,FILUSDT,6,0.6162790697674447,0.7877906976744222,1.0843023255813953,0.7877906976744222,5.996,5.352,5.381,0,409,2023-02-16 23:00:00,5.381,-0.8730289259351107,stop_loss,SL
LONG,7.319,1.0,0.027429,,7.4097,1.0,TREND,33.5693,0.0731,18.6523,8.0078,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.0990000000000002,,,BOS,False,,7.231,,2023-02-17 15:00:00,2.5,zone,NONE,False,zone,,ABOVE,0.0907,15m,8.59933492046084,0.859933492046084,LINKUSDT,3,1.2679162072767387,3.0099228224917276,0.4079382579933839,3.0099228224917276,7.592,7.282,7.2283,0,412,2023-02-17 18:00:00,7.4097,0.7799596772857983,stop_loss,trailing_stop
LONG,14.19,,0.055714,,14.01,-0.3302752293577977,TREND,31.6312,0.1486,23.7981,11.2981,4.5,4_to_5,1.0,BULLISH_BOS,False,SWEEP_HIGH,,0.09500000000000064,,,BOS,False,,13.645,,2023-02-17 18:00:00,2.5,zone,NONE,False,zone,,ABOVE,0.5449999999999999,,3.170030423605553,1.7276665808650262,ATOMUSDT,13,0.1284403669724776,0.2568807339449552,0.5596330275229353,0.2568807339449552,14.33,13.885,13.645,0,413,2023-02-18 07:00:00,14.01,-0.5706054762489986,stop_loss,trailing_stop
LONG,100.38,2.0,0.354375,,100.63,0.12195121951219529,TREND,38.8262,0.945,17.5359,11.7914,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.7199999999999989,,,BOS,False,,98.33,,2023-02-17 18:30:00,2.5,zone,NONE,False,zone,,ABOVE,2.049999999999997,15m,0.42138209289390943,0.8638332904325131,LTCUSDT,13,0.6487804878048781,0.76585365853659,0.8390243902439031,0.76585365853659,101.95,98.66,98.33,0,414,2023-02-18 07:00:00,100.63,0.10534552322347736,stop_loss,trailing_stop
LONG,6.39,1.0,0.08617,,7.381,0.9547206165703287,TREND,31.7943,0.2298,43.581,14.8896,5.0,5_plus,1.25,BULLISH_BOS,True,,,0.6479999999999997,,,BOS,True,,5.352,,2023-02-17 03:30:00,2.5,zone,NONE,False,zone,,ABOVE,1.0379999999999994,15m,2.0711307611899916,2.14983373011521,FILUSDT,31,1.3044315992292879,1.5472061657032772,0.06551059730250448,1.5472061657032772,7.996,6.322,5.352,0,411,2023-02-18 10:00:00,7.381,2.052490584339283,stop_loss,trailing_stop
LONG,7.37,1.0,0.08617,,7.381,0.011099899091826553,TREND,31.7943,0.2298,43.581,14.8896,5.0,5_plus,1.25,BULLISH_BOS,True,,,0.6479999999999997,,,BOS,True,,5.352,,2023-02-17 15:00:00,2.5,zone,NONE,False,zone,,ABOVE,0.9910000000000005,15m,2.0711307611899916,2.14983373011521,FILUSDT,19,0.37739656912209835,0.6316851664984864,0.1432896064581234,0.6316851664984864,7.996,7.228,5.352,1,411,2023-02-18 10:00:00,7.381,0.022782438373090158,stop_loss,trailing_stop
LONG,8.079,1.0,0.046098,,7.956,-0.21391304347826084,TREND,38.3064,0.1229,40.6159,9.7618,5.0,5_plus,1.25,BULLISH_BOS,True,,,0.5140000000000002,,,BOS,True,,7.504,,2023-02-18 12:30:00,2.5,zone,NONE,False,zone,,ABOVE,0.5750000000000011,15m,3.790797199047591,2.1797083894523688,LINKUSDT,12,0.2226086956521737,0.3095652173913021,0.2347826086956529,0.3095652173913021,8.257,7.944,7.504,0,417,2023-02-19 00:00:00,7.956,-0.4662680554828545,stop_loss,trailing_stop
LONG,135.3138,1.0,0.413839,,135.45,0.06443372126029069,TREND,36.4101,1.1036,33.657,11.9741,3.5,3_to_4,0.5,BULLISH_BOS,False,,,2.5999999999999943,,,BOS,False,,133.2,,2023-02-18 12:00:00,2.5,zone,NONE,False,zone,,ABOVE,2.1137999999999977,,0.4124720199550329,0.8718833557809476,BCHUSDT,18,0.9396347809632072,1.578295013719379,0.4796101807171805,1.578295013719379,138.65,134.3,133.2,0,416,2023-02-19 06:00:00,135.45,0.05617868911787644,stop_loss,trailing_stop
LONG,14.5349,1.0,0.054911,,14.385,-0.37021486786861135,TREND,33.1017,0.1464,30.0,13.9024,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.22499999999999964,,,BOS,False,,14.13,,2023-02-19 06:00:00,2.5,zone,NONE,False,zone,,ABOVE,0.4048999999999996,,2.1482660137049234,0.8698329089491226,ATOMUSDT,9,0.48184736972091935,0.5929859224499882,0.5307483329217099,0.5929859224499882,14.775,14.32,14.13,0,418,2023-02-19 15:00:00,14.385,-0.32202507545436926,stop_loss,trailing_stop
LONG,7.328,1.0,0.03367,,7.604,2.0,TREND,36.5561,0.0898,39.459,4.2959,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.26900000000000013,,,BOS,False,,7.19,,2023-02-19 06:15:00,2.5,zone,NONE,False,zone,,ABOVE,0.1379999999999999,15m,6.303137021370458,0.8698329089491226,DOTUSDT,10,2.942028985507246,4.144927536231887,0.0,4.144927536231887,7.9,7.328,7.19,0,419,2023-02-19 16:00:00,7.604,1.7396658178982451,stop_loss,trailing_stop
LONG,6.7329,1.0,0.025929,,7.177,2.1057373162636344,TREND,35.03,0.0691,22.0041,16.6322,5.0,5_plus,1.25,BULLISH_BOS,True,,,0.08699999999999974,,,BOS,True,,6.522,,2023-02-17 18:00:00,2.5,zone,NONE,False,zone,,ABOVE,0.21089999999999964,,8.63833290432513,2.1595832260812826,UNIUSDT,53,3.7321005215742105,4.177809388335711,0.7344713134186811,4.177809388335711,7.614,6.578,6.522,0,415,2023-02-19 23:00:00,7.177,3.836283642810788,stop_loss,trailing_stop
LONG,6.974,1.0,0.025929,,7.177,1.1666666666666607,TREND,35.03,0.0691,22.0041,16.6322,5.0,5_plus,1.25,BULLISH_BOS,True,,,0.08699999999999974,,,BOS,True,,6.522,,2023-02-18 12:00:00,2.5,zone,NONE,False,zone,,ABOVE,0.17400000000000038,,8.63833290432513,2.1595832260812826,UNIUSDT,35,3.1379310344827482,3.67816091954022,0.3275862068965532,3.67816091954022,7.614,6.917,6.522,1,415,2023-02-19 23:00:00,7.177,1.7535815795779963,stop_loss,trailing_stop
LONG,7.406,1.0,0.025929,,7.177,-0.9112614405093499,TREND,35.03,0.0691,22.0041,16.6322,5.0,5_plus,1.25,BULLISH_BOS,True,,,0.08699999999999974,,,BOS,True,,6.522,,2023-02-19 16:00:00,2.5,zone,NONE,False,zone,,ABOVE,0.2513000000000005,,8.63833290432513,2.1595832260812826,UNIUSDT,7,0.0,0.079586152009552,0.9351372861122123,0.079586152009552,7.426,7.171,6.522,2,415,2023-02-19 23:00:00,7.177,-1.9781782350904558,stop_loss,trailing_stop
LONG,146.95,,0.954911,,148.35,0.10071942446043222,TREND,34.3135,2.5464,42.0757,10.5189,4.0,4_to_5,1.0,,True,,,1.9000000000000057,,,BOS,True,,133.05,,2023-02-20 11:00:00,2.5,momentum,NONE,False,momentum,4.0,ABOVE,13.899999999999977,,0.12877403562558778,1.7899590951956672,BCHUSDT,21,0.406474820143886,0.54676258992806,0.3057553956834537,0.54676258992806,154.55,142.7,133.05,0,420,2023-02-21 08:00:00,148.35,0.18028364987582363,stop_loss,trailing_stop
LONG,0.4024,1.0,0.001479,,0.3914,-1.0,TREND,32.2628,0.0039,43.2971,20.471,5.0,5_plus,1.25,BULLISH_BOS,True,,,0.013300000000000034,,,BOS,True,,0.3914,,2023-02-20 14:30:00,2.5,zone,NONE,False,zone,,ABOVE,0.010999999999999954,15m,8.949795475978336,2.237448868994584,XRPUSDT,18,0.400000000000003,0.600000000000002,1.0818181818181833,0.600000000000002,0.409,0.3905,0.3914,0,421,2023-02-21 08:00:00,0.3914,-0.09844775023576129,stop_loss,SL
LONG,2.5607,1.0,0.027241,,2.7505,0.858047016274864,TREND,35.8567,0.0726,35.939,8.9971,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.21950000000000003,,,BOS,False,,2.3395,,2023-02-22 18:00:00,2.5,zone,NONE,False,zone,,ABOVE,0.22120000000000006,,4.047869471501056,0.895388727096034,OPUSDT,17,1.1654611211573216,1.3056057866184432,0.0,1.3056057866184432,2.8495,2.5607,2.3395,0,422,2023-02-23 11:00:00,2.7505,0.7682856256909004,stop_loss,trailing_stop
LONG,2.689,1.0,0.027241,,2.7505,0.17596566523605187,TREND,35.8567,0.0726,35.939,8.9971,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.21950000000000003,,,BOS,False,,2.3395,,2023-02-22 19:00:00,2.5,zone,NONE,False,zone,,ABOVE,0.3494999999999999,,4.047869471501056,0.895388727096034,OPUSDT,16,0.370529327610872,0.45922746781115853,0.06294706723891344,0.45922746781115853,2.8495,2.667,2.3395,1,422,2023-02-23 11:00:00,2.7505,0.24894397249731542,stop_loss,trailing_stop
LONG,7.719,,0.034446,,7.763,0.10526315789473584,TREND,37.1018,0.0919,34.9145,13.3748,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.054999999999999716,,,BOS,False,,7.301,,2023-02-23 01:30:00,2.5,zone,NONE,False,zone,,ABOVE,0.41800000000000015,15m,2.142078294488119,0.895388727096034,LINKUSDT,16,0.9569377990430605,1.1794258373205724,0.0,1.1794258373205724,8.212,7.719,7.301,0,423,2023-02-23 17:00:00,7.763,0.09425144495747637,stop_loss,trailing_stop
LONG,8.119,,0.034446,,7.763,-1.0,TREND,37.1018,0.0919,34.9145,13.3748,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.054999999999999716,,,BOS,False,,7.301,,2023-02-23 13:00:00,2.5,zone,NONE,False,zone,,ABOVE,0.35599999999999987,15m,2.142078294488119,0.895388727096034,LINKUSDT,4,0.0,0.08426966292134655,1.0561797752808977,0.08426966292134655,8.149,7.743,7.301,1,423,2023-02-23 17:00:00,7.763,-0.7625798728377701,stop_loss,trailing_stop
LONG,3.0879,1.0,0.030442,,2.9844,-0.7672349888806517,TREND,30.0654,0.0812,28.7725,16.1021,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.16649999999999965,,,BOS,False,,2.953,,2023-02-24 06:00:00,2.5,zone,NONE,False,zone,,ABOVE,0.13490000000000002,,6.650357545941984,0.8971332329475737,OPUSDT,10,0.4929577464788732,1.4929577464788732,1.2905856189770175,1.4929577464788732,3.2893,2.9138,2.953,0,424,2023-02-24 16:00:00,2.9844,-0.6883120060049949,stop_loss,trailing_stop
LONG,1650.83,1.0,3.221786,,1631.73,-1.0,TREND,30.3781,8.5914,30.5703,12.4958,3.5,3_to_4,0.5,BULLISH_BOS,False,,,26.269999999999982,,,BOS,False,,1631.73,,2023-02-27 13:15:00,2.5,zone,NONE,False,zone,,ABOVE,19.09999999999991,15m,0.04679013994332738,0.8936916729175488,ETHUSDT,3,0.37539267015707367,0.6371727748691168,1.4518324607329922,0.6371727748691168,1663.0,1623.1,1631.73,0,425,2023-02-27 16:00:00,1631.73,-0.8936916729175488,stop_loss,SL
LONG,6.639,1.0,0.027,,6.765,0.529411764705879,TREND,32.4808,0.072,32.0437,15.1786,5.0,5_plus,1.25,BULLISH_BOS,True,,,0.11699999999999999,,,BOS,True,,6.401,,2023-03-01 03:00:00,2.5,zone,NONE,False,zone,,ABOVE,0.23800000000000043,,8.89223214552961,2.2230580363824024,UNIUSDT,16,0.8529411764705842,0.9789915966386522,0.0,0.9789915966386522,6.872,6.639,6.401,0,426,2023-03-01 19:00:00,6.765,1.120421250336726,stop_loss,trailing_stop
LONG,13.4883,1.0,0.092317,,13.0115,-0.6642518807467268,TREND,39.4436,0.2462,24.1114,15.9727,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.3830000000000009,,,BOS,False,,12.7705,,2023-03-01 23:00:00,2.5,zone,NONE,False,zone,,ABOVE,0.7178000000000004,,1.2466220685492395,0.8948253208046447,APTUSDT,8,0.0,0.31791585399832706,0.742964614098635,0.31791585399832706,13.7165,12.955,12.7705,0,427,2023-03-02 07:00:00,13.0115,-0.5943894022842784,stop_loss,trailing_stop
LONG,0.3732,1.0,0.000972,,0.3732,0.0,TREND,30.7521,0.0026,23.1405,16.8044,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.004400000000000015,,,BOS,False,,0.3678,,2023-03-07 12:30:00,2.5,zone,NONE,False,zone,,ABOVE,0.00539999999999996,15m,8.918533737932234,0.8918533737932234,XRPUSDT,17,1.703703703703724,2.296296296296317,0.38888888888889,2.296296296296317,0.3856,0.3711,0.3678,0,428,2023-03-08 05:00:00,0.3732,0.0,stop_loss,trailing_stop
LONG,0.3785,1.0,0.000972,,0.3732,-0.4953271028037414,TREND,30.7521,0.0026,23.1405,16.8044,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.004400000000000015,,,BOS,False,,0.3678,,2023-03-07 15:00:00,2.5,zone,NONE,False,zone,,ABOVE,0.010699999999999987,15m,8.918533737932234,0.8918533737932234,XRPUSDT,14,0.36448598130841303,0.6635514018691592,0.5794392523364478,0.6635514018691592,0.3856,0.3723,0.3678,1,428,2023-03-08 05:00:00,0.3732,-0.047268228811041084,stop_loss,trailing_stop
LONG,0.3824,1.0,0.000972,,0.3732,-1.0,TREND,30.7521,0.0026,23.1405,16.8044,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.004400000000000015,,,BOS,False,,0.3678,,2023-03-07 21:00:00,2.5,zone,NONE,False,zone,,ABOVE,0.009200000000000041,15m,8.918533737932234,0.8918533737932234,XRPUSDT,8,0.0,0.34782608695651807,1.0978260869565166,0.34782608695651807,0.3856,0.3723,0.3678,2,428,2023-03-08 05:00:00,0.3732,-0.08205051038897693,stop_loss,trailing_stop
LONG,0.3893,1.0,0.001677,,0.3902,0.05294117647058906,TREND,33.7156,0.0045,36.5815,15.1757,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.007100000000000051,,,BOS,False,,0.3723,,2023-03-08 12:30:00,2.5,zone,NONE,False,zone,,ABOVE,0.01699999999999996,15m,8.912067800972233,0.8912067800972233,XRPUSDT,9,0.4411764705882367,0.7411764705882371,0.011764705882351673,0.7411764705882371,0.4019,0.3891,0.3723,0,429,2023-03-08 21:00:00,0.3902,0.008020861020875117,stop_loss,trailing_stop
LONG,5.676,,0.02692,,5.707,0.097178683385579,TREND,35.3563,0.0718,34.6269,13.0348,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.1459999999999999,,,BOS,False,,5.357,,2023-03-12 20:30:00,2.5,zone,NONE,False,zone,,ABOVE,0.31899999999999995,15m,2.79387738057156,0.8912468844023276,DOTUSDT,16,0.9153605015673977,1.1253918495297808,0.012539184952979461,1.1253918495297808,6.035,5.672,5.357,0,431,2023-03-13 12:00:00,5.707,0.08661019879771752,stop_loss,trailing_stop
LONG,1507.0,1.0,4.798393,,1660.86,2.681889489280115,TREND,34.6242,12.7957,47.3038,17.5003,4.0,4_to_5,1.0,BULLISH_BOS,True,,,68.95000000000005,,,BOS,True,,1449.63,,2023-03-12 17:30:00,2.5,zone,NONE,False,zone,,ABOVE,57.36999999999989,15m,0.031070137158874998,1.7824937688046552,ETHUSDT,38,3.0257974551159186,3.339201673348445,0.0,3.339201673348445,1698.57,1507.0,1449.63,0,430,2023-03-14 07:00:00,1660.86,4.780451303264504,stop_loss,trailing_stop
LONG,1563.64,1.0,4.798393,,1660.86,0.8527322164722376,TREND,34.6242,12.7957,47.3038,17.5003,4.0,4_to_5,1.0,BULLISH_BOS,True,,,68.95000000000005,,,BOS,True,,1449.63,,2023-03-12 22:00:00,2.5,zone,NONE,False,zone,,ABOVE,114.00999999999999,15m,0.031070137158874998,1.7824937688046552,ETHUSDT,33,1.0257872116480995,1.1834926760810442,0.028593982983948697,1.1834926760810442,1698.57,1560.38,1449.63,1,430,2023-03-14 07:00:00,1660.86,3.020638734585821,stop_loss,trailing_stop
LONG,1643.0,1.0,4.798393,,1660.86,0.22607594936708733,TREND,34.6242,12.7957,47.3038,17.5003,4.0,4_to_5,1.0,BULLISH_BOS,True,,,68.95000000000005,,,BOS,True,,1449.63,,2023-03-13 14:00:00,2.5,zone,NONE,False,zone,,ABOVE,79.0,15m,0.031070137158874998,1.7824937688046552,ETHUSDT,17,0.4758227848101255,0.7034177215189865,0.004177215189872497,0.7034177215189865,1698.57,1642.67,1449.63,2,430,2023-03-14 07:00:00,1660.86,0.5549126496575043,stop_loss,trailing_stop
LONG,80.75,1.0,0.531696,,83.91,2.0,TREND,34.9142,1.4179,39.7481,12.1411,3.5,3_to_4,0.5,BULLISH_BOS,False,,,6.340000000000003,,,BOS,False,,79.17,,2023-03-14 12:15:00,2.5,zone,NONE,False,zone,,ABOVE,1.5799999999999983,15m,0.5907974359707951,0.9334599488338553,LTCUSDT,7,4.405063291139241,4.753164556962034,0.0,4.753164556962034,88.26,80.75,79.17,0,438,2023-03-14 19:00:00,83.91,1.8669198976677106,stop_loss,trailing_stop
LONG,12.3075,1.0,0.069509,,12.876,1.336075205640425,TREND,38.5804,0.1854,27.2447,10.289,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.5700000000000003,,,BOS,False,,11.882,,2023-03-14 12:00:00,2.5,zone,NONE,False,zone,,ABOVE,0.42549999999999955,,2.1937954144156433,0.9334599488338553,ATOMUSDT,18,2.3960047003525307,2.8025851938895467,0.0,2.8025851938895467,13.5,12.3075,11.882,0,433,2023-03-15 06:00:00,12.876,1.2471726930952938,stop_loss,trailing_stop
LONG,77.0282,1.0,0.408214,,79.29,0.7913372052340671,TREND,35.5126,1.0886,29.0026,15.748,3.5,3_to_4,0.5,BULLISH_BOS,False,,,4.030000000000001,,,BOS,False,,74.17,,2023-03-14 12:00:00,2.5,zone,NONE,False,zone,,ABOVE,2.8581999999999965,,0.32659014373866646,0.9334599488338553,AAVEUSDT,21,1.4281016024071116,1.5680498215660248,0.0,1.5680498215660248,81.51,77.0282,74.17,0,432,2023-03-15 09:00:00,79.29,0.7386815871081184,stop_loss,trailing_stop
LONG,0.0735,1.0,0.000357,,0.0747,0.5000000000000029,TREND,37.7452,0.001,31.5592,12.7436,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.00383,,,BOS,False,,0.0711,,2023-03-14 12:00:00,2.5,zone,NONE,False,zone,,ABOVE,0.0023999999999999994,,9.334599488338553,0.9334599488338553,DOGEUSDT,21,1.475000000000001,1.7250000000000025,0.23333333333332967,1.7250000000000025,0.07764,0.07294,0.0711,0,435,2023-03-15 09:00:00,0.0747,0.011201519386006324,stop_loss,trailing_stop
LONG,16.745,1.0,0.093884,,17.09,0.5227272727272709,TREND,33.0081,0.2504,28.6733,13.6947,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.9599999999999973,,,BOS,False,,16.085,,2023-03-14 12:30:00,2.5,zone,NONE,False,zone,,ABOVE,0.6600000000000001,15m,1.4143332558088713,0.9334599488338553,AVAXUSDT,21,1.5530303030303005,1.787878787878787,0.22727272727273046,1.787878787878787,17.925,16.595,16.085,0,434,2023-03-15 09:00:00,17.09,0.487944973254059,stop_loss,trailing_stop
LONG,6.286,1.0,0.034554,,6.243,-0.1829787234042526,TREND,35.9513,0.0921,28.062,15.5814,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.3179999999999996,,,BOS,False,,6.051,,2023-03-14 12:30:00,2.5,zone,NONE,False,zone,,ABOVE,0.23499999999999943,15m,3.972169995037692,0.9334599488338553,DOTUSDT,21,0.9702127659574519,1.0723404255319204,0.8553191489361707,1.0723404255319204,6.538,6.085,6.051,0,436,2023-03-15 09:00:00,6.243,-0.1708033097866178,stop_loss,trailing_stop
LONG,0.0654,1.0,0.000382,,0.06581,0.17826086956521492,TREND,34.9073,0.001,30.2032,19.2011,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.0034399999999999986,,,BOS,False,,0.0631,,2023-03-14 12:30:00,2.5,zone,NONE,False,zone,,ABOVE,0.0022999999999999965,15m,9.334599488338553,0.9334599488338553,HBARUSDT,21,1.1608695652173955,1.2826086956521734,0.8956521739130475,1.2826086956521734,0.06835,0.06334,0.0631,0,437,2023-03-15 09:00:00,0.06581,0.003827185790218748,stop_loss,trailing_stop
LONG,2.067,1.0,0.012295,,2.102,0.368421052631575,TREND,32.8983,0.0328,28.5403,15.4684,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.133,,,BOS,False,,1.972,,2023-03-14 12:30:00,2.5,zone,NONE,False,zone,,ABOVE,0.0950000000000002,15m,9.334599488338553,0.9334599488338553,NEARUSDT,21,1.2526315789473634,1.5263157894736812,0.10526315789473906,1.5263157894736812,2.212,2.057,1.972,0,439,2023-03-15 09:00:00,2.102,0.3267109820918465,stop_loss,trailing_stop
LONG,0.3741,1.0,0.001387,,0.3688,-0.5698924731182781,TREND,35.0702,0.0037,26.0618,15.8301,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.01419999999999999,,,BOS,False,,0.3648,,2023-03-14 12:30:00,2.5,zone,NONE,False,zone,,ABOVE,0.009299999999999975,15m,9.334599488338553,0.9334599488338553,XRPUSDT,21,1.1397849462365621,1.4193548387096802,0.9032258064516113,1.4193548387096802,0.3873,0.3657,0.3648,0,441,2023-03-15 09:00:00,0.3688,-0.049473377288194065,stop_loss,trailing_stop
LONG,20.8308,1.0,0.145768,,20.603,-0.21096499351731682,TREND,30.8937,0.3887,36.0713,14.0206,3.5,3_to_4,0.5,BULLISH_BOS,False,,,1.6209999999999987,,,BOS,False,,19.751,,2023-03-14 12:00:00,2.5,zone,NONE,False,zone,,ABOVE,1.0797999999999988,,0.8644748553749364,0.9334599488338553,SOLUSDT,22,1.020744582330062,1.2096684571216911,0.5545471383589566,1.2096684571216911,22.137,20.232,19.751,0,440,2023-03-15 10:00:00,20.603,-0.19692737205440916,stop_loss,trailing_stop
LONG,313.7,1.0,1.279018,,314.3,0.10256410256410704,TREND,30.0506,3.4107,37.5916,9.3194,5.0,5_plus,1.25,BULLISH_BOS,True,,,4.599999999999966,,,BOS,True,,307.85,,2023-03-16 06:30:00,2.5,zone,NONE,False,zone,,ABOVE,5.849999999999966,15m,0.4080283003120432,2.3869655568254387,BNBUSDT,6,1.2820512820512895,1.4444444444444509,0.8803418803418815,1.4444444444444509,322.15,308.55,307.85,0,442,2023-03-16 12:00:00,314.3,0.2448169801872352,stop_loss,trailing_stop
LONG,321.2,1.0,1.279018,,314.3,-0.5168539325842693,TREND,30.0506,3.4107,37.5916,9.3194,5.0,5_plus,1.25,BULLISH_BOS,True,,,4.599999999999966,,,BOS,True,,307.85,,2023-03-16 07:00:00,2.5,zone,NONE,False,zone,,ABOVE,13.349999999999966,15m,0.4080283003120432,2.3869655568254387,BNBUSDT,5,0.0,0.03745318352059935,0.9475655430711618,0.03745318352059935,321.7,308.55,307.85,1,442,2023-03-16 12:00:00,314.3,-2.8153952721530886,stop_loss,trailing_stop
LONG,323.85,1.0,2.121429,,339.7,0.9814241486068069,TREND,38.2793,5.6571,47.8535,15.5303,3.5,3_to_4,0.5,BULLISH_BOS,False,,,19.25,,,BOS,False,,307.7,,2023-03-16 14:30:00,2.5,zone,NONE,False,zone,,ABOVE,16.150000000000034,15m,0.05832404527989747,0.9419333312703462,BNBUSDT,42,1.3219814241486019,1.3529411764705832,0.1021671826625406,1.3529411764705832,345.7,322.2,307.7,0,443,2023-03-18 08:00:00,339.7,0.9244361176863729,stop_loss,trailing_stop
LONG,25382.6,1.0,115.909821,,27148.1,2.2367920942607395,TREND,38.8043,309.0929,35.3084,13.0867,3.5,3_to_4,0.5,BULLISH_BOS,False,,,830.7000000000007,,,BOS,False,,24593.3,,2023-03-17 01:30:00,2.5,zone,NONE,False,zone,,ABOVE,789.2999999999993,15m,0.0011933780961235869,0.9419333312703462,BTCUSDT,31,2.8242746737615643,3.0196376536171337,0.0,3.0196376536171337,27766.0,25382.6,24593.3,0,444,2023-03-18 08:00:00,27148.1,2.1069090287061925,stop_loss,trailing_stop
