direction,entry,entry_level,zone_size_at_entry,tp,sl,rr,regime,adx,atr,plus_di,minus_di,confidence,confidence_bucket,position_size_multiplier,bos,fvg,liquidity_sweep,bos_strength,range,volume,fvg_size,signal_type,has_fvg,nearest_level,last_swing_low,last_swing_high,timestamp,confidence_threshold_used,entry_type,zone_entry_type,htf_filter_variant,htf_filter_applied,entry_mode,candles_since_bos,ema_position,initial_risk,mtf_tf,position_size,risk_amount,requested_size,actual_size,trade_risk,capital_before_entry,risk_percent,allocated_capital,log_message,sizing_warning,capital_after_entry,symbol,bars_alive,max_r,mfe_r,mae_r,max_r_reached,max_price_since_entry,min_price_since_entry,original_sl,scale_level,realized_pnl,realized_r,mfe_valid,mae_valid,partial_tp_hits,tp1_taken,tp1_price,signal_id,entry_bar_index,exit_time,exit_price,pnl,exit_reason,exit_type,capital_after_exit
SHORT,0.7719,,0.007906,,0.74506,1.1953367875647696,TREND,34.5271,0.0105,5.1975,52.4361,5.0,5_plus,1.25,BEARISH_BOS,True,SWEEP_LOW,,0.008070000000000022,,,BOS,True,,,0.8105,2025-11-16 21:00:00,2.5,momentum,momentum,NONE,False,momentum,,BELOW,0.03859999999999997,,399060942.2177504,92422514.21763091,1848210847.7872891,616070282.5957631,30807504.739210304,616070282.5957631,0.2,308035141.29788154,"⚠️ ENTRY BARDUSDT: requested_size=1848210847.7873, actual_size=616070282.5958, available=616070282.5958, units=798121884.435501, trade_risk=30807504.7392 (requested > available, capped)",True,0.0,BARDUSDT,17,1.125647668393783,1.2401554404145108,0.0,1.2401554404145108,0.7719,0.72403,0.8105,0,1000000.0,1.1953367875647696,True,True,1,True,0.7333000000000001,1498,1475,2025-11-17 14:00:00,0.74506,1000000.0,take_profit,TP,731137631.0905128
SHORT,0.72845,,0.007906,,0.8105,1.12913907284769,TREND,34.5271,0.0105,5.1975,52.4361,5.0,5_plus,1.25,BEARISH_BOS,True,SWEEP_LOW,,0.008070000000000022,,,BOS,True,,,0.8105,2025-11-17 13:00:00,2.5,momentum,momentum,NONE,False,momentum,,BELOW,0.016609999999999903,,147076913.72560397,105848133.51920947,939732758.8308127,107138177.80341622,12067660.771185799,529240667.59604734,0.2,107138177.80341622,"⚠️ SCALE-IN BARDUSDT L1: requested_size=939732758.8308, actual_size=529240667.5960, available=529240667.5960, units=726529847.753514, trade_risk=12067660.7712 (requested > available, capped)",True,422102489.79263115,BARDUSDT,185,2.75797712221555,3.1324503311258476,1.9373871161950738,3.1324503311258476,0.76063,0.67642,0.8105,1,1000000.0,1.12913907284769,True,True,1,True,0.7333000000000001,1498,1475,2025-11-25 06:00:00,0.718,1000000.0,timeout,timeout,108138177.80341622
SHORT,0.1426,1.0,0.001827,,0.1325,1.746913580246914,TREND,32.2369,0.0024,14.0762,20.8211,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.007199999999999984,,,BOS,False,,,0.1507,2025-11-17 17:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,0.008099999999999996,,2563596181.9442945,73113763.10905127,1287163286.3395946,731137631.0905128,41530258.14749755,731137631.0905128,0.2,365568815.5452564,"⚠️ ENTRY AXLUSDT: requested_size=1287163286.3396, actual_size=731137631.0905, available=731137631.0905, units=5127192363.888589, trade_risk=41530258.1475 (requested > available, capped)",True,0.0,AXLUSDT,4,1.3456790123456788,1.51851851851852,0.0,1.51851851851852,0.1426,0.1303,0.1507,0,1000000.0,1.746913580246914,True,True,1,True,0.1345,1499,17069,2025-11-17 21:00:00,0.1325,1000000.0,take_profit,TP,622880604.5397911
SHORT,0.1331,1.0,0.001827,,0.1401,-0.5,TREND,32.2369,0.0024,14.0762,20.8211,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.007199999999999984,,,BOS,False,,,0.1507,2025-11-17 18:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,0.007000000000000006,,828377359.5095544,36656881.554525636,277217666.75610006,110257026.55072169,14579441.52736816,366568815.5452564,0.2,110257026.55072169,"SCALE-IN AXLUSDT L1: requested_size=277217666.7561, actual_size=277217666.7561, available=366568815.5453, units=2082777361.052593, trade_risk=14579441.5274",False,256311788.99453467,AXLUSDT,25,0.19999999999999762,0.3999999999999992,1.0142857142857127,0.3999999999999992,0.1402,0.1303,0.1507,1,1000000.0,-0.5,True,True,1,True,0.1345,1499,17069,2025-11-18 19:00:00,0.1401,0.0,stop_loss,trailing_stop,734137631.0905128
SHORT,0.0815,,0.002859,,0.08037,0.22156862745098185,TREND,33.2124,0.0038,12.0854,36.35,3.0,3_to_4,0.5,,True,,,0.0016100000000000003,,,BOS,True,,,0.0866,2025-11-17 21:00:00,2.5,momentum,,NONE,False,momentum,9.0,BELOW,0.005099999999999993,15m,7642706804.169216,62288060.453979105,995387632.7449616,622880604.5397911,38977804.70126295,622880604.5397911,0.2,622880604.5397911,"⚠️ ENTRY KITEUSDT: requested_size=995387632.7450, actual_size=622880604.5398, available=622880604.5398, units=7642706804.169216, trade_risk=38977804.7013 (requested > available, capped)",True,0.0,KITEUSDT,15,0.6686274509803923,0.8764705882352956,0.13529411764705826,0.8764705882352956,0.08219,0.07703,0.0866,0,0.0,0.22156862745098185,True,True,0,False,0.07640000000000001,1500,464,2025-11-18 12:00:00,0.08037,1000000.0,take_profit,TP,623880604.5397911
SHORT,0.0263,2.0,0.000287,,0.02617,0.05000000000000067,TREND,30.7338,0.0004,7.6493,36.3806,3.0,3_to_4,0.5,BEARISH_BOS,True,,,0.00041000000000000064,,,BOS,True,,,0.0288,2025-11-18 20:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,0.002599999999999998,15m,27913978368.46056,73413763.10905127,742608449.9107884,734137631.0905128,72576343.75799741,734137631.0905128,0.2,734137631.0905128,"⚠️ ENTRY PIPPINUSDT: requested_size=742608449.9108, actual_size=734137631.0905, available=734137631.0905, units=27913978368.460560, trade_risk=72576343.7580 (requested > available, capped)",True,0.0,PIPPINUSDT,12,0.25769230769230805,0.35000000000000064,0.04615384615384564,0.35000000000000064,0.02642,0.02539,0.0289,0,0.0,0.05000000000000067,True,True,0,False,0.023700000000000002,1501,7331,2025-11-19 08:00:00,0.02617,1000000.0,take_profit,TP,735137631.0905128
SHORT,327.95,2.0,4.319464,,325.45,0.18982536066818503,TREND,39.3478,5.7593,14.6844,27.0371,3.5,3_to_4,0.5,BEARISH_BOS,False,,,5.689999999999998,,,BOS,False,,,341.12,2025-11-19 08:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,13.170000000000016,15m,2241614.9751197216,73513763.10905127,1830587593.896229,735137631.0905128,29522069.22232677,735137631.0905128,0.2,735137631.0905128,"⚠️ ENTRY TAOUSDT: requested_size=1830587593.8962, actual_size=735137631.0905, available=735137631.0905, units=2241614.975120, trade_risk=29522069.2223 (requested > available, capped)",True,0.0,TAOUSDT,7,0.7008352315869363,0.8200455580865602,0.14502657555049528,0.8200455580865602,329.86,317.15,341.12,0,0.0,0.18982536066818503,True,True,0,False,314.78,1502,15814,2025-11-19 15:00:00,325.45,1000000.0,take_profit,TP,736137631.0905128
SHORT,0.5698,,0.005518,,0.46279999999999955,10.0,TREND,37.0008,0.0074,19.1262,33.5922,4.0,4_to_5,1.0,,True,,,0.017100000000000004,,,BOS,True,,,0.5805,2025-11-19 16:00:00,2.5,momentum,,NONE,False,momentum,13.0,ABOVE,0.010700000000000043,,1291922834.4866843,41470722.987022735,2208412893.2715383,736137631.0905128,13823574.329007577,736137631.0905128,0.2,736137631.0905128,"⚠️ ENTRY ADAUSDT: requested_size=2208412893.2715, actual_size=736137631.0905, available=736137631.0905, units=1291922834.486684, trade_risk=13823574.3290 (requested > available, capped)",True,0.0,ADAUSDT,7,12.00934579439247,12.336448598130787,0.0,12.336448598130787,0.5698,0.4378,0.5805,0,0.0,10.0,True,True,0,False,0.5590999999999999,1503,34048,2025-11-19 23:00:00,0.46279999999999955,1000000.0,take_profit,TP,737137631.0905128
SHORT,91137.1,1.0,555.385714,,86088.8,0.3914988987809045,TREND,36.2805,740.5143,10.1136,31.6749,5.0,5_plus,1.25,BEARISH_BOS,True,,,1037.0999999999913,,,BOS,True,,,104031.9,2025-11-20 15:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,12894.799999999988,15m,8088.227857705728,147427526.21810254,1041979495.5867363,737137631.0905128,104296080.57954372,737137631.0905128,0.2,737137631.0905128,"⚠️ ENTRY BTCUSDT: requested_size=1041979495.5867, actual_size=737137631.0905, available=737137631.0905, units=8088.227858, trade_risk=104296080.5795 (requested > available, capped)",True,0.0,BTCUSDT,14,0.4445823122498998,0.4520504389366265,0.0,0.4520504389366265,91137.1,85308.0,104031.9,0,0.0,0.3914988987809045,True,True,0,False,78242.30000000002,1504,34071,2025-11-21 05:00:00,86088.8,1000000.0,take_profit,TP,738137631.0905128
SHORT,1.762,3.0,0.029732,,1.649,0.2627906976744185,TREND,36.2384,0.0396,15.1351,25.4054,3.5,3_to_4,0.5,,False,SWEEP_LOW,,0.08800000000000008,,,BOS,False,,,2.192,2025-11-21 06:00:00,2.5,momentum,full,NONE,False,momentum,7.0,ABOVE,0.43000000000000016,15m,171659914.20709592,73813763.10905127,302464768.832903,302464768.832903,73813763.10905127,738137631.0905128,0.2,302464768.832903,"ENTRY FILUSDT: requested_size=302464768.8329, actual_size=302464768.8329, available=738137631.0905, units=171659914.207096, trade_risk=73813763.1091",False,435672862.2576097,FILUSDT,6,0.3744186046511627,0.5348837209302323,0.0,0.5348837209302323,1.762,1.532,2.192,0,0.0,0.2627906976744185,True,True,0,False,1.3319999999999999,1505,34086,2025-11-21 12:00:00,1.649,1000000.0,take_profit,TP,739137631.0905128
LONG,0.0328,1.0,0.000821,,0.03267,-0.05000000000000193,TREND,39.6085,0.0011,40.7697,4.2401,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.0012800000000000034,,,BOS,False,,0.0302,,2025-11-22 03:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,0.0026000000000000016,15m,22534683874.710754,73913763.10905127,932450549.9911078,739137631.0905128,58590178.074248,739137631.0905128,0.2,739137631.0905128,"⚠️ ENTRY ARCUSDT: requested_size=932450549.9911, actual_size=739137631.0905, available=739137631.0905, units=22534683874.710754, trade_risk=58590178.0742 (requested > available, capped)",True,0.0,ARCUSDT,1,0.3807692307692297,0.9153846153846149,0.21538461538461715,0.9153846153846149,0.03518,0.03224,0.0302,0,0.0,-0.05000000000000193,True,True,0,False,0.0354,1506,7746,2025-11-22 04:00:00,0.03267,-1000000.0,stop_loss,trailing_stop,738137631.0905128
SHORT,0.2681,2.0,0.003536,,0.2329,5.499999999999987,TREND,34.9138,0.0047,6.8182,21.2121,3.5,3_to_4,0.5,BEARISH_BOS,False,SWEEP_LOW,,0.005199999999999982,,,BOS,False,,,0.2745,2025-11-22 12:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,0.006400000000000017,,2753217572.139175,52861777.38507229,2214412893.2715383,738137631.0905128,17620592.461690765,738137631.0905128,0.2,738137631.0905128,"⚠️ ENTRY ENAUSDT: requested_size=2214412893.2715, actual_size=738137631.0905, available=738137631.0905, units=2753217572.139175, trade_risk=17620592.4617 (requested > available, capped)",True,0.0,ENAUSDT,4,6.421874999999983,6.656249999999982,0.0,6.656249999999982,0.2681,0.2255,0.2745,0,0.0,5.499999999999987,True,True,0,False,0.2617,1507,14377,2025-11-22 16:00:00,0.2329,1000000.0,take_profit,TP,739137631.0905128
SHORT,31.716,3.0,0.520071,,31.373,0.04453388730199949,TREND,34.2449,0.6934,6.0054,39.2048,3.0,3_to_4,0.5,,True,,,0.9060000000000059,,,BOS,True,,,39.418,2025-11-22 17:15:00,2.5,momentum,full,NONE,False,momentum,4.0,ABOVE,7.701999999999998,15m,9596697.365496142,73913763.10905127,304368853.64407563,304368853.64407563,73913763.10905127,739137631.0905128,0.2,304368853.64407563,"ENTRY HYPEUSDT: requested_size=304368853.6441, actual_size=304368853.6441, available=739137631.0905, units=9596697.365496, trade_risk=73913763.1091",False,434768777.4464371,HYPEUSDT,8,0.22825240197351376,0.3331602181251627,0.0,0.3331602181251627,31.716,29.15,39.418,0,0.0,0.04453388730199949,True,True,0,False,24.014000000000003,1508,8453,2025-11-23 01:00:00,31.373,1000000.0,take_profit,TP,305368853.64407563
LONG,506.7,,8.758929,,550.9,2.728395061728396,TREND,30.0443,11.6786,30.3976,9.6024,3.0,3_to_4,0.5,,True,,,5.399999999999977,,,BOS,True,,490.5,,2025-11-22 19:00:00,2.5,momentum,,NONE,False,momentum,4.0,BELOW,16.19999999999999,,858039.8212876201,41700735.31457831,1304306332.3393114,434768777.4464371,13900245.104859436,434768777.4464371,0.2,434768777.4464371,"⚠️ ENTRY BCHUSDT: requested_size=1304306332.3393, actual_size=434768777.4464, available=434768777.4464, units=858039.821288, trade_risk=13900245.1049 (requested > available, capped)",True,0.0,BCHUSDT,6,3.308641975308642,3.77777777777778,0.0,3.77777777777778,567.9,506.7,490.5,0,0.0,2.728395061728396,True,True,0,False,522.9,1509,34123,2025-11-23 01:00:00,550.9,1000000.0,take_profit,TP,741137631.0905128
SHORT,0.198,1.0,0.004195,,0.1817,3.0076923076923174,TREND,32.1021,0.0056,18.9017,28.6079,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.006900000000000017,,,BOS,False,,,0.2045,2025-11-24 04:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.006499999999999978,15m,1871559674.4709916,72990827.30436844,2223412893.2715383,741137631.0905128,24330275.768122807,741137631.0905128,0.2,370568815.5452564,"⚠️ ENTRY XPLUSDT: requested_size=2223412893.2715, actual_size=741137631.0905, available=741137631.0905, units=3743119348.941983, trade_risk=24330275.7681 (requested > available, capped)",True,0.0,XPLUSDT,10,3.1230769230769355,3.4461538461538583,0.0,3.4461538461538583,0.198,0.1756,0.2045,0,1000000.0,3.0076923076923174,True,True,1,True,0.19150000000000003,1510,2249,2025-11-24 14:00:00,0.1817,1000000.0,take_profit,TP,547860589.3441002
SHORT,0.1908,1.0,0.004195,,0.1882,0.8611111111111093,TREND,32.1021,0.0056,18.9017,28.6079,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.006900000000000017,,,BOS,False,,,0.2045,2025-11-24 05:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.007200000000000012,15m,1023464579.3837137,37156881.554525636,517484160.6279924,195277041.74641258,14021464.737556867,371568815.5452564,0.2,195277041.74641258,"⚠️ SCALE-IN XPLUSDT L1: requested_size=517484160.6280, actual_size=371568815.5453, available=371568815.5453, units=1947425657.994006, trade_risk=14021464.7376 (requested > available, capped)",True,176291773.7988438,XPLUSDT,13,1.8194444444444415,2.1111111111111063,0.13888888888888878,2.1111111111111063,0.1918,0.1756,0.2045,1,1000000.0,0.8611111111111093,True,True,1,True,0.19150000000000003,1510,2249,2025-11-24 18:00:00,0.1882,1000000.0,take_profit,TP,288065203.3119167
LONG,0.0318,,0.001368,,0.05101,5.528795811518319,TREND,38.4353,0.0018,30.7361,14.6045,3.0,3_to_4,0.5,,True,,,0.0016399999999999956,,,BOS,True,,0.0366,,2025-11-24 14:30:00,2.5,momentum,,NONE,False,momentum,12.0,ABOVE,0.003820000000000004,15m,7170950122.30497,54786058.93441003,456072427.7785961,456072427.7785961,54786058.93441003,547860589.3441002,0.2,228036213.88929805,"ENTRY ARCUSDT: requested_size=456072427.7786, actual_size=456072427.7786, available=547860589.3441, units=14341900244.609940, trade_risk=54786058.9344",False,91788161.56550413,ARCUSDT,29,5.837696335078528,6.570680628272243,0.007853403141361837,6.570680628272243,0.0569,0.03177,0.027979999999999998,0,1000000.0,5.528795811518319,True,True,1,True,0.035620000000000006,1511,7805,2025-11-25 19:00:00,0.05101,1000000.0,take_profit,TP,275409755.2171651
LONG,0.03578,,0.001368,,0.04708000000000002,4.984126984126989,TREND,38.4353,0.0018,30.7361,14.6045,3.0,3_to_4,0.5,,True,,,0.0016399999999999956,,,BOS,True,,0.0366,,2025-11-25 03:00:00,2.5,momentum,,NONE,False,momentum,12.0,ABOVE,0.0025200000000000014,15m,14452247546.1491,51710141.72012148,734201932.8356926,517101417.2012148,36419663.81629575,517101417.2012148,0.2,517101417.2012148,"⚠️ SCALE-IN ARCUSDT L1: requested_size=734201932.8357, actual_size=517101417.2012, available=517101417.2012, units=14452247546.149099, trade_risk=36419663.8163 (requested > available, capped)",True,0.0,ARCUSDT,17,7.269841269841267,8.380952380952376,0.02777777777777801,8.380952380952376,0.0569,0.03571,0.027979999999999998,1,1000000.0,4.984126984126989,True,True,1,True,0.035620000000000006,1511,7805,2025-11-25 20:00:00,0.04708000000000002,1000000.0,take_profit,TP,793511172.4183799
LONG,0.04318,,0.001368,,0.04708000000000002,1.015873015873018,TREND,38.4353,0.0018,30.7361,14.6045,3.0,3_to_4,0.5,,True,,,0.0016399999999999956,,,BOS,True,,0.0366,,2025-11-25 06:00:00,2.5,momentum,,NONE,False,momentum,12.0,ABOVE,0.007559999999999997,15m,1430399177.293866,10813817.780341623,61764636.47554913,61764636.47554913,10813817.780341623,108138177.80341622,0.2,61764636.47554913,"SCALE-IN ARCUSDT L2: requested_size=61764636.4755, actual_size=61764636.4755, available=108138177.8034, units=1430399177.293866, trade_risk=10813817.7803",False,46373541.32786709,ARCUSDT,14,1.4444444444444449,1.8148148148148149,0.17195767195767236,1.8148148148148149,0.0569,0.04188,0.027979999999999998,2,1000000.0,1.015873015873018,True,True,1,True,0.035620000000000006,1511,7805,2025-11-25 20:00:00,0.04708000000000002,1000000.0,take_profit,TP,856275808.893929
SHORT,2.696,,0.025554,,2.278,3.2656250000000098,TREND,34.4725,0.0341,22.2222,29.1405,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.05799999999999983,,,BOS,False,,,2.824,2025-11-26 20:00:00,2.5,momentum,momentum,NONE,False,momentum,,ABOVE,0.12799999999999967,,317609721.3998253,85627580.88939291,1803530922.482843,856275808.893929,40654044.33917753,856275808.893929,0.2,856275808.893929,"⚠️ ENTRY APTUSDT: requested_size=1803530922.4828, actual_size=856275808.8939, available=856275808.8939, units=317609721.399825, trade_risk=40654044.3392 (requested > available, capped)",True,0.0,APTUSDT,1,3.25781250000001,3.476562500000011,0.0,3.476562500000011,2.696,2.251,2.824,0,0.0,3.2656250000000098,True,True,0,False,2.5680000000000005,1512,27234,2025-11-26 21:00:00,2.278,1000000.0,take_profit,TP,857275808.893929
LONG,0.0352,,0.002285,,0.03704,1.1072607260726044,TREND,36.5218,0.003,33.0052,9.0483,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.0020799999999999985,,,BOS,False,,0.0334,,2025-11-26 22:00:00,2.5,momentum,momentum,NONE,False,momentum,,ABOVE,0.003030000000000005,15m,12177213194.516037,85727580.88939291,995911170.7282593,857275808.893929,73793911.95876731,857275808.893929,0.2,428637904.4469645,"⚠️ ENTRY ARCUSDT: requested_size=995911170.7283, actual_size=857275808.8939, available=857275808.8939, units=24354426389.032074, trade_risk=73793911.9588 (requested > available, capped)",True,0.0,ARCUSDT,5,1.1089108910891055,1.3366336633663338,0.0,1.3366336633663338,0.03925,0.0352,0.03217,0,1000000.0,1.1072607260726044,True,True,1,True,0.03823000000000001,1513,7861,2025-11-27 03:00:00,0.03704,1000000.0,take_profit,TP,636623755.2843776
LONG,0.03856,,0.002285,,0.03217,0.7143974960876375,TREND,36.5218,0.003,33.0052,9.0483,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.0020799999999999985,,,BOS,False,,0.0334,,2025-11-27 00:00:00,2.5,momentum,momentum,NONE,False,momentum,,ABOVE,0.00639,15m,5774171514.770525,42963790.444696456,259261934.20148596,222652053.60955143,36896955.979383655,429637904.4469645,0.2,222652053.60955143,"SCALE-IN ARCUSDT L1: requested_size=259261934.2015, actual_size=259261934.2015, available=429637904.4470, units=6723597878.669242, trade_risk=42963790.4447",False,206985850.83741307,ARCUSDT,199,2.5586854460093904,4.397496087636933,0.937402190923317,4.397496087636933,0.06666,0.03257,0.03217,1,1000000.0,0.7143974960876375,True,True,1,True,0.03823000000000001,1513,7861,2025-12-05 07:00:00,0.03993,1000000.0,timeout,timeout,863275808.893929
SHORT,1.651,,0.013339,,1.66,-0.0357142857142853,TREND,37.4715,0.0178,7.6305,25.7028,3.0,3_to_4,0.5,,True,,,0.020999999999999908,,,BOS,True,,,1.903,2025-11-27 08:00:00,2.5,momentum,,NONE,False,momentum,23.0,ABOVE,0.252,15m,252628474.3191975,63662375.52843776,417089611.10099506,417089611.10099506,63662375.52843777,636623755.2843776,0.2,417089611.10099506,"ENTRY FILUSDT: requested_size=417089611.1010, actual_size=417089611.1010, available=636623755.2844, units=252628474.319198, trade_risk=63662375.5284",False,219534144.1833825,FILUSDT,7,0.06746031746031796,0.07936507936507943,0.06746031746031708,0.07936507936507943,1.668,1.631,1.903,0,0.0,-0.0357142857142853,True,True,0,False,1.399,1514,34232,2025-11-27 15:00:00,1.66,-1000000.0,stop_loss,trailing_stop,635623755.2843776
SHORT,87.0,,0.450536,,86.15,0.42713567839195804,TREND,32.8417,0.6007,9.3936,42.3306,3.5,3_to_4,0.5,,False,SWEEP_LOW,,1.1599999999999966,,,BOS,False,,,88.99,2025-11-28 06:00:00,2.5,momentum,,NONE,False,momentum,10.0,ABOVE,1.9899999999999949,,7306020.175682501,43616940.44882442,1906871265.8531327,635623755.2843776,14538980.149608139,635623755.2843776,0.2,635623755.2843776,"⚠️ ENTRY LTCUSDT: requested_size=1906871265.8531, actual_size=635623755.2844, available=635623755.2844, units=7306020.175683, trade_risk=14538980.1496 (requested > available, capped)",True,0.0,LTCUSDT,2,1.2211055276381975,1.2462311557788996,0.0,1.2462311557788996,87.0,84.52,88.99,0,0.0,0.42713567839195804,True,True,0,False,85.01,1515,34254,2025-11-28 08:00:00,86.15,1000000.0,take_profit,TP,636623755.2843776
SHORT,1.641,1.0,0.013982,,1.618,0.10176991150442438,TREND,34.6268,0.0186,18.7739,29.8851,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.030999999999999917,,,BOS,False,,,1.867,2025-11-28 09:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,0.22599999999999998,15m,281691927.11698127,63662375.52843776,462256452.39896625,462256452.39896625,63662375.52843776,636623755.2843776,0.2,462256452.39896625,"ENTRY FILUSDT: requested_size=462256452.3990, actual_size=462256452.3990, available=636623755.2844, units=281691927.116981, trade_risk=63662375.5284",False,174367302.88541132,FILUSDT,1,0.05309734513274342,0.08407079646017658,0.0,0.08407079646017658,1.641,1.622,1.867,0,0.0,0.10176991150442438,True,True,0,False,1.415,1516,34257,2025-11-28 10:00:00,1.618,1000000.0,take_profit,TP,637623755.2843776
SHORT,83.09,,0.535179,,86.15,-0.5186440677966113,TREND,34.9038,0.7136,14.7147,35.5355,3.0,3_to_4,0.5,,True,,,1.6899999999999977,,,BOS,True,,,88.99,2025-11-28 12:00:00,2.5,momentum,,NONE,False,momentum,2.0,BELOW,5.8999999999999915,,7673892.830477525,63762375.528437756,897968776.7216781,637623755.2843776,45275967.69981733,637623755.2843776,0.2,637623755.2843776,"⚠️ ENTRY LTCUSDT: requested_size=897968776.7217, actual_size=637623755.2844, available=637623755.2844, units=7673892.830478, trade_risk=45275967.6998 (requested > available, capped)",True,0.0,LTCUSDT,2,0.0,0.0,0.5254237288135591,0.0,86.19,83.09,88.99,0,0.0,-0.5186440677966113,True,True,0,False,77.19000000000001,1517,34260,2025-11-28 14:00:00,86.15,-1000000.0,stop_loss,trailing_stop,636623755.2843776
SHORT,81.99,,0.711429,,84.42,-1.0,TREND,32.8947,0.9486,20.4819,31.9277,4.0,4_to_5,1.0,,True,SWEEP_LOW,,2.5,,,BOS,True,,,84.42,2025-11-28 18:00:00,2.5,momentum,,NONE,False,momentum,8.0,BELOW,2.430000000000007,,7764651.241424291,56604307.54998324,1909871265.8531327,636623755.2843776,18868102.51666108,636623755.2843776,0.2,636623755.2843776,"⚠️ ENTRY LTCUSDT: requested_size=1909871265.8531, actual_size=636623755.2844, available=636623755.2844, units=7764651.241424, trade_risk=18868102.5167 (requested > available, capped)",True,0.0,LTCUSDT,1,0.0,0.0,1.1522633744855981,0.0,84.79,81.99,84.42,0,0.0,-1.0,True,True,0,False,79.55999999999999,1518,34266,2025-11-28 19:00:00,84.42,-1000000.0,stop_loss,SL,635623755.2843776
SHORT,3.484,3.0,0.111,,3.501,-0.06378986866791704,TREND,34.5613,0.148,4.3436,31.7085,3.0,3_to_4,0.5,,True,SWEEP_LOW,,0.09200000000000008,,,BOS,True,,,3.703,2025-11-30 02:00:00,2.5,momentum,full,NONE,False,momentum,7.0,BELOW,0.2665000000000002,15m,182440802.32042983,63562375.52843776,830961787.3961614,635623755.2843776,48620473.81839459,635623755.2843776,0.2,635623755.2843776,"⚠️ ENTRY RIVERUSDT: requested_size=830961787.3962, actual_size=635623755.2844, available=635623755.2844, units=182440802.320430, trade_risk=48620473.8184 (requested > available, capped)",True,0.0,RIVERUSDT,1,0.07504690431519702,0.34521575984990627,0.14634146341463458,0.34521575984990627,3.523,3.392,3.7505,0,0.0,-0.06378986866791704,True,True,0,False,3.2175,1519,925,2025-11-30 02:00:00,3.501,-1000000.0,stop_loss,trailing_stop,634623755.2843776
SHORT,0.1277,2.0,0.000895,,0.1241,1.6363636363636542,TREND,36.1868,0.0012,10.1796,36.5269,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.0014000000000000123,,,BOS,False,,,0.1299,2025-11-30 05:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.0021999999999999797,,4969645695.25746,32799661.588698927,1903871265.8531327,634623755.2843776,10933220.52956631,634623755.2843776,0.2,634623755.2843776,"⚠️ ENTRY AXLUSDT: requested_size=1903871265.8531, actual_size=634623755.2844, available=634623755.2844, units=4969645695.257460, trade_risk=10933220.5296 (requested > available, capped)",True,0.0,AXLUSDT,1,1.9545454545454781,2.2727272727272956,0.0,2.2727272727272956,0.1277,0.1227,0.1299,0,0.0,1.6363636363636542,True,True,0,False,0.12550000000000003,1520,17369,2025-11-30 06:00:00,0.1241,1000000.0,take_profit,TP,635623755.2843776
SHORT,0.0045,1.0,5.9e-05,,0.004081,4.189999999999982,TREND,39.9281,0.0001,7.4842,42.8314,3.5,3_to_4,0.5,BEARISH_BOS,False,,,3.600000000000044e-05,,,BOS,False,,,0.0046,2025-12-01 03:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.00010000000000000026,,141249723396.52835,42374917.01895862,1906871265.8531327,635623755.2843776,14124972.339652872,635623755.2843776,0.2,635623755.2843776,"⚠️ ENTRY 1000PEPEUSDT: requested_size=1906871265.8531, actual_size=635623755.2844, available=635623755.2844, units=141249723396.528351, trade_risk=14124972.3397 (requested > available, capped)",True,0.0,1000PEPEUSDT,22,5.239999999999979,5.469999999999983,0.0,5.469999999999983,0.0045,0.003953,0.0046,0,0.0,4.189999999999982,True,True,0,False,0.004399999999999999,1521,22624,2025-12-02 01:00:00,0.004081,1000000.0,take_profit,TP,636623755.2843776
