symbol,direction,entry,entry_level,zone_size_at_entry,tp,sl,rr,regime,adx,atr,plus_di,minus_di,confidence,confidence_bucket,position_size_multiplier,trade_type,tf,bos,fvg,liquidity_sweep,bos_strength,range,volume,fvg_size,signal_type,has_fvg,nearest_level,last_swing_low,last_swing_high,timestamp,confidence_threshold_used,entry_type,zone_entry_type,htf_filter_variant,htf_filter_applied,entry_mode,candles_since_bos,ema_position,mtf_tf,position_size,risk_amount,trade_risk,stop_distance,max_leverage,requested_size,actual_size,capital_before_entry,risk_percent,allocated_capital,log_message,sizing_warning,capital_after_entry,bars_alive,max_r,initial_risk,mfe_r,mae_r,max_r_reached,max_price_since_entry,min_price_since_entry,original_sl,scale_level,realized_pnl,realized_r,mfe_valid,mae_valid,partial_tp_hits,tp1_taken,tp1_price,signal_id,entry_bar_index,exit_time,exit_price,pnl,exit_reason,exit_type,capital_after_exit,anomaly_flags
HBARUSDT,LONG,0.0523,2.0,0.000847,,0.05173,-0.27524701076923,TREND,52.2104,0.0011,47.0588,12.84,2.5,below_3,1.0,aligned,1h,BULLISH_BOS,False,,,0.000559999999999998,,,BOS,False,,0.0497,,2023-06-25 16:00:00,2.0,zone,full,NONE,False,zone,,BELOW,,939.1174383238829,2.441705339642094,2.441705339642094,0.002599999999999998,3.0,49.115842024339074,49.115842024339074,244.17053396420937,0.01,49.115842024339074,"ENTRY HBARUSDT: notional=49.115842, capital=244.17, units=939.117438, risk_amount=2.4417, trade_risk=2.4417",False,244.17053396420937,3,0.0,2.441705339642094,6.962347062931114e-05,0.00023753889979411433,6.962347062931114e-05,0.05247,0.05172,0.0497,0,0.0,-0.27524701076923,True,True,0,False,2.4940053396420936,792,12976,2023-06-25 19:00:00,0.05173,-0.6720720959157538,stop_loss,trailing_stop,243.49846186829362,
FILUSDT,LONG,4.132,2.0,0.05025,,4.038,-0.5549370399999951,TREND,47.7018,0.067,34.1151,15.7783,4.0,4_to_5,1.0,aligned,15m,BULLISH_BOS,True,,,0.03400000000000025,,,BOS,True,,3.942,,2023-06-25 23:00:00,2.0,zone,full,NONE,False,zone,,BELOW,15m,12.815708519383907,2.434984618682936,2.434984618682936,0.1899999999999995,3.0,52.9545076020943,52.9545076020943,243.49846186829362,0.01,52.9545076020943,"ENTRY FILUSDT: notional=52.954508, capital=243.50, units=12.815709, risk_amount=2.4350, trade_risk=2.4350",False,243.49846186829362,2,0.0,2.434984618682936,0.009034964669263443,0.06078067141140781,0.009034964669263443,4.154,3.984,3.942,0,0.0,-0.5549370399999951,True,True,0,False,6.566984618682936,793,12983,2023-06-26 01:00:00,4.038,-1.3512631567374254,stop_loss,trailing_stop,242.1471987115562,
XRPUSDT,SHORT,0.4776,2.0,0.003637,,0.4794,-0.18254655348836807,TREND,34.0372,0.0048,15.6112,29.6024,2.5,below_3,1.0,aligned,1h,BEARISH_BOS,False,,,0.005300000000000027,,,BOS,False,,,0.4948,2023-06-27 00:00:00,2.0,zone,full,NONE,False,zone,,ABOVE,,140.7832550648583,2.421471987115562,2.421471987115562,0.017199999999999993,3.0,67.23808261897634,67.23808261897634,242.1471987115562,0.01,67.23808261897634,"ENTRY XRPUSDT: notional=67.238083, capital=242.15, units=140.783255, risk_amount=2.4215, trade_risk=2.4215",False,242.1471987115562,1,0.0,2.421471987115562,0.0007020523091101546,0.0016105905914879518,0.0007020523091101546,0.4815,0.4759,0.4948,0,0.0,-0.18254655348836807,True,True,0,False,-1.943871987115562,794,13008,2023-06-27 01:00:00,0.4794,-0.44203136561657586,stop_loss,trailing_stop,241.70516734593963,
1000PEPEUSDT,LONG,0.0016,1.0,3.1e-05,,0.0016019,-3.6375618205160785,TREND,46.353,0.0,21.9604,9.8194,3.5,3_to_4,0.5,standalone,30m,BULLISH_BOS,False,,,9.040000000000003e-05,,,BOS,False,,0.0016,,2023-06-27 16:00:00,2.0,zone,full,NONE,False,zone,,ABOVE,30m,453197.1887736368,2.4170516734593965,1.3589570902566896,2.9986000000001376e-06,3.0,725.1155020378189,725.1155020378189,241.70516734593963,0.01,725.1155020378189,"ENTRY 1000PEPEUSDT: notional=725.115502, capital=241.71, units=453197.188774, risk_amount=2.4171, trade_risk=1.3590",False,241.70516734593963,8,1.927949027077156e-05,1.3589570902566896,2.6049387617760084e-05,4.503453452561925e-05,2.6049387617760084e-05,0.0016354,0.0015388,0.0015970014,0,0.0,-3.6375618205160785,True,True,0,False,1.3605570902566897,795,1325,2023-06-28 00:00:00,0.0016019,-4.943290427237357,stop_loss,trailing_stop,236.76187691870228,
SUIUSDT,SHORT,0.6934,3.0,0.00753,,0.68167,0.2962207459818758,TREND,42.8563,0.01,1.2806,30.9974,4.0,4_to_5,1.0,aligned,30m,,True,,,0.007249999999999979,,,BOS,True,,,0.7265,2023-06-28 07:00:00,2.0,momentum,full,NONE,False,momentum,10.0,BELOW,30m,71.52926795126953,2.3676187691870227,2.3676187691870227,0.03310000000000002,3.0,49.598394397410296,49.598394397410296,236.76187691870228,0.01,49.598394397410296,"ENTRY SUIUSDT: notional=49.598394, capital=236.76, units=71.529268, risk_amount=2.3676, trade_risk=2.3676",False,236.76187691870228,7,0.009249799961469265,2.3676187691870227,0.011526348901757818,0.0,0.011526348901757818,0.6934,0.66611,0.7265,0,0.0,0.2962207459818758,True,True,0,False,-1.6742187691870227,796,1338,2023-06-28 14:00:00,0.68167,0.7013377980092705,take_profit,TP,237.46321471671155,
DOTUSDT,LONG,5.109,1.0,0.0435,,5.031,-1.1820003999999915,TREND,49.3246,0.058,34.7291,19.2118,2.5,below_3,1.0,aligned,30m,BULLISH_BOS,False,,,0.02799999999999958,,,BOS,False,,5.054,,2023-06-30 05:00:00,2.0,zone,full,NONE,False,zone,,ABOVE,30m,30.44400188675778,2.3746321471671155,2.3746321471671155,0.07800000000000029,3.0,155.5384056394455,155.5384056394455,237.46321471671155,0.01,155.5384056394455,"ENTRY DOTUSDT: notional=155.538406, capital=237.46, units=30.444002, risk_amount=2.3746, trade_risk=2.3746",False,237.46321471671155,1,0.0,2.3746321471671155,0.0,0.036637253523156776,0.0,5.109,5.022,5.031,0,0.0,-1.1820003999999915,True,True,0,False,7.483632147167116,797,13085,2023-06-30 06:00:00,5.031,-2.806816147804369,stop_loss,SL,234.65639856890718,
1000PEPEUSDT,LONG,0.0016,,3.7e-05,,0.0015844,-0.28337658500000096,TREND,35.9104,0.0,36.6925,8.232,5.0,5_plus,1.25,standalone,30m,,True,SWEEP_HIGH,,3.4100000000000016e-05,,,BOS,True,,0.0015,,2023-06-30 12:00:00,2.0,momentum,,NONE,False,momentum,2.0,ABOVE,30m,23465.63985689071,2.346563985689072,2.346563985689072,0.00010000000000000005,3.0,37.545023771025136,37.545023771025136,234.65639856890718,0.01,37.545023771025136,"ENTRY 1000PEPEUSDT: notional=37.545024, capital=234.66, units=23465.639857, risk_amount=2.3466, trade_risk=2.3466",False,234.65639856890718,1,0.0,2.346563985689072,4.372350407903809e-05,7.031557673529516e-05,4.372350407903809e-05,0.0017026,0.001435,0.0015,0,0.0,-0.28337658500000096,True,True,0,False,2.3481639856890717,798,1393,2023-06-30 13:00:00,0.0015844,-0.6649612887485603,stop_loss,trailing_stop,233.9914372801586,
XRPUSDT,SHORT,0.4695,3.0,0.005282,,0.4699,-0.12428696811593873,TREND,30.9741,0.007,15.0101,41.1765,3.0,3_to_4,0.5,aligned,1h,,True,,,0.002599999999999991,,,BOS,True,,,0.4833,2023-07-01 01:00:00,2.0,momentum,full,NONE,False,momentum,1.0,ABOVE,,169.55901252185365,2.3399143728015863,2.3399143728015863,0.013800000000000034,3.0,79.60795637901028,79.60795637901028,233.9914372801586,0.01,79.60795637901028,"ENTRY XRPUSDT: notional=79.607956, capital=233.99, units=169.559013, risk_amount=2.3399, trade_risk=2.3399",False,233.9914372801586,4,0.0004273660658798563,2.3399143728015863,0.001880410689871453,0.001111151771287707,0.001880410689871453,0.4721,0.4651,0.4833,0,0.0,-0.12428696811593873,True,True,0,False,-1.8704143728015863,799,13105,2023-07-01 05:00:00,0.4699,-0.2908208630464175,stop_loss,trailing_stop,233.7006164171122,
DOTUSDT,LONG,5.373,1.0,0.0405,,5.478,0.19189880769230808,TREND,45.5201,0.054,22.7513,6.0847,3.5,3_to_4,0.5,standalone,30m,BULLISH_BOS,False,SWEEP_HIGH,,0.08899999999999952,,,BOS,False,,4.905,,2023-07-02 19:00:00,2.0,zone,full,NONE,False,zone,,BELOW,30m,4.99360291489556,2.337006164171122,2.337006164171122,0.46799999999999997,3.0,26.830628461733845,26.830628461733845,233.7006164171122,0.01,26.830628461733845,"ENTRY DOTUSDT: notional=26.830628, capital=233.70, units=4.993603, risk_amount=2.3370, trade_risk=2.3370",False,233.7006164171122,11,0.08557957743810025,2.337006164171122,0.1125371443311017,0.0,0.1125371443311017,5.636,5.373,4.905,0,0.0,0.19189880769230808,True,True,0,False,7.710006164171123,800,13147,2023-07-03 06:00:00,5.478,0.4484686964740127,take_profit,TP,232.90724322874084,
1000PEPEUSDT,LONG,0.0016,3.0,1.9e-05,,0.0015595,-0.5313815187500015,TREND,38.8696,0.0,32.1541,7.9886,3.0,3_to_4,0.5,aligned,30m,,True,,,3.2299999999999864e-05,,,BOS,True,,0.0015,,2023-07-02 23:00:00,2.0,momentum,full,NONE,False,momentum,2.0,ABOVE,30m,23370.06164171121,2.337006164171122,2.337006164171122,0.00010000000000000005,3.0,37.39209862673794,37.39209862673794,233.7006164171122,0.01,37.39209862673794,"ENTRY 1000PEPEUSDT: notional=37.392099, capital=233.70, units=23370.061642, risk_amount=2.3370, trade_risk=2.3370",False,233.7006164171122,1,0.0,2.337006164171122,0.0,1.938377428972972e-05,0.0,0.0016,0.0015547,0.0015,0,0.0,-0.5313815187500015,True,True,0,False,2.338606164171122,801,1452,2023-07-03 00:00:00,0.0015595,-1.2418418848453663,stop_loss,trailing_stop,232.45877453226683,
DOGEUSDT,LONG,0.0679,2.0,0.000573,,0.06774,-0.1377569803921586,TREND,36.1067,0.0008,23.4579,15.6075,2.5,below_3,1.0,aligned,1h,,False,,,0.0007699999999999929,,,BOS,False,,0.0628,,2023-07-03 01:00:00,2.0,momentum,full,NONE,False,momentum,4.0,BELOW,,455.8015186907186,2.324587745322668,2.324587745322668,0.005100000000000007,3.0,30.948923119099792,30.948923119099792,232.45877453226683,0.01,30.948923119099792,"ENTRY DOGEUSDT: notional=30.948923, capital=232.46, units=455.801519, risk_amount=2.3246, trade_risk=2.3246",False,232.45877453226683,5,0.00015916800763682805,2.324587745322668,0.00032263785331789906,0.0001290551413271632,0.00032263785331789906,0.06865,0.0676,0.0628,0,0.0,-0.1377569803921586,True,True,0,False,2.392487745322668,802,13153,2023-07-03 06:00:00,0.06774,-0.32022818845226697,stop_loss,trailing_stop,232.58701504028858,
1000PEPEUSDT,LONG,0.0016,1.0,2.1e-05,,0.0017873,1.7375150237499992,TREND,44.3988,0.0,38.5558,8.8798,5.0,5_plus,1.25,aligned,30m,BULLISH_BOS,True,SWEEP_HIGH,,5.630000000000001e-05,,,BOS,True,,0.0015,,2023-07-03 05:00:00,2.0,zone,full,NONE,False,zone,,ABOVE,30m,23245.877453226673,2.324587745322668,2.324587745322668,0.00010000000000000005,3.0,37.19340392516268,37.19340392516268,232.45877453226683,0.01,37.19340392516268,"ENTRY 1000PEPEUSDT: notional=37.193404, capital=232.46, units=23245.877453, risk_amount=2.3246, trade_risk=2.3246",False,232.45877453226683,16,0.00010109319403960826,2.324587745322668,0.00013107700520795167,0.0,0.00013107700520795167,0.0019047,0.0016,0.0015,0,0.0,1.7375150237499992,True,True,0,False,2.326187745322668,803,1458,2023-07-03 21:00:00,0.0017873,4.039006131523273,take_profit,TP,236.62602117181186,
SUIUSDT,SHORT,0.6848,1.0,0.007995,,0.68588,-0.055639191688310344,TREND,36.9791,0.0107,12.0343,37.3894,4.0,4_to_5,1.0,aligned,30m,BEARISH_BOS,True,,,0.009989999999999943,,,BOS,True,,,0.7387,2023-07-05 00:00:00,2.0,zone,full,NONE,False,zone,,BELOW,30m,43.90093157176467,2.3662602117181186,2.3662602117181186,0.05390000000000006,3.0,30.063357940344446,30.063357940344446,236.62602117181186,0.01,30.063357940344446,"ENTRY SUIUSDT: notional=30.063358, capital=236.63, units=43.900932, risk_amount=2.3663, trade_risk=2.3663",False,236.62602117181186,7,0.001614361759996915,2.3662602117181186,0.0027765331840784962,0.0019693523040800387,0.0027765331840784962,0.68946,0.67823,0.7387,0,0.0,-0.055639191688310344,True,True,0,False,-1.6814602117181185,804,1499,2023-07-05 07:00:00,0.68588,-0.13165680550420622,stop_loss,trailing_stop,236.49436436630765,
HBARUSDT,SHORT,0.0474,2.0,0.000351,,0.04735,-0.025045448484848156,TREND,40.8844,0.0005,9.1463,42.6829,4.0,4_to_5,1.0,aligned,1h,BEARISH_BOS,True,,,0.0006999999999999992,,,BOS,True,,,0.0506,2023-07-05 11:00:00,2.0,zone,full,NONE,False,zone,,ABOVE,,716.6495889888101,2.3649436436630764,2.3649436436630764,0.0033000000000000043,3.0,33.969190518069595,33.969190518069595,236.49436436630765,0.01,33.969190518069595,"ENTRY HBARUSDT: notional=33.969191, capital=236.49, units=716.649589, risk_amount=2.3649, trade_risk=2.3649",False,236.49436436630765,7,0.00019450780623571148,2.3649436436630764,0.0002917617093535687,0.0003171322927756202,0.0002917617093535687,0.04815,0.04671,0.0507,0,0.0,-0.025045448484848156,True,True,0,False,-2.3175436436630763,805,13211,2023-07-05 18:00:00,0.04735,-0.05923107419693267,stop_loss,trailing_stop,236.43513329211072,
HBARUSDT,SHORT,0.0466,1.0,0.000434,,0.0467,-0.05913334358974264,TREND,30.5747,0.0006,10.4938,31.6049,2.5,below_3,1.0,aligned,1h,BEARISH_BOS,False,,,0.0006600000000000009,,,BOS,False,,,0.0505,2023-07-07 02:00:00,2.0,zone,full,NONE,False,zone,,ABOVE,,606.2439315182326,2.364351332921107,2.364351332921107,0.0039000000000000007,3.0,28.25096720874964,28.25096720874964,236.43513329211072,0.01,28.25096720874964,"ENTRY HBARUSDT: notional=28.250967, capital=236.44, units=606.243932, risk_amount=2.3644, trade_risk=2.3644",False,236.43513329211072,7,0.000173409084466924,2.364351332921107,0.0002537693919028166,0.00012688469595140538,0.0002537693919028166,0.0469,0.046,0.0505,0,0.0,-0.05913334358974264,True,True,0,False,-2.317751332921107,806,13250,2023-07-07 09:00:00,0.0467,-0.13981199973648983,stop_loss,trailing_stop,236.29532129237424,
HBARUSDT,SHORT,0.0464,3.0,0.000329,,0.0467,-0.13448128750000077,TREND,41.1951,0.0004,17.9153,26.2215,2.5,below_3,1.0,aligned,1h,BEARISH_BOS,False,,,0.0005500000000000019,,,BOS,False,,,0.0496,2023-07-07 11:00:00,2.0,zone,full,NONE,False,zone,,ABOVE,,738.4228790386692,2.3629532129237423,2.3629532129237423,0.0032000000000000015,3.0,34.26282158739425,34.26282158739425,236.29532129237424,0.01,34.26282158739425,"ENTRY HBARUSDT: notional=34.262822, capital=236.30, units=738.422879, risk_amount=2.3630, trade_risk=2.3630",False,236.29532129237424,1,0.0,2.3629532129237423,5.5015900987369044e-05,0.00028354348970413844,5.5015900987369044e-05,0.04707,0.04627,0.0496,0,0.0,-0.13448128750000077,True,True,0,False,-2.3165532129237425,807,13259,2023-07-07 12:00:00,0.0467,-0.3177729903762483,stop_loss,trailing_stop,235.97754830199798,
HBARUSDT,SHORT,0.0474,,,0.046,0.0483,1.410267288888887,RANGE,17.8571,0.0003,18.3721,20.6977,3.0,3_to_4,0.5,standalone,1h,BEARISH_BOS,False,SWEEP_HIGH,,0.00039000000000000146,,,SWEEP,False,0.0483,,,2023-07-08 03:00:00,2.0,zone,,NONE,False,,,,,2621.9727589110744,2.35977548301998,2.35977548301998,0.000900000000000005,3.0,124.28150877238492,124.28150877238492,235.97754830199798,0.01,124.28150877238492,"ENTRY HBARUSDT: notional=124.281509, capital=235.98, units=2621.972759, risk_amount=2.3598, trade_risk=2.3598",False,235.97754830199798,45,0.00040681836340269637,2.35977548301998,0.0006695552231002733,0.00014831919499056837,0.0006695552231002733,0.04775,0.04582,0.0483,0,0.0,1.410267288888887,True,True,0,False,-2.31237548301998,808,13275,2023-07-10 00:00:00,0.046,3.327914172825051,take_profit,TP,235.70775750774717,
DOGEUSDT,SHORT,0.0653,,,0.0645,0.0658,-2.0488037500000122,RANGE,18.2248,0.0003,19.1038,24.2925,2.0,below_3,1.0,standalone,1h,,False,SWEEP_HIGH,,0.0004200000000000037,,,SWEEP,False,0.0658,,,2023-07-08 16:00:00,2.0,zone,,NONE,False,,,,,4719.550966039956,2.35977548301998,2.35977548301998,0.0005000000000000004,3.0,308.1866780824091,308.1866780824091,235.97754830199798,0.01,308.1866780824091,"ENTRY DOGEUSDT: notional=308.186678, capital=235.98, units=4719.550966, risk_amount=2.3598, trade_risk=2.3598",False,235.97754830199798,6,5.9327677996227354e-05,2.35977548301998,0.00017798303398868206,0.00030935146383747204,0.00017798303398868206,0.06603,0.06488,0.0658,0,0.0,-2.0488037500000122,True,True,0,False,-2.29447548301998,809,13288,2023-07-08 22:00:00,0.0658,-4.834716858769425,stop_loss,SL,231.14283144322857,
XRPUSDT,SHORT,0.4762,1.0,0.001387,,0.4707,0.5351720769230821,TREND,33.8473,0.0019,6.1776,18.9189,3.0,3_to_4,0.5,aligned,1h,BEARISH_BOS,True,,,0.005799999999999972,,,BOS,True,,,0.484,2023-07-09 06:00:00,2.0,zone,full,NONE,False,zone,,ABOVE,,296.3369633887556,2.311428314432286,2.311428314432286,0.007799999999999974,3.0,141.11566196572542,141.11566196572542,231.14283144322857,0.01,141.11566196572542,"ENTRY XRPUSDT: notional=141.115662, capital=231.14, units=296.336963, risk_amount=2.3114, trade_risk=2.3114",False,231.14283144322857,9,0.0034610634256095896,2.311428314432286,0.004326329282011987,0.0,0.004326329282011987,0.4762,0.4662,0.484,0,0.0,0.5351720769230821,True,True,0,False,-1.8352283144322858,810,13302,2023-07-09 15:00:00,0.4707,1.2370118916935453,take_profit,TP,232.37984333492213,
DOTUSDT,SHORT,5.08,1.0,0.018321,,5.058,0.10842790000000585,TREND,33.4458,0.0244,3.8012,30.9942,2.5,below_3,1.0,standalone,30m,BEARISH_BOS,False,,,0.06299999999999972,,,BOS,False,,,5.152,2023-07-09 17:00:00,2.0,zone,full,NONE,False,zone,,BELOW,30m,32.27497824096138,2.3237984333492214,2.3237984333492214,0.07200000000000006,3.0,163.95688946408382,163.95688946408382,232.37984333492213,0.01,163.95688946408382,"ENTRY DOTUSDT: notional=163.956889, capital=232.38, units=32.274978, risk_amount=2.3238, trade_risk=2.3238",False,232.37984333492213,16,0.026680455202236074,2.3237984333492214,0.044754311952137776,0.011188577988034347,0.044754311952137776,5.106,4.976,5.152,0,0.0,0.10842790000000585,True,True,0,False,2.7562015666507786,811,13313,2023-07-10 09:00:00,5.058,0.25196458415135964,take_profit,TP,235.95972209189853,
DOGEUSDT,SHORT,0.0644,3.0,0.000368,,0.06448,-0.45809253846154574,TREND,42.418,0.0005,4.9491,49.345,3.0,3_to_4,0.5,aligned,1h,,True,,,0.00068,,,BOS,True,,,0.0657,2023-07-10 01:00:00,2.0,momentum,full,NONE,False,momentum,17.0,BELOW,,1813.136596213446,2.3570775750774717,2.3570775750774717,0.0012999999999999956,3.0,116.76599679614591,116.76599679614591,235.70775750774717,0.01,116.76599679614591,"ENTRY DOGEUSDT: notional=116.765997, capital=235.71, units=1813.136596, risk_amount=2.3571, trade_risk=2.3571",False,235.70775750774717,8,3.3940333931252696e-05,2.3570775750774717,0.0002460674210015909,0.00022909725403596454,0.0002460674210015909,0.06494,0.06382,0.0657,0,0.0,-0.45809253846154574,True,True,0,False,-2.2926775750774717,812,13321,2023-07-10 09:00:00,0.06448,-1.0797596497180237,stop_loss,trailing_stop,234.8799624421805,
SUIUSDT,SHORT,0.6322,1.0,0.005952,,0.63962,-0.3172603782068962,TREND,50.7028,0.0079,3.447,38.3404,2.5,below_3,1.0,standalone,30m,BEARISH_BOS,False,,,0.009770000000000056,,,BOS,False,,,0.6612,2023-07-10 09:00:00,2.0,zone,full,NONE,False,zone,,BELOW,30m,80.99309049730356,2.348799624421805,2.348799624421805,0.029000000000000026,3.0,51.20383181239531,51.20383181239531,234.8799624421805,0.01,51.20383181239531,"ENTRY SUIUSDT: notional=51.203832, capital=234.88, units=80.993090, risk_amount=2.3488, trade_risk=2.3488",False,234.8799624421805,1,0.0,2.348799624421805,0.0,0.0041042240895167986,0.0,0.64184,0.6322,0.6612,0,0.0,-0.3172603782068962,True,True,0,False,-1.716599624421805,813,1628,2023-07-10 10:00:00,0.63962,-0.7451810571762776,stop_loss,trailing_stop,234.13478138500423,
DOGEUSDT,SHORT,0.0648,,0.000287,,0.06451,-0.25248768055554704,TREND,36.7855,0.0004,9.3284,44.2164,2.5,below_3,1.0,aligned,1h,,False,,,0.0004699999999999982,,,BOS,False,,,0.0656,2023-07-12 19:00:00,2.0,momentum,,NONE,False,momentum,1.0,BELOW,,2601.497570944497,2.3413478138500423,2.3413478138500423,0.000899999999999998,3.0,168.5770425972034,168.5770425972034,234.13478138500423,0.01,168.5770425972034,"ENTRY DOGEUSDT: notional=168.577043, capital=234.13, units=2601.497571, risk_amount=2.3413, trade_risk=2.3413",False,234.13478138500423,3,0.0001409444585925723,2.3413478138500423,0.00031605727078334286,0.0,0.00031605727078334286,0.0648,0.06406,0.0657,0,0.0,-0.25248768055554704,True,True,0,False,-2.2765478138500423,814,13387,2023-07-12 22:00:00,0.06451,-0.5911614788927979,stop_loss,trailing_stop,233.54361990611145,
FILUSDT,SHORT,4.276,,0.034393,,4.211,0.5837167692307658,TREND,32.743,0.0459,16.9782,31.1526,2.5,below_3,1.0,standalone,15m,,False,,,0.04499999999999993,,,BOS,False,,,4.367,2023-07-12 19:00:00,2.0,momentum,,NONE,False,momentum,1.0,BELOW,15m,25.729096855494916,2.3413478138500423,2.3413478138500423,0.09100000000000019,3.0,110.01761815409625,110.01761815409625,234.13478138500423,0.01,110.01761815409625,"ENTRY FILUSDT: notional=110.017618, capital=234.13, units=25.729097, risk_amount=2.3413, trade_risk=2.3413",False,234.13478138500423,3,0.03203283149831226,2.3413478138500423,0.039720711057907095,0.0,0.039720711057907095,4.276,4.183,4.367,0,0.0,0.5837167692307658,True,True,0,False,1.9346521861499575,815,13387,2023-07-12 22:00:00,4.211,1.3666839815460632,take_profit,TP,234.9103038876575,
DOGEUSDT,SHORT,0.0649,,0.000334,,0.06451,-0.31909634374998497,TREND,34.7957,0.0004,16.6934,35.1525,2.5,below_3,1.0,aligned,1h,,False,,,0.0006599999999999939,,,BOS,False,,,0.0649,2023-07-13 02:00:00,2.0,momentum,,NONE,False,momentum,8.0,BELOW,,5872.757597191474,2.3491030388765752,2.3491030388765752,0.0003999999999999976,3.0,381.1419680577267,381.1419680577267,234.9103038876575,0.01,381.1419680577267,"ENTRY DOGEUSDT: notional=381.141968, capital=234.91, units=5872.757597, risk_amount=2.3491, trade_risk=2.3491",False,234.9103038876575,1,9.3652767187773e-05,2.3491030388765752,0.0001447360947447385,0.0,0.0001447360947447385,0.0649,0.06456,0.0653,0,0.0,-0.31909634374998497,True,True,0,False,-2.284203038876575,816,13394,2023-07-13 03:00:00,0.06451,-0.749590190797494,stop_loss,trailing_stop,234.16071369686,
SUIUSDT,SHORT,0.6533,1.0,0.004719,,0.65084,0.020392443215435235,TREND,50.3307,0.0063,8.9124,34.9228,2.5,below_3,1.0,standalone,30m,BEARISH_BOS,False,,,0.014819999999999944,,,BOS,False,,,0.6844,2023-07-13 03:00:00,2.0,zone,full,NONE,False,zone,,BELOW,30m,75.29283398612858,2.3416071369686002,2.3416071369686002,0.031100000000000017,3.0,49.1888084431378,49.1888084431378,234.16071369686,0.01,49.1888084431378,"ENTRY SUIUSDT: notional=49.188808, capital=234.16, units=75.292834, risk_amount=2.3416, trade_risk=2.3416",False,234.16071369686,1,0.0004313276911632077,2.3416071369686002,0.0014050179246802204,0.0004227865487639748,0.0014050179246802204,0.65429,0.65001,0.6844,0,0.0,0.020392443215435235,True,True,0,False,-1.6883071369686002,817,1694,2023-07-13 04:00:00,0.65084,0.04775109057349006,take_profit,TP,234.20846478743348,
DOTUSDT,LONG,5.223,1.0,0.026357,,5.495,1.132136162114544,TREND,46.3449,0.0351,29.6748,18.0894,3.5,3_to_4,0.5,aligned,30m,BULLISH_BOS,False,,,0.052999999999999936,,,BOS,False,,4.996,,2023-07-13 13:00:00,2.0,zone,full,NONE,False,zone,,BELOW,30m,10.317553514864938,2.342084647874335,2.342084647874335,0.22699999999999942,3.0,53.88858200813957,53.88858200813957,234.20846478743348,0.01,53.88858200813957,"ENTRY DOTUSDT: notional=53.888582, capital=234.21, units=10.317554, risk_amount=2.3421, trade_risk=2.3421",False,234.20846478743348,7,0.12894495520223587,2.342084647874335,0.14004617651103754,0.0038427304530465247,0.14004617651103754,5.551,5.214,4.996,0,0.0,1.132136162114544,True,True,0,False,7.565084647874334,818,13405,2023-07-13 20:00:00,5.495,2.651558724591843,take_profit,TP,235.27947527576165,
XRPUSDT,LONG,0.4734,1.0,0.001232,,0.4727,-0.6748467599999671,TREND,34.9533,0.0016,20.4348,13.913,2.5,below_3,1.0,aligned,1h,BULLISH_BOS,False,,,0.0022000000000000353,,,BOS,False,,0.4704,,2023-07-13 13:00:00,2.0,zone,full,NONE,False,zone,,ABOVE,,780.6948826247776,2.342084647874335,2.342084647874335,0.0030000000000000027,3.0,369.5809574345697,369.5809574345697,234.20846478743348,0.01,369.5809574345697,"ENTRY XRPUSDT: notional=369.580957, capital=234.21, units=780.694883, risk_amount=2.3421, trade_risk=2.3421",False,234.20846478743348,1,0.0,2.342084647874335,8.539401006772003e-05,0.0008539401006770581,8.539401006772003e-05,0.4736,0.4714,0.4704,0,0.0,-0.6748467599999671,True,True,0,False,2.8154846478743347,819,13405,2023-07-13 14:00:00,0.4727,-1.5805482362636587,stop_loss,trailing_stop,232.62791655116982,
FILUSDT,LONG,4.243,,0.034179,,4.639,3.6530034133333213,TREND,36.8461,0.0456,50.4702,10.5016,3.5,3_to_4,0.5,aligned,15m,BULLISH_BOS,False,,,0.0519999999999996,,,BOS,False,,4.138,,2023-07-13 15:00:00,2.0,momentum,momentum,NONE,False,momentum,,ABOVE,15m,22.155039671539893,2.326279165511698,2.326279165511698,0.10500000000000043,3.0,94.00383332634377,94.00383332634377,232.62791655116982,0.01,94.00383332634377,"ENTRY FILUSDT: notional=94.003833, capital=232.63, units=22.155040, risk_amount=2.3263, trade_risk=2.3263",False,232.62791655116982,10,0.206338090078031,2.326279165511698,0.21364589743496143,0.0,0.21364589743496143,4.74,4.243,4.138,0,0.0,3.6530034133333213,True,True,0,False,6.569279165511698,820,13407,2023-07-14 01:00:00,4.639,8.497905731980424,take_profit,TP,243.77738100774206,
HBARUSDT,LONG,0.0518,3.0,0.000528,,0.05209,0.0295008400000015,TREND,50.0824,0.0007,47.2081,6.3959,2.5,below_3,1.0,aligned,1h,,False,,,0.00034,,,BOS,False,,0.0469,,2023-07-13 22:00:00,2.0,momentum,full,NONE,False,momentum,7.0,BELOW,,480.16219444032976,2.3527947527576165,2.3527947527576165,0.004900000000000002,3.0,24.87240167200908,24.87240167200908,235.27947527576165,0.01,24.87240167200908,"ENTRY HBARUSDT: notional=24.872402, capital=235.28, units=480.162194, risk_amount=2.3528, trade_risk=2.3528",False,235.27947527576165,9,0.0003952745979690683,2.3527947527576165,0.0005610349132464201,1.2750793482874121e-05,0.0005610349132464201,0.05312,0.05177,0.0469,0,0.0,0.0295008400000015,True,True,0,False,2.4045947527576166,821,13414,2023-07-14 07:00:00,0.05209,0.06940942155394553,take_profit,TP,243.84679042929602,
