direction,entry,tp,sl,rr,regime,adx,atr,plus_di,minus_di,confidence,bos,fvg,liquidity_sweep,bos_strength,range,volume,fvg_size,signal_type,has_fvg,timestamp,ema_position,position_size,risk_amount,symbol,bars_alive,max_r,initial_risk,exit_time,exit_price,pnl,exit_reason
SHORT,23.882,,24.197,,TREND,32.7163,0.4034,6.0032,38.8171,4,BEARISH_BOS,True,,,1.0299999999999976,,,BOS,True,2025-07-23 13:30:00,BELOW,1.922369887378052e+82,2.4853359088967145e+81,AVAXUSDT,25,0.8909242298084954,1.200999999999997,2025-07-24 14:00:00,24.197,-6.05546514524082e+81,stop_loss
SHORT,1.0856,1.0554,1.0934,2.39,RANGE,13.4076,0.0155,20.0738,17.5358,4,,False,SWEEP_HIGH,,0.019100000000000117,,,SWEEP,False,2025-07-27 06:30:00,,1.892092561651848e+82,1.192018313840664e+81,WIFUSDT,4,2.2692307692307385,0.007800000000000029,2025-07-27 10:00:00,1.0934,-1.475832198088447e+80,stop_loss
LONG,4.296,,4.1816,,TREND,39.7845,0.0438,38.1379,8.5439,4,BULLISH_BOS,True,,,0.04269999999999996,,,BOS,True,2025-07-28 05:30:00,ABOVE,1.8913546455528038e+82,1.3021976734631054e+81,DOTUSDT,8,0.05332167832167835,0.11439999999999984,2025-07-28 13:00:00,4.1816,-2.1637097145124042e+81,stop_loss
SHORT,118247.9,,118346.7,,TREND,33.5318,495.1929,12.2766,31.4423,4,BEARISH_BOS,True,,,817.8000000000029,,,BOS,True,2025-07-28 14:30:00,BELOW,1.8805360969802418e+82,2.431251092980905e+81,BTCUSDT,10,0.6893732970027131,844.1000000000058,2025-07-29 00:00:00,118346.7,-1.8579696638165337e+84,stop_loss
SHORT,4.1093,,4.0019,,TREND,36.7197,0.0508,13.4991,35.1594,4,BEARISH_BOS,True,,,0.09919999999999973,,,BOS,True,2025-07-28 14:30:00,BELOW,1.8805360969802418e+82,1.2947491027708963e+81,DOTUSDT,14,0.9070576540755471,0.20120000000000005,2025-07-29 04:00:00,4.0019,2.019695768156783e+81,stop_loss
SHORT,2.696,,2.628,,TREND,37.2869,0.0329,14.3167,32.9718,4,BEARISH_BOS,True,,,0.06000000000000005,,,BOS,True,2025-07-28 14:30:00,BELOW,1.8805360969802418e+82,1.2947491027708963e+81,FILUSDT,15,1.285714285714288,0.10499999999999998,2025-07-29 05:00:00,2.628,1.2787645459465655e+81,stop_loss
SHORT,413.68,,406.15,,TREND,35.049,6.2364,12.908,31.8291,4,BEARISH_BOS,True,,,9.29000000000002,,,BOS,True,2025-07-28 14:30:00,BELOW,1.8805360969802418e+82,1.8701931484468502e+81,TAOUSDT,16,0.8449018669219744,20.889999999999986,2025-07-29 06:00:00,406.15,1.4160436810261277e+83,stop_loss
SHORT,118068.9,116912.6,118465.8,2.28,RANGE,19.9982,554.3214,19.1624,14.9926,4,,False,SWEEP_HIGH,,959.0,,,SWEEP,False,2025-07-30 15:30:00,,-6.684798080018846e+85,-4.211422790411872e+81,BTCUSDT,3,4.0241874527587855,396.90000000000873,2025-07-30 18:00:00,116912.6,-7.729632019925714e+88,take_profit
LONG,3.7797,,3.8685,,TREND,39.2744,0.0264,44.6699,8.4957,3,BULLISH_BOS,True,,,0.029900000000000038,,,BOS,True,2025-08-07 11:30:00,ABOVE,-3.8648828579436573e+90,-3.252298924959588e+86,DOTUSDT,28,1.5544373284537958,0.10930000000000017,2025-08-08 15:00:00,3.8685,-3.4320159778539674e+89,stop_loss
LONG,22.939,,24.165,,TREND,34.4327,0.2356,34.0509,20.8005,4,BULLISH_BOS,True,,,0.18700000000000117,,,BOS,True,2025-08-07 20:30:00,ABOVE,-3.8648828579436573e+90,-3.843626002224967e+86,AVAXUSDT,54,2.3587096774193586,0.7749999999999986,2025-08-10 02:00:00,24.165,-4.73834638383892e+90,stop_loss
LONG,4.0698,,4.1067,,TREND,39.5605,0.0356,42.3069,2.6479,4,BULLISH_BOS,True,,,0.0766,,,BOS,True,2025-08-09 05:30:00,ABOVE,-2.1024962747213494e+91,-1.447568685145649e+87,DOTUSDT,21,1.1642335766423368,0.08219999999999983,2025-08-10 02:00:00,4.1067,-7.758211253721812e+89,stop_loss
LONG,3811.0,,4241.69,,TREND,32.1944,29.5779,48.2649,10.7561,4,BULLISH_BOS,True,,,96.36000000000013,,,BOS,True,2025-08-07 10:30:00,ABOVE,-3.8648828579436573e+90,-4.996713802892458e+86,ETHUSDT,65,3.02637002909796,164.96000000000004,2025-08-10 03:00:00,4241.69,-1.6645663980877523e+93,stop_loss
LONG,383.8,,387.56,,TREND,37.319,4.1579,35.5437,6.133,4,BULLISH_BOS,True,,,8.360000000000014,,,BOS,True,2025-08-09 05:30:00,ABOVE,-2.1024962747213494e+91,-1.447568685145649e+87,TAOUSDT,26,1.1710963455149452,12.04000000000002,2025-08-10 07:00:00,387.56,-7.905385992952255e+91,stop_loss
LONG,24.408,,23.908,,TREND,33.5247,0.2751,29.7325,9.3742,4,BULLISH_BOS,True,,,0.46799999999999997,,,BOS,True,2025-08-11 02:30:00,ABOVE,-8.74777462390715e+94,-1.1309560422518362e+91,AVAXUSDT,8,0.14432989690721365,0.8730000000000011,2025-08-11 10:00:00,23.908,4.373887311953575e+94,stop_loss
LONG,4.1462,,4.0246,,TREND,31.0754,0.0451,32.6576,11.3716,4,BULLISH_BOS,True,,,0.06979999999999986,,,BOS,True,2025-08-11 02:30:00,ABOVE,-8.74777462390715e+94,-1.1309560422518362e+91,DOTUSDT,8,0.0,0.1363000000000003,2025-08-11 10:00:00,4.0246,1.063729394267109e+94,stop_loss
LONG,118192.5,,119340.6,,TREND,31.5725,467.7,50.3894,7.4101,4,BULLISH_BOS,True,,,2242.9000000000087,,,BOS,True,2025-08-10 03:30:00,ABOVE,-8.352505324259537e+94,-1.0798536508468945e+91,BTCUSDT,39,2.171959352175299,1889.3999999999942,2025-08-11 18:00:00,119340.6,-9.589511362782423e+97,stop_loss
SHORT,0.9652,,0.9162,,TREND,36.7596,0.0179,14.6789,31.5517,4,BEARISH_BOS,True,,,0.028299999999999992,,,BOS,True,2025-08-11 11:30:00,BELOW,2.631330606871271e+93,1.8116711228308697e+92,WIFUSDT,25,0.9640883977900532,0.07240000000000013,2025-08-12 12:00:00,0.9162,1.289351997366921e+92,stop_loss
LONG,23.637,,23.159,,TREND,32.1333,0.4975,52.7351,5.3553,4,BULLISH_BOS,True,,,0.8580000000000005,,,BOS,True,2025-08-12 15:30:00,ABOVE,-4.792117904024354e+99,-6.195489632217886e+95,LINKUSDT,7,0.018113207547169143,2.650000000000002,2025-08-12 22:00:00,23.159,2.2906323581236485e+99,stop_loss
LONG,0.947,,1.0174,,TREND,35.676,0.017,27.5557,18.7211,4,BULLISH_BOS,True,,,0.022500000000000075,,,BOS,True,2025-08-12 15:30:00,ABOVE,-4.792117904024354e+99,-4.76576125555222e+95,WIFUSDT,27,1.5318471337579618,0.06279999999999997,2025-08-13 18:00:00,1.0174,-3.373651004433151e+98,stop_loss
LONG,396.89,,389.06,,TREND,35.701,6.0279,41.0831,5.7827,4,BULLISH_BOS,True,,,7.75,,,BOS,True,2025-08-12 20:30:00,ABOVE,-4.792117904024354e+99,-4.76576125555222e+95,TAOUSDT,22,0.13174562959209507,39.46999999999997,2025-08-13 18:00:00,389.06,3.752228318851061e+100,stop_loss
SHORT,4367.0,,4318.88,,TREND,32.3768,51.1586,10.1393,41.8363,4,BEARISH_BOS,True,,,93.88000000000011,,,BOS,True,2025-08-18 02:30:00,BELOW,1.968985404405523e+99,2.5456027800856807e+98,ETHUSDT,10,0.6993865030674822,166.26000000000022,2025-08-18 12:00:00,4318.88,9.474757765999355e+100,stop_loss
SHORT,2.495,,2.46,,TREND,34.7762,0.0301,16.5877,32.7014,4,BEARISH_BOS,True,,,0.04499999999999993,,,BOS,True,2025-08-18 02:30:00,BELOW,1.968985404405523e+99,1.9581559846812927e+98,FILUSDT,10,0.7325581395348869,0.08599999999999985,2025-08-18 12:00:00,2.46,6.891448915419358e+97,stop_loss
SHORT,115859.4,,115672.0,,TREND,39.5369,525.1357,6.9737,43.6268,4,BEARISH_BOS,True,,,1061.6000000000058,,,BOS,True,2025-08-18 02:30:00,BELOW,1.968985404405523e+99,1.3556464509332027e+98,BTCUSDT,11,0.5120614035087664,2097.600000000006,2025-08-18 13:00:00,115672.0,3.689878647855836e+101,stop_loss
SHORT,0.833,,0.8384,,TREND,35.8983,0.0157,13.0078,33.2268,4,BEARISH_BOS,True,,,0.029299999999999993,,,BOS,True,2025-08-19 14:30:00,BELOW,2.515920325114209e+100,2.5020827633260812e+99,WIFUSDT,13,0.3492063492063484,0.037800000000000056,2025-08-20 03:00:00,0.8384,-1.3585969755616909e+98,stop_loss
SHORT,3.8061,,3.7834,,TREND,37.2106,0.0488,10.3398,32.1031,4,BEARISH_BOS,True,,,0.05630000000000024,,,BOS,True,2025-08-19 15:30:00,BELOW,2.515920325114209e+100,1.7322111438411328e+99,DOTUSDT,13,0.8658777120315515,0.10140000000000038,2025-08-20 04:00:00,3.7834,5.71113913800924e+98,stop_loss
LONG,26.234,,25.711,,TREND,35.9583,0.375,38.4381,13.619,4,BULLISH_BOS,True,,,0.7090000000000032,,,BOS,True,2025-08-23 13:30:00,ABOVE,2.5180965961954327e+100,2.504247064916358e+99,AVAXUSDT,16,0.02915451895043487,1.0290000000000035,2025-08-24 05:00:00,25.711,-1.3169645198102194e+100,stop_loss
LONG,4.1928,,4.1206,,TREND,38.1814,0.0672,49.9522,14.2736,4,BULLISH_BOS,True,,,0.07339999999999947,,,BOS,True,2025-08-22 21:30:00,ABOVE,2.5180965961954327e+100,1.7337095064805554e+99,DOTUSDT,33,0.08596837944664003,0.5060000000000002,2025-08-24 06:00:00,4.1206,-1.8180657424531147e+99,stop_loss
LONG,26.371,,25.484,,TREND,37.3322,0.2695,29.8701,17.9698,3,BULLISH_BOS,True,,,0.5509999999999984,,,BOS,True,2025-08-24 18:30:00,ABOVE,2.4431580414926562e+100,2.0559174919160705e+99,LINKUSDT,1,0.0,0.8869999999999969,2025-08-24 19:00:00,25.484,-2.1670811828039784e+100,stop_loss
SHORT,0.7819,,0.7976,,TREND,30.0711,0.017,12.0436,34.5363,4,BEARISH_BOS,True,,,0.013399999999999967,,,BOS,True,2025-08-29 17:30:00,BELOW,1.945669985293714e+100,2.0897663044045667e+99,WIFUSDT,10,0.12546125461254684,0.054199999999999915,2025-08-30 03:00:00,0.7976,-3.054701876911119e+98,stop_loss
SHORT,2.9473,,2.825,,TREND,32.5561,0.0263,9.7388,26.6322,4,BEARISH_BOS,True,,,0.02289999999999992,,,BOS,True,2025-08-29 01:30:00,BELOW,1.945669985293714e+100,3.018551328584374e+99,XRPUSDT,28,5.970684039087872,0.030700000000000394,2025-08-30 05:00:00,2.825,2.379554392014205e+99,stop_loss
LONG,2.402,,2.293,,TREND,39.2472,0.0436,44.5902,16.5574,4,BULLISH_BOS,True,,,0.18400000000000016,,,BOS,True,2025-09-01 08:30:00,ABOVE,2.3451744033740726e+100,1.6146525767230488e+99,FILUSDT,12,0.18478260869565097,0.18400000000000016,2025-09-01 20:00:00,2.293,-2.556240099677739e+99,stop_loss
SHORT,3.8158,,3.7974,,TREND,38.5059,0.0244,11.1859,25.183,3,BEARISH_BOS,True,,,0.03139999999999965,,,BOS,True,2025-09-04 03:30:00,BELOW,2.2213268598816033e+100,1.9627088802198883e+99,DOTUSDT,8,0.6079613992762339,0.08289999999999997,2025-09-04 11:00:00,3.7974,4.0872414221820945e+98,stop_loss
SHORT,23.183,,23.379,,TREND,39.343,0.1926,9.7923,26.8917,3,BEARISH_BOS,True,,,0.22799999999999798,,,BOS,True,2025-09-04 06:30:00,BELOW,2.3323932028756838e+100,1.9627088802198883e+99,LINKUSDT,5,0.0,0.7699999999999996,2025-09-04 11:00:00,23.379,-4.571490677636375e+99,stop_loss
SHORT,22.484,,22.619,,TREND,38.1908,0.2299,6.184,44.7794,4,BEARISH_BOS,True,,,0.4870000000000019,,,BOS,True,2025-09-04 15:30:00,BELOW,2.311579370198593e+100,1.5915223963817312e+99,LINKUSDT,14,0.24760892667375217,0.940999999999999,2025-09-05 05:00:00,22.619,-3.1206321497680546e+99,stop_loss
SHORT,23.942,,24.513,,TREND,34.464,0.2297,12.842,32.0896,4,BEARISH_BOS,True,,,0.3410000000000011,,,BOS,True,2025-09-05 00:30:00,BELOW,2.311579370198593e+100,2.298865683662501e+99,AVAXUSDT,7,0.0,0.6499999999999986,2025-09-05 07:00:00,24.513,-1.3199118203834001e+100,stop_loss
LONG,2.9492,,2.9607,,TREND,37.5268,0.0225,29.1601,10.0792,4,BULLISH_BOS,True,,,0.029900000000000038,,,BOS,True,2025-09-08 10:30:00,ABOVE,2.2299806184305826e+100,1.5353416557894561e+99,XRPUSDT,10,0.4660574412532674,0.0766,2025-09-08 20:00:00,2.9607,2.5644777111952343e+98,stop_loss
LONG,338.37,,337.76,,TREND,33.9176,3.5836,38.9077,6.3584,4,BULLISH_BOS,True,,,5.909999999999968,,,BOS,True,2025-09-08 08:30:00,ABOVE,2.2299806184305826e+100,2.883030442537979e+99,TAOUSDT,18,0.4979129397734068,16.769999999999982,2025-09-09 02:00:00,337.76,-1.3602881772426859e+100,stop_loss
LONG,0.8618,,0.858,,TREND,35.7551,0.0114,33.0195,8.7257,4,BULLISH_BOS,True,,,0.01090000000000002,,,BOS,True,2025-09-08 15:30:00,ABOVE,2.1237910651719833e+100,2.217715725029215e+99,WIFUSDT,24,1.7434782608695647,0.02300000000000002,2025-09-09 15:00:00,0.858,-8.070406047653591e+97,stop_loss
LONG,116419.0,,115630.5,,TREND,35.6959,409.7357,30.5633,9.9995,4,BULLISH_BOS,True,,,754.0,,,BOS,True,2025-09-12 18:30:00,ABOVE,2.1628449281216634e+100,2.1509492810169942e+99,BTCUSDT,7,0.08206262367594008,1718.199999999997,2025-09-13 01:00:00,115630.5,-1.7054032258239316e+103,stop_loss
LONG,24.931,,25.009,,TREND,38.5083,0.2161,24.2975,16.0992,4,BULLISH_BOS,True,,,0.23799999999999955,,,BOS,True,2025-09-12 18:30:00,ABOVE,1.802370773434719e+100,1.4891187330117652e+99,LINKUSDT,19,0.7754838709677386,0.7750000000000021,2025-09-13 13:00:00,25.009,1.4058492032790703e+99,stop_loss
LONG,30.128,,29.974,,TREND,32.7138,0.3441,45.6413,4.9813,4,BULLISH_BOS,True,,,0.740000000000002,,,BOS,True,2025-09-13 03:30:00,ABOVE,-8.310731636307491e+104,-1.0744529396000141e+101,AVAXUSDT,10,0.7528571428571426,1.3999999999999986,2025-09-13 13:00:00,29.974,1.2798526719913529e+104,stop_loss
LONG,3.0989,,3.0989,,TREND,37.7158,0.0245,34.9591,11.9159,4,BULLISH_BOS,True,,,0.055600000000000094,,,BOS,True,2025-09-12 20:30:00,ABOVE,2.1628449281216634e+100,1.4891187330117652e+99,XRPUSDT,21,0.972087378640777,0.0823999999999998,2025-09-13 17:00:00,3.0989,-0.0,stop_loss
LONG,30.475,,29.815,,TREND,39.774,0.3154,31.8913,17.0102,4,BULLISH_BOS,True,,,0.5390000000000015,,,BOS,True,2025-09-14 05:30:00,ABOVE,5.56826048878618e+102,3.833747346529285e+101,AVAXUSDT,6,0.0,0.8580000000000005,2025-09-14 11:00:00,29.815,-3.67505192259888e+102,stop_loss
SHORT,23.509,,23.462,,TREND,33.4123,0.2915,9.4095,30.6297,4,BEARISH_BOS,True,,,0.6419999999999995,,,BOS,True,2025-09-15 08:30:00,BELOW,3.9770494905249937e+102,6.961361029020614e+101,LINKUSDT,12,0.49512459371614476,0.9229999999999983,2025-09-15 20:00:00,23.462,1.8692132605467707e+101,stop_loss
SHORT,4552.36,,4528.48,,TREND,38.2366,36.6479,9.8057,35.4844,4,BEARISH_BOS,True,,,90.15000000000055,,,BOS,True,2025-09-15 08:30:00,BELOW,5.384507892656236e+102,3.707233684093818e+101,ETHUSDT,17,0.5224328729518685,116.57000000000062,2025-09-16 01:00:00,4528.48,1.285820484766315e+104,stop_loss
SHORT,0.8784,,0.881,,TREND,35.7157,0.0152,3.188,39.6624,4,BEARISH_BOS,True,,,0.025500000000000078,,,BOS,True,2025-09-15 08:30:00,BELOW,3.9770494905249937e+102,5.3548930992466265e+101,WIFUSDT,17,0.2552845528455274,0.0615,2025-09-16 01:00:00,0.881,-1.034032867536517e+100,stop_loss
SHORT,4.1908,,4.1618,,TREND,39.9771,0.058,7.7226,37.0243,4,BEARISH_BOS,True,,,0.11529999999999951,,,BOS,True,2025-09-15 08:30:00,BELOW,4.286871099474878e+102,3.707233684093818e+101,DOTUSDT,21,0.3699668403600191,0.21110000000000007,2025-09-16 05:00:00,4.1618,1.2431926188477109e+101,stop_loss
SHORT,2.9801,,2.9982,,TREND,35.5614,0.0265,9.0395,34.1942,4,BEARISH_BOS,True,,,0.07059999999999977,,,BOS,True,2025-09-15 08:30:00,BELOW,5.384507892656236e+102,5.3548930992466265e+101,XRPUSDT,21,0.045191193511011064,0.0862999999999996,2025-09-16 05:00:00,2.9982,-9.74595928570779e+100,stop_loss
SHORT,2.442,,2.421,,TREND,34.3691,0.0312,9.8398,37.7574,4,BEARISH_BOS,True,,,0.08300000000000018,,,BOS,True,2025-09-15 08:30:00,BELOW,3.9770494905249937e+102,5.3548930992466265e+101,FILUSDT,24,0.5175438596491247,0.11399999999999988,2025-09-16 08:00:00,2.421,8.351803930102627e+100,stop_loss
LONG,2.577,,2.537,,TREND,35.3717,0.0297,50.4808,4.5673,4,BULLISH_BOS,True,,,0.06199999999999983,,,BOS,True,2025-09-16 19:30:00,ABOVE,1.1827958251773214e+103,1.176290448138846e+102,FILUSDT,10,0.34911242603550385,0.16900000000000004,2025-09-17 05:00:00,2.537,-4.73118330070929e+101,stop_loss
SHORT,4453.44,,4209.61,,TREND,30.7023,19.3557,10.6613,19.507,4,BEARISH_BOS,True,,,22.56999999999971,,,BOS,True,2025-09-21 23:30:00,BELOW,1.1804302335269667e+103,1.0565440805183116e+102,ETHUSDT,31,7.2408495255309075,44.26000000000022,2025-09-23 06:00:00,4209.61,2.878243038408802e+105,stop_loss
SHORT,20.022,,20.526,,TREND,39.6548,0.2651,11.0183,21.2554,4,BEARISH_BOS,True,,,0.24600000000000222,,,BOS,True,2025-09-26 10:30:00,BELOW,1.5571645425570977e+104,1.0721077875505617e+103,LINKUSDT,2,0.0,0.5040000000000013,2025-09-26 12:00:00,20.526,-7.848109294487793e+103,stop_loss
SHORT,0.7052,,0.7349,,TREND,35.087,0.0074,15.1631,41.6507,4,BEARISH_BOS,True,,,0.008799999999999919,,,BOS,True,2025-09-29 11:30:00,BELOW,9.177873365621312e+103,1.5095754141061933e+103,WIFUSDT,9,0.10738255033557115,0.04469999999999996,2025-09-29 20:00:00,0.7349,-2.725828389589525e+102,stop_loss
LONG,30.732,,30.46,,TREND,35.3561,0.4064,37.645,11.1424,4,BULLISH_BOS,True,,,0.9439999999999991,,,BOS,True,2025-10-01 08:30:00,ABOVE,1.516561081889864e+104,1.50821999593947e+103,AVAXUSDT,25,0.5181733457595533,1.0730000000000004,2025-10-02 09:00:00,30.46,-4.125046142740407e+103,stop_loss
LONG,114150.1,,118483.8,,TREND,35.8365,557.0357,23.9161,16.9943,4,BULLISH_BOS,True,,,862.0,,,BOS,True,2025-09-30 19:30:00,ABOVE,1.0084221052909085e+104,1.50821999593947e+103,BTCUSDT,44,4.015808332747829,1423.300000000003,2025-10-02 15:00:00,118483.8,4.370198877699207e+107,stop_loss
LONG,4.3006,,4.1636,,TREND,31.2242,0.0352,32.0146,6.7762,4,BULLISH_BOS,True,,,0.03259999999999952,,,BOS,True,2025-10-05 05:30:00,ABOVE,2.2000587973613654e+106,2.844346016168641e+105,DOTUSDT,12,0.4072992700729886,0.13700000000000045,2025-10-05 17:00:00,4.1636,-3.0140805523850804e+105,stop_loss
LONG,2.374,,2.347,,TREND,35.4642,0.0181,37.7953,5.1181,4,BULLISH_BOS,True,,,0.016000000000000014,,,BOS,True,2025-10-05 05:30:00,ABOVE,1.4667058649075767e+106,2.1879584739758778e+105,FILUSDT,12,0.3749999999999972,0.08000000000000007,2025-10-05 17:00:00,2.347,-3.960105835250477e+104,stop_loss
LONG,0.7833,,0.798,,TREND,39.0378,0.0118,23.4262,11.1985,5,BULLISH_BOS,True,SWEEP_HIGH,,0.012600000000000056,,,BOS,True,2025-10-06 13:30:00,ABOVE,1.455338894454543e+106,1.5030012432479294e+105,WIFUSDT,15,0.8873720136518781,0.029299999999999993,2025-10-07 04:00:00,0.798,2.139348174848185e+104,stop_loss
SHORT,2.918,,2.8777,,TREND,34.259,0.0227,11.6961,31.5574,4,BEARISH_BOS,True,,,0.05620000000000003,,,BOS,True,2025-10-07 14:30:00,BELOW,1.617835567236473e+106,2.1720655866825077e+105,XRPUSDT,21,1.0082987551867273,0.07229999999999981,2025-10-08 11:00:00,2.8777,6.519877335963023e+104,stop_loss
LONG,2.393,,2.286,,TREND,32.4379,0.0252,46.4589,4.2493,4,BULLISH_BOS,True,,,0.0860000000000003,,,BOS,True,2025-10-08 17:30:00,ABOVE,1.6202503366201628e+106,2.82789987439416e+105,FILUSDT,14,0.0,0.121,2025-10-09 07:00:00,2.286,-1.7336678601835703e+105,stop_loss
SHORT,323.58,,330.93,,TREND,30.305,3.7407,1.6231,44.3956,3,BEARISH_BOS,True,,,5.920000000000016,,,BOS,True,2025-10-09 08:30:00,BELOW,2.178669615136302e+106,2.383355625478358e+105,TAOUSDT,9,0.0,15.75,2025-10-09 17:00:00,330.93,-1.601322167125187e+107,stop_loss
SHORT,4.0812,,4.078,,TREND,35.9207,0.0432,20.7176,29.2493,4,BEARISH_BOS,True,,,0.07699999999999996,,,BOS,True,2025-10-09 02:30:00,BELOW,1.8227816286976833e+106,2.1753075956878152e+105,DOTUSDT,20,0.6935687263556115,0.15859999999999985,2025-10-09 22:00:00,4.078,5.832901211831944e+103,stop_loss
SHORT,0.7084,,0.7168,,TREND,38.7828,0.0105,9.0164,35.3142,4,BEARISH_BOS,True,,,0.01849999999999996,,,BOS,True,2025-10-09 08:30:00,BELOW,2.178669615136302e+106,1.500014030021344e+105,WIFUSDT,17,0.609836065573773,0.03049999999999997,2025-10-10 01:00:00,0.7168,-1.8300824767144858e+104,stop_loss
SHORT,2.8295,,2.8172,,TREND,33.5752,0.0219,21.5169,32.487,4,BEARISH_BOS,True,,,0.0354000000000001,,,BOS,True,2025-10-09 02:30:00,BELOW,2.18733795443722e+106,2.82789987439416e+105,XRPUSDT,25,0.5591966173361479,0.09460000000000024,2025-10-10 03:00:00,2.8172,2.6904256839577272e+104,stop_loss
SHORT,27.186,,22.828,,TREND,36.937,0.3517,9.078,37.8148,4,BEARISH_BOS,True,,,1.3299999999999983,,,BOS,True,2025-10-10 15:30:00,BELOW,1.3787303482379216e+106,9.49255844761809e+104,AVAXUSDT,17,5.021638330757341,1.2940000000000005,2025-10-11 08:00:00,22.828,6.008506857620863e+106,stop_loss
SHORT,2.6928,,2.4535,,TREND,38.2792,0.0512,4.3824,63.8241,4,BEARISH_BOS,True,,,0.30089999999999995,,,BOS,True,2025-10-10 20:30:00,BELOW,1.3787303482379216e+106,9.49255844761809e+104,XRPUSDT,12,3.1576011157601163,0.14339999999999975,2025-10-11 08:00:00,2.4535,3.299301723333347e+105,stop_loss
LONG,2.5188,,2.4253,,TREND,35.9499,0.0253,41.0835,14.7856,4,BULLISH_BOS,True,,,0.08300000000000018,,,BOS,True,2025-10-20 19:30:00,ABOVE,1.6956521997356315e+106,1.6863261126370856e+105,XRPUSDT,9,0.12834224598930474,0.09350000000000014,2025-10-21 04:00:00,2.4253,-1.5854348067528177e+105,stop_loss
SHORT,109557.7,,111238.6,,TREND,33.225,730.8714,7.9709,27.4926,5,BEARISH_BOS,True,SWEEP_LOW,,624.3000000000029,,,BOS,True,2025-10-21 02:30:00,BELOW,1.6956521997356315e+106,2.1922239464282112e+105,BTCUSDT,12,1.227259206377526,1680.9000000000087,2025-10-21 14:00:00,111238.6,-2.8502217825356377e+109,stop_loss
SHORT,1.559,,1.579,,TREND,35.731,0.0181,9.8814,33.2016,4,BEARISH_BOS,True,,,0.015000000000000124,,,BOS,True,2025-10-21 02:30:00,BELOW,1.0276679998397767e+106,1.6863261126370856e+105,FILUSDT,12,0.5797101449275371,0.06899999999999995,2025-10-21 14:00:00,1.579,-2.0553359996795553e+104,stop_loss
SHORT,20.138,,20.622,,TREND,32.9584,0.2119,7.1116,29.2888,4,BEARISH_BOS,True,,,0.25,,,BOS,True,2025-10-21 01:30:00,BELOW,1.6956521997356315e+106,2.1922239464282112e+105,AVAXUSDT,14,1.3512396694214923,0.4839999999999982,2025-10-21 15:00:00,20.622,-8.206956646720426e+105,stop_loss
SHORT,1.537,,1.554,,TREND,37.6064,0.0235,5.1672,38.9058,4,BEARISH_BOS,True,,,0.016000000000000014,,,BOS,True,2025-10-22 06:30:00,BELOW,-1.4086542655231346e+111,-9.698584618126782e+106,FILUSDT,28,0.4736842105263138,0.1140000000000001,2025-10-23 10:00:00,1.554,2.394712251389347e+109,stop_loss
SHORT,17.807,,18.241,,TREND,31.2291,0.1116,15.739,27.4472,4,BEARISH_BOS,True,SWEEP_LOW,,0.11299999999999955,,,BOS,True,2025-10-26 02:30:00,BELOW,-2.1129813982846117e+110,-2.7317680007722603e+106,LINKUSDT,9,0.18202764976957805,0.43400000000000105,2025-10-26 11:00:00,18.241,9.170339268555238e+109,stop_loss
LONG,113459.6,,113236.4,,TREND,31.8487,400.0,50.4518,5.3571,4,BULLISH_BOS,True,,,558.3999999999942,,,BOS,True,2025-10-26 12:30:00,ABOVE,3.23990481070308e+108,5.6547597615985935e+107,BTCUSDT,8,0.10053701910379166,2271.800000000003,2025-10-26 20:00:00,113236.4,-7.231467537489651e+110,stop_loss
LONG,3.1397,,3.1544,,TREND,38.6493,0.0236,28.7273,9.5455,4,BULLISH_BOS,True,,,0.021399999999999864,,,BOS,True,2025-10-26 12:30:00,ABOVE,3.23990481070308e+108,3.011410523928245e+107,DOTUSDT,8,0.9414634146341527,0.040999999999999925,2025-10-26 20:00:00,3.1544,4.762660071733507e+106,stop_loss
LONG,47.064,47.965,46.552,1.29,RANGE,14.3606,1.0209,22.8783,24.2706,5,BEARISH_BOS,False,SWEEP_LOW,,1.448999999999998,,,SWEEP,False,2025-10-28 20:30:00,,-3.1781084862963235e+112,-2.0022083463666835e+108,HYPEUSDT,2,2.1328124999999956,0.5120000000000005,2025-10-28 22:00:00,47.965,-2.863475746152998e+112,take_profit
SHORT,111688.7,,110966.7,,TREND,37.648,556.3357,15.2837,29.1897,4,BEARISH_BOS,True,,,1230.300000000003,,,BOS,True,2025-10-29 15:30:00,BELOW,-1.4635189579394622e+114,-1.0076328025413198e+110,BTCUSDT,16,1.6713978945163108,1909.300000000003,2025-10-30 07:00:00,110966.7,-1.0566606876322916e+117,stop_loss
SHORT,1.539,,1.517,,TREND,32.1071,0.0351,6.721,39.5112,4,BEARISH_BOS,True,,,0.07100000000000017,,,BOS,True,2025-10-30 04:30:00,BELOW,-1.4635189579394622e+114,-1.8921104847720338e+110,FILUSDT,34,1.9130434782608632,0.06900000000000017,2025-10-31 14:00:00,1.517,-3.2197417074668195e+112,stop_loss
SHORT,18.288,,18.837,,TREND,30.7065,0.1953,14.85,29.5172,4,BEARISH_BOS,True,,,0.3670000000000009,,,BOS,True,2025-11-02 14:30:00,BELOW,-5.283610777142625e+118,-4.7290958260815064e+114,AVAXUSDT,9,0.26593806921675944,0.5489999999999995,2025-11-02 23:00:00,18.837,2.9007023166512985e+118,stop_loss
