direction,entry,tp,sl,rr,regime,adx,atr,plus_di,minus_di,confidence,bos,fvg,liquidity_sweep,bos_strength,range,volume,fvg_size,signal_type,has_fvg,nearest_level,last_swing_low,last_swing_high,timestamp,position_size,risk_amount,symbol,bars_alive,max_r,initial_risk,exit_time,exit_price,pnl,exit_reason,ema_position
LONG,0.0517,0.0622,0.04834,3.124999999999997,RANGE,19.7925,0.0112,22.9102,18.7209,4,,False,SWEEP_LOW,,0.014830000000000003,,,SWEEP,False,0.0548,,,2025-11-28 20:30:00,35.69856733522632,12.851484240681476,PIPPINUSDT,2,3.0476190476190457,0.003360000000000002,2025-11-28 22:00:00,0.0622,0.37483495701987624,take_profit,
LONG,0.3226,0.3578,0.31963,-1.0,RANGE,15.9294,0.0099,18.3925,21.3613,4,BEARISH_BOS,False,SWEEP_LOW,,0.008400000000000019,,,SWEEP,False,0.3201,,,2025-11-29 08:30:00,35.71730908307731,12.858231269907833,FARTCOINUSDT,3,0.37037037037037035,0.0029699999999999727,2025-11-29 11:00:00,0.31963,-0.10608040797673864,stop_loss,
SHORT,6.285,6.045,6.4107,1.9093078758949875,RANGE,21.2943,0.0774,29.0859,15.5125,3,,False,SWEEP_HIGH,,0.1510000000000007,,,SWEEP,False,6.4107,,,2025-11-28 13:00:00,35.716139675946884,11.429164696303003,UNIUSDT,28,2.108194112967385,0.12570000000000014,2025-11-29 17:00:00,6.045,8.57187352222726,take_profit,
LONG,1.547,,1.5251,-0.4116541353383471,TREND,30.3332,0.0137,25.7143,14.8052,4,BULLISH_BOS,True,,,0.021300000000000097,,,BOS,True,,1.4938,,2025-11-30 09:00:00,36.14059873878984,13.010615545964344,SUIUSDT,14,0.2518796992481222,0.053199999999999914,2025-11-30 23:00:00,1.5251,-0.7914791123794986,stop_loss,ABOVE
SHORT,86.24,82.14,87.9648,2.377087198515764,RANGE,13.013,1.1236,26.5734,11.2524,5,BULLISH_BOS,False,SWEEP_HIGH,,0.960000000000008,,,SWEEP,False,87.9648,,,2025-11-24 18:00:00,8.359951112055091,14.419243678072638,LTCUSDT,150,4.812152133580698,1.7248000000000019,2025-12-01 00:00:00,82.14,34.27579955942583,take_profit,
LONG,0.0935,,0.13533,2.0605911330049267,TREND,39.3796,0.0092,38.8872,7.1462,4,BULLISH_BOS,True,,,0.01050000000000001,,,BOS,True,,0.0732,,2025-11-29 12:30:00,35.71200506267848,12.856321822564253,PIPPINUSDT,41,4.55024630541872,0.0203,2025-12-01 05:00:00,0.13533,1.493833171771841,stop_loss,ABOVE
SHORT,1.477,,1.471,0.0441176470588236,TREND,32.6539,0.0238,6.006,54.6547,4,BEARISH_BOS,True,,,0.11599999999999988,,,BOS,True,,,1.613,2025-12-01 00:30:00,37.81481476114216,13.613333314011179,FILUSDT,14,0.18382352941176583,0.1359999999999999,2025-12-01 14:00:00,1.471,0.22688888856685316,stop_loss,BELOW
SHORT,274.59,,266.96,0.31054131054130973,TREND,30.5458,4.5914,17.0348,49.051,4,BEARISH_BOS,True,,,20.620000000000005,,,BOS,True,,,299.16,2025-12-01 00:30:00,0.5540632199434737,13.613333314011179,TAOUSDT,21,0.7582417582417553,24.57000000000005,2025-12-01 21:00:00,266.96,4.227502368168702,stop_loss,BELOW
SHORT,30.864,,31.427,-0.18190630048465214,TREND,39.9303,0.5562,15.9625,46.8858,4,BEARISH_BOS,True,,,1.4810000000000016,,,BOS,True,,,33.959,2025-12-01 00:30:00,4.398492185464028,13.613333314011179,HYPEUSDT,23,0.4348949919224553,3.0950000000000024,2025-12-01 23:00:00,31.427,-2.4763511004162426,stop_loss,BELOW
SHORT,0.0042,,0.004082,0.23599999999999988,TREND,32.3415,0.0001,16.1616,38.292,4,BEARISH_BOS,True,,,0.0003110000000000005,,,BOS,True,,,0.0047,2025-12-01 00:00:00,37.81481476114216,13.613333314011179,1000PEPEUSDT,25,0.44799999999999834,0.0005000000000000004,2025-12-02 01:00:00,0.004082,0.004462148141814777,stop_loss,BELOW
SHORT,12.384,,12.209,0.1707317073170738,TREND,39.621,0.1812,14.3477,45.0138,4,BEARISH_BOS,True,,,0.7560000000000002,,,BOS,True,,,13.409,2025-12-01 00:30:00,13.281300794157243,13.613333314011179,LINKUSDT,25,0.6039024390243898,1.0250000000000004,2025-12-02 01:00:00,12.209,2.324227638977527,stop_loss,BELOW
SHORT,127.48,,127.7,-0.017871649065800087,TREND,36.1285,1.8679,19.6176,46.5774,4,BEARISH_BOS,True,,,6.219999999999999,,,BOS,True,,,139.79,2025-12-01 00:00:00,1.105875980017156,13.613333314011179,SOLUSDT,25,0.32575142160844917,12.309999999999988,2025-12-02 01:00:00,127.7,-0.24329271560377308,stop_loss,BELOW
SHORT,1.3849,,1.357,0.1703296703296706,TREND,33.1771,0.0263,15.5477,51.0465,4,BEARISH_BOS,True,,,0.12019999999999986,,,BOS,True,,,1.5487,2025-12-01 00:00:00,37.81481476114216,13.613333314011179,SUIUSDT,25,0.44200244200244226,0.16379999999999995,2025-12-02 01:00:00,1.357,1.0550333318358676,stop_loss,BELOW
SHORT,0.1961,,0.1946,0.06172839506172841,TREND,30.3025,0.0037,6.5259,47.6008,4,BEARISH_BOS,True,,,0.015199999999999991,,,BOS,True,,,0.2204,2025-12-01 00:00:00,37.81481476114216,13.613333314011179,ARBUSDT,34,0.39917695473250947,0.024300000000000016,2025-12-02 10:00:00,0.1946,0.05672222214171329,stop_loss,BELOW
SHORT,2863.55,,2815.89,0.2519560160710528,TREND,34.5549,32.1407,12.4919,48.5877,4,BEARISH_BOS,True,,,168.65999999999985,,,BOS,True,,,3052.71,2025-12-01 00:30:00,0.07196729389940362,13.613333314011179,ETHUSDT,34,0.7030556142947787,189.15999999999985,2025-12-02 10:00:00,2815.89,3.429961227245599,stop_loss,BELOW
LONG,137.77,,138.2,0.03625632377740117,TREND,38.3673,1.8864,54.6763,8.1787,4,BULLISH_BOS,True,,,7.4199999999999875,,,BOS,True,,125.91,,2025-12-02 15:00:00,1.1631631604777488,13.795115083266117,SOLUSDT,9,0.20489038785834532,11.860000000000014,2025-12-03 00:00:00,138.2,0.5001601590054069,stop_loss,ABOVE
LONG,0.3358,,0.3461,0.3491525423728828,TREND,37.6877,0.0116,28.589,11.4724,4,BULLISH_BOS,True,,,0.019699999999999995,,,BOS,True,,0.3063,,2025-12-02 13:00:00,38.319764120183656,13.795115083266117,FARTCOINUSDT,16,1.5084745762711893,0.02949999999999997,2025-12-03 05:00:00,0.3461,0.3946935704378929,stop_loss,ABOVE
LONG,0.0893,,0.08364,-0.9278688524590148,TREND,32.3661,0.0014,27.6074,15.184,4,BULLISH_BOS,True,,,0.0036599999999999966,,,BOS,True,,0.0832,,2025-12-02 14:00:00,38.319764120183656,13.795115083266117,SIRENUSDT,17,0.13442622950819674,0.006100000000000008,2025-12-03 07:00:00,0.08364,-0.21688986492023943,stop_loss,ABOVE
LONG,183.94,,191.21,0.4317102137767226,TREND,34.5924,2.42,48.4061,11.8949,4,BULLISH_BOS,True,,,9.560000000000002,,,BOS,True,,167.1,,2025-12-02 15:00:00,0.8191873564884866,13.795115083266117,AAVEUSDT,23,0.6068883610451304,16.840000000000003,2025-12-03 14:00:00,191.21,5.955492081671306,stop_loss,ABOVE
LONG,0.1462,,0.14893,0.22941176470588331,TREND,34.5922,0.0017,52.3364,8.5387,4,BULLISH_BOS,True,,,0.006130000000000024,,,BOS,True,,0.1343,,2025-12-02 15:00:00,38.319764120183656,13.795115083266117,DOGEUSDT,23,0.3714285714285722,0.011899999999999994,2025-12-03 14:00:00,0.14893,0.10461295604810177,stop_loss,ABOVE
LONG,2997.16,,3042.73,0.21052388432042943,TREND,35.1523,32.0893,52.6255,7.8063,4,BULLISH_BOS,True,,,131.57000000000016,,,BOS,True,,2780.7,,2025-12-02 15:30:00,0.06373055106378137,13.795115083266117,ETHUSDT,23,0.4242816224706649,216.46000000000004,2025-12-03 14:00:00,3042.73,2.9042012119765275,stop_loss,ABOVE
LONG,1.137,,1.134,-0.06250000000000232,TREND,30.2765,0.0131,24.5902,17.4863,4,BULLISH_BOS,True,,,0.020999999999999908,,,BOS,True,,1.089,,2025-12-03 17:00:00,38.801877625894605,13.968675945322058,AXSUSDT,10,0.27083333333333104,0.04800000000000004,2025-12-04 03:00:00,1.134,-0.11640563287768822,stop_loss,ABOVE
LONG,1.6623,1.7249,1.6548,-1.0,RANGE,18.6239,0.0248,21.3402,20.2186,2,,False,SWEEP_LOW,,0.02499999999999991,,,SWEEP,False,1.6548,,,2025-12-04 05:00:00,38.79605734425072,10.862896056390198,SUIUSDT,2,0.6799999999999787,0.007500000000000062,2025-12-04 07:00:00,1.6548,-0.29097043008188284,stop_loss,
LONG,192.46,195.72,191.845,-1.0,RANGE,20.8713,2.05,16.8641,23.101,3,,False,SWEEP_LOW,,2.4399999999999977,,,SWEEP,False,191.845,,,2025-12-04 17:00:00,20.17899646061583,12.41008282327892,AAVEUSDT,1,0.0,0.6150000000000091,2025-12-04 18:00:00,191.845,-12.41008282327892,stop_loss,
SHORT,33.519,,31.321,1.543539325842695,TREND,32.3366,0.5336,4.9257,27.3591,4,BEARISH_BOS,True,,,0.6720000000000041,,,BOS,True,,,34.943,2025-12-04 19:30:00,9.647445003770907,13.737961685369765,HYPEUSDT,35,2.0695224719101124,1.4239999999999995,2025-12-06 06:00:00,31.321,21.205084118288422,stop_loss,BELOW
SHORT,1.553,,1.483,1.3725490196078358,TREND,38.5454,0.0182,12.9412,27.451,4,BEARISH_BOS,True,,,0.020000000000000018,,,BOS,True,,,1.604,2025-12-04 18:30:00,38.161004681582675,13.737961685369765,FILUSDT,44,1.9999999999999913,0.051000000000000156,2025-12-06 14:00:00,1.483,2.671270327710781,stop_loss,BELOW
SHORT,0.1366,,0.1336,1.0714285714285736,TREND,37.7925,0.0011,12.6253,23.2465,3,BEARISH_BOS,True,,,0.0016599999999999948,,,BOS,True,,,0.1394,2025-12-05 09:00:00,38.161004681582675,12.211521498106457,HBARUSDT,29,1.4892857142857183,0.002799999999999997,2025-12-06 14:00:00,0.1336,0.11448301404474813,stop_loss,BELOW
SHORT,31.371,30.433,31.46952,9.520909460008049,RANGE,21.2444,0.3284,16.2932,14.0309,3,BULLISH_BOS,False,SWEEP_HIGH,,0.33500000000000085,,,SWEEP,False,31.4695,,,2025-12-06 17:45:00,39.36054655458487,12.595374897467158,HYPEUSDT,15,15.631343889565466,0.09852000000000061,2025-12-07 08:00:00,30.433,36.92019266820056,take_profit,
LONG,0.3161,,0.3146,-0.09090909090909091,TREND,39.7145,0.0038,32.4528,6.2264,4,BULLISH_BOS,True,,,0.005299999999999971,,,BOS,True,,0.2996,,2025-12-06 17:00:00,39.36054655458487,14.169796759650554,OPUSDT,15,0.24242424242424243,0.016500000000000015,2025-12-07 08:00:00,0.3146,-0.05904081983187736,stop_loss,ABOVE
LONG,0.3965,,0.3728,-1.0,TREND,32.916,0.0105,34.9282,15.9945,4,BULLISH_BOS,True,SWEEP_HIGH,,0.02250000000000002,,,BOS,True,,0.3728,,2025-12-07 06:00:00,39.36054655458487,14.169796759650554,FARTCOINUSDT,3,0.09282700421940843,0.0237,2025-12-07 09:00:00,0.3728,-0.9328449533436615,stop_loss,ABOVE
SHORT,0.8388,,0.8609,-1.0,TREND,32.5517,0.0093,14.6923,25.2308,3,BEARISH_BOS,True,,,0.006800000000000028,,,BOS,True,,,0.8609,2025-12-07 08:00:00,41.203604147003304,13.185153327041057,VIRTUALUSDT,5,0.4343891402714904,0.02210000000000001,2025-12-07 13:00:00,0.8609,-0.9105996516487733,stop_loss,BELOW
SHORT,1.489,,1.484,0.3333333333333432,TREND,32.6102,0.0117,16.4634,21.9512,3,BEARISH_BOS,True,,,0.010000000000000009,,,BOS,True,,,1.504,2025-12-07 08:30:00,41.203604147003304,13.185153327041057,FILUSDT,9,4.000000000000029,0.014999999999999902,2025-12-07 17:00:00,1.484,0.2060180207350213,stop_loss,BELOW
SHORT,0.1987,,0.2081,-1.0,TREND,30.0635,0.0021,9.3333,41.3333,4,BEARISH_BOS,True,,,0.00739999999999999,,,BOS,True,,,0.2081,2025-12-07 14:00:00,41.11143191675368,14.800115490031326,ARBUSDT,3,0.0,0.00940000000000002,2025-12-07 17:00:00,0.2081,-0.3864474600174854,stop_loss,BELOW
SHORT,0.1081,,0.1124,-1.0,TREND,34.6682,0.0011,4.4586,52.2293,4,BEARISH_BOS,True,,,0.0031999999999999945,,,BOS,True,,,0.1124,2025-12-07 14:00:00,41.11143191675368,14.800115490031326,AXLUSDT,3,0.0,0.004299999999999998,2025-12-07 17:00:00,0.1124,-0.17677915724204077,stop_loss,BELOW
SHORT,271.55,,282.43,-1.0,TREND,30.703,3.3529,14.167,30.9118,4,BEARISH_BOS,True,,,9.25,,,BOS,True,,,282.43,2025-12-07 14:30:00,1.3603047325396445,14.800115490031326,TAOUSDT,3,0.0,10.879999999999995,2025-12-07 17:00:00,282.43,-14.800115490031326,stop_loss,BELOW
SHORT,28.636,,29.901,-0.8846153846153851,TREND,30.4682,0.5043,13.6686,46.204,4,BEARISH_BOS,True,,,1.2540000000000013,,,BOS,True,,,30.066,2025-12-07 14:30:00,10.34973111191002,14.800115490031326,HYPEUSDT,10,0.0,1.4299999999999997,2025-12-08 00:00:00,29.901,-13.09240985656618,stop_loss,BELOW
SHORT,0.2977,,0.3177,-0.8438818565400829,TREND,30.7582,0.0038,7.6208,40.3346,4,BEARISH_BOS,True,,,0.01100000000000001,,,BOS,True,,,0.3214,2025-12-07 14:00:00,41.11143191675368,14.800115490031326,OPUSDT,14,0.0,0.0237,2025-12-08 04:00:00,0.3177,-0.8222286383350721,stop_loss,BELOW
SHORT,1.043,,1.053,-0.29411764705882354,TREND,36.4631,0.0099,17.3913,24.6377,4,BEARISH_BOS,True,,,0.006999999999999895,,,BOS,True,,,1.077,2025-12-07 10:00:00,41.156961899336125,14.816506283761004,AXSUSDT,20,0.9411764705882353,0.03400000000000003,2025-12-08 06:00:00,1.053,-0.4115696189933616,stop_loss,BELOW
SHORT,1.772,1.657,1.7798,-1.0,RANGE,16.9539,0.0259,22.0994,25.1381,3,,False,SWEEP_HIGH,,0.016999999999999904,,,SWEEP,False,1.7798,,,2025-12-08 08:00:00,39.637255306731156,12.683921698153968,APTUSDT,1,1.0256410256410227,0.007800000000000029,2025-12-08 09:00:00,1.7798,-0.3091705913925042,stop_loss,
SHORT,5.486,,5.676,-1.0,TREND,32.5946,0.0748,8.2139,25.6925,4,BEARISH_BOS,True,,,0.08999999999999986,,,BOS,True,,,5.676,2025-12-09 01:00:00,39.62179677716153,14.26384683977815,UNIUSDT,14,0.24736842105262954,0.1900000000000004,2025-12-09 15:00:00,5.676,-7.528141387660706,stop_loss,BELOW
LONG,13.67,13.91,13.553,2.051282051282069,RANGE,19.3837,0.1778,9.321,21.5348,4,,False,SWEEP_LOW,,0.18499999999999872,,,SWEEP,False,13.553,,,2025-12-09 03:30:00,39.62179677716153,14.26384683977815,LINKUSDT,12,6.222222222222268,0.1169999999999991,2025-12-09 15:00:00,13.91,9.509231226518775,take_profit,
LONG,295.42,,298.59,0.3434452871072538,TREND,31.0161,4.2657,33.071,18.1681,4,BULLISH_BOS,True,,,12.310000000000002,,,BOS,True,,286.19,,2025-12-09 07:30:00,1.5453788558806199,14.26384683977815,TAOUSDT,14,1.7941495124593683,9.230000000000018,2025-12-09 21:00:00,298.59,4.898850973141502,stop_loss,ABOVE
LONG,0.3909,,0.3556,-1.0,TREND,30.883,0.0127,29.0051,14.5025,4,BULLISH_BOS,True,,,0.02260000000000001,,,BOS,True,,0.3556,,2025-12-09 16:15:00,39.72085126910443,14.299506456877594,FARTCOINUSDT,5,0.3399433427762027,0.0353,2025-12-09 21:00:00,0.3556,-1.4021460497993863,stop_loss,ABOVE
LONG,204.54,,200.9,-0.2079999999999992,TREND,34.5312,2.8986,46.8211,11.311,4,BULLISH_BOS,True,,,8.580000000000013,,,BOS,True,,187.04,,2025-12-09 16:00:00,0.8171146546787197,14.299506456877594,AAVEUSDT,8,0.032571428571429806,17.5,2025-12-10 00:00:00,200.9,-2.9742973430305284,stop_loss,ABOVE
LONG,1.572,,1.526,-0.42592592592592593,TREND,38.769,0.0204,40.5594,10.4895,4,BULLISH_BOS,True,,,0.05900000000000016,,,BOS,True,,1.464,,2025-12-09 16:30:00,39.72085126910443,14.299506456877594,FILUSDT,8,0.037037037037037035,0.1080000000000001,2025-12-10 00:00:00,1.526,-1.8271591583788054,stop_loss,ABOVE
LONG,0.1422,,0.13729,-0.5010204081632649,TREND,36.2108,0.0016,46.3781,9.0205,4,BULLISH_BOS,True,,,0.004509999999999986,,,BOS,True,,0.1324,,2025-12-09 16:00:00,39.72085126910443,14.299506456877594,HBARUSDT,9,0.0,0.009800000000000003,2025-12-10 01:00:00,0.13729,-0.19502937973130266,stop_loss,ABOVE
LONG,14.814,,14.217,-0.5046491969568889,TREND,31.0688,0.2054,47.3227,10.5007,4,BULLISH_BOS,True,,,0.47300000000000075,,,BOS,True,,13.631,,2025-12-09 16:30:00,12.08749489169704,14.299506456877594,LINKUSDT,10,0.013524936601859694,1.1829999999999998,2025-12-10 02:00:00,14.217,-7.216234450343126,stop_loss,ABOVE
LONG,2.1387,,2.0851,-0.5857923497267751,TREND,37.7504,0.0228,43.3992,15.4907,4,BULLISH_BOS,True,,,0.06059999999999999,,,BOS,True,,2.0472,,2025-12-09 16:15:00,39.72085126910443,14.299506456877594,XRPUSDT,10,0.11038251366120226,0.09149999999999991,2025-12-10 02:00:00,2.0851,-2.129037628023992,stop_loss,ABOVE
LONG,588.9,,573.5,-0.8062827225130869,TREND,38.495,4.9286,39.5652,12.1739,3,BULLISH_BOS,True,,,5.199999999999932,,,BOS,True,,569.8,,2025-12-09 16:00:00,0.6654802306865655,12.710672406113416,BCHUSDT,11,0.0,19.100000000000023,2025-12-10 03:00:00,573.5,-10.248395552573093,stop_loss,ABOVE
LONG,0.9091,,0.8674,-0.5486842105263162,TREND,30.2338,0.0162,40.6951,7.2151,4,BULLISH_BOS,True,,,0.032399999999999984,,,BOS,True,,0.8331,,2025-12-09 16:00:00,39.72085126910443,14.299506456877594,VIRTUALUSDT,14,0.0631578947368424,0.07600000000000007,2025-12-10 06:00:00,0.8674,-1.6563594979216576,stop_loss,ABOVE
SHORT,0.8643,,0.8703,-0.4,TREND,32.6516,0.0136,6.1482,35.2076,4,BEARISH_BOS,True,,,0.006199999999999983,,,BOS,True,,,0.8793,2025-12-10 07:00:00,38.58336086477141,13.890009911317707,VIRTUALUSDT,10,0.8733333333333326,0.015000000000000013,2025-12-10 17:00:00,0.8703,-0.23150016518862865,stop_loss,ABOVE
SHORT,1.794,,1.827,-0.27966101694915213,TREND,37.6242,0.0241,7.3964,39.3491,4,BEARISH_BOS,True,,,0.03200000000000003,,,BOS,True,,,1.912,2025-12-10 08:00:00,38.58336086477141,13.890009911317707,APTUSDT,10,0.1271186440677978,0.11799999999999988,2025-12-10 18:00:00,1.827,-1.2732509085374533,stop_loss,BELOW
SHORT,29.317,27.415,29.490190000000002,-1.0,RANGE,18.9038,0.5773,29.1636,12.7073,3,,False,SWEEP_HIGH,,0.6849999999999987,,,SWEEP,False,29.4632,,,2025-12-10 07:15:00,38.58336086477141,12.34667547672685,HYPEUSDT,12,3.123736936312691,0.17319000000000173,2025-12-10 19:00:00,29.490190000000002,-6.682252268169827,stop_loss,
LONG,0.4533,0.4754,0.4442,-1.0,RANGE,22.2631,0.0073,10.6654,14.5793,4,BEARISH_BOS,False,SWEEP_LOW,,0.00599999999999995,,,SWEEP,False,0.4442,,,2025-12-10 23:00:00,38.17401069767661,13.74264385116358,ADAUSDT,1,0.0,0.009099999999999997,2025-12-11 00:00:00,0.4442,-0.347383497348857,stop_loss,
LONG,4223.64,,4206.01,-0.39995462794918646,TREND,32.814,10.8714,29.9474,15.138,4,BULLISH_BOS,True,,,24.539999999999964,,,BOS,True,,4179.56,,2025-12-10 20:45:00,0.31176596758538117,13.74264385116358,XAUTUSDT,10,0.19169691470054065,44.07999999999993,2025-12-11 06:00:00,4206.01,-5.496434008530304,stop_loss,ABOVE
SHORT,1.037,,1.028,0.09278350515463814,TREND,32.3647,0.0187,21.374,32.0611,4,BEARISH_BOS,True,,,0.026000000000000023,,,BOS,True,,,1.134,2025-12-11 01:00:00,38.15664152280917,13.736390948211302,AXSUSDT,12,0.18556701030927855,0.09699999999999998,2025-12-11 13:00:00,1.028,0.3434097737052786,stop_loss,BELOW
SHORT,81.51,,81.64,-0.02350813743218724,TREND,33.4022,1.0429,21.0274,27.9452,4,BEARISH_BOS,True,,,1.3000000000000114,,,BOS,True,,,87.04,2025-12-11 01:00:00,2.483976663329349,13.736390948211302,LTCUSDT,16,0.1645569620253184,5.530000000000001,2025-12-11 17:00:00,81.64,-0.3229169662328041,stop_loss,BELOW
SHORT,13.667,,13.475,0.16623376623376648,TREND,37.0245,0.2221,18.1087,28.9482,4,BEARISH_BOS,True,,,0.21700000000000053,,,BOS,True,,,14.822,2025-12-11 01:30:00,11.892979175940527,13.736390948211302,AVAXUSDT,20,0.5835497835497835,1.1549999999999994,2025-12-11 21:00:00,13.475,2.2834520017805833,stop_loss,BELOW
LONG,0.0915,,0.08651,-0.4798076923076921,TREND,33.0715,0.0022,41.6881,12.8544,4,BULLISH_BOS,True,,,0.005709999999999993,,,BOS,True,,0.0811,,2025-12-10 17:00:00,38.57178585651197,13.88584290834431,SIRENUSDT,29,0.1,0.010399999999999993,2025-12-11 22:00:00,0.08651,-0.19247321142399454,stop_loss,ABOVE
SHORT,1.405,,1.395,0.06756756756756767,TREND,33.9938,0.0279,17.1795,31.2821,4,BEARISH_BOS,True,,,0.04299999999999993,,,BOS,True,,,1.553,2025-12-11 01:30:00,38.15664152280917,13.736390948211302,FILUSDT,24,0.3243243243243248,0.1479999999999999,2025-12-12 01:00:00,1.395,0.38156641522809204,stop_loss,BELOW
LONG,1.6215,,1.6257,0.04069767441860449,TREND,39.6529,0.0233,31.6032,9.1523,4,BULLISH_BOS,True,,,0.05339999999999989,,,BOS,True,,1.5183,,2025-12-11 21:00:00,37.99701706284531,13.678926142624311,SUIUSDT,18,0.35852713178294726,0.10319999999999996,2025-12-12 15:00:00,1.6257,0.1595874716639496,stop_loss,ABOVE
LONG,296.76,,298.22,0.126188418323253,TREND,30.7619,4.9729,39.6007,10.2269,4,BULLISH_BOS,True,,,10.430000000000007,,,BOS,True,,285.19,,2025-12-11 21:00:00,1.1822753796563803,13.678926142624311,TAOUSDT,18,0.7165082108902355,11.569999999999993,2025-12-12 15:00:00,298.22,1.7261220542983582,stop_loss,ABOVE
LONG,0.1439,,0.1379,-0.23904382470119545,TREND,30.0295,0.0038,55.8442,10.3896,4,BULLISH_BOS,True,,,0.010099999999999998,,,BOS,True,,0.1188,,2025-12-12 07:00:00,38.00647172303551,13.682329820292784,AXLUSDT,14,0.40239043824701193,0.025099999999999997,2025-12-12 21:00:00,0.1379,-0.22803883033821326,stop_loss,ABOVE
SHORT,0.3005,,0.304,-0.16203703703703712,TREND,39.1361,0.0044,25.9016,40.6557,4,BEARISH_BOS,True,,,0.019600000000000006,,,BOS,True,,,0.3221,2025-12-12 15:00:00,38.10075719933362,13.716272591760106,OPUSDT,6,0.18518518518518529,0.021600000000000008,2025-12-12 21:00:00,0.304,-0.1333526501976678,stop_loss,BELOW
SHORT,1.608,,1.631,-0.22772277227722687,TREND,30.5017,0.0231,20.743,37.4613,4,BEARISH_BOS,True,,,0.09600000000000009,,,BOS,True,,,1.709,2025-12-12 15:00:00,38.10075719933362,13.716272591760106,NEARUSDT,7,0.08910891089109031,0.10099999999999998,2025-12-12 22:00:00,1.631,-0.8763174155846698,stop_loss,BELOW
SHORT,0.1355,,0.13717,-0.28305084745762377,TREND,31.1827,0.0012,12.3536,43.1499,3,BEARISH_BOS,True,,,0.005750000000000005,,,BOS,True,,,0.1414,2025-12-12 15:00:00,38.10075719933362,12.19224230378676,DOGEUSDT,8,0.05423728813559582,0.005899999999999989,2025-12-12 23:00:00,0.13717,-0.06362826452288628,stop_loss,BELOW
SHORT,0.1243,,0.12439,-0.014754098360656857,TREND,38.148,0.0012,11.9129,41.1798,4,BEARISH_BOS,True,,,0.004489999999999994,,,BOS,True,,,0.1304,2025-12-12 15:00:00,38.10075719933362,13.716272591760106,HBARUSDT,11,0.10655737704918007,0.006099999999999994,2025-12-13 02:00:00,0.12439,-0.003429068147940283,stop_loss,BELOW
SHORT,2.0005,,2.0176,-0.3685344827586154,TREND,30.0244,0.0152,14.9695,39.6997,4,BEARISH_BOS,True,,,0.07030000000000003,,,BOS,True,,,2.0469,2025-12-12 15:30:00,38.10075719933362,13.716272591760106,XRPUSDT,11,0.3038793103448339,0.046399999999999775,2025-12-13 02:00:00,2.0176,-0.6515229481085923,stop_loss,BELOW
SHORT,1.346,,1.351,-0.07462686567164026,TREND,35.0993,0.0166,13.7339,38.6266,3,BEARISH_BOS,True,,,0.06000000000000005,,,BOS,True,,,1.413,2025-12-12 15:30:00,38.10075719933362,12.19224230378676,FILUSDT,12,0.5820895522388085,0.06699999999999995,2025-12-13 03:00:00,1.351,-0.19050378599666404,stop_loss,BELOW
SHORT,0.0754,,0.07435,0.19811320754716896,TREND,30.3902,0.0013,13.651,35.2248,4,BEARISH_BOS,True,,,0.005049999999999999,,,BOS,True,,,0.0807,2025-12-13 06:00:00,37.99341755118879,13.677630318427967,SIRENUSDT,24,0.579245283018866,0.005299999999999999,2025-12-14 06:00:00,0.07435,0.03989308842874806,stop_loss,BELOW
SHORT,78.87,,79.47,-0.25104602510460006,TREND,38.4194,0.5393,3.3113,46.755,4,BEARISH_BOS,True,,,0.5999999999999943,,,BOS,True,,,81.26,2025-12-14 15:00:00,5.723158323857607,13.678348394019684,LTCUSDT,9,0.28870292887029186,2.3900000000000006,2025-12-15 00:00:00,79.47,-3.4338949943145316,stop_loss,BELOW
SHORT,560.8,,568.7,-0.38349514563107195,TREND,31.7574,4.6786,9.6183,33.5878,4,BEARISH_BOS,True,,,4.900000000000091,,,BOS,True,,,581.4,2025-12-14 19:00:00,0.6639974948553238,13.678348394019684,BCHUSDT,15,0.20388349514562754,20.600000000000023,2025-12-15 10:00:00,568.7,-5.245580209357119,stop_loss,BELOW
SHORT,0.2921,,0.2905,0.06451612903225994,TREND,38.1501,0.0053,23.5772,31.3008,4,BEARISH_BOS,True,,,0.01419999999999999,,,BOS,True,,,0.3169,2025-12-15 15:00:00,37.561438445426646,13.522117840353593,OPUSDT,7,0.2943548387096787,0.02479999999999999,2025-12-15 22:00:00,0.2905,0.06009830151268435,stop_loss,BELOW
SHORT,0.0041,,0.004056,0.22000000000000355,TREND,30.4362,0.0001,12.7582,33.6574,4,BEARISH_BOS,True,,,0.0001299999999999999,,,BOS,True,,,0.0043,2025-12-15 15:00:00,37.561438445426646,13.522117840353593,1000PEPEUSDT,8,0.5350000000000026,0.00019999999999999966,2025-12-15 23:00:00,0.004056,0.0016527032915987963,stop_loss,BELOW
SHORT,0.2226,,0.2196,0.1973684210526315,TREND,30.5931,0.0035,3.7037,37.037,4,BEARISH_BOS,True,,,0.008500000000000008,,,BOS,True,,,0.2378,2025-12-15 15:00:00,37.561438445426646,13.522117840353593,ENAUSDT,19,0.5921052631578927,0.015200000000000019,2025-12-16 10:00:00,0.2196,0.11268431533628004,stop_loss,BELOW
LONG,0.3326,,0.44348,3.7083612040133795,TREND,38.217,0.0128,31.4086,7.2859,4,BULLISH_BOS,True,SWEEP_HIGH,,0.026749999999999996,,,BOS,True,,0.3027,,2025-12-13 22:45:00,37.99341755118879,13.677630318427967,PIPPINUSDT,64,6.185284280936458,0.029899999999999982,2025-12-16 14:00:00,0.44348,4.2127101380758125,stop_loss,ABOVE
