symbol,direction,entry,entry_level,zone_size_at_entry,tp,sl,rr,regime,adx,atr,plus_di,minus_di,confidence,confidence_bucket,position_size_multiplier,bos,fvg,liquidity_sweep,bos_strength,range,volume,fvg_size,signal_type,has_fvg,nearest_level,last_swing_low,last_swing_high,timestamp,confidence_threshold_used,entry_type,zone_entry_type,htf_filter_variant,htf_filter_applied,entry_mode,candles_since_bos,ema_position,initial_risk,mtf_tf,position_size,risk_amount,trade_risk,stop_distance,max_leverage,requested_size,actual_size,capital_before_entry,risk_percent,allocated_capital,log_message,sizing_warning,capital_after_entry,bars_alive,max_r,mfe_r,mae_r,max_r_reached,max_price_since_entry,min_price_since_entry,original_sl,scale_level,realized_pnl,realized_r,mfe_valid,mae_valid,partial_tp_hits,tp1_taken,tp1_price,signal_id,entry_bar_index,exit_time,exit_price,pnl,exit_reason,exit_type,capital_after_exit,anomaly_flags
ARBUSDT,LONG,0.7772,,0.008314,,0.8046,0.9686727292307663,TREND,31.8167,0.0111,14.5619,37.5,4.0,4_to_5,1.0,,True,,,0.02410000000000001,,,BOS,True,,,0.8032,2024-06-20 20:00:00,2.5,momentum,,NONE,False,momentum,13.0,BELOW,7698.480409293306,,296095.4003574346,7698.480409293306,7698.480409293306,0.026000000000000023,3.0,230125.34515779815,230125.34515779815,769848.0409293306,0.01,230125.34515779815,"ENTRY ARBUSDT: notional=230125.345158, capital=769848.04, units=296095.400357, risk_amount=7698.4804, trade_risk=7698.4804",False,769848.0409293306,1,3.2603836946445e-06,3.961820824169606e-06,0.0,3.961820824169606e-06,0.8077,0.7772,0.7512,0,0.0,0.9686727292307663,True,True,0,False,7699.257609293307,1560,10926,2024-06-20 21:00:00,0.8046,7457.308028999734,take_profit,TP,777305.3489583303,
OPUSDT,LONG,2.0991,3.0,0.024182,,2.0669,-1.1811308347825935,TREND,33.6315,0.0322,19.1626,35.844,5.0,5_plus,1.25,BEARISH_BOS,True,,,0.030200000000000227,,,BOS,True,,,2.1258,2024-06-20 20:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,7698.480409293306,,239083.2425246368,7698.480409293306,7698.480409293306,0.032200000000000006,3.0,501859.6343834651,501859.6343834651,769848.0409293306,0.01,501859.6343834651,"ENTRY OPUSDT: notional=501859.634383, capital=769848.04, units=239083.242525, risk_amount=7698.4804, trade_risk=7698.4804",False,769848.0409293306,1,0.0,0.0,3.453928384087539e-05,0.0,2.0991,1.8332,2.0669,0,0.0,-1.1811308347825935,True,True,0,False,7700.579509293307,1561,18011,2024-06-20 21:00:00,2.0669,-9092.912592386045,stop_loss,SL,768212.4363659443,
HBARUSDT,SHORT,0.0847,,0.000674,,0.08137,3.441670368888903,TREND,37.3037,0.0009,11.9142,36.9341,4.0,4_to_5,1.0,,True,,,0.0005000000000000004,,,BOS,True,,,0.0854,2024-06-20 21:00:00,2.5,momentum,,NONE,False,momentum,8.0,ABOVE,899.9999999999981,,1000000.0,7682.124363659444,899.9999999999981,0.000899999999999998,3.0,84700.0,84700.0,768212.4363659443,0.01,84700.0,"ENTRY HBARUSDT: notional=84700.000000, capital=768212.44, units=1000000.000000, risk_amount=7682.1244, trade_risk=900.0000",False,768212.4363659443,12,5.877777777777794e-06,6.255555555555564e-06,0.0,6.255555555555564e-06,0.0847,0.07907,0.0856,0,0.0,3.441670368888903,True,True,0,False,-899.9152999999981,1562,21645,2024-06-21 09:00:00,0.08137,3097.503332000006,take_profit,TP,812883.8824347104,
OPUSDT,LONG,2.0519,,0.022704,,1.9779999999999998,-1.076344919621106,TREND,33.6036,0.0303,12.7183,42.8268,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.02300000000000013,,,BOS,False,,,2.1258,2024-06-20 21:00:00,2.5,momentum,momentum,NONE,False,momentum,,ABOVE,7682.124363659444,,103952.96838510738,7682.124363659444,7682.124363659444,0.07390000000000008,3.0,213301.0958294018,213301.0958294018,768212.4363659443,0.01,213301.0958294018,"ENTRY OPUSDT: notional=213301.095829, capital=768212.44, units=103952.968385, risk_amount=7682.1244, trade_risk=7682.1244",False,768212.4363659443,1,0.0,0.0,2.911954941242821e-05,0.0,2.0519,1.8282,1.9779999999999998,0,0.0,-1.076344919621106,True,True,0,False,7684.176263659444,1563,18012,2024-06-20 22:00:00,1.9779999999999998,-8268.615530722363,stop_loss,SL,759943.820835222,
OPUSDT,SHORT,2.0603,,0.022066,,1.8409,3.2662352329770945,TREND,33.6529,0.0294,13.0857,45.278,5.0,5_plus,1.25,BEARISH_BOS,True,SWEEP_LOW,,0.018400000000000194,,,BOS,True,,,2.1258,2024-06-20 22:00:00,2.5,momentum,momentum,NONE,False,momentum,,ABOVE,7599.4382083522205,,116021.95737942301,7599.4382083522205,7599.4382083522205,0.06550000000000011,3.0,239040.03878882522,239040.03878882522,759943.820835222,0.01,239040.03878882522,"ENTRY OPUSDT: notional=239040.038789, capital=759943.82, units=116021.957379, risk_amount=7599.4382, trade_risk=7599.4382",False,759943.820835222,3,3.319982255039689e-05,3.3607747441028014e-05,0.0,3.3607747441028014e-05,2.0603,1.8049,2.1258,0,0.0,3.2662352329770945,True,True,0,False,-7597.37790835222,1564,18013,2024-06-21 01:00:00,1.8409,24821.55282695235,take_profit,TP,784765.3736621743,
OPUSDT,SHORT,2.0156,,0.022725,,1.8409,3.1883421822975517,TREND,35.2335,0.0303,6.9307,49.1278,3.5,3_to_4,0.5,BEARISH_BOS,False,SWEEP_LOW,,0.03760000000000008,,,BOS,False,,,2.0687,2024-06-21 01:00:00,2.5,momentum,momentum,NONE,False,momentum,,ABOVE,7847.6537366217435,,147790.08920191566,7847.6537366217435,7847.6537366217435,0.05310000000000015,3.0,297885.70379538124,297885.70379538124,784765.3736621743,0.01,297885.70379538124,"ENTRY OPUSDT: notional=297885.703795, capital=784765.37, units=147790.089202, risk_amount=7847.6537, trade_risk=7847.6537",False,784765.3736621743,3,2.3714094205195203e-05,2.491190444446888e-05,0.0,2.491190444446888e-05,2.0156,1.8201,2.0687,0,0.0,3.1883421822975517,True,True,0,False,-7845.638136621744,1565,18016,2024-06-21 04:00:00,1.8409,25021.005440536104,take_profit,TP,809786.3791027104,
XRPUSDT,SHORT,0.4891,1.0,0.003246,,0.4873,0.10070714418604218,TREND,33.6262,0.0043,16.5017,23.7624,6.0,5_plus,1.25,BEARISH_BOS,True,SWEEP_LOW,,0.00489999999999996,,,BOS,True,,,0.4911,2024-06-21 13:00:00,2.5,zone,full,NONE,False,zone,,BELOW,4300.000000000026,15m,1000000.0,8128.8388243471045,4300.000000000026,0.004300000000000026,3.0,489100.0,489100.0,812883.8824347104,0.01,489100.0,"ENTRY XRPUSDT: notional=489100.000000, capital=812883.88, units=1000000.000000, risk_amount=8128.8388, trade_risk=4300.0000",False,812883.8824347104,9,2.0930232558139295e-06,2.279069767441841e-06,8.139534883720888e-07,2.279069767441841e-06,0.4926,0.4793,0.4934,0,0.0,0.10070714418604218,True,True,0,False,-4299.510900000027,1566,21661,2024-06-21 22:00:00,0.4873,433.04071999998405,take_profit,TP,806117.8803210447,
FILUSDT,SHORT,4.436,2.0,0.051,,4.383,0.04754786105263256,TREND,36.7169,0.068,13.1303,20.2731,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.04900000000000038,,,BOS,False,,,5.291,2024-06-21 15:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,8128.8388243471045,15m,9507.413829645731,8128.8388243471045,8128.8388243471045,0.8550000000000004,3.0,42174.887748308465,42174.887748308465,812883.8824347104,0.01,42174.887748308465,"ENTRY FILUSDT: notional=42174.887748, capital=812883.88, units=9507.413830, risk_amount=8128.8388, trade_risk=8128.8388",False,812883.8824347104,3,1.3532068032956152e-05,1.6976594441344928e-05,0.0,1.6976594441344928e-05,4.436,4.298,5.291,0,0.0,0.04754786105263256,True,True,0,False,-8124.402824347105,1567,21663,2024-06-21 18:00:00,4.383,386.50889893930116,take_profit,TP,813270.3913336497,
ADAUSDT,LONG,0.4123,1.0,0.003804,,0.4053,-1.163520399999992,TREND,32.4458,0.0051,7.7465,31.5493,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.003599999999999992,,,BOS,False,,,0.4193,2024-06-21 17:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,7000.000000000006,,1000000.0,8128.8388243471045,7000.000000000006,0.007000000000000006,3.0,412300.0,412300.0,812883.8824347104,0.01,412300.0,"ENTRY ADAUSDT: notional=412300.000000, capital=812883.88, units=1000000.000000, risk_amount=8128.8388, trade_risk=7000.0000",False,812883.8824347104,1,0.0,0.0,5.571428571428563e-06,0.0,0.4123,0.3733,0.4053,0,0.0,-1.163520399999992,True,True,0,False,7000.412300000006,1568,21665,2024-06-21 18:00:00,0.4053,-8144.642799999951,stop_loss,SL,805125.7485336498,
ADAUSDT,SHORT,0.4142,2.0,0.003857,,0.3762,7.234010823529426,TREND,37.3326,0.0051,2.7778,32.5,3.5,3_to_4,0.5,BEARISH_BOS,False,SWEEP_LOW,,0.003500000000000003,,,BOS,False,,,0.4193,2024-06-21 18:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,5099.999999999994,,1000000.0,8051.257485336499,5099.999999999994,0.005099999999999993,3.0,414200.0,414200.0,805125.7485336498,0.01,414200.0,"ENTRY ADAUSDT: notional=414200.000000, capital=805125.75, units=1000000.000000, risk_amount=8051.2575, trade_risk=5100.0000",False,805125.7485336498,16,8.25490196078433e-06,8.450980392156879e-06,0.0,8.450980392156879e-06,0.4142,0.3711,0.4193,0,0.0,7.234010823529426,True,True,0,False,-5099.5857999999935,1569,21666,2024-06-22 10:00:00,0.3762,36893.455200000026,take_profit,TP,839176.8776428087,
FILUSDT,SHORT,4.448,,0.054911,,4.383,0.06944145910290393,TREND,33.7534,0.0732,16.1951,23.9024,3.5,3_to_4,0.5,BEARISH_BOS,False,SWEEP_HIGH,,0.10099999999999998,,,BOS,False,,,5.206,2024-06-21 20:15:00,2.5,momentum,momentum,NONE,False,momentum,,ABOVE,8051.257485336499,15m,10621.711722079814,8051.257485336499,8051.257485336499,0.758,3.0,47245.37373981102,47245.37373981102,805125.7485336498,0.01,47245.37373981102,"ENTRY FILUSDT: notional=47245.373740, capital=805125.75, units=10621.711722, risk_amount=8051.2575, trade_risk=8051.2575",False,805125.7485336498,1,4.843963824412529e-06,8.570089843191373e-06,0.0,8.570089843191373e-06,4.448,4.379,5.206,0,0.0,0.06944145910290393,True,True,0,False,-8046.809485336498,1570,21668,2024-06-21 21:00:00,4.383,559.0910673949436,take_profit,TP,805684.8396010448,
DOGEUSDT,LONG,0.1364,3.0,0.001318,,0.1347,-1.2232592235294035,TREND,36.0035,0.0018,12.9622,21.9017,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.002150000000000013,,,BOS,False,,,0.1381,2024-06-21 21:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,1700.000000000007,,1000000.0,8056.848396010448,1700.000000000007,0.001700000000000007,3.0,136400.0,136400.0,805684.8396010448,0.01,136400.0,"ENTRY DOGEUSDT: notional=136400.000000, capital=805684.84, units=1000000.000000, risk_amount=8056.8484, trade_risk=1700.0000",False,805684.8396010448,1,0.0,0.0,7.594117647058787e-06,0.0,0.1364,0.12349,0.1347,0,0.0,-1.2232592235294035,True,True,0,False,1700.1364000000071,1571,21669,2024-06-21 22:00:00,0.1347,-2079.5406799999946,stop_loss,SL,804038.3396410447,
HBARUSDT,LONG,0.0817,,0.000862,,0.07902,-0.7644760715789406,TREND,32.2124,0.0011,12.3058,26.5382,3.5,3_to_4,0.5,BEARISH_BOS,False,SWEEP_LOW,,0.001460000000000003,,,BOS,False,,,0.0855,2024-06-21 21:00:00,2.5,momentum,momentum,NONE,False,momentum,,ABOVE,3800.000000000012,,1000000.0,8056.848396010448,3800.000000000012,0.0038000000000000117,3.0,81700.0,81700.0,805684.8396010448,0.01,81700.0,"ENTRY HBARUSDT: notional=81700.000000, capital=805684.84, units=1000000.000000, risk_amount=8056.8484, trade_risk=3800.0000",False,805684.8396010448,1,0.0,0.0,8.999999999999952e-07,0.0,0.0817,0.07828,0.07789999999999998,0,0.0,-0.7644760715789406,True,True,0,False,3800.081700000012,1572,21669,2024-06-21 22:00:00,0.07902,-2905.0090719999835,stop_loss,trailing_stop,801133.3305690448,
BNBUSDT,LONG,581.45,,3.214286,,583.75,0.1560354014513455,TREND,39.424,4.2857,10.5833,25.8333,3.0,3_to_4,0.5,,True,,,6.5499999999999545,,,BOS,True,,,612.4,2024-06-22 01:00:00,2.5,momentum,,NONE,False,momentum,3.0,ABOVE,7370.7111531516375,15m,1719.8383351964915,8011.3333056904485,7370.7111531516375,4.28570000000002,3.0,1000000.0,1000000.0,801133.3305690448,0.01,1000000.0,"ENTRY BNBUSDT: notional=1000000.000000, capital=801133.33, units=1719.838335, risk_amount=8011.3333, trade_risk=7370.7112",False,801133.3305690448,1,0.000298478661595528,0.0004545015983386467,0.0,0.0004545015983386467,584.8,581.45,577.1643,0,0.0,0.1560354014513455,True,True,0,False,7952.161153151637,1574,21673,2024-06-22 02:00:00,583.75,1150.0918737639256,take_profit,TP,802283.4224428087,
HBARUSDT,SHORT,0.081,3.0,0.000711,,0.07837,1.5043019074999993,TREND,37.3188,0.0009,9.5705,30.0678,3.0,3_to_4,0.5,,True,,,0.001460000000000003,,,BOS,True,,,0.0826,2024-06-22 01:00:00,2.5,momentum,full,NONE,False,momentum,3.0,ABOVE,1600.000000000004,,1000000.0,8011.3333056904485,1600.000000000004,0.0016000000000000042,3.0,81000.0,81000.0,801133.3305690448,0.01,81000.0,"ENTRY HBARUSDT: notional=81000.000000, capital=801133.33, units=1000000.000000, risk_amount=8011.3333, trade_risk=1600.0000",False,801133.3305690448,13,2.0687499999999995e-06,2.249999999999998e-06,0.0,2.249999999999998e-06,0.081,0.0774,0.0826,0,0.0,1.5043019074999993,True,True,0,False,-1599.9190000000042,1575,21673,2024-06-22 14:00:00,0.07837,2406.883052000005,take_profit,TP,851921.7828679772,
AVAXUSDT,SHORT,27.36,2.0,0.301875,,25.415,1.2904246744827619,TREND,32.2743,0.4025,12.5998,28.6602,4.0,4_to_5,1.0,BEARISH_BOS,True,,,0.490000000000002,,,BOS,True,,,28.81,2024-06-22 02:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,8011.333305690448,15m,5525.057452200312,8011.3333056904485,8011.333305690448,1.4499999999999993,3.0,151165.57189220053,151165.57189220053,801133.3305690448,0.01,151165.57189220053,"ENTRY AVAXUSDT: notional=151165.571892, capital=801133.33, units=5525.057452, risk_amount=8011.3333, trade_risk=8011.3333",False,801133.3305690448,10,0.0002970791389130553,0.0003569942593661085,1.2482316761052926e-05,0.0003569942593661085,27.46,24.5,28.81,0,0.0,1.2904246744827619,True,True,0,False,-7983.973305690448,1573,21673,2024-06-22 11:00:00,25.415,10338.022173168505,take_profit,TP,849514.8998159772,
AXLUSDT,LONG,0.5638,1.0,0.00712,,0.5639,-0.059388753413652455,TREND,31.1538,0.0095,12.8668,36.3431,3.5,3_to_4,0.5,BEARISH_BOS,False,SWEEP_LOW,,0.010499999999999954,,,BOS,False,,,0.5887,2024-06-26 07:00:00,2.5,zone,full,NONE,False,zone,,BELOW,8519.217828679772,,342137.2621959743,8519.217828679772,8519.217828679772,0.024900000000000033,3.0,192896.9884260903,192896.9884260903,851921.7828679772,0.01,192896.9884260903,"ENTRY AXLUSDT: notional=192896.988426, capital=851921.78, units=342137.262196, risk_amount=8519.2178, trade_risk=8519.2178",False,851921.7828679772,1,0.0,0.0,1.5024853522243539e-06,0.0,0.5638,0.551,0.5388999999999999,0,0.0,-0.059388753413652455,True,True,0,False,8519.781628679772,1576,4843,2024-06-26 08:00:00,0.5639,-505.94572690465463,stop_loss,trailing_stop,851415.8371410725,
ENAUSDT,LONG,0.5778,2.0,0.00727,,0.5636,-1.112532794366201,TREND,33.0852,0.0097,15.549,30.2874,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.007400000000000073,,,BOS,False,,,0.592,2024-06-26 21:00:00,2.5,zone,full,NONE,False,zone,,BELOW,8514.158371410726,,599588.6177049811,8514.158371410726,8514.158371410726,0.01419999999999999,3.0,346442.30330993806,346442.30330993806,851415.8371410725,0.01,346442.30330993806,"ENTRY ENAUSDT: notional=346442.303310, capital=851415.84, units=599588.617705, risk_amount=8514.1584, trade_risk=8514.1584",False,851415.8371410725,1,0.0,0.0,2.5839312637022047e-06,0.0,0.5778,0.5558,0.5636,0,0.0,-1.112532794366201,True,True,0,False,8514.736171410725,1577,2050,2024-06-26 22:00:00,0.5636,-9472.280404621957,stop_loss,SL,841943.5567364505,
ENAUSDT,SHORT,0.5813,3.0,0.007077,,0.5481,2.9550330168224574,TREND,34.9935,0.0094,15.9727,30.5829,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.007799999999999918,,,BOS,False,,,0.592,2024-06-26 22:00:00,2.5,zone,full,NONE,False,zone,,BELOW,8419.435567364506,,786863.1371368747,8419.435567364506,8419.435567364506,0.010699999999999932,3.0,457403.5416176653,457403.5416176653,841943.5567364505,0.01,457403.5416176653,"ENTRY ENAUSDT: notional=457403.541618, capital=841943.56, units=786863.137137, risk_amount=8419.4356, trade_risk=8419.4356",False,841943.5567364505,9,4.2758210704222936e-06,4.632139492957485e-06,0.0,4.632139492957485e-06,0.5813,0.5423,0.592,0,0.0,2.9550330168224574,True,True,0,False,-8418.854267364506,1578,2051,2024-06-27 07:00:00,0.5481,24879.710084571434,take_profit,TP,866823.2668210219,
AXLUSDT,LONG,0.5438,,0.006086,,0.57,0.7162991418604637,TREND,33.0486,0.0081,19.1021,39.1725,4.0,4_to_5,1.0,BEARISH_BOS,True,SWEEP_LOW,,0.013299999999999979,,,BOS,True,,,0.5782,2024-06-27 06:00:00,2.5,momentum,momentum,NONE,False,momentum,,BELOW,8419.435567364506,,244751.033935014,8419.435567364506,8419.435567364506,0.0344000000000001,3.0,133095.6122538606,133095.6122538606,841943.5567364505,0.01,133095.6122538606,"ENTRY AXLUSDT: notional=133095.612254, capital=841943.56, units=244751.033935, risk_amount=8419.4356, trade_risk=8419.4356",False,841943.5567364505,1,1.1520962328637886e-06,1.449028251643121e-06,0.0,1.449028251643121e-06,0.556,0.5438,0.5093999999999999,0,0.0,0.7162991418604637,True,True,0,False,8419.979367364505,1579,4866,2024-06-27 07:00:00,0.57,6030.834471852662,take_profit,TP,872854.1012928745,
NEARUSDT,SHORT,5.1624,1.0,0.041196,,5.205,-0.5408558431818112,TREND,31.4301,0.0549,9.3628,24.8375,4.0,4_to_5,1.0,BEARISH_BOS,True,SWEEP_LOW,,0.02800000000000047,,,BOS,True,,,5.268,2024-06-27 06:00:00,2.5,zone,full,NONE,False,zone,,BELOW,8419.435567364506,,79729.50347883061,8419.435567364506,8419.435567364506,0.10559999999999992,3.0,411595.58875911514,411595.58875911514,841943.5567364505,0.01,411595.58875911514,"ENTRY NEARUSDT: notional=411595.588759, capital=841943.56, units=79729.503479, risk_amount=8419.4356, trade_risk=8419.4356",False,841943.5567364505,6,9.549333723943118e-06,1.0974607414083829e-05,1.0998361975586224e-05,1.0974607414083829e-05,5.255,5.07,5.268,0,0.0,-0.5408558431818112,True,True,0,False,-8414.273167364507,1580,21798,2024-06-27 12:00:00,5.205,-4553.700922901861,stop_loss,trailing_stop,868300.4003699727,
BTCUSDT,SHORT,60333.3,3.0,327.053571,,60388.0,-0.07465455578989248,TREND,34.0511,436.0714,5.4496,30.7879,4.0,4_to_5,1.0,,True,SWEEP_LOW,,434.20000000000437,,,BOS,True,,,63329.9,2024-06-28 20:15:00,2.5,momentum,full,NONE,False,momentum,1.0,ABOVE,8683.004003699727,15m,2.897618635687022,8683.004003699727,8683.004003699727,2996.5999999999985,3.0,174822.8944324958,174822.8944324958,868300.4003699727,0.01,174822.8944324958,"ENTRY BTCUSDT: notional=174822.894432, capital=868300.40, units=2.897619, risk_amount=8683.0040, trade_risk=8683.0040",False,868300.4003699727,2,0.0,0.025290786449762872,0.007681673297809951,0.025290786449762872,60400.0,60113.7,63329.9,0,0.0,-0.07465455578989248,True,True,0,False,51650.29599630028,1581,21836,2024-06-28 22:00:00,60388.0,-648.2258068180611,stop_loss,trailing_stop,867652.1745631546,
BCHUSDT,LONG,363.5116,1.0,3.776786,,386.4,0.6630113458868677,TREND,36.2242,5.0357,15.5319,26.8085,3.5,3_to_4,0.5,BEARISH_BOS,False,SWEEP_LOW,,10.25,,,BOS,False,,,396.45,2024-06-28 21:00:00,2.5,zone,full,NONE,False,zone,,BELOW,8683.004003699727,,263.61341181416606,8683.004003699727,8683.004003699727,32.9384,3.0,95826.5331100264,95826.5331100264,868300.4003699727,0.01,95826.5331100264,"ENTRY BCHUSDT: notional=95826.533110, capital=868300.40, units=263.613412, risk_amount=8683.0040, trade_risk=8683.0040",False,868300.4003699727,1,0.0025841747844915493,0.00267630879705899,0.0,0.00267630879705899,386.75,363.5116,330.5732,0,0.0,0.6630113458868677,True,True,0,False,9046.515603699727,1582,21837,2024-06-28 22:00:00,386.4,5756.930170834017,take_profit,TP,873409.1047339886,
BCHUSDT,LONG,365.4,2.0,3.80625,,383.7,0.5555963710144924,TREND,33.3392,5.075,13.8635,26.601,4.0,4_to_5,1.0,BEARISH_BOS,True,,,22.650000000000034,,,BOS,True,,,396.45,2024-06-28 22:00:00,2.5,zone,full,NONE,False,zone,,BELOW,8734.091047339887,,281.29117704798335,8734.091047339887,8734.091047339887,31.05000000000001,3.0,102783.7960933331,102783.7960933331,873409.1047339886,0.01,102783.7960933331,"ENTRY BCHUSDT: notional=102783.796093, capital=873409.10, units=281.291177, risk_amount=8734.0910, trade_risk=8734.0910",False,873409.1047339886,5,0.0025875617597189153,0.002753577890320349,0.0,0.002753577890320349,389.45,365.4,334.34999999999997,0,0.0,0.5555963710144924,True,True,0,False,9099.491047339887,1583,21838,2024-06-29 03:00:00,383.7,4852.629290012209,take_profit,TP,878261.7340240008,
BCHUSDT,SHORT,348.0,,2.729464,,383.2,-0.7476510646026822,TREND,31.7136,3.6393,5.9863,23.2581,4.0,4_to_5,1.0,,True,,,8.100000000000023,,,BOS,True,,,396.45,2024-06-29 04:00:00,2.5,momentum,,NONE,False,momentum,6.0,BELOW,8782.617340240009,,181.27177172838,8782.617340240009,8782.617340240009,48.44999999999999,3.0,63082.57656147624,63082.57656147624,878261.7340240008,0.01,63082.57656147624,"ENTRY BCHUSDT: notional=63082.576561, capital=878261.73, units=181.271772, risk_amount=8782.6173, trade_risk=8782.6173",False,878261.7340240008,11,0.0,0.0,0.004480441134524561,0.0,387.35,348.0,396.45,0,0.0,-0.7476510646026822,True,True,0,False,-8434.617340240009,1584,21844,2024-06-29 15:00:00,383.2,-6566.33320442842,stop_loss,trailing_stop,871695.4008195724,
SUIUSDT,SHORT,0.8283,1.0,0.005116,,0.7852,0.9542317112149572,TREND,30.9429,0.0068,7.5393,34.1361,3.5,3_to_4,0.5,BEARISH_BOS,False,SWEEP_LOW,,0.012500000000000067,,,BOS,False,,,0.8711,2024-06-30 02:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,8716.954008195724,,203667.1497241994,8716.954008195724,8716.954008195724,0.04279999999999995,3.0,168697.50011655438,168697.50011655438,871695.4008195724,0.01,168697.50011655438,"ENTRY SUIUSDT: notional=168697.500117, capital=871695.40, units=203667.149724, risk_amount=8716.9540, trade_risk=8716.9540",False,871695.4008195724,5,5.6556453038123065e-06,6.034217910355533e-06,0.0,6.034217910355533e-06,0.8283,0.7757,0.8711,0,0.0,0.9542317112149572,True,True,0,False,-8716.125708195725,1585,10165,2024-06-30 07:00:00,0.7852,8317.993939822685,take_profit,TP,869989.8585921425,
ENAUSDT,LONG,0.5079,1.0,0.00517,,0.49850000000000005,-1.149889761702122,TREND,36.483,0.0069,13.5751,33.6788,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.0038999999999999035,,,BOS,False,,,0.5173,2024-06-30 04:00:00,2.5,zone,full,NONE,False,zone,,BELOW,8716.954008195724,,927335.5327867827,8716.954008195724,8716.954008195724,0.009399999999999964,3.0,470993.71710240695,470993.71710240695,871695.4008195724,0.01,470993.71710240695,"ENTRY ENAUSDT: notional=470993.717102, capital=871695.40, units=927335.532787, risk_amount=8716.9540, trade_risk=8716.9540",False,871695.4008195724,1,0.0,0.0,2.1223009760756135e-06,0.0,0.5079,0.4894,0.49850000000000005,0,0.0,-1.149889761702122,True,True,0,False,8717.461908195724,1586,2129,2024-06-30 05:00:00,0.49850000000000005,-10023.536167252538,stop_loss,SL,861671.8646523198,
AAVEUSDT,SHORT,92.29,2.0,0.954643,,94.12000000000002,-1.1426091431693877,TREND,36.2888,1.2729,28.2267,11.2795,3.5,3_to_4,0.5,BULLISH_BOS,False,,,2.339999999999989,,,BOS,False,,90.46,,2024-07-01 08:00:00,2.5,zone,full,NONE,False,zone,,BELOW,8699.898585921424,,4754.042943126429,8699.898585921424,8699.898585921424,1.8300000000000125,3.0,438750.6232211382,438750.6232211382,869989.8585921425,0.01,438750.6232211382,"ENTRY AAVEUSDT: notional=438750.623221, capital=869989.86, units=4754.042943, risk_amount=8699.8986, trade_risk=8699.8986",False,869989.8585921425,1,0.0,0.0,0.0008126531510885646,0.0,99.36,92.29,94.12000000000002,0,0.0,-1.1426091431693877,True,True,0,False,-8607.608585921424,1587,21896,2024-07-01 09:00:00,94.12000000000002,-9940.583668920246,stop_loss,SL,860049.2749232223,
AAVEUSDT,LONG,91.818,3.0,0.943929,,98.92,5.033114610309263,TREND,37.9896,1.2586,30.0795,9.0806,4.0,4_to_5,1.0,BULLISH_BOS,True,,,1.3799999999999955,,,BOS,True,,90.46,,2024-07-01 09:00:00,2.5,zone,full,NONE,False,zone,,BELOW,8600.492749232222,,6333.205264530336,8600.492749232222,8600.492749232222,1.358000000000004,3.0,581502.2409786463,581502.2409786463,860049.2749232223,0.01,581502.2409786463,"ENTRY AAVEUSDT: notional=581502.240979, capital=860049.27, units=6333.205265, risk_amount=8600.4927, trade_risk=8600.4927",False,860049.2749232223,1,0.0008211157437032235,0.0009408763237109156,0.0,0.0009408763237109156,99.91,91.818,90.46,0,0.0,5.033114610309263,True,True,0,False,8692.310749232221,1588,21897,2024-07-01 10:00:00,98.92,43287.26571201958,take_profit,TP,903336.5406352419,
ARBUSDT,LONG,0.7966,,0.004902,,0.8029,0.6247234646153965,TREND,38.419,0.0065,20.5464,26.9945,3.0,3_to_4,0.5,,True,,,0.0034999999999999476,,,BOS,True,,,0.8014,2024-07-01 12:00:00,2.5,momentum,,NONE,False,momentum,6.0,ABOVE,6500.000000000061,,1000000.0,9033.365406352419,6500.000000000061,0.006500000000000061,3.0,796600.0,796600.0,903336.5406352419,0.01,796600.0,"ENTRY ARBUSDT: notional=796600.000000, capital=903336.54, units=1000000.000000, risk_amount=9033.3654, trade_risk=6500.0000",False,903336.5406352419,1,0.0,0.0,1.7384615384615186e-06,0.0,0.7966,0.7853,0.7900999999999999,0,0.0,0.6247234646153965,True,True,0,False,6500.796600000061,1589,11182,2024-07-01 13:00:00,0.8029,4060.7025200001153,take_profit,TP,907397.2431552421,
