direction,entry,entry_level,zone_size_at_entry,tp,sl,rr,regime,adx,atr,plus_di,minus_di,confidence,confidence_bucket,position_size_multiplier,bos,fvg,liquidity_sweep,bos_strength,range,volume,fvg_size,signal_type,has_fvg,nearest_level,last_swing_low,last_swing_high,timestamp,confidence_threshold_used,entry_type,position_size,risk_amount,symbol,bars_alive,max_r,initial_risk,mfe_r,mae_r,max_r_reached,max_price_since_entry,min_price_since_entry,original_sl,scale_level,signal_id,exit_time,exit_price,pnl,exit_reason,exit_type,entry_mode,candles_since_bos,ema_position,mtf_tf
SHORT,0.0075,1.0,5.7e-05,,0.007947,-0.6385714285714269,TREND,34.4856,0.0002,16.152,32.4397,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.0002582000000000001,,,BOS,False,,,0.0082,2024-08-07 18:00:00,2.5,zone,126.49783934493969,12.64978393449397,1000PEPEUSDT,18,0.22671428571428465,0.000700000000000001,0.449571428571427,1.1025714285714265,0.449571428571427,0.0082718,0.0071853,0.0082,0,2261,2024-08-08 12:00:00,0.007947,-0.056544534187187974,stop_loss,trailing_stop,zone,,BELOW,
LONG,156.5975,1.0,0.9175,,155.59,-0.2429174201326079,TREND,30.1244,3.67,39.8988,5.255,3.5,3_to_4,0.5,BULLISH_BOS,False,,,6.909999999999997,,,BOS,False,,152.45,,2024-08-08 14:00:00,2.5,zone,3.0499098762683565,12.649501211823033,SOLUSDT,20,1.5605786618444808,4.147500000000008,1.7028330319469527,0.37793851717902166,1.7028330319469527,163.66,155.03,152.45,0,2262,2024-08-09 10:00:00,155.59,-3.0727842003403483,stop_loss,trailing_stop,zone,,ABOVE,
LONG,350.3,,,355.0571,347.1286,-1.0,RANGE,17.3193,3.1714,19.0315,21.2838,3.0,3_to_4,0.5,,False,SWEEP_LOW,,4.449999999999989,,,SWEEP,False,347.1286,,,2024-08-11 11:00:00,2.5,zone,3.983772873438012,12.634137290821332,BCHUSDT,1,0.0,3.1714000000000055,0.06306363120388102,1.6396544113009963,0.06306363120388102,350.5,345.1,347.1286,0,2263,2024-08-11 12:00:00,347.1286,-12.634137290821332,stop_loss,SL,,,,
SHORT,3.728,1.0,0.013964,,3.541,1.7641509433962312,TREND,32.2851,0.0279,16.624,31.7136,4.0,4_to_5,1.0,BEARISH_BOS,True,,,0.04599999999999982,,,BOS,True,,,3.834,2024-08-11 11:30:00,2.5,zone,126.34137290821332,25.268274581642665,FILUSDT,20,2.273584905660381,0.10599999999999987,2.6509433962264195,0.028301886792449747,2.6509433962264195,3.731,3.447,3.834,0,2264,2024-08-12 07:00:00,3.541,23.625836733835925,stop_loss,trailing_stop,zone,,BELOW,15m
LONG,0.5877,2.0,0.003068,,0.577,-0.2500000000000013,TREND,38.5319,0.0123,23.3411,10.8265,3.5,3_to_4,0.5,,False,SWEEP_HIGH,,0.03179999999999994,,,BOS,False,,0.5449,,2024-08-12 14:00:00,2.5,momentum,126.89095788036406,12.689095788036404,ARBUSDT,7,0.0,0.04279999999999995,0.06308411214953362,0.2850467289719627,0.06308411214953362,0.5904,0.5755,0.5449,0,2265,2024-08-12 21:00:00,0.577,-1.3577332493199008,stop_loss,trailing_stop,momentum,3.0,ABOVE,
LONG,4.118,2.0,0.021982,,3.975,-0.491408934707904,TREND,32.8341,0.0879,26.0764,15.3534,3.5,3_to_4,0.5,,False,SWEEP_HIGH,,0.22999999999999954,,,BOS,False,,3.827,,2024-08-12 14:00:00,2.5,momentum,43.6051401650735,12.689095788036404,NEARUSDT,7,0.0,0.29100000000000037,0.0,0.5876288659793816,0.0,4.118,3.947,3.827,0,2266,2024-08-12 21:00:00,3.975,-6.235535043605521,stop_loss,trailing_stop,momentum,3.0,ABOVE,
LONG,352.6955,1.0,1.795536,,344.65,-0.6097154332916537,TREND,34.1173,7.1821,23.272,14.4704,3.5,3_to_4,0.5,BULLISH_BOS,False,,,14.600000000000023,,,BOS,False,,339.5,,2024-08-12 23:00:00,2.5,zone,0.9587457426070853,12.651129446571776,BCHUSDT,9,0.470198173619795,13.195499999999981,0.9324769807889081,0.6779205032018487,0.9324769807889081,365.0,343.75,339.5,0,2267,2024-08-13 08:00:00,344.65,-7.713588872145309,stop_loss,trailing_stop,zone,,ABOVE,
LONG,0.1081,2.0,0.00169,,0.10398,-0.9581395348837211,TREND,35.3335,0.0023,26.9499,19.182,5.0,5_plus,1.25,,True,SWEEP_HIGH,,0.002129999999999993,,,BOS,True,,0.1038,,2024-08-12 23:00:00,2.5,momentum,126.51129446571777,31.627823616429442,DOGEUSDT,9,0.0534883720930219,0.004299999999999998,0.2,0.9697674418604671,0.2,0.10896,0.10393,0.1038,0,2268,2024-08-13 08:00:00,0.10398,-0.521226533198757,stop_loss,trailing_stop,momentum,12.0,ABOVE,
LONG,6.2454,3.0,0.062643,,6.113,-0.6263008514664119,TREND,36.0888,0.1253,28.9624,19.0992,4.0,4_to_5,1.0,,True,,,0.11999999999999922,,,BOS,True,,6.034,,2024-08-12 23:00:00,2.5,momentum,119.68902030815289,25.302258893143552,UNIUSDT,10,0.12109744560075598,0.21140000000000025,0.1589403973509925,0.6830652790917687,0.1589403973509925,6.279,6.101,6.034,0,2269,2024-08-13 09:00:00,6.113,-15.846826288799399,stop_loss,trailing_stop,momentum,12.0,ABOVE,
LONG,0.5727,1.0,0.001555,,0.5723,-0.03809523809523407,TREND,36.5008,0.0062,24.1102,15.2698,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.013900000000000023,,,BOS,False,,0.5622,,2024-08-13 10:30:00,2.5,zone,125.30721238101057,12.530721238101057,XRPUSDT,15,0.9428571428571489,0.010499999999999954,1.0000000000000107,0.6190476190476171,1.0000000000000107,0.5832,0.5662,0.5622,0,2270,2024-08-14 01:00:00,0.5723,-0.05012288495239871,stop_loss,trailing_stop,zone,,ABOVE,15m
LONG,0.5812,1.0,0.002243,,0.572,-0.4423076923076961,TREND,38.7349,0.009,37.6592,7.4841,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.009399999999999964,,,BOS,False,,0.5604,,2024-08-14 02:00:00,2.5,zone,125.30470623676295,12.530470623676294,AXLUSDT,9,0.6298076923076911,0.02080000000000004,0.9999999999999947,0.6971153846153866,0.9999999999999947,0.602,0.5667,0.5604,0,2271,2024-08-14 11:00:00,0.572,-1.1528032973782314,stop_loss,trailing_stop,zone,,ABOVE,
SHORT,4.7752,1.0,0.013768,,4.77,0.04006163328197458,TREND,35.4506,0.0551,17.7691,33.7224,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.15200000000000014,,,BOS,False,,,4.905,2024-08-14 13:00:00,2.5,zone,96.49234674259914,12.524706607189403,AXSUSDT,19,0.6255778120184878,0.12980000000000036,0.879815100154083,0.20647149460708505,0.879815100154083,4.802,4.661,4.905,0,2272,2024-08-15 08:00:00,4.77,0.501760203061546,stop_loss,trailing_stop,zone,,BELOW,
LONG,107.7373,1.0,0.457321,,107.18,-0.15196466064952313,TREND,31.4638,1.8293,22.9598,13.7446,3.5,3_to_4,0.5,BULLISH_BOS,False,,,3.730000000000004,,,BOS,False,,104.07,,2024-08-15 11:00:00,2.5,zone,3.4159232700364495,12.527215408204711,AAVEUSDT,28,1.0069260764049819,3.6673000000000116,1.4895699833665041,0.6400621710795399,1.4895699833665041,113.2,105.39,104.07,0,2273,2024-08-16 15:00:00,107.18,-1.9036940383913061,stop_loss,trailing_stop,zone,,ABOVE,
LONG,276.35,3.0,0.801071,,272.86,-0.3620331950207462,TREND,35.6897,3.2043,27.3072,18.1008,3.0,3_to_4,0.5,,True,,,3.7900000000000205,,,BOS,True,,266.71,,2024-08-17 16:30:00,2.5,momentum,1.298516279876836,12.517696938012755,TAOUSDT,10,0.13692946058091154,9.640000000000043,0.29253112033194817,0.45124481327800864,0.29253112033194817,279.17,272.0,266.71,0,2274,2024-08-18 02:00:00,272.86,-4.53182181677017,stop_loss,trailing_stop,momentum,1.0,ABOVE,15m
SHORT,3.962,,,3.8735,4.021,-1.0,RANGE,13.7377,0.0385,20.2226,13.9147,3.0,3_to_4,0.5,,False,SWEEP_HIGH,,0.0690000000000004,,,SWEEP,False,4.021,,,2024-08-18 03:00:00,2.5,zone,124.95037828928903,12.495037828928902,NEARUSDT,4,0.016949152542378623,0.05899999999999972,0.33898305084745955,1.0338983050847421,0.33898305084745955,4.023,3.942,4.021,0,2275,2024-08-18 07:00:00,4.021,-7.3720723190680175,stop_loss,SL,,,,
LONG,290.34,1.0,3.072321,,278.77,-0.5811150175791066,TREND,30.8643,4.0964,39.7384,12.7986,5.0,5_plus,1.25,BULLISH_BOS,True,,,13.639999999999986,,,BOS,True,,270.43,,2024-08-18 10:15:00,2.5,zone,1.5643115855516805,31.145443668333908,TAOUSDT,19,0.22852837769964934,19.909999999999968,0.40281265695630597,0.5921647413360112,0.40281265695630597,298.36,278.55,270.43,0,2276,2024-08-19 05:00:00,278.77,-18.099085044832933,stop_loss,trailing_stop,zone,,ABOVE,15m
SHORT,20.64,2.0,0.156429,,20.825,-0.21387283236994112,TREND,37.1118,0.2086,13.3562,40.0685,5.0,5_plus,1.25,BEARISH_BOS,True,,,0.1999999999999993,,,BOS,True,,,21.505,2024-08-19 05:30:00,2.5,zone,35.74474578644341,30.919205105273495,AVAXUSDT,12,0.13872832369942337,0.8649999999999984,0.3236994219653198,0.45664739884393096,0.3236994219653198,21.035,20.36,21.505,0,2277,2024-08-19 17:00:00,20.825,-6.612777970491985,stop_loss,trailing_stop,zone,,BELOW,15m
LONG,114.77,2.0,1.525179,,135.14,2.7904109589041095,TREND,33.4593,2.0336,31.1205,19.2835,5.0,5_plus,1.25,BULLISH_BOS,True,,,4.689999999999998,,,BOS,True,,107.47,,2024-08-19 17:00:00,2.5,zone,4.224184298718131,30.836545380642345,AAVEUSDT,44,3.304109589041096,7.299999999999997,3.7438356164383575,0.06438356164383549,3.7438356164383575,142.1,114.3,107.47,0,2278,2024-08-21 13:00:00,135.14,86.04663416488829,stop_loss,trailing_stop,zone,,ABOVE,
LONG,61150.4,1.0,463.735714,,63818.1,1.1374179244478535,TREND,31.9213,618.3143,33.9263,5.5531,5.0,5_plus,1.25,BULLISH_BOS,True,,,1221.5999999999985,,,BOS,True,,58805.0,,2024-08-21 19:30:00,2.5,zone,0.013606262602414697,31.91212830770345,BTCUSDT,69,1.3823228447173175,2345.4000000000015,1.6592052528353363,0.6508484693442479,1.6592052528353363,65041.9,59623.9,58805.0,0,2279,2024-08-24 16:00:00,63818.1,36.297426744461646,stop_loss,trailing_stop,zone,,ABOVE,15m
LONG,0.1141,1.0,0.000261,,0.1112,-1.0,TREND,34.4537,0.001,26.2509,16.3811,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.00288999999999999,,,BOS,False,,0.1112,,2024-08-24 16:00:00,2.5,zone,129.46338456803687,12.946338456803687,DOGEUSDT,5,0.04137931034483069,0.0029,0.3000000000000034,1.1758620689655161,0.3000000000000034,0.11497,0.11069,0.1112,0,2280,2024-08-24 21:00:00,0.1112,-0.3754438152473069,stop_loss,SL,zone,,ABOVE,
LONG,1.626,1.0,0.008111,,1.5878,-1.0,TREND,30.0683,0.0162,26.4201,10.6121,4.5,4_to_5,1.0,BULLISH_BOS,False,SWEEP_HIGH,,0.04259999999999997,,,BOS,False,,1.5878,,2024-08-24 16:00:00,2.5,zone,129.46338456803687,25.892676913607374,OPUSDT,5,0.005235602094246103,0.03819999999999979,0.541884816753934,1.3167539267015724,0.541884816753934,1.6467,1.5757,1.5878,0,2282,2024-08-24 21:00:00,1.5878,-4.9455012904989815,stop_loss,SL,zone,,ABOVE,
LONG,5.023,1.0,0.010464,,4.908,-0.9829059829059772,TREND,39.4179,0.0419,33.2765,7.6792,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.09100000000000019,,,BOS,False,,4.906,,2024-08-24 16:30:00,2.5,zone,110.65246544276657,12.946338456803687,DOTUSDT,8,0.324786324786327,0.11699999999999999,0.6410256410256426,1.0341880341880305,0.6410256410256426,5.098,4.902,4.906,0,2281,2024-08-25 00:00:00,4.908,-12.72503352591808,stop_loss,trailing_stop,zone,,ABOVE,15m
LONG,341.04,1.0,4.135179,,347.02,0.27852817885421305,TREND,37.7006,5.5136,28.2161,23.047,5.0,5_plus,1.25,BULLISH_BOS,True,,,11.329999999999984,,,BOS,True,,319.57,,2024-08-25 14:15:00,2.5,zone,1.4969851611138039,32.14027140911341,TAOUSDT,15,0.548206800186305,21.470000000000027,0.7983232417326486,0.0,0.7983232417326486,358.18,341.04,319.57,0,2283,2024-08-26 05:00:00,347.02,8.95197126346049,stop_loss,trailing_stop,zone,,ABOVE,15m
LONG,5.176,,,5.2609,5.1194,-1.0,RANGE,22.0689,0.0566,16.0354,22.096,3.0,3_to_4,0.5,,False,SWEEP_LOW,,0.05600000000000005,,,SWEEP,False,5.1194,,,2024-08-26 06:00:00,2.5,zone,129.00868419962669,12.900868419962666,AXSUSDT,1,0.0,0.05660000000000043,0.07067137809186447,1.0424028268551186,0.07067137809186447,5.18,5.117,5.1194,0,2284,2024-08-26 07:00:00,5.1194,-7.301891525698926,stop_loss,SL,,,,
LONG,4.843,,,4.9642,4.7622,-1.0,RANGE,19.1243,0.0808,12.0248,28.5588,3.0,3_to_4,0.5,,False,SWEEP_LOW,,0.12700000000000067,,,SWEEP,False,4.7622,,,2024-08-26 12:00:00,2.5,zone,128.64358962334174,12.864358962334173,NEARUSDT,3,0.23514851485148677,0.08079999999999998,0.9034653465346586,1.0024752475247578,0.9034653465346586,4.916,4.762,4.7622,0,2290,2024-08-26 15:00:00,4.7622,-10.39440204156601,stop_loss,SL,,,,
LONG,0.0089,,,0.0092,0.0087,-1.0,RANGE,19.7822,0.0002,10.2772,29.2911,4.0,4_to_5,1.0,BEARISH_BOS,False,SWEEP_LOW,,0.00023899999999999963,,,SWEEP,False,0.0087,,,2024-08-26 12:00:00,2.5,zone,128.64358962334174,25.728717924668345,1000PEPEUSDT,5,0.20149999999999976,0.00020000000000000052,0.4839999999999953,1.7079999999999915,0.4839999999999953,0.0089968,0.0085584,0.0087,0,2285,2024-08-26 17:00:00,0.0087,-0.025728717924668416,stop_loss,SL,,,,
LONG,0.5916,,,0.6025,0.5843,-1.0,RANGE,14.9372,0.0073,12.9666,29.1749,3.0,3_to_4,0.5,,False,SWEEP_LOW,,0.012600000000000056,,,SWEEP,False,0.5843,,,2024-08-26 12:00:00,2.5,zone,128.64358962334174,12.864358962334173,ARBUSDT,5,0.5205479452054849,0.007299999999999973,0.6301369863013636,1.8493150684931667,0.6301369863013636,0.5962,0.5781,0.5843,0,2286,2024-08-26 17:00:00,0.5843,-0.9390982042503913,stop_loss,SL,,,,
SHORT,0.1078,1.0,0.000287,,0.10631,0.8277777777777825,TREND,31.0599,0.0011,7.2139,36.6294,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.0023099999999999926,,,BOS,False,,,0.1096,2024-08-26 12:00:00,2.5,zone,128.64358962334174,12.864358962334173,DOGEUSDT,17,1.472222222222233,0.001799999999999996,1.9444444444444504,0.011111111111106829,1.9444444444444504,0.10782,0.1043,0.1096,0,2287,2024-08-27 05:00:00,0.10631,0.19167894853877987,stop_loss,trailing_stop,zone,,BELOW,
SHORT,4.689,1.0,0.012411,,4.566,1.6184210526315899,TREND,32.1403,0.0496,3.1655,38.5612,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.07499999999999929,,,BOS,False,,,4.765,2024-08-26 12:15:00,2.5,zone,128.64358962334174,12.864358962334173,DOTUSDT,30,2.39473684210528,0.07599999999999962,2.605263157894755,0.15789473684210034,2.605263157894755,4.701,4.491,4.765,0,2288,2024-08-27 18:00:00,4.566,15.823161523671063,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,0.3293,1.0,0.004179,,0.2761,4.061068702290074,TREND,33.0732,0.0056,5.7692,37.4359,5.0,5_plus,1.25,BEARISH_BOS,True,,,0.009500000000000008,,,BOS,True,,,0.3424,2024-08-26 12:00:00,2.5,zone,128.64358962334174,32.160897405835435,ENAUSDT,45,4.832061068702288,0.0131,5.068702290076333,0.11450381679389322,5.068702290076333,0.3308,0.2629,0.3424,0,2289,2024-08-28 09:00:00,0.2761,6.843838967961776,stop_loss,trailing_stop,zone,,BELOW,
LONG,6.964,1.0,0.121527,,6.729,-1.0,TREND,37.9291,0.162,33.0395,15.3405,5.0,5_plus,1.25,BULLISH_BOS,True,,,0.3769999999999998,,,BOS,True,,6.729,,2024-08-28 12:00:00,2.5,zone,129.21856214716325,32.304640536790814,APTUSDT,4,0.6276595744680841,0.23500000000000032,1.2765957446808485,1.4553191489361705,1.2765957446808485,7.264,6.622,6.729,0,2291,2024-08-28 16:00:00,6.729,-30.366362104583406,stop_loss,SL,zone,,ABOVE,
SHORT,1.4468,,,1.4034,1.4757,-1.0,RANGE,19.4013,0.0202,21.5019,7.9348,5.0,5_plus,1.25,BULLISH_BOS,False,SWEEP_HIGH,,0.017400000000000082,,,SWEEP,False,1.4757,,,2024-08-29 07:00:00,2.5,zone,127.70024404193407,31.925061010483518,OPUSDT,3,0.0,0.028899999999999926,0.2249134948096951,1.6678200692041572,0.2249134948096951,1.495,1.4403,1.4757,0,2292,2024-08-29 10:00:00,1.4757,-3.690537052811885,stop_loss,SL,,,,
SHORT,0.2442,1.0,0.003879,,0.2439,0.018749999999999687,TREND,31.0384,0.0052,14.3646,32.8729,5.0,5_plus,1.25,BEARISH_BOS,True,,,0.013299999999999979,,,BOS,True,,,0.2602,2024-08-29 18:00:00,2.5,zone,127.51571718929347,31.878929297323367,ENAUSDT,13,0.23125000000000076,0.015999999999999986,0.5000000000000009,0.08750000000000084,0.5000000000000009,0.2456,0.2362,0.2602,0,2293,2024-08-30 07:00:00,0.2439,0.03825471515678737,stop_loss,trailing_stop,zone,,BELOW,
SHORT,0.3524,1.0,0.00093,,0.3483,0.5857142857142841,TREND,31.2971,0.0037,21.3052,27.8311,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.007899999999999963,,,BOS,False,,,0.3594,2024-08-30 11:00:00,2.5,zone,127.51762992505131,12.75176299250513,ADAUSDT,17,1.8285714285714239,0.007000000000000006,2.271428571428565,0.29999999999999843,2.271428571428565,0.3545,0.3365,0.3594,0,2294,2024-08-31 04:00:00,0.3483,0.5228222826927095,stop_loss,trailing_stop,zone,,BELOW,
SHORT,4.159,1.0,0.007714,,4.198,-0.6093750000000087,TREND,37.7733,0.0309,13.1944,39.5833,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.07700000000000085,,,BOS,False,,,4.223,2024-09-01 05:30:00,2.5,zone,127.54377103918594,12.754377103918594,DOTUSDT,11,0.28124999999999656,0.06400000000000006,0.8281249999999982,0.6718750000000018,0.8281249999999982,4.202,4.106,4.223,0,2295,2024-09-01 16:00:00,4.198,-4.974207070528327,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,2465.36,1.0,3.902321,,2488.21,-0.3642014663691423,TREND,36.7029,15.6093,12.79,42.2185,3.5,3_to_4,0.5,BEARISH_BOS,False,,,29.75,,,BOS,False,,,2528.1,2024-09-01 05:30:00,2.5,zone,0.20328940235764487,12.754377103918594,ETHUSDT,13,0.17644246094995542,62.73999999999978,0.4839018170226368,0.5259802358941682,0.4839018170226368,2498.36,2435.0,2528.1,0,2296,2024-09-01 18:00:00,2488.21,-4.645162843872167,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,3.8567,1.0,0.054321,,3.95,-0.43134535367545074,TREND,31.6439,0.0724,15.1874,34.4181,5.0,5_plus,1.25,BEARISH_BOS,True,,,0.18299999999999983,,,BOS,True,,,4.073,2024-09-01 22:00:00,2.5,zone,127.06280254346592,31.76570063586648,NEARUSDT,7,0.05409153952843181,0.21630000000000038,0.21590383726306,0.4729542302357831,0.21590383726306,3.959,3.81,4.073,0,2299,2024-09-02 05:00:00,3.95,-11.85495947730539,stop_loss,trailing_stop,zone,,BELOW,
SHORT,1.4108,1.0,0.026813,,1.4317,-0.23940435280641392,TREND,35.2088,0.0358,14.0859,36.2238,5.0,5_plus,1.25,BEARISH_BOS,True,,,0.0979000000000001,,,BOS,True,,,1.4981,2024-09-01 22:30:00,2.5,zone,127.06280254346592,31.76570063586648,WIFUSDT,7,0.23024054982817896,0.08729999999999993,0.2909507445589932,0.2611683848797245,0.2909507445589932,1.4336,1.3854,1.4981,0,2302,2024-09-02 05:00:00,1.4317,-2.6556125731584275,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,0.4912,1.0,0.005202,,0.5006,-0.5193370165745882,TREND,38.0709,0.0069,11.4315,36.2513,5.0,5_plus,1.25,BEARISH_BOS,True,,,0.018699999999999994,,,BOS,True,,,0.5093,2024-09-01 22:00:00,2.5,zone,127.06280254346592,31.76570063586648,ARBUSDT,10,0.09944751381215629,0.01809999999999995,0.3591160220994488,0.7182320441988946,0.3591160220994488,0.5042,0.4847,0.5093,0,2297,2024-09-02 08:00:00,0.5006,-1.1943903439085821,stop_loss,trailing_stop,zone,,BELOW,
SHORT,2423.14,1.0,21.891964,,2464.98,-0.4540915997395268,TREND,39.7432,29.1893,14.8464,37.5945,5.0,5_plus,1.25,BEARISH_BOS,True,,,85.94999999999982,,,BOS,True,,,2515.28,2024-09-01 22:30:00,2.5,zone,0.34475472797771184,31.76570063586648,ETHUSDT,10,0.0,92.14000000000033,0.28890818319947686,0.5628391578033421,0.28890818319947686,2475.0,2396.52,2515.28,0,2298,2024-09-02 08:00:00,2464.98,-14.424537818587513,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,128.0882,1.0,1.721786,,130.62,-0.3160088868918353,TREND,35.7862,2.2957,20.753,28.3136,5.0,5_plus,1.25,BEARISH_BOS,True,,,6.1000000000000085,,,BOS,True,,,136.1,2024-09-01 22:00:00,2.5,zone,3.964864404486695,31.76570063586648,SOLUSDT,11,0.07591302828328178,8.011799999999994,0.15953967897351398,0.45829900896178055,0.15953967897351398,131.76,126.81,136.1,0,2300,2024-09-02 09:00:00,130.62,-10.03824369927943,stop_loss,trailing_stop,zone,,BELOW,
SHORT,265.75,1.0,3.998571,,274.39,-0.6136363636363633,TREND,38.1913,5.3314,12.9019,35.6243,5.0,5_plus,1.25,BEARISH_BOS,True,,,13.230000000000018,,,BOS,True,,,279.83,2024-09-01 22:30:00,2.5,zone,2.256086692888247,31.76570063586648,TAOUSDT,11,0.14914772727272907,14.079999999999984,0.271306818181818,0.7705965909090934,0.271306818181818,276.6,261.93,279.83,0,2301,2024-09-02 09:00:00,274.39,-19.492589026554423,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,2514.83,,,2468.58605,2545.6593,-1.0,RANGE,21.8785,30.8293,26.1926,27.1565,4.0,4_to_5,1.0,BULLISH_BOS,False,SWEEP_HIGH,,60.149999999999636,,,SWEEP,False,2545.6593,,,2024-09-02 09:45:00,2.5,zone,0.8049471502533416,24.815957179305244,ETHUSDT,11,0.3522622959327708,30.829299999999876,0.7856162806161637,1.6159951734226974,0.7856162806161637,2564.65,2490.61,2545.6593,0,2303,2024-09-02 20:00:00,2545.6593,-24.815957179305244,stop_loss,SL,,,,15m
LONG,2538.64,1.0,6.05,,2526.38,-0.2552571309598132,TREND,36.0826,24.2,40.0118,12.5118,3.5,3_to_4,0.5,BULLISH_BOS,False,,,43.55000000000018,,,BOS,False,,2490.61,,2024-09-02 20:30:00,2.5,zone,0.25575471171676367,12.283898803756095,ETHUSDT,7,0.11409535706849984,48.029999999999745,0.48636268998543103,0.5296689569019403,0.48636268998543103,2562.0,2513.2,2490.61,0,2305,2024-09-03 03:00:00,2526.38,-3.135552765647462,stop_loss,trailing_stop,zone,,ABOVE,15m
SHORT,324.4,,,319.3911,327.7393,1.4999850268020025,RANGE,17.6832,3.3393,28.3422,17.754,4.0,4_to_5,1.0,BULLISH_BOS,False,SWEEP_HIGH,,4.150000000000034,,,SWEEP,False,327.7393,,,2024-09-02 20:00:00,2.5,zone,7.357169948046572,24.56779760751219,BCHUSDT,12,1.6470517773185815,3.339300000000037,1.8566765489773065,0.47914233521995775,1.8566765489773065,326.0,318.2,327.7393,0,2304,2024-09-03 08:00:00,319.3911,36.85132855277035,take_profit,TP,,,,
SHORT,10.786,,,10.58935,10.9171,1.5,RANGE,21.9254,0.1311,27.451,14.2157,3.0,3_to_4,0.5,,False,SWEEP_HIGH,,0.1949999999999985,,,SWEEP,False,10.9171,,,2024-09-02 20:45:00,2.5,zone,93.69869415527151,12.283898803756095,LINKUSDT,12,1.823035850495797,0.1311,1.9221967963386644,0.6407322654462214,1.9221967963386644,10.87,10.534,10.9171,0,2306,2024-09-03 08:00:00,10.58935,18.425848205634143,take_profit,TP,,,,15m
SHORT,0.0979,1.0,0.000607,,0.09599,0.7639999999999973,TREND,36.8982,0.0008,22.3301,33.1862,5.0,5_plus,1.25,BEARISH_BOS,True,SWEEP_LOW,,0.0010900000000000076,,,BOS,True,,,0.1004,2024-09-03 14:00:00,2.5,zone,125.4460692371988,31.3615173092997,DOGEUSDT,17,1.2960000000000016,0.0025000000000000022,2.4319999999999986,0.2719999999999998,2.4319999999999986,0.09858,0.09182,0.1004,0,2307,2024-09-04 07:00:00,0.09599,0.2396019922430491,stop_loss,trailing_stop,zone,,BELOW,
SHORT,10.131,2.0,0.095839,,10.405,-1.0,TREND,38.2232,0.1278,10.7323,45.4444,5.0,5_plus,1.25,BEARISH_BOS,True,,,0.1429999999999989,,,BOS,True,,,10.405,2024-09-04 10:30:00,2.5,zone,114.46902311752861,31.36451233420274,LINKUSDT,6,0.08394160583941518,0.27399999999999913,0.2919708029197092,1.3138686131386883,0.2919708029197092,10.491,10.051,10.405,0,2308,2024-09-04 16:00:00,10.405,-31.36451233420274,stop_loss,SL,zone,,BELOW,15m
LONG,1.6248,2.0,0.027059,,1.5783,-1.0,TREND,37.6608,0.0361,39.3783,12.9479,5.0,5_plus,1.25,BULLISH_BOS,True,,,0.03869999999999996,,,BOS,True,,1.5783,,2024-09-04 22:30:00,2.5,zone,123.88982372010082,30.972455930025205,WIFUSDT,5,0.30752688172042975,0.046499999999999986,0.3870967741935489,1.533333333333332,0.3870967741935489,1.6428,1.5535,1.5783,0,2309,2024-09-05 03:00:00,1.5783,-5.760876802984686,stop_loss,SL,zone,,ABOVE,15m
SHORT,248.5,2.0,2.540357,,242.76,1.1366336633663359,TREND,33.5758,3.3871,5.1666,25.5377,5.0,5_plus,1.25,BEARISH_BOS,True,,,2.9499999999999886,,,BOS,True,,,253.55,2024-09-05 10:30:00,2.5,zone,6.118899994056997,30.900444969987902,TAOUSDT,24,2.415841584158408,5.050000000000011,3.1504950495049426,0.532673267326731,3.1504950495049426,251.19,232.59,253.55,0,2310,2024-09-06 10:00:00,242.76,35.122485965887215,stop_loss,trailing_stop,zone,,BELOW,15m
LONG,1.5678,1.0,0.006555,,1.4952,-0.9236641221374046,TREND,33.4371,0.0262,30.128,20.0763,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.08479999999999999,,,BOS,False,,1.4892,,2024-09-06 12:30:00,2.5,zone,125.35790417824597,12.535790417824597,WIFUSDT,6,0.0,0.0786,0.42748091603053245,1.2926208651399507,0.42748091603053245,1.6014,1.4662,1.4892,0,2311,2024-09-06 18:00:00,1.4952,-9.100983843340657,stop_loss,trailing_stop,zone,,ABOVE,15m
