symbol,direction,entry,entry_level,zone_size_at_entry,tp,sl,rr,regime,adx,atr,plus_di,minus_di,confidence,confidence_bucket,position_size_multiplier,bos,fvg,liquidity_sweep,bos_strength,range,volume,fvg_size,signal_type,has_fvg,nearest_level,last_swing_low,last_swing_high,timestamp,confidence_threshold_used,entry_type,zone_entry_type,htf_filter_variant,htf_filter_applied,entry_mode,candles_since_bos,ema_position,initial_risk,mtf_tf,position_size,requested_size,actual_size,trade_risk,risk_amount,stop_distance,max_leverage,capital_before_entry,risk_percent,allocated_capital,log_message,sizing_warning,capital_after_entry,bars_alive,max_r,mfe_r,mae_r,max_r_reached,max_price_since_entry,min_price_since_entry,original_sl,scale_level,realized_pnl,realized_r,mfe_valid,mae_valid,partial_tp_hits,tp1_taken,tp1_price,signal_id,entry_bar_index,exit_time,exit_price,pnl,exit_reason,exit_type,capital_after_exit,anomaly_flags
HBARUSDT,SHORT,0.2202,1.0,0.002421,,0.20623,1.6716254485000084,TREND,32.0643,0.0032,9.7588,27.1742,5.0,5_plus,1.25,BEARISH_BOS,True,SWEEP_LOW,,0.0067899999999999905,,,BOS,True,,,0.2282,2025-02-18 07:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,0.09030151145682722,,11.287688932103432,2.4855491028491756,2.4855491028491756,0.09030151145682722,0.09030151145682722,0.00799999999999998,3.0,248.55491028491755,0.01,2.4855491028491756,"ENTRY HBARUSDT: fixed_notional=2.485549, capital=248.55, units=11.287689, trade_risk=0.090302",False,248.55491028491755,5,0.20697327983192867,0.22070505441681842,0.0,0.22070505441681842,0.2202,0.20027,0.2282,0,0.0,1.6716254485000084,True,True,0,False,0.1298984885431728,2003,27463,2025-02-18 12:00:00,0.20623,0.15095030458924744,take_profit,TP,248.71426818343804,
FARTCOINUSDT,SHORT,0.2993,,0.012364,,0.3091,-0.14472505326086882,TREND,38.3617,0.0165,12.7383,37.4783,4.0,4_to_5,1.0,,True,SWEEP_LOW,,0.0121,,,BOS,True,,,0.3729,2025-02-18 18:00:00,2.5,momentum,,NONE,False,momentum,3.0,BELOW,0.6116060854761457,15m,8.309865291795457,2.4871426818343805,2.4871426818343805,0.6116060854761457,0.6116060854761457,0.0736,3.0,248.71426818343804,0.01,2.4871426818343805,"ENTRY FARTCOINUSDT: fixed_notional=2.487143, capital=248.71, units=8.309865, trade_risk=0.611606",False,248.71426818343804,4,0.0,0.02370807018493205,0.04152999880670848,0.02370807018493205,0.3247,0.2848,0.3729,0,0.0,-0.14472505326086882,True,True,0,False,-0.3123060854761457,2004,1448,2025-02-18 21:00:00,0.3091,-0.08851472329520668,stop_loss,trailing_stop,248.62575346014282,
NEARUSDT,SHORT,3.363,2.0,0.037071,,3.141,2.0084385735849097,TREND,31.7612,0.0494,16.0405,21.6763,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.040000000000000036,,,BOS,False,,,3.469,2025-02-19 00:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,0.0783655363270149,,0.7392975125190093,2.486257534601428,2.486257534601428,0.0783655363270149,0.0783655363270149,0.10599999999999987,3.0,248.62575346014282,0.01,2.486257534601428,"ENTRY NEARUSDT: fixed_notional=2.486258, capital=248.63, units=0.739298, trade_risk=0.078366",False,248.62575346014282,2,3.3050242764779623,3.470913525876469,0.0,3.470913525876469,3.363,3.091,3.469,0,0.0,2.0084385735849097,True,True,0,False,3.284634463672985,2005,27480,2025-02-19 02:00:00,3.141,0.15739236599884623,take_profit,TP,248.78314582614166,
XRPUSDT,SHORT,2.5732,2.0,0.03143,,2.5432,0.28475127182045007,TREND,35.6774,0.0419,18.3228,27.0837,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.021800000000000264,,,BOS,False,,,2.4853,2025-02-19 00:15:00,2.5,zone,full,NONE,False,zone,,BELOW,0.07749022783889113,15m,0.9662123171931557,2.486257534601428,2.486257534601428,0.07749022783889113,0.07749022783889113,0.08020000000000005,3.0,248.62575346014282,0.01,2.486257534601428,"ENTRY XRPUSDT: fixed_notional=2.486258, capital=248.63, units=0.966212, trade_risk=0.077490",False,248.62575346014282,2,0.47231762017908274,0.7200907979779474,0.03484310312796418,0.7200907979779474,2.5759,2.5174,2.6534,0,0.0,0.28475127182045007,True,True,0,False,2.495709772161109,2006,27480,2025-02-19 02:00:00,2.5432,0.022065440930780694,take_profit,TP,248.80521126707245,
TAOUSDT,LONG,461.41,1.0,6.709821,,473.5478075541001,0.11545870006021333,TREND,32.3076,8.9464,26.0998,6.2675,4.0,4_to_5,1.0,BULLISH_BOS,True,,,12.230000000000018,,,BOS,True,,367.62,,2025-02-21 05:45:00,2.5,zone,full,NONE,False,zone,,BELOW,0.5057419814208346,15m,0.005392280428839263,2.4880521126707245,2.4880521126707245,0.5057419814208346,0.5057419814208346,93.79000000000002,3.0,248.80521126707245,0.01,2.4880521126707245,"ENTRY TAOUSDT: fixed_notional=2.488052, capital=248.81, units=0.005392, trade_risk=0.505742",False,248.80521126707245,1,22.75864061682941,26.61436165964584,0.0,26.61436165964584,474.87,461.41,367.62,0,0.0,0.11545870006021333,True,True,0,False,461.91574198142087,2007,9307,2025-02-21 06:00:00,473.5478075541001,0.05839231174072613,take_profit,TP,248.86360357881318,
TAOUSDT,LONG,470.3,3.0,7.824107,,480.080133248533,0.039260202143582744,TREND,39.9542,10.4321,40.9723,5.1421,3.0,3_to_4,0.5,,True,,,11.170000000000016,,,BOS,True,,367.62,,2025-02-21 08:00:00,2.5,momentum,full,NONE,False,momentum,2.0,BELOW,0.5433407360296096,15m,0.002645796338282088,2.488636035788132,2.488636035788132,0.5433407360296096,0.5433407360296096,102.68,3.0,248.86360357881318,0.01,1.244318017894066,"ENTRY TAOUSDT: fixed_notional=2.488636, capital=248.86, units=0.005292, trade_risk=0.543341",False,248.86360357881318,2,3.14719638452949,20.742048686343697,8.116453833786723,20.742048686343697,481.57,465.89,367.62,0,-0.0020485335417508204,0.039260202143582744,True,True,1,True,470.84334073602963,2008,9309,2025-02-21 09:00:00,480.080133248533,0.0203074003584901,take_profit,TP,248.88186244562993,
TAOUSDT,LONG,472.01,3.0,7.824107,,476.2767480963257,1.3708119347464807,TREND,39.9542,10.4321,40.9723,5.1421,3.0,3_to_4,0.5,,True,,,11.170000000000016,,,BOS,True,,367.62,,2025-02-21 08:00:00,2.5,momentum,full,NONE,False,momentum,2.0,BELOW,0.011288946489630679,15m,0.005272378870050877,2.4886155504527143,2.4886155504527143,0.022495912506897572,0.022495912506897572,4.266748096325728,3.0,248.86155504527144,0.01,2.4886155504527143,"SCALE-IN TAOUSDT L1: fixed_notional=2.488616, capital=248.86, units=0.005272, trade_risk=0.022496",False,246.37293949481872,1,0.0,50.0,50.0,50.0,481.57,468.68,367.62,1,-0.0020485335417508204,1.3708119347464807,True,True,1,True,470.84334073602963,2008,9309,2025-02-21 09:00:00,476.2767480963257,0.013447770144734472,take_profit,TP,248.89531021577466,
ARBUSDT,SHORT,0.4715,1.0,0.006932,,0.4729,-0.09196488378378243,TREND,36.2486,0.0092,17.9289,30.2937,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.011300000000000032,,,BOS,False,,,0.5011,2025-02-21 17:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.1562524110792563,,5.278797671596494,2.4889531021577467,2.4889531021577467,0.1562524110792563,0.1562524110792563,0.029600000000000015,3.0,248.89531021577466,0.01,2.4889531021577467,"ENTRY ARBUSDT: fixed_notional=2.488953, capital=248.90, units=5.278798, trade_risk=0.156252",False,248.89531021577466,11,0.0742388544271237,0.09727849890450686,0.023039644477383523,0.09727849890450686,0.4751,0.4563,0.5011,0,0.0,-0.09196488378378243,True,True,0,False,0.31524758892074367,2009,16827,2025-02-22 04:00:00,0.4729,-0.014369734825839604,stop_loss,trailing_stop,248.8739714122628,
AVAXUSDT,SHORT,24.285,2.0,0.457768,,24.285,-0.03808558306261779,TREND,39.3686,0.6104,16.6764,27.9696,4.0,4_to_5,1.0,BEARISH_BOS,True,,,0.29999999999999716,,,BOS,True,,,25.73,2025-02-21 21:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,0.18298442942526,15m,0.10248931859821893,2.4889531021577467,2.4889531021577467,0.18298442942526,0.18298442942526,1.7853999999999992,3.0,248.89531021577466,0.01,2.4889531021577467,"ENTRY AVAXUSDT: fixed_notional=2.488953, capital=248.90, units=0.102489, trade_risk=0.182984",False,248.89531021577466,1,0.6284687738798573,2.2679525318273375,0.0,2.2679525318273375,24.285,23.87,26.0704,0,0.0,-0.03808558306261779,True,True,0,False,24.10201557057474,2010,27548,2025-02-21 21:00:00,24.285,-0.006969068686041463,stop_loss,trailing_stop,248.88834114708862,
ARCUSDT,SHORT,0.2048,,0.011893,,0.22629,-0.2891823899999994,TREND,34.359,0.0159,14.702,35.102,5.0,5_plus,1.25,BEARISH_BOS,True,SWEEP_LOW,,0.017109999999999986,,,BOS,True,,,0.2812,2025-02-21 22:00:00,2.5,momentum,momentum,NONE,False,momentum,,ABOVE,0.9284701788885532,15m,12.152751032572686,2.488883411470886,2.488883411470886,0.9284701788885532,0.9284701788885532,0.0764,3.0,248.88834114708862,0.01,2.488883411470886,"ENTRY ARCUSDT: fixed_notional=2.488883, capital=248.89, units=12.152751, trade_risk=0.928470",False,248.88834114708862,12,0.006602258359377848,0.013667644140376018,0.026053610067430698,0.013667644140376018,0.22899,0.19211,0.2812,0,0.0,-0.2891823899999994,True,True,0,False,-0.7236701788885532,2011,1189,2025-02-22 10:00:00,0.22629,-0.2684972253747188,stop_loss,trailing_stop,248.8179864742103,
1000PEPEUSDT,SHORT,0.0092,1.0,0.000173,,0.009394,-0.44006335519999573,TREND,39.0526,0.0002,7.7375,33.6428,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.0003949999999999995,,,BOS,False,,,0.0097,2025-02-21 23:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.1352654027973309,,270.53080559466156,2.488883411470886,2.488883411470886,0.1352654027973309,0.1352654027973309,0.0005000000000000004,3.0,248.88834114708862,0.01,2.488883411470886,"ENTRY 1000PEPEUSDT: fixed_notional=2.488883, capital=248.89, units=270.530806, trade_risk=0.135265",False,248.88834114708862,10,0.0002587505694448791,0.0011089310119066081,0.0016338250242090844,0.0011089310119066081,0.009421,0.00905,0.0097,0,0.0,-0.44006335519999573,True,True,0,False,-0.12606540279733092,2012,15852,2025-02-22 09:00:00,0.009394,-0.05952534699747233,stop_loss,trailing_stop,249.05923057452185,
FARTCOINUSDT,SHORT,0.335,,0.010945,,0.3304,0.049307013978495094,TREND,38.5728,0.0146,13.5585,24.8164,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.01419999999999999,,,BOS,False,,,0.4094,2025-02-22 06:00:00,2.5,momentum,momentum,NONE,False,momentum,,BELOW,0.5527230887484281,15m,7.429073773500382,2.488739714122628,2.488739714122628,0.5527230887484281,0.5527230887484281,0.07439999999999997,3.0,248.8739714122628,0.01,2.488739714122628,"ENTRY FARTCOINUSDT: fixed_notional=2.488740, capital=248.87, units=7.429074, trade_risk=0.552723",False,248.8739714122628,3,0.01773039737165838,0.02641467363532771,0.02967127723420367,0.02641467363532771,0.3514,0.3204,0.4094,0,0.0,0.049307013978495094,True,True,0,False,-0.2177230887484281,2013,1533,2025-02-22 09:00:00,0.3304,0.02725312506315573,take_profit,TP,249.08648369958502,
SOLUSDT,SHORT,191.2046,1.0,1.730893,,171.89,6.875146335395209,TREND,37.3827,2.3079,13.4943,21.139,3.5,3_to_4,0.5,BEARISH_BOS,False,,,2.7299999999999898,,,BOS,False,,,193.94,2025-02-22 06:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,0.03560426168623053,,0.013016107949927084,2.488739714122628,2.488739714122628,0.03560426168623053,0.03560426168623053,2.7353999999999985,3.0,248.8739714122628,0.01,2.488739714122628,"ENTRY SOLUSDT: fixed_notional=2.488740, capital=248.87, units=0.013016, trade_risk=0.035604",False,248.8739714122628,1,544.7269254146786,50.0,0.0,50.0,191.2046,171.16,193.94,0,0.0,6.875146335395209,True,True,0,False,191.16899573831378,2014,27558,2025-02-22 07:00:00,171.89,0.24478450925653988,take_profit,TP,249.11875592151932,
DOGEUSDT,SHORT,0.2505,,0.001592,,0.23135,2.008197571739134,TREND,35.9129,0.0021,12.1467,36.1036,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.005019999999999997,,,BOS,False,,,0.2597,2025-02-24 01:00:00,2.5,momentum,momentum,NONE,False,momentum,,ABOVE,0.0913822545134823,,9.932853751465482,2.488179864742103,2.488179864742103,0.0913822545134823,0.0913822545134823,0.009199999999999986,3.0,248.8179864742103,0.01,2.488179864742103,"ENTRY DOGEUSDT: fixed_notional=2.488180, capital=248.82, units=9.932854, trade_risk=0.091382",False,248.8179864742103,12,0.2308982210204386,0.26307076935219637,0.0,0.26307076935219637,0.2505,0.22646,0.2597,0,0.0,2.008197571739134,True,True,0,False,0.1591177454865177,2015,27601,2025-02-24 13:00:00,0.23135,0.18351362161402265,take_profit,TP,248.96776914465772,
NEARUSDT,SHORT,3.1989,1.0,0.032196,,3.309,-1.0827529885558547,TREND,38.4621,0.0429,14.3095,27.9534,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.04599999999999982,,,BOS,False,,,3.309,2025-02-24 01:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.08563837666326103,,0.7778235845891096,2.488179864742103,2.488179864742103,0.08563837666326103,0.08563837666326103,0.11010000000000009,3.0,248.8179864742103,0.01,2.488179864742103,"ENTRY NEARUSDT: fixed_notional=2.488180, capital=248.82, units=0.777824, trade_risk=0.085638",False,248.8179864742103,1,0.0,0.0,2.1147061289134865,0.0,3.38,3.1989,3.309,0,0.0,-1.0827529885558547,True,True,0,False,3.113261623336739,2016,27601,2025-02-24 02:00:00,3.309,-0.09272520826721785,stop_loss,SL,248.7252612659431,
HYPEUSDT,SHORT,22.881,,0.256125,,21.839671543946025,0.7151771519355756,TREND,38.769,0.3415,12.8425,30.433,4.0,4_to_5,1.0,,True,SWEEP_LOW,,0.3049999999999997,,,BOS,True,,,23.942,2025-02-24 02:00:00,2.5,momentum,,NONE,False,momentum,5.0,BELOW,0.14876120800771092,15m,0.10870384216858664,2.487252612659431,2.487252612659431,0.14876120800771092,0.14876120800771092,1.368500000000001,3.0,248.7252612659431,0.01,2.487252612659431,"ENTRY HYPEUSDT: fixed_notional=2.487253, capital=248.73, units=0.108704, trade_risk=0.148761",False,248.7252612659431,2,6.460017452602199,9.686665087616833,0.0,9.686665087616833,22.881,21.44,24.2495,0,0.0,0.7151771519355756,True,True,0,False,22.73223879199229,2017,1934,2025-02-24 04:00:00,21.839671543946025,0.10639061706145045,take_profit,TP,248.83165188300455,
NEARUSDT,SHORT,3.137,,0.030911,,3.309,-1.0524678418604623,TREND,35.913,0.0412,14.9047,22.7036,5.0,5_plus,1.25,BEARISH_BOS,True,SWEEP_LOW,,0.05899999999999972,,,BOS,True,,,3.309,2025-02-24 02:00:00,2.5,momentum,momentum,NONE,False,momentum,,BELOW,0.1363747049338293,,0.7928761914757511,2.487252612659431,2.487252612659431,0.1363747049338293,0.1363747049338293,0.17200000000000015,3.0,248.7252612659431,0.01,2.487252612659431,"ENTRY NEARUSDT: fixed_notional=2.487253, capital=248.73, units=0.792876, trade_risk=0.136375",False,248.7252612659431,2,0.0,0.0,1.5765386997854223,0.0,3.352,3.137,3.309,0,0.0,-1.0524678418604623,True,True,0,False,3.000625295066171,2018,27602,2025-02-24 04:00:00,3.309,-0.14352999138606468,stop_loss,SL,248.6881218916185,
HYPEUSDT,SHORT,22.495,2.0,0.296089,,21.9892217569886,0.29082002286093084,TREND,38.8929,0.3948,9.3179,46.4809,3.0,3_to_4,0.5,,True,,,0.37900000000000134,,,BOS,True,,,24.02,2025-02-24 04:00:00,2.5,momentum,full,NONE,False,momentum,7.0,BELOW,0.16859274767046803,15m,0.11055262142325784,2.486881218916185,2.486881218916185,0.16859274767046803,0.16859274767046803,1.5249999999999986,3.0,248.6881218916185,0.01,2.486881218916185,"ENTRY HYPEUSDT: fixed_notional=2.486881, capital=248.69, units=0.110553, trade_risk=0.168593",False,248.6881218916185,1,2.639496693355985,5.344239372390428,0.0,5.344239372390428,22.495,21.594,24.02,0,0.0,0.29082002286093084,True,True,0,False,22.326407252329535,2019,1936,2025-02-24 05:00:00,21.9892217569886,0.04903014673171266,take_profit,TP,248.73715203835022,
NEARUSDT,SHORT,3.175,,0.033375,,3.309,-1.0677436835820857,TREND,33.7015,0.0445,13.3226,31.1396,4.0,4_to_5,1.0,,True,SWEEP_LOW,,0.040999999999999925,,,BOS,True,,,3.309,2025-02-24 04:00:00,2.5,momentum,,NONE,False,momentum,2.0,BELOW,0.10495813648339203,,0.7832696752491922,2.486881218916185,2.486881218916185,0.10495813648339203,0.10495813648339203,0.13400000000000034,3.0,248.6881218916185,0.01,2.486881218916185,"ENTRY NEARUSDT: fixed_notional=2.486881, capital=248.69, units=0.783270, trade_risk=0.104958",False,248.6881218916185,1,0.0,0.0,1.791190338347406,0.0,3.363,3.175,3.309,0,0.0,-1.0677436835820857,True,True,0,False,3.070041863516608,2020,27604,2025-02-24 05:00:00,3.309,-0.11206838727068831,stop_loss,SL,248.62508365107954,
ENAUSDT,SHORT,0.4391,1.0,0.007232,,0.4098,2.179190055813952,TREND,32.4589,0.0096,7.1852,31.8519,3.5,3_to_4,0.5,BEARISH_BOS,False,SWEEP_LOW,,0.006299999999999972,,,BOS,False,,,0.452,2025-02-24 05:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,0.07304175766565547,,5.662151757027546,2.4862508365107954,2.4862508365107954,0.07304175766565547,0.07304175766565547,0.012900000000000023,3.0,248.62508365107954,0.01,2.4862508365107954,"ENTRY ENAUSDT: fixed_notional=2.486251, capital=248.63, units=5.662152, trade_risk=0.073042",False,248.62508365107954,4,0.48602335341516867,0.5161431105282219,0.0,0.5161431105282219,0.4391,0.4014,0.452,0,0.0,2.179190055813952,True,True,0,False,0.36605824233434453,2021,7866,2025-02-24 09:00:00,0.4098,0.1591718719641689,take_profit,TP,248.7842555230437,
AVAXUSDT,SHORT,23.83,,0.286339,,22.995847166752355,0.8083013244879914,TREND,35.8276,0.3818,14.6866,31.8054,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.20500000000000185,,,BOS,False,,,24.3,2025-02-24 12:00:00,2.5,momentum,momentum,NONE,False,momentum,,BELOW,0.049067813720449494,15m,0.05219980183026515,2.487842555230437,2.487842555230437,0.049067813720449494,0.049067813720449494,0.4700000000000024,3.0,248.7842555230437,0.01,1.2439212776152184,"ENTRY AVAXUSDT: fixed_notional=2.487843, capital=248.78, units=0.104400, trade_risk=0.049068",False,248.7842555230437,3,14.367870637492508,19.666659808766386,1.3246972928184875,19.666659808766386,23.895,22.865,24.3,0,-0.0009180625381253014,0.8083013244879914,True,True,1,True,23.78093218627955,2022,27612,2025-02-24 15:00:00,22.995847166752355,0.03920254755090671,take_profit,TP,249.0060536296705,
AVAXUSDT,SHORT,23.62,,0.286339,,23.192118421634156,20.694904040377693,TREND,35.8276,0.3818,14.6866,31.8054,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.20500000000000185,,,BOS,False,,,24.3,2025-02-24 13:00:00,2.5,momentum,momentum,NONE,False,momentum,,BELOW,0.0018446923779036708,15m,0.10540510206694309,2.489668510821196,2.489668510821196,0.0037249181329710172,0.0037249181329710172,0.035339068602251444,3.0,248.9668510821196,0.01,2.489668510821196,"SCALE-IN AVAXUSDT L1: fixed_notional=2.489669, capital=248.97, units=0.105405, trade_risk=0.003725",False,246.4771825712984,2,268.3374235884926,50.0,43.36766441834123,50.0,23.7,22.865,24.3,1,-0.0009180625381253014,20.694904040377693,True,True,1,True,23.78093218627955,2022,27612,2025-02-24 15:00:00,23.192118421634156,0.037274926374168994,take_profit,TP,249.04332855604468,
NEARUSDT,SHORT,3.091,2.0,0.051589,,3.091,-0.12579651162790134,TREND,39.8052,0.0688,4.8806,38.0062,5.0,5_plus,1.25,BEARISH_BOS,True,,,0.053999999999999826,,,BOS,True,,,3.157,2025-02-24 22:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.05543248464786757,,0.8057047187190057,2.4904332855604467,2.4904332855604467,0.05543248464786757,0.05543248464786757,0.06879999999999997,3.0,249.04332855604468,0.01,2.4904332855604467,"ENTRY NEARUSDT: fixed_notional=2.490433, capital=249.04, units=0.805705, trade_risk=0.055432",False,249.04332855604468,2,1.20867755478786,2.128715693506978,0.3607992700859278,2.128715693506978,3.111,2.973,3.1598,0,0.0,-0.12579651162790134,True,True,0,False,3.0355675153521324,2023,27622,2025-02-25 00:00:00,3.091,-0.006973213199568935,stop_loss,trailing_stop,249.03635534284513,
SUIUSDT,SHORT,3.352,2.0,0.057696,,2.9184,3.2603347155794307,TREND,31.9061,0.0769,8.0409,43.4076,5.0,5_plus,1.25,BEARISH_BOS,True,,,0.05379999999999985,,,BOS,True,,,3.4823,2025-02-26 18:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,0.09680619660254398,,0.742948554125433,2.4903635534284514,2.4903635534284514,0.09680619660254398,0.09680619660254398,0.13030000000000008,3.0,249.03635534284513,0.01,2.4903635534284514,"ENTRY SUIUSDT: fixed_notional=2.490364, capital=249.04, units=0.742949, trade_risk=0.096806",False,249.03635534284513,4,5.765126816120918,6.287820628870814,0.0,6.287820628870814,3.352,2.7433,3.4823,0,0.0,3.2603347155794307,True,True,0,False,3.255193803397456,2024,15965,2025-02-26 22:00:00,2.9184,0.3156206034664817,take_profit,TP,249.3519759463116,
ADAUSDT,SHORT,0.7651,,0.007677,,0.6028,12.830800393600043,TREND,34.8675,0.0102,10.8863,35.5897,3.0,3_to_4,0.5,,True,,,0.0121,,,BOS,True,,,0.7776,2025-02-27 20:00:00,2.5,momentum,,NONE,False,momentum,5.0,ABOVE,0.04073846163022983,,3.2590769304183977,2.493519759463116,2.493519759463116,0.04073846163022983,0.04073846163022983,0.012499999999999956,3.0,249.3519759463116,0.01,2.493519759463116,"ENTRY ADAUSDT: fixed_notional=2.493520, capital=249.35, units=3.259077, trade_risk=0.040738",False,249.3519759463116,13,4.334969778754595,4.5485271800862215,0.0,4.5485271800862215,0.7651,0.5798,0.7776,0,0.0,12.830800393600043,True,True,0,False,0.7243615383697701,2025,27692,2025-02-28 09:00:00,0.6028,0.5227070695198132,take_profit,TP,250.9485876296819,
AXSUSDT,SHORT,4.203,,0.034554,,3.6286539426275892,12.220867062714865,TREND,37.1886,0.0461,9.6124,31.4729,4.0,4_to_5,1.0,,True,SWEEP_LOW,,0.04300000000000015,,,BOS,True,,,4.248,2025-02-27 20:00:00,2.5,momentum,,NONE,False,momentum,5.0,ABOVE,0.027349812255829102,,0.5932714155277459,2.493519759463116,2.493519759463116,0.027349812255829102,0.027349812255829102,0.04610000000000003,3.0,249.3519759463116,0.01,2.493519759463116,"ENTRY AXSUSDT: fixed_notional=2.493520, capital=249.35, units=0.593271, trade_risk=0.027350",False,249.3519759463116,1,20.73140373675343,23.327399619133494,0.0,23.327399619133494,4.203,3.565,4.2491,0,0.0,12.220867062714865,True,True,0,False,4.175650187744171,2026,27692,2025-02-27 21:00:00,3.6286539426275892,0.3342384197686972,take_profit,TP,249.6862143660803,
BCHUSDT,SHORT,315.7,,2.523214,,289.9907607948925,1.4206447099251625,TREND,39.4593,3.3643,7.8556,29.087,4.0,4_to_5,1.0,,True,SWEEP_LOW,,2.1999999999999886,,,BOS,True,,,333.2,2025-02-27 20:00:00,2.5,momentum,,NONE,False,momentum,5.0,ABOVE,0.13822171615649204,,0.007898383780370973,2.493519759463116,2.493519759463116,0.13822171615649204,0.13822171615649204,17.5,3.0,249.3519759463116,0.01,2.493519759463116,"ENTRY BCHUSDT: fixed_notional=2.493520, capital=249.35, units=0.007898, trade_risk=0.138222",False,249.3519759463116,1,146.14201416172497,50.0,0.0,50.0,315.7,289.7,333.2,0,0.0,1.4206447099251625,True,True,0,False,315.5617782838435,2027,27692,2025-02-27 21:00:00,289.9907607948925,0.19636394985449776,take_profit,TP,249.88257831593478,
BTCUSDT,SHORT,84111.3,,690.235714,,84092.53652605691,-0.016435739015389306,TREND,32.7843,920.3143,5.6603,31.5568,3.0,3_to_4,0.5,,True,,,365.8000000000029,,,BOS,True,,,96494.0,2025-02-27 20:00:00,2.5,momentum,,NONE,False,momentum,6.0,ABOVE,0.39090570714771017,15m,2.964547878184163e-05,2.493519759463116,2.493519759463116,0.39090570714771017,0.39090570714771017,13186.014299999995,3.0,249.3519759463116,0.01,2.493519759463116,"ENTRY BTCUSDT: fixed_notional=2.493520, capital=249.35, units=0.000030, trade_risk=0.390906",False,249.3519759463116,1,0.0,50.0,50.0,50.0,84416.7,83208.0,97297.3143,0,0.0,-0.016435739015389306,True,True,0,False,84110.90909429286,2028,27692,2025-02-27 21:00:00,84092.53652605691,-0.006424824182305966,stop_loss,trailing_stop,249.87615349175246,
DOGEUSDT,SHORT,0.2418,,0.002307,,0.18779,17.228579227096667,TREND,35.6638,0.0031,9.9628,29.215,3.0,3_to_4,0.5,,True,,,0.002590000000000009,,,BOS,True,,,0.2441,2025-02-27 20:00:00,2.5,momentum,,NONE,False,momentum,5.0,ABOVE,0.031968202044399124,,10.312323240128686,2.493519759463116,2.493519759463116,0.031968202044399124,0.031968202044399124,0.0031000000000000194,3.0,249.3519759463116,0.01,2.493519759463116,"ENTRY DOGEUSDT: fixed_notional=2.493520, capital=249.35, units=10.312323, trade_risk=0.031968",False,249.3519759463116,17,1.7836473856367525,1.8903158806388802,0.0,1.8903158806388802,0.2418,0.18137,0.2449,0,0.0,17.228579227096667,True,True,0,False,0.20983179795560086,2029,27692,2025-02-28 13:00:00,0.18779,0.5507667016697639,take_profit,TP,251.66715629847403,
LINKUSDT,SHORT,15.101,,0.189321,,15.141,-0.03135044776119309,TREND,33.0388,0.2524,9.7906,23.9955,4.0,4_to_5,1.0,,True,,,0.18400000000000105,,,BOS,True,,,17.649,2025-02-27 20:00:00,2.5,momentum,,NONE,False,momentum,7.0,ABOVE,0.43367858395165376,15m,0.16512282361850975,2.493519759463116,2.493519759463116,0.43367858395165376,0.43367858395165376,2.6263999999999985,3.0,249.3519759463116,0.01,2.493519759463116,"ENTRY LINKUSDT: fixed_notional=2.493520, capital=249.35, units=0.165123, trade_risk=0.433679",False,249.3519759463116,3,0.011529275793240873,0.7747673333056663,0.2513382122926117,0.7747673333056663,15.21,14.765,17.7274,0,0.0,-0.03135044776119309,True,True,0,False,14.667321416048347,2030,27692,2025-02-27 23:00:00,15.141,-0.013596017791324515,stop_loss,trailing_stop,250.12652135186684,
UNIUSDT,SHORT,8.732,,0.088875,,7.7845081811843,7.8005830072469315,TREND,38.9909,0.1185,10.5485,29.2948,3.0,3_to_4,0.5,,True,,,0.09399999999999942,,,BOS,True,,,8.849,2025-02-27 20:00:00,2.5,momentum,,NONE,False,momentum,7.0,ABOVE,0.03383899352913212,,0.28556112682811685,2.493519759463116,2.493519759463116,0.03383899352913212,0.03383899352913212,0.11850000000000094,3.0,249.3519759463116,0.01,2.493519759463116,"ENTRY UNIUSDT: fixed_notional=2.493520, capital=249.35, units=0.285561, trade_risk=0.033839",False,249.3519759463116,1,26.832949367075557,30.113188772081482,0.0,30.113188772081482,8.732,7.713,8.8505,0,0.0,7.8005830072469315,True,True,0,False,8.698161006470867,2031,27692,2025-02-27 21:00:00,7.7845081811843,0.2639638779056869,take_profit,TP,250.14011736965816,
