direction,entry,entry_level,zone_size_at_entry,tp,sl,rr,regime,adx,atr,plus_di,minus_di,confidence,confidence_bucket,position_size_multiplier,bos,fvg,liquidity_sweep,bos_strength,range,volume,fvg_size,signal_type,has_fvg,nearest_level,last_swing_low,last_swing_high,timestamp,confidence_threshold_used,entry_type,htf_filter_variant,htf_filter_applied,position_size,risk_amount,symbol,bars_alive,max_r,initial_risk,mfe_r,mae_r,max_r_reached,max_price_since_entry,min_price_since_entry,original_sl,scale_level,signal_id,exit_time,exit_price,pnl,exit_reason,exit_type,entry_mode,candles_since_bos,ema_position,mtf_tf
LONG,1.9375,1.0,0.008223,,2.271,2.3686079545454533,TREND,34.6485,0.0329,29.316,14.3322,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.11099999999999999,,,BOS,False,,1.744,,2023-01-20 18:00:00,2.5,zone,NONE,False,21.272018472596507,2.127201847259651,OPUSDT,11,2.489346590909089,0.14080000000000004,3.277698863636363,0.07102272727272732,3.277698863636363,2.399,1.9275,1.744,2,987,2023-01-21 05:00:00,2.271,7.094218160610933,stop_loss,trailing_stop,zone,,ABOVE,
LONG,0.3698,1.0,0.0015,,0.3575,-1.0,TREND,39.8994,0.006,32.7381,20.2381,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.00830000000000003,,,BOS,False,,0.3575,,2023-01-21 09:00:00,2.5,zone,NONE,False,22.49601041550971,2.249601041550971,ADAUSDT,1,0.0,0.012300000000000033,0.34959349593495603,1.0325203252032529,0.34959349593495603,0.3741,0.3571,0.3575,0,988,2023-01-21 10:00:00,0.3575,-0.2767009281107702,stop_loss,SL,zone,,ABOVE,
LONG,0.3759,1.0,0.001795,,0.3635,-1.0,TREND,30.3419,0.0072,27.3632,7.9602,4.5,4_to_5,1.0,BULLISH_BOS,False,SWEEP_HIGH,,0.010199999999999987,,,BOS,False,,0.3635,,2023-01-21 16:00:00,2.5,zone,NONE,False,22.48217536910417,4.496435073820834,ADAUSDT,10,0.07258064516129115,0.012400000000000022,0.40322580645161255,1.0645161290322553,0.40322580645161255,0.3809,0.3627,0.3635,0,989,2023-01-22 02:00:00,0.3635,-0.2787789745768922,stop_loss,SL,zone,,ABOVE,
LONG,16.84,,,17.20165,16.5989,1.5000000000000073,RANGE,14.5983,0.2411,8.5926,17.9259,4.0,4_to_5,1.0,BEARISH_BOS,False,SWEEP_LOW,,0.245000000000001,,,SWEEP,False,16.6589,,,2023-01-22 02:30:00,2.5,zone,NONE,False,18.63810569919152,4.493647284075065,AVAXUSDT,5,1.2857735379510553,0.24109999999999943,1.5761094981335542,0.0,1.5761094981335542,17.22,16.84,16.5989,0,991,2023-01-22 07:00:00,17.20165,6.74047092611263,take_profit,TP,,,,15m
LONG,298.5,,,303.4071,295.22860000000003,1.5000000000000173,RANGE,12.7528,3.2714,5.6769,25.2183,4.0,4_to_5,1.0,BEARISH_BOS,False,SWEEP_LOW,,4.400000000000034,,,SWEEP,False,295.7286,,,2023-01-21 23:30:00,2.5,zone,NONE,False,1.3744681401910108,4.496435073820834,BNBUSDT,12,1.3449899125756606,3.2713999999999714,1.5742495567646948,0.030567952558544845,1.5742495567646948,303.65,298.4,295.22860000000003,0,990,2023-01-22 11:00:00,303.4071,6.744652610731328,take_profit,TP,,,,15m
LONG,6.802,,,6.94855,6.7043,1.500000000000009,RANGE,22.8284,0.0977,11.9152,22.9532,4.0,4_to_5,1.0,BEARISH_BOS,False,SWEEP_LOW,,0.10599999999999987,,,SWEEP,False,6.7203,,,2023-01-22 02:30:00,2.5,zone,NONE,False,22.468236420375327,4.493647284075065,LINKUSDT,11,1.4943705220061543,0.09769999999999968,1.8116683725691,0.0,1.8116683725691,6.979,6.802,6.7043,0,992,2023-01-22 13:00:00,6.94855,3.292720047406013,take_profit,TP,,,,15m
LONG,9.4414,1.0,0.056429,,10.966999999999997,4.0,TREND,30.1111,0.2257,48.5759,10.2848,5.0,5_plus,1.25,BULLISH_BOS,True,,,1.084999999999999,,,BOS,True,,9.06,,2023-01-22 12:00:00,2.5,zone,NONE,False,15.169436678826408,5.7856231493043815,AXSUSDT,8,5.502359727320407,0.3813999999999993,6.380702674357642,0.0,6.380702674357642,11.875,9.4414,9.06,0,994,2023-01-22 20:00:00,10.966999999999997,23.142492597217526,stop_loss,trailing_stop,zone,,ABOVE,
LONG,10.06,1.0,0.056429,,10.966999999999997,0.9069999999999965,TREND,30.1111,0.2257,48.5759,10.2848,5.0,5_plus,1.25,BULLISH_BOS,True,,,1.084999999999999,,,BOS,True,,9.06,,2023-01-22 13:00:00,2.5,zone,NONE,False,15.169436678826408,5.7856231493043815,AXSUSDT,7,1.4799999999999986,1.0,1.8149999999999995,0.0600000000000005,1.8149999999999995,11.875,10.0,9.06,1,994,2023-01-22 20:00:00,10.966999999999997,13.758679067695498,stop_loss,trailing_stop,zone,,ABOVE,
LONG,17.515,1.0,0.060446,,17.55,0.04895104895104916,TREND,31.8905,0.2418,29.6898,10.192,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.7249999999999979,,,BOS,False,,16.8,,2023-01-22 12:30:00,2.5,zone,NONE,False,3.2367122513590947,2.3142492597217523,AVAXUSDT,25,0.8741258741258743,0.7149999999999999,1.3566433566433553,0.6853146853146882,1.3566433566433553,18.485,17.025,16.8,0,993,2023-01-23 13:00:00,17.55,0.11328492879756877,stop_loss,trailing_stop,zone,,ABOVE,15m
LONG,2.637,2.0,0.017464,,2.537,-0.33444816053511744,TREND,38.1564,0.0699,37.7301,16.9734,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.16199999999999992,,,BOS,False,,2.338,,2023-01-23 03:30:00,2.5,zone,NONE,False,8.412102736733605,2.5152187182833474,NEARUSDT,10,0.0,0.29899999999999993,0.13377926421404698,0.3377926421404682,0.13377926421404698,2.677,2.536,2.338,0,995,2023-01-23 13:00:00,2.537,-0.8412102736733612,stop_loss,trailing_stop,zone,,ABOVE,15m
LONG,6.525,1.0,0.028571,,6.525,0.0,TREND,32.1539,0.1143,15.625,6.25,4.5,4_to_5,1.0,BULLISH_BOS,False,SWEEP_HIGH,,0.27999999999999936,,,BOS,False,,6.25,,2023-01-23 15:15:00,2.5,zone,NONE,False,18.266029756792477,5.023158183117937,DOTUSDT,20,0.6363636363636349,0.27500000000000036,1.072727272727271,0.2181818181818197,1.072727272727271,6.82,6.465,6.25,0,997,2023-01-24 11:00:00,6.525,0.0,stop_loss,trailing_stop,zone,,ABOVE,15m
LONG,6.7,1.0,0.028571,,6.525,-0.38888888888888834,TREND,32.1539,0.1143,15.625,6.25,4.5,4_to_5,1.0,BULLISH_BOS,False,SWEEP_HIGH,,0.27999999999999936,,,BOS,False,,6.25,,2023-01-23 18:00:00,2.5,zone,NONE,False,18.266029756792477,5.023158183117937,DOTUSDT,17,0.0,0.4500000000000002,0.1444444444444433,0.5222222222222227,0.1444444444444433,6.765,6.465,6.25,1,997,2023-01-24 11:00:00,6.525,-3.19655520743868,stop_loss,trailing_stop,zone,,ABOVE,15m
LONG,135.55,,0.499107,,132.9,-0.6091954022988487,TREND,31.4233,1.9964,44.3649,11.9857,4.0,4_to_5,1.0,,True,,,1.4000000000000057,,,BOS,True,,131.2,,2023-01-23 09:00:00,2.5,momentum,NONE,False,1.1564223992107283,5.030437436566695,BCHUSDT,31,0.34482758620689474,4.350000000000023,0.36781609195401976,0.8735632183908026,0.36781609195401976,137.15,131.75,131.2,0,996,2023-01-24 16:00:00,132.9,-3.0645193579084364,stop_loss,trailing_stop,momentum,1.0,ABOVE,
LONG,0.3721,,,0.378,0.3682,-1.0,RANGE,18.4282,0.0039,12.4088,32.4818,3.0,3_to_4,0.5,,False,SWEEP_LOW,,0.009500000000000008,,,SWEEP,False,0.3682,,,2023-01-24 21:00:00,2.5,zone,NONE,False,24.802737187322332,2.4802737187322332,ADAUSDT,1,0.0,0.003899999999999959,0.051282051282060405,3.9230769230769593,0.051282051282060405,0.3723,0.3568,0.3682,0,998,2023-01-24 22:00:00,0.3682,-0.09673067503055609,stop_loss,SL,,,,
SHORT,6.5368,1.0,0.021161,,6.5368,0.0,TREND,36.993,0.0846,9.1139,39.4937,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.22100000000000009,,,BOS,False,,,6.694,2023-01-24 21:00:00,2.5,zone,NONE,False,15.777822638245802,2.4802737187322332,UNIUSDT,1,1.3027989821883021,0.15719999999999956,2.085241730279909,0.0839694656488516,2.085241730279909,6.55,6.209,6.694,0,999,2023-01-24 22:00:00,6.5368,0.0,stop_loss,trailing_stop,zone,,BELOW,
LONG,0.4163,,,0.4287500000000001,0.408,-1.0,RANGE,17.2006,0.0053,13.459,29.6097,3.0,3_to_4,0.5,,False,SWEEP_LOW,,0.009399999999999964,,,SWEEP,False,0.408,,,2023-01-24 21:45:00,2.5,zone,NONE,False,24.802737187322332,2.4802737187322332,XRPUSDT,1,0.0,0.00830000000000003,0.15662650602409864,1.8674698795180673,0.15662650602409864,0.4176,0.4008,0.408,0,1000,2023-01-24 22:00:00,0.408,-0.2058627186547761,stop_loss,SL,,,,15m
LONG,1576.7,1.0,3.232143,,1609.86,0.5985559566786968,TREND,32.3328,12.9286,31.337,25.5967,5.0,5_plus,1.25,BULLISH_BOS,True,,,22.480000000000018,,,BOS,True,,1521.3,,2023-01-25 20:30:00,2.5,zone,NONE,False,0.11185743464638098,6.196901879409516,ETHUSDT,10,0.9494584837545095,55.40000000000009,1.1768953068592047,0.10361010830324908,1.1768953068592047,1641.9,1570.96,1521.3,0,1004,2023-01-26 06:00:00,1609.86,3.709192532873977,stop_loss,trailing_stop,zone,,ABOVE,15m
LONG,13.2847,1.0,0.054732,,13.21,-0.139704507200299,TREND,37.4071,0.2189,35.3997,10.4405,5.0,5_plus,1.25,BULLISH_BOS,True,,,0.3949999999999996,,,BOS,True,,12.75,,2023-01-25 20:00:00,2.5,zone,NONE,False,11.58949294821303,6.196901879409516,ATOMUSDT,13,0.5242191883299013,0.5347000000000008,0.8889096689732526,0.3080231905741563,0.8889096689732526,13.76,13.12,12.75,0,1001,2023-01-26 09:00:00,13.21,-0.8657351232315131,stop_loss,trailing_stop,zone,,ABOVE,
LONG,2.471,2.0,0.010929,,2.542,0.5725806451612876,TREND,34.6108,0.0437,32.5163,15.1961,5.0,5_plus,1.25,BULLISH_BOS,True,,,0.04600000000000026,,,BOS,True,,2.347,,2023-01-25 20:30:00,2.5,zone,NONE,False,24.787607517638065,6.196901879409516,NEARUSDT,13,1.088709677419352,0.12400000000000011,1.3548387096774157,0.24193548387096953,1.3548387096774157,2.639,2.441,2.347,0,1005,2023-01-26 09:00:00,2.542,1.7599201337522958,stop_loss,trailing_stop,zone,,ABOVE,15m
LONG,11.9501,1.0,0.080089,,11.7,-0.2591441301419554,TREND,38.7161,0.3204,36.5663,11.5942,5.0,5_plus,1.25,BULLISH_BOS,True,,,0.9000000000000004,,,BOS,True,,10.985,,2023-01-25 20:00:00,2.5,zone,NONE,False,6.4209945906222226,6.196901879409516,AXSUSDT,17,0.22267122577970988,0.9651000000000014,0.5283390322246392,0.45601492073360317,0.5283390322246392,12.46,11.51,10.985,0,1003,2023-01-26 13:00:00,11.7,-1.6058907471146278,stop_loss,trailing_stop,zone,,ABOVE,
LONG,17.675,2.0,0.061339,,17.785,0.18803418803418678,TREND,33.9712,0.2454,27.6565,15.1383,4.0,4_to_5,1.0,,True,,,0.21000000000000085,,,BOS,True,,17.09,,2023-01-25 20:30:00,2.5,momentum,NONE,False,8.474395732525823,4.957521503527613,AVAXUSDT,17,1.2564102564102535,0.5850000000000009,1.3418803418803402,0.3333333333333333,1.3418803418803402,18.46,17.48,17.09,0,1002,2023-01-26 13:00:00,17.785,0.9321835305778357,stop_loss,trailing_stop,momentum,8.0,ABOVE,15m
SHORT,0.0852,1.0,0.000315,,0.08594,-0.46250000000000163,TREND,31.1265,0.0013,12.6984,30.6122,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.002360000000000001,,,BOS,False,,,0.0868,2023-01-27 01:00:00,2.5,zone,NONE,False,24.984091033980967,2.4984091033980964,DOGEUSDT,12,0.33749999999999836,0.0016000000000000042,0.6062499999999975,0.46874999999999917,0.6062499999999975,0.08595,0.08423,0.0868,0,1006,2023-01-27 13:00:00,0.08594,-0.018488227365146027,stop_loss,trailing_stop,zone,,BELOW,
SHORT,1582.39,1.0,4.8175,,1589.88,-0.2548485879550882,TREND,39.2938,19.27,12.1988,35.9589,5.0,5_plus,1.25,BEARISH_BOS,True,,,44.960000000000036,,,BOS,True,,,1611.78,2023-01-27 01:15:00,2.5,zone,NONE,False,0.21252204009851203,6.246022758495242,ETHUSDT,13,0.6124532153793834,29.389999999999873,0.8268118407621737,0.2722014290575037,0.8268118407621737,1590.39,1558.09,1611.78,0,1007,2023-01-27 14:00:00,1589.88,-1.591790080337857,stop_loss,trailing_stop,zone,,BELOW,15m
LONG,1593.56,1.0,3.659464,,1592.24,-0.03721454750493192,TREND,38.6879,14.6379,27.2727,10.7744,4.5,4_to_5,1.0,BULLISH_BOS,False,SWEEP_HIGH,,25.080000000000155,,,BOS,False,,1558.09,,2023-01-27 17:30:00,2.5,zone,NONE,False,0.1404205081398128,4.980715423719164,ETHUSDT,13,0.45954327600789235,35.47000000000003,0.8018043416972098,0.20608965322807837,0.8018043416972098,1622.0,1586.25,1558.09,0,1009,2023-01-28 06:00:00,1592.24,-0.18535507074454396,stop_loss,trailing_stop,zone,,ABOVE,15m
LONG,7.277,2.0,0.024232,,7.304,0.1551724137931039,TREND,35.6959,0.0969,29.9926,13.4856,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.10899999999999999,,,BOS,False,,7.103,,2023-01-27 16:30:00,2.5,zone,NONE,False,14.312400642871129,2.490357711859582,LINKUSDT,15,1.0574712643678148,0.17400000000000038,1.3563218390804554,0.028735632183907373,1.3563218390804554,7.513,7.272,7.103,0,1008,2023-01-28 07:00:00,7.304,0.38643481735752244,stop_loss,trailing_stop,zone,,ABOVE,15m
LONG,7.446,2.0,0.024232,,7.304,-0.4139941690962084,TREND,35.6959,0.0969,29.9926,13.4856,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.10899999999999999,,,BOS,False,,7.103,,2023-01-27 18:00:00,2.5,zone,NONE,False,14.312400642871129,2.490357711859582,LINKUSDT,13,0.04373177842565764,0.34299999999999997,0.19533527696793054,0.483965014577258,0.19533527696793054,7.513,7.28,7.103,1,1008,2023-01-28 07:00:00,7.304,-2.0323608912876927,stop_loss,trailing_stop,zone,,ABOVE,15m
LONG,133.45,,,135.0143,132.4071,-1.0,RANGE,16.6266,1.0429,14.0411,29.4521,3.0,3_to_4,0.5,BEARISH_BOS,False,SWEEP_LOW,,0.799999999999983,,,SWEEP,False,132.4071,,,2023-01-28 08:00:00,2.5,zone,NONE,False,2.379136356444787,2.481201306136208,BCHUSDT,5,0.28765941125708955,1.0428999999999746,0.33560264646661353,1.7259564675424555,0.33560264646661353,133.8,131.65,132.4071,0,1010,2023-01-28 13:00:00,132.4071,-2.481201306136208,stop_loss,SL,,,,
LONG,86.0,,,87.4357,85.0429,-1.0,RANGE,20.665,0.9571,13.806,25.3731,3.0,3_to_4,0.5,BEARISH_BOS,False,SWEEP_LOW,,1.3999999999999915,,,SWEEP,False,85.0429,,,2023-01-28 12:00:00,2.5,zone,NONE,False,2.592415950408751,2.481201306136208,AAVEUSDT,1,0.0,0.957099999999997,0.0,1.5672343537770397,0.0,86.0,84.5,85.0429,0,1011,2023-01-28 13:00:00,85.0429,-2.481201306136208,stop_loss,SL,,,,
LONG,0.0671,,,0.06830000000000001,0.06630000000000001,1.5000000000000173,RANGE,18.657,0.0008,13.3333,31.4286,3.0,3_to_4,0.5,,False,SWEEP_LOW,,0.0006499999999999978,,,SWEEP,False,0.0666,,,2023-01-28 19:30:00,2.5,zone,NONE,False,24.563892930748462,2.456389293074846,HBARUSDT,6,1.2499999999999913,0.0007999999999999952,1.6250000000000044,0.9375000000000066,1.6250000000000044,0.0684,0.06635,0.06630000000000001,0,1012,2023-01-29 01:00:00,0.06830000000000001,0.02947667151689832,take_profit,TP,,,,15m
LONG,7.38,2.0,0.018518,,7.325,-0.6547619047619042,TREND,38.1091,0.0741,33.9441,13.0183,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.056999999999999496,,,BOS,False,,7.296,,2023-01-29 09:30:00,2.5,zone,NONE,False,24.565366764324306,2.4565366764324303,LINKUSDT,7,0.5,0.08399999999999963,0.7023809523809574,1.4166666666666703,0.7023809523809574,7.439,7.261,7.296,0,1015,2023-01-29 16:00:00,7.325,-1.35109517203783,stop_loss,trailing_stop,zone,,ABOVE,15m
LONG,6.55,1.0,0.015089,,6.57,0.24906600249066496,TREND,36.395,0.0604,31.3609,10.0592,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.10999999999999943,,,BOS,False,,6.475,,2023-01-29 09:30:00,2.5,zone,NONE,False,24.565366764324306,2.4565366764324303,DOTUSDT,16,1.681195516811947,0.08030000000000026,1.8679950186799485,0.3735990037359919,1.8679950186799485,6.7,6.52,6.4697,0,1014,2023-01-30 01:00:00,6.57,0.49130733528649745,stop_loss,trailing_stop,zone,,ABOVE,15m
LONG,311.35,1.0,0.5125,,315.4,1.1095890410958675,TREND,34.4959,2.05,37.6307,11.6725,4.0,4_to_5,1.0,BULLISH_BOS,True,,,3.400000000000034,,,BOS,True,,307.7,,2023-01-29 09:45:00,2.5,zone,NONE,False,1.3460474939355658,4.913073352864861,BNBUSDT,17,2.31506849315066,3.650000000000034,2.6849315068492774,0.0,2.6849315068492774,321.15,311.35,307.7,0,1013,2023-01-30 02:00:00,315.4,5.45149235043898,stop_loss,trailing_stop,zone,,ABOVE,15m
LONG,317.25,1.0,0.5125,,315.4,-0.5000000000000077,TREND,34.4959,2.05,37.6307,11.6725,4.0,4_to_5,1.0,BULLISH_BOS,True,,,3.400000000000034,,,BOS,True,,307.7,,2023-01-29 16:00:00,2.5,zone,NONE,False,1.3460474939355658,4.913073352864861,BNBUSDT,10,0.6891891891891944,3.6999999999999886,1.054054054054051,0.7702702702702788,1.054054054054051,321.15,314.4,307.7,1,1013,2023-01-30 02:00:00,315.4,-2.4901878637808275,stop_loss,trailing_stop,zone,,ABOVE,15m
LONG,316.8,1.0,0.5125,,315.4,-1.0,TREND,34.4959,2.05,37.6307,11.6725,4.0,4_to_5,1.0,BULLISH_BOS,True,,,3.400000000000034,,,BOS,True,,307.7,,2023-01-30 01:00:00,2.5,zone,NONE,False,1.3460474939355658,4.913073352864861,BNBUSDT,1,0.0,1.400000000000034,0.0,1.7142857142856969,0.0,316.8,314.4,307.7,2,1013,2023-01-30 02:00:00,315.4,-1.884466491509838,stop_loss,trailing_stop,zone,,ABOVE,15m
LONG,2.501,,,2.6014999999999997,2.434,-1.0,RANGE,20.9472,0.0361,16.2376,26.3366,4.0,4_to_5,1.0,BEARISH_BOS,False,SWEEP_LOW,,0.040999999999999925,,,SWEEP,False,2.434,,,2023-01-30 02:15:00,2.5,zone,NONE,False,24.576219272244153,4.91524385444883,NEARUSDT,7,0.50746268656717,0.06699999999999973,0.5970149253731373,1.6716417910447845,0.5970149253731373,2.541,2.389,2.434,0,1016,2023-01-30 09:00:00,2.434,-1.6466066912403514,stop_loss,SL,,,,15m
LONG,0.0878,,,0.0904,0.086,-1.0,RANGE,21.5493,0.0009,16.3548,24.166,4.0,4_to_5,1.0,BEARISH_BOS,False,SWEEP_LOW,,0.0009699999999999986,,,SWEEP,False,0.086,,,2023-01-30 08:00:00,2.5,zone,NONE,False,24.576219272244153,4.91524385444883,DOGEUSDT,1,0.0,0.00180000000000001,0.038888888888889014,1.5166666666666562,0.038888888888889014,0.08787,0.08507,0.086,0,1018,2023-01-30 09:00:00,0.086,-0.04423719469003972,stop_loss,SL,,,,
SHORT,134.3455,1.0,0.254464,,132.49099999999999,1.0,TREND,36.8903,1.0179,4.2105,50.8772,5.0,5_plus,1.25,BEARISH_BOS,True,,,3.3499999999999943,,,BOS,True,,,136.2,2023-01-30 09:00:00,2.5,zone,NONE,False,3.3016550388174184,6.122919269486908,BCHUSDT,16,3.2329468859530803,1.8545000000000016,3.8800215691560935,0.0,3.8800215691560935,134.3455,127.15,136.2,0,1020,2023-01-31 01:00:00,132.49099999999999,6.122919269486908,stop_loss,trailing_stop,zone,,BELOW,
SHORT,2.409,1.0,0.009357,,2.327,0.6212121212121196,TREND,32.9669,0.0374,4.771,44.2748,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.11000000000000032,,,BOS,False,,,2.541,2023-01-30 09:30:00,2.5,zone,NONE,False,18.554300816626977,2.4491677077947633,NEARUSDT,22,0.9848484848484832,0.13200000000000012,1.469696969696968,0.15909090909091161,1.469696969696968,2.43,2.215,2.541,0,1021,2023-01-31 07:00:00,2.327,1.5214526669634094,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,85.667,1.0,0.233036,,81.65,1.3466309084813914,TREND,38.9873,0.9321,8.046,26.8199,3.5,3_to_4,0.5,BEARISH_BOS,False,,,1.0,,,BOS,False,,,88.65,2023-01-30 08:00:00,2.5,zone,NONE,False,0.8238759393980596,2.457621927224415,AAVEUSDT,29,1.9165269862554446,2.983000000000004,2.184713375796174,0.0,2.184713375796174,85.667,79.15,88.65,0,1017,2023-01-31 13:00:00,81.65,3.309509648562002,stop_loss,trailing_stop,zone,,BELOW,
SHORT,82.25,1.0,0.233036,,81.65,0.09374999999999903,TREND,38.9873,0.9321,8.046,26.8199,3.5,3_to_4,0.5,BEARISH_BOS,False,,,1.0,,,BOS,False,,,88.65,2023-01-30 09:00:00,2.5,zone,NONE,False,0.8238759393980596,2.457621927224415,AAVEUSDT,28,0.3593749999999992,6.400000000000006,0.48437499999999867,0.19531249999999983,0.48437499999999867,83.5,79.15,88.65,1,1017,2023-01-31 13:00:00,81.65,0.49432556363883107,stop_loss,trailing_stop,zone,,BELOW,
SHORT,11.6862,1.0,0.058839,,10.865,2.8935870331219022,TREND,39.1269,0.2354,11.5326,31.1077,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.5999999999999996,,,BOS,False,,,11.97,2023-01-30 09:00:00,2.5,zone,NONE,False,8.62990735657066,2.4491677077947633,AXSUSDT,30,4.144467935165592,0.28380000000000116,4.725863284002796,0.0,4.725863284002796,11.6862,10.345,11.97,0,1019,2023-01-31 15:00:00,10.865,7.08687992121582,stop_loss,trailing_stop,zone,,BELOW,
SHORT,10.82,1.0,0.058839,,10.865,-1.0,TREND,39.1269,0.2354,11.5326,31.1077,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.5999999999999996,,,BOS,False,,,11.97,2023-01-31 13:00:00,2.5,zone,NONE,False,8.62990735657066,2.4491677077947633,AXSUSDT,2,1.1111111111111287,0.04499999999999993,1.5555555555555642,1.6666666666666534,1.5555555555555642,10.895,10.75,11.97,1,1019,2023-01-31 15:00:00,10.865,-0.3883458310456791,stop_loss,trailing_stop,zone,,BELOW,
SHORT,10.77,1.0,0.058839,,10.865,-1.0,TREND,39.1269,0.2354,11.5326,31.1077,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.5999999999999996,,,BOS,False,,,11.97,2023-01-31 14:00:00,2.5,zone,NONE,False,8.62990735657066,2.4491677077947633,AXSUSDT,1,0.0,0.09500000000000064,0.1052631578947339,1.3157894736842017,0.1052631578947339,10.895,10.76,11.97,2,1019,2023-01-31 15:00:00,10.865,-0.8198411988742182,stop_loss,trailing_stop,zone,,BELOW,
SHORT,1578.74,1.0,3.01875,,1590.27,-0.8125440451021796,TREND,33.0583,12.075,10.3106,24.6495,3.5,3_to_4,0.5,BEARISH_BOS,False,,,9.5,,,BOS,False,,,1592.93,2023-02-01 06:30:00,2.5,zone,NONE,False,0.1787034677938329,2.5358022079944984,ETHUSDT,13,0.6032417195207831,14.190000000000055,1.9288231148696273,3.486257928118382,1.9288231148696273,1628.21,1551.37,1592.93,0,1023,2023-02-01 19:00:00,1590.27,-2.0604509836628884,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,2.255,1.0,0.009071,,2.269,-0.21538461538461917,TREND,34.652,0.0363,1.9685,33.2677,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.06999999999999984,,,BOS,False,,,2.32,2023-02-01 06:30:00,2.5,zone,NONE,False,25.358022079944988,2.5358022079944984,NEARUSDT,13,1.0769230769230753,0.06499999999999995,1.3846153846153835,1.4000000000000041,1.3846153846153835,2.346,2.165,2.32,0,1024,2023-02-01 19:00:00,2.269,-0.35501230911923576,stop_loss,trailing_stop,zone,,BELOW,15m
LONG,13.3963,1.0,0.036339,,14.675,3.3980866330055775,TREND,36.5538,0.1454,22.6044,8.3538,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.10999999999999943,,,BOS,False,,13.02,,2023-01-31 18:00:00,2.5,zone,NONE,False,6.738778123822734,2.5358022079944984,ATOMUSDT,37,4.500930108955614,0.3763000000000005,5.125431836300814,0.534945522189741,5.125431836300814,15.325,13.195,13.02,0,1022,2023-02-02 07:00:00,14.675,8.616875586932135,stop_loss,trailing_stop,zone,,ABOVE,
LONG,14.635,1.0,0.036339,,14.675,0.04638218923933321,TREND,36.5538,0.1454,22.6044,8.3538,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.10999999999999943,,,BOS,False,,13.02,,2023-02-01 19:00:00,2.5,zone,NONE,False,6.738778123822734,2.5358022079944984,ATOMUSDT,12,0.5275974025974032,0.8623999999999992,0.8000927643784789,0.19132653061224408,0.8000927643784789,15.325,14.47,13.02,1,1022,2023-02-02 07:00:00,14.675,0.2695511249529156,stop_loss,trailing_stop,zone,,ABOVE,
LONG,97.38,1.0,0.310179,,99.61,0.6109589041095915,TREND,32.41,1.2407,29.361,20.6102,4.5,4_to_5,1.0,BULLISH_BOS,False,SWEEP_HIGH,,4.989999999999995,,,BOS,False,,93.73,,2023-02-01 19:30:00,2.5,zone,NONE,False,1.3828629542633393,5.047449783061176,LTCUSDT,18,1.268493150684937,3.6499999999999915,1.46575342465754,0.0,1.46575342465754,102.73,97.38,93.73,0,1026,2023-02-02 13:00:00,99.61,3.083784388007252,stop_loss,trailing_stop,zone,,ABOVE,15m
LONG,312.7,1.0,0.685714,,327.1,2.215384615384621,TREND,33.6346,2.7429,24.7396,18.3594,4.5,4_to_5,1.0,BULLISH_BOS,False,SWEEP_HIGH,,8.599999999999966,,,BOS,False,,306.2,,2023-02-01 19:30:00,2.5,zone,NONE,False,0.7765307358555655,5.047449783061176,BNBUSDT,19,2.938461538461542,6.5,3.4153846153846135,0.0,3.4153846153846135,334.9,312.7,306.2,0,1025,2023-02-02 14:00:00,327.1,11.182042596320171,stop_loss,trailing_stop,zone,,ABOVE,15m
LONG,328.9,1.0,0.685714,,327.1,-0.1855670103092739,TREND,33.6346,2.7429,24.7396,18.3594,4.5,4_to_5,1.0,BULLISH_BOS,False,SWEEP_HIGH,,8.599999999999966,,,BOS,False,,306.2,,2023-02-02 07:00:00,2.5,zone,NONE,False,0.7765307358555655,5.047449783061176,BNBUSDT,7,0.29896907216495233,9.699999999999989,0.3505154639175297,0.37628865979381254,0.3505154639175297,332.3,325.25,306.2,1,1025,2023-02-02 14:00:00,327.1,-1.3977553245399827,stop_loss,trailing_stop,zone,,ABOVE,15m
