direction,entry,tp,sl,rr,regime,adx,atr,plus_di,minus_di,confidence,signal_type,has_fvg,timestamp,ema_position,position_size,risk_amount,symbol,bars_alive,max_r,initial_risk,exit_time,exit_price,pnl,exit_reason
SHORT,157.43,152.04,160.5786,1.71,TREND,41.3546,1.4857,21.875,9.4231,3,SWEEP,False,2025-05-31 19:00:00,,0.28599141577322684,0.9004725717035784,SOLUSDT,14,1.91513688623516,3.1485999999999876,2025-06-01 09:00:00,152.04,1.5414937310176968,take_profit
SHORT,239.31,206.31,242.78,,TREND,25.2997,3.4514,13.5762,31.4363,4,BOS,True,2025-06-01 01:00:00,BELOW,0.07030704280090766,1.054605642013615,AAVEUSDT,13,0.0,15.0,2025-06-01 14:00:00,242.78,-0.2439654385191495,stop_loss
SHORT,0.6575,0.5491,0.6846,,TREND,39.7886,0.0072,9.1807,41.8559,3,BOS,True,2025-06-01 09:00:00,BELOW,32.591535402145915,0.8832306093981547,ADAUSDT,7,0.0,0.027100000000000013,2025-06-01 16:00:00,0.6846,-0.8832306093981547,stop_loss
SHORT,3.3222,3.1844,3.3342,11.44,RANGE,17.2559,0.0402,26.7117,17.0727,2,SWEEP,False,2025-06-01 22:00:00,,50.15309373374666,0.6018371248049604,SUIUSDT,1,0.0,0.01200000000000001,2025-06-01 23:00:00,3.3342,-0.6018371248049604,stop_loss
SHORT,0.6402,0.5562,0.6524,,TREND,41.1403,0.0092,8.6889,23.5066,3,BOS,True,2025-06-01 09:00:00,BELOW,42.058600447531134,0.8832306093981547,OPUSDT,16,0.29999999999999843,0.02100000000000002,2025-06-02 01:00:00,0.6524,-0.5131149254598794,stop_loss
SHORT,152.13,138.6,155.05,,TREND,28.5125,1.545,8.4605,32.4087,4,BOS,False,2025-06-02 13:00:00,BELOW,0.2048499598789193,0.9238733190539242,SOLUSDT,8,0.0,4.509999999999991,2025-06-02 21:00:00,155.05,-0.5981618828464476,stop_loss
SHORT,0.1708,0.167,0.1713,7.24,RANGE,19.8902,0.0017,21.0483,18.4275,4,SWEEP,False,2025-06-02 21:00:00,,1370.4348198898615,0.6852174099449314,HBARUSDT,1,0.0,0.0005000000000000004,2025-06-02 22:00:00,0.1713,-0.6852174099449314,stop_loss
SHORT,2.1847,2.1341,2.1898,9.93,RANGE,16.1456,0.017,17.4516,14.4659,4,SWEEP,False,2025-06-02 21:00:00,,134.35635489116027,0.6852174099449314,XRPUSDT,1,0.0,0.0051000000000001044,2025-06-02 22:00:00,2.1898,-0.6852174099449314,stop_loss
LONG,6.389,7.045,6.33,,TREND,36.1667,0.0902,28.8994,7.8385,4,BOS,True,2025-06-02 22:00:00,ABOVE,5.754963156102927,0.9438139576008834,UNIUSDT,15,2.939024390243893,0.1640000000000006,2025-06-03 13:00:00,7.045,3.7752558304035184,take_profit
LONG,2583.87,2825.95,2601.1,,TREND,39.8052,24.5786,34.7661,8.5557,4,BOS,True,2025-06-02 22:00:00,ABOVE,0.01559507530735102,0.9438139576008834,ETHUSDT,22,1.0474223397224116,60.51999999999998,2025-06-03 20:00:00,2601.1,0.2687031475456583,stop_loss
LONG,254.49,275.97,262.87,,TREND,43.074,3.8486,31.9228,6.0505,4,BOS,False,2025-06-02 21:00:00,ABOVE,0.15585551622849586,0.8369441221470235,AAVEUSDT,27,3.2104283054003715,5.3700000000000045,2025-06-04 00:00:00,262.87,1.3060692259947946,stop_loss
SHORT,0.6821,0.6512,0.6924,,TREND,33.1175,0.0071,8.089,28.0081,4,BOS,False,2025-06-03 20:00:00,BELOW,154.97825691893777,1.5962760462650554,ADAUSDT,5,0.49514563106796167,0.010299999999999976,2025-06-04 01:00:00,0.6924,-1.5962760462650554,stop_loss
SHORT,21.216,20.4108,21.582,,TREND,27.4049,0.2234,16.8212,21.81,5,BOS,False,2025-06-03 20:00:00,ABOVE,2.5549087945846773,0.9350966188179911,AVAXUSDT,6,0.6666666666666666,0.36599999999999966,2025-06-04 02:00:00,21.582,-0.935096618817991,stop_loss
SHORT,0.0124,0.0111,0.012473,,TREND,41.5158,0.0002,18.7455,22.3656,4,BOS,False,2025-06-03 20:00:00,ABOVE,2125.2195882227015,0.8500878352890828,1000PEPEUSDT,12,0.45249999999999596,0.00040000000000000105,2025-06-04 08:00:00,0.012473,-0.15514102994025752,stop_loss
SHORT,157.61,133.77,157.54,,TREND,36.2552,1.7829,16.3462,27.8045,4,BOS,False,2025-06-03 20:00:00,BELOW,0.14263218712904124,0.8500878352890828,SOLUSDT,13,0.4832214765100728,5.9599999999999795,2025-06-04 09:00:00,157.54,0.009984253099035967,stop_loss
LONG,6.786,7.322,6.652,,TREND,38.9292,0.0892,20.8967,13.8511,4,BOS,False,2025-06-04 08:00:00,ABOVE,6.2932927251360065,0.8433012251682214,UNIUSDT,4,0.1940298507462746,0.13399999999999945,2025-06-04 12:00:00,6.652,-0.8433012251682214,stop_loss
SHORT,14.285,13.966,14.432,2.17,RANGE,11.8713,0.1449,19.8127,9.7092,4,SWEEP,False,2025-06-04 10:00:00,,4.697022056544239,0.6904622423120043,LINKUSDT,4,1.5238095238095226,0.14700000000000024,2025-06-04 14:00:00,13.966,1.4983500360376163,take_profit
SHORT,2.52,2.144,2.476,,TREND,37.328,0.0293,11.7073,25.3659,4,BOS,False,2025-06-04 10:00:00,BELOW,8.97181181119703,0.8433503102525196,AXSUSDT,21,0.8723404255319146,0.09399999999999986,2025-06-05 07:00:00,2.476,0.39475971969266965,stop_loss
LONG,2666.67,2887.68,2597.89,,TREND,28.6696,23.1114,29.2867,8.5857,4,BOS,True,2025-06-04 15:00:00,ABOVE,0.0143702854755577,1.0586589309843368,ETHUSDT,17,0.0,73.67000000000007,2025-06-05 08:00:00,2597.89,-0.9883882350088615,stop_loss
SHORT,0.6869,0.6615,0.7013,1.76,TREND,38.6269,0.0059,30.3614,11.6867,4,SWEEP,False,2025-06-05 12:00:00,,68.52276378984148,0.9867277985737227,ADAUSDT,4,1.8055555555555396,0.01440000000000008,2025-06-05 16:00:00,0.6615,1.740478200261972,take_profit
SHORT,0.3486,0.3198,0.3617,,TREND,26.8267,0.006,15.5582,19.715,4,BOS,False,2025-06-05 13:00:00,BELOW,70.84103011897604,0.9280174945585862,ARBUSDT,7,2.3816793893129775,0.0131,2025-06-05 20:00:00,0.3198,2.040221667426513,take_profit
SHORT,625.2,489.0,635.2,,TREND,29.682,5.0714,5.7746,63.0986,4,BOS,True,2025-06-05 20:00:00,BELOW,0.023750060065012936,1.0782527269515867,BNBUSDT,6,0.0,45.39999999999998,2025-06-06 02:00:00,635.2,-0.23750060065012935,stop_loss
SHORT,82.16,54.44,84.34,,TREND,38.5032,1.27,8.0427,40.3825,4,BOS,False,2025-06-05 20:00:00,BELOW,0.12442123138601092,0.8622391335050565,LTCUSDT,6,0.0,6.930000000000007,2025-06-06 02:00:00,84.34,-0.27123828442150466,stop_loss
SHORT,240.44,161.12,248.85,,TREND,34.0382,4.6307,8.5454,42.5729,4,BOS,True,2025-06-05 20:00:00,BELOW,0.053550961392940855,1.415887419229356,AAVEUSDT,11,0.0,26.439999999999998,2025-06-06 07:00:00,248.85,-0.4503635853146324,stop_loss
SHORT,0.6195,0.4089,0.6426,,TREND,30.3154,0.0104,8.8477,47.0508,4,BOS,True,2025-06-05 20:00:00,BELOW,18.152402810632786,1.2742986773064202,ADAUSDT,13,0.0,0.07019999999999993,2025-06-06 09:00:00,0.6426,-0.4193205049256155,stop_loss
SHORT,0.1689,0.0984,0.17633,,TREND,32.6428,0.0036,6.9054,47.7048,4,BOS,True,2025-06-05 20:00:00,BELOW,78.32568702119843,1.8406536449981628,DOGEUSDT,13,0.0,0.023499999999999993,2025-06-06 09:00:00,0.17633,-0.5819598545675038,stop_loss
SHORT,2397.83,1425.35,2467.79,,TREND,41.9266,40.5221,6.9962,45.9837,4,BOS,True,2025-06-05 20:00:00,BELOW,0.004031876241256046,0.9802297517741695,ETHUSDT,13,0.0,243.1199999999999,2025-06-06 09:00:00,2467.79,-0.2820700618382731,stop_loss
SHORT,2.0589,1.5585,2.1417,,TREND,31.3666,0.0253,8.7878,46.3408,4,BOS,True,2025-06-05 20:00:00,BELOW,11.035093794953024,1.8406536449981628,XRPUSDT,13,0.0,0.16679999999999984,2025-06-06 09:00:00,2.1417,-0.9137057662221126,stop_loss
SHORT,12.664,8.566,13.259,,TREND,30.5036,0.2429,9.0856,40.3411,4,BOS,True,2025-06-05 20:00:00,BELOW,0.9328687242360326,1.2742986773064202,LINKUSDT,14,0.0,1.3659999999999997,2025-06-06 10:00:00,13.259,-0.55505689092044,stop_loss
SHORT,5.805,3.825,6.043,,TREND,33.372,0.1265,10.9543,36.7024,4,BOS,True,2025-06-05 20:00:00,BELOW,2.788869159088125,1.8406536449981628,UNIUSDT,14,0.0,0.6600000000000001,2025-06-06 10:00:00,6.043,-0.663750859862975,stop_loss
SHORT,2.504,2.28,2.425,,TREND,36.3876,0.0283,21.4646,25.5051,5,BOS,False,2025-06-05 13:00:00,BELOW,15.065219067509503,0.8436522677805329,FILUSDT,23,3.178571428571425,0.05600000000000005,2025-06-06 12:00:00,2.425,1.1901523063332535,stop_loss
SHORT,0.0104,0.0039,0.011156,,TREND,41.2914,0.0003,8.4606,42.5031,4,BOS,True,2025-06-05 20:00:00,BELOW,612.6435948588556,0.9802297517741695,1000PEPEUSDT,16,0.0,0.0016000000000000007,2025-06-06 12:00:00,0.011156,-0.46315855771329467,stop_loss
SHORT,4.449,3.5338,4.635,,TREND,27.5535,0.0781,10.7045,40.2562,4,BOS,True,2025-06-05 20:00:00,BELOW,2.5919536705566966,1.0782527269515867,APTUSDT,16,0.0,0.41600000000000037,2025-06-06 12:00:00,4.635,-0.4821033827235454,stop_loss
SHORT,0.3174,0.1845,0.336,,TREND,34.6399,0.0076,9.5014,37.6294,4,BOS,True,2025-06-05 20:00:00,BELOW,31.961341291859046,1.415887419229356,ARBUSDT,16,0.0,0.044300000000000006,2025-06-06 12:00:00,0.336,-0.5944809480285784,stop_loss
SHORT,18.471,12.303,19.473,,TREND,31.8038,0.3524,9.9514,41.0418,4,BOS,True,2025-06-05 20:00:00,BELOW,0.8952595549601955,1.8406536449981628,AVAXUSDT,16,0.0,2.056000000000001,2025-06-06 12:00:00,19.473,-0.8970500740701149,stop_loss
SHORT,3.7487,2.7707,3.9208,,TREND,29.1056,0.0652,8.6675,37.5849,4,BOS,True,2025-06-05 20:00:00,BELOW,3.3075237023054798,1.0782527269515867,DOTUSDT,16,0.0,0.32600000000000007,2025-06-06 12:00:00,3.9208,-0.5692248291667727,stop_loss
SHORT,2.228,1.361,2.312,,TREND,28.6895,0.0476,11.8441,39.5802,4,BOS,True,2025-06-05 20:00:00,BELOW,3.730978293950131,1.0782527269515867,NEARUSDT,16,0.0,0.2889999999999997,2025-06-06 12:00:00,2.312,-0.3134021766918096,stop_loss
SHORT,100447.7,88525.9,105320.4,,TREND,25.5749,829.35,10.7279,42.8925,4,BOS,True,2025-06-05 20:00:00,BELOW,0.00019897632901856187,1.0782527269515867,BTCUSDT,40,0.0,5419.0,2025-06-07 12:00:00,105320.4,-0.9695519584087459,stop_loss
LONG,6.335,7.287,6.232,,TREND,36.8993,0.0836,44.0171,5.641,4,BOS,True,2025-06-07 13:00:00,ABOVE,3.943104040575683,0.9384587616570108,UNIUSDT,20,0.2268907563025226,0.23799999999999955,2025-06-08 09:00:00,6.232,-0.4061397161792944,stop_loss
SHORT,2.1681,2.0573,2.2257,1.92,TREND,61.7583,0.0155,40.4598,3.5402,4,SWEEP,False,2025-06-06 13:00:00,,16.85881036295009,0.9710674769059232,XRPUSDT,46,0.16145833333333517,0.057599999999999874,2025-06-08 11:00:00,2.2257,-0.9710674769059231,stop_loss
SHORT,6.217,5.817,6.317,,TREND,42.6009,0.057,13.9098,28.5714,4,BOS,False,2025-06-08 09:00:00,BELOW,8.234994485593665,0.8234994485593709,UNIUSDT,2,0.0,0.10000000000000053,2025-06-08 11:00:00,6.317,-0.823499448559371,stop_loss
SHORT,0.1669,0.1614,0.1688,,TREND,28.4236,0.001,12.7972,26.6434,3,BOS,False,2025-06-08 09:00:00,BELOW,435.30520049705586,0.8270798809444118,HBARUSDT,3,0.0,0.0019000000000000128,2025-06-08 12:00:00,0.1688,-0.8270798809444118,stop_loss
SHORT,253.0,223.36,255.21,,TREND,38.6327,1.8207,17.5755,20.7925,4,BOS,False,2025-06-08 09:00:00,BELOW,0.11113352882042754,0.8234994485593709,AAVEUSDT,7,0.035087719298244266,7.410000000000025,2025-06-08 16:00:00,255.21,-0.24560509869314576,stop_loss
LONG,2.2589,2.5109,2.2532,,TREND,41.8918,0.0154,46.0679,10.9819,4,BOS,True,2025-06-08 12:00:00,ABOVE,14.627562901305689,0.9215364627822609,XRPUSDT,13,0.44603174603174156,0.06300000000000017,2025-06-09 01:00:00,2.2532,-0.08337710853744298,stop_loss
SHORT,6.244,5.8304,6.432,,TREND,26.7934,0.0596,15.9472,22.3022,4,BOS,False,2025-06-09 04:00:00,BELOW,4.733472130522155,0.889892760538168,UNIUSDT,6,0.18085106382978564,0.1880000000000006,2025-06-09 10:00:00,6.432,-0.889892760538168,stop_loss
LONG,155.29,172.69,157.3,,TREND,34.5711,1.4286,26.45,22.0,4,BOS,True,2025-06-09 10:00:00,ABOVE,0.22780487006966002,1.3212682464040242,SOLUSDT,25,0.9931034482758683,5.799999999999983,2025-06-10 11:00:00,157.3,0.45788778884002107,stop_loss
LONG,6.529,7.525,6.574,,TREND,28.8044,0.0761,30.1126,17.4484,4,BOS,True,2025-06-09 10:00:00,ABOVE,3.0307126133919944,1.0061965876461416,UNIUSDT,25,4.409638554216871,0.33199999999999985,2025-06-10 11:00:00,7.525,3.018589762938428,take_profit
LONG,0.1715,0.1834,0.17584,,TREND,32.6831,0.0014,25.0,18.1911,4,BOS,True,2025-06-09 10:00:00,ABOVE,429.4121800813075,1.7176487203252315,HBARUSDT,26,2.942499999999991,0.0040000000000000036,2025-06-10 12:00:00,0.1834,5.1100049429675565,take_profit
LONG,20.928,24.156,22.116,,TREND,40.3261,0.2285,31.6974,7.3148,4,BOS,False,2025-06-08 17:00:00,ABOVE,1.0029780934088064,0.809403321380909,AVAXUSDT,64,2.029739776951665,0.8070000000000022,2025-06-11 09:00:00,22.116,1.1915379749696609,stop_loss
LONG,2.467,2.758,2.607,,TREND,30.6449,0.0258,32.687,17.7285,4,BOS,True,2025-06-09 10:00:00,ABOVE,12.259189915088887,1.1891414217636218,NEARUSDT,47,2.0103092783505145,0.09699999999999998,2025-06-11 09:00:00,2.607,1.7162865881124458,stop_loss
LONG,15.486,16.926,15.126,,TREND,39.3998,0.1801,24.4647,14.3537,4,BOS,False,2025-06-11 10:00:00,ABOVE,2.392020473500307,0.8611273704601135,LINKUSDT,1,0.0,0.3600000000000012,2025-06-11 11:00:00,15.126,-0.8611273704601135,stop_loss
LONG,2.3073,2.363,2.3022,,TREND,27.2339,0.0169,24.9259,11.5108,4,BOS,True,2025-06-11 09:00:00,ABOVE,42.56373272754778,1.0768624380069631,XRPUSDT,8,0.7628458498023635,0.0253000000000001,2025-06-11 17:00:00,2.3022,-0.21707503691049812,stop_loss
LONG,21.898,22.47,21.8042,6.1,RANGE,21.5175,0.3125,21.0743,21.3029,3,SWEEP,False,2025-06-11 17:00:00,,6.820345190664828,0.6397483788843479,AVAXUSDT,1,0.0,0.09379999999999811,2025-06-11 18:00:00,21.8042,-0.6397483788843479,stop_loss
LONG,5.22,5.865,5.005,,TREND,30.7366,0.067,36.1407,10.5544,4,BOS,False,2025-06-11 14:00:00,ABOVE,5.181218646198214,1.1139620089326154,APTUSDT,7,0.00465116279069923,0.21499999999999986,2025-06-11 21:00:00,5.005,-1.1139620089326154,stop_loss
LONG,90.86,92.39,90.5454,4.86,TREND,25.1535,1.0486,20.7766,20.0954,3,SWEEP,False,2025-06-11 21:00:00,,2.8757764653942575,0.9047192760130295,LTCUSDT,1,0.0,0.31459999999999866,2025-06-11 22:00:00,90.5454,-0.9047192760130296,stop_loss
LONG,2758.1,2834.4,2746.52,6.59,RANGE,16.705,38.6,20.3257,21.0215,3,SWEEP,False,2025-06-11 22:00:00,,0.054402301370447034,0.6299786498697727,ETHUSDT,5,1.4602763385147164,11.579999999999927,2025-06-12 03:00:00,2746.52,-0.6299786498697727,stop_loss
LONG,2.663,2.747,2.6097,1.58,RANGE,17.8969,0.0331,10.7991,19.4384,3,SWEEP,False,2025-06-12 02:00:00,,11.819486864348526,0.6299786498697727,FILUSDT,8,0.0,0.05329999999999968,2025-06-12 10:00:00,2.6097,-0.6299786498697727,stop_loss
SHORT,0.1906,0.1643,0.18986,,TREND,44.0731,0.0027,5.5629,35.6401,5,BOS,False,2025-06-12 03:00:00,BELOW,127.22121522767452,0.8396600205026512,DOGEUSDT,14,0.7287878787878764,0.006599999999999995,2025-06-12 17:00:00,0.18986,0.09414369926847796,stop_loss
SHORT,21.202,20.2846,21.29,,TREND,26.9611,0.3209,8.5021,32.1611,4,BOS,False,2025-06-12 03:00:00,BELOW,2.214930509719234,0.9236260225529164,AVAXUSDT,17,2.211031175059964,0.41699999999999804,2025-06-12 20:00:00,20.2846,2.031977249616427,take_profit
LONG,306.42,363.78,292.08,,TREND,37.8412,4.0057,30.9736,10.2889,3,BOS,True,2025-06-12 17:00:00,ABOVE,0.06058725292998358,0.8688212070159664,AAVEUSDT,3,0.0,14.340000000000032,2025-06-12 20:00:00,292.08,-0.8688212070159664,stop_loss
LONG,425.4,436.2,421.0,2.45,TREND,51.6095,4.9429,25.4335,25.289,3,SWEEP,False,2025-06-12 20:00:00,,0.20453535173526025,0.8999555476351404,BCHUSDT,4,0.25000000000000644,4.399999999999977,2025-06-13 00:00:00,421.0,-0.8999555476351404,stop_loss
SHORT,653.2,613.0,649.1,,TREND,31.9155,3.8643,7.3937,44.1774,4,BOS,True,2025-06-12 20:00:00,BELOW,0.134256481547634,1.7990368527382925,BNBUSDT,10,0.8432835820895588,13.399999999999977,2025-06-13 06:00:00,649.1,0.5504515743453025,stop_loss
SHORT,3.2055,2.5483,3.0437,,TREND,41.0285,0.0538,12.1132,34.6261,4,BOS,True,2025-06-12 20:00:00,BELOW,5.831204887381142,0.9580669629967237,SUIUSDT,12,1.4990870359099162,0.16430000000000033,2025-06-13 08:00:00,3.0437,0.9434889507782686,stop_loss
LONG,7.755,8.952,7.356,,TREND,34.033,0.1539,32.8227,12.117,4,BOS,True,2025-06-13 23:00:00,ABOVE,3.480375295312388,1.3886697428296428,UNIUSDT,8,0.0,0.399,2025-06-14 07:00:00,7.356,-1.3886697428296428,stop_loss
SHORT,3.0733,2.9173,3.0866,11.72,TREND,25.2501,0.0444,19.9388,11.0235,3,SWEEP,False,2025-06-13 23:00:00,,67.90029840353223,0.9030739687669546,SUIUSDT,16,11.300751879699558,0.013299999999999645,2025-06-14 15:00:00,2.9173,10.592446550951038,take_profit
SHORT,2.8362,2.2491,3.0319,,TREND,32.1673,0.0356,5.0381,44.6407,3,BOS,True,2025-06-14 16:00:00,BELOW,8.873193450699578,1.7364839583019072,SUIUSDT,13,0.0,0.19569999999999999,2025-06-15 05:00:00,3.0319,-1.7364839583019072,stop_loss
SHORT,2.1236,1.9108,2.1612,,TREND,37.3763,0.0164,13.4557,26.2123,4,BOS,True,2025-06-14 16:00:00,BELOW,19.038094992791322,1.0128266536164967,XRPUSDT,17,0.005639097744364464,0.053199999999999914,2025-06-15 09:00:00,2.1612,-0.715832371728951,stop_loss
SHORT,0.1523,0.1397,0.1554,,TREND,39.2002,0.0012,24.7542,28.9763,3,BOS,False,2025-06-15 09:00:00,BELOW,258.84963274734514,0.8024338615167749,HBARUSDT,6,0.0,0.0031000000000000194,2025-06-15 15:00:00,0.1554,-0.802433861516775,stop_loss
LONG,433.9,504.3,457.4,,TREND,37.6617,7.0714,44.1414,2.4242,4,BOS,True,2025-06-13 16:00:00,ABOVE,0.05462424687704024,0.9613867450359064,BCHUSDT,57,1.6534090909090955,17.599999999999966,2025-06-16 01:00:00,457.4,1.2836698016104457,stop_loss
SHORT,0.3238,0.2911,0.3345,,TREND,30.5956,0.0035,14.6045,27.1805,3,BOS,True,2025-06-15 09:00:00,BELOW,108.7993376696813,1.1859127805995284,ARBUSDT,20,0.21100917431192334,0.01090000000000002,2025-06-16 05:00:00,0.3345,-1.1641529130655945,stop_loss
SHORT,2.49,2.364,2.5398,2.53,TREND,27.3427,0.0216,37.6238,12.2112,4,SWEEP,False,2025-06-16 07:00:00,,20.56174977039882,1.023975138565858,FILUSDT,7,0.040160642570285746,0.049799999999999844,2025-06-16 14:00:00,2.5398,-1.023975138565858,stop_loss
LONG,7.327,8.531,7.722,,TREND,36.9215,0.1154,24.8762,20.9777,5,BOS,True,2025-06-16 02:00:00,ABOVE,3.3282733731466356,1.0018102853171378,UNIUSDT,20,2.06312292358804,0.30100000000000016,2025-06-16 22:00:00,7.722,1.3146679823929226,stop_loss
SHORT,0.0114,0.0108,0.0117,2.78,RANGE,14.8299,0.0002,29.615,18.5914,4,SWEEP,False,2025-06-16 07:00:00,,2389.2753233203357,0.7167825969961006,1000PEPEUSDT,15,2.050000000000004,0.0002999999999999999,2025-06-16 22:00:00,0.0108,1.433565193992201,take_profit
SHORT,0.1782,0.1713,0.1818,1.94,RANGE,16.358,0.0018,22.818,22.7006,4,SWEEP,False,2025-06-16 07:00:00,,199.1062769433617,0.7167825969961006,DOGEUSDT,17,1.5500000000000038,0.003599999999999992,2025-06-17 00:00:00,0.1713,1.3738333109091936,take_profit
SHORT,0.0108,0.0094,0.010275,,TREND,26.5166,0.0002,13.0418,37.3292,4,BOS,False,2025-06-16 22:00:00,BELOW,1620.621982929103,0.9723731897574616,1000PEPEUSDT,27,1.8466666666666693,0.0005999999999999998,2025-06-18 01:00:00,0.010275,0.850826541037781,stop_loss
SHORT,87.22,80.62,85.14,,TREND,36.3097,0.73,20.3523,24.364,5,BOS,False,2025-06-16 22:00:00,ABOVE,0.5357428042740816,0.8839756270522378,LTCUSDT,27,2.8060606060605937,1.6500000000000057,2025-06-18 01:00:00,85.14,1.1143450328900888,stop_loss
SHORT,19.337,16.745,18.842,,TREND,43.3162,0.2492,13.8148,26.0533,5,BOS,False,2025-06-16 22:00:00,BELOW,1.364159918290491,0.8839756270522378,AVAXUSDT,30,1.8533950617283967,0.6479999999999997,2025-06-18 04:00:00,18.842,0.6752591595537945,stop_loss
SHORT,2568.79,2125.55,2536.39,,TREND,44.5396,30.9121,17.7415,30.3695,5,BOS,False,2025-06-16 22:00:00,BELOW,0.00797739939583285,0.8839756270522378,ETHUSDT,30,0.9817705983214513,110.80999999999995,2025-06-18 04:00:00,2536.39,0.2584677404249851,stop_loss
SHORT,3.0493,2.7424,2.9001,,TREND,29.9538,0.0411,12.55,26.6122,5,BOS,False,2025-06-16 22:00:00,BELOW,9.505114269378895,0.9723731897574616,SUIUSDT,30,2.3587487781036183,0.10230000000000006,2025-06-18 04:00:00,2.9001,1.418163048991331,stop_loss
SHORT,0.3255,0.2934,0.3109,,TREND,26.0707,0.0052,10.3164,32.4622,4,BOS,False,2025-06-16 22:00:00,BELOW,66.6009034080453,0.9723731897574616,ARBUSDT,39,2.0273972602739736,0.014600000000000002,2025-06-18 13:00:00,0.2934,2.137888999398255,take_profit
SHORT,0.5968,0.526,0.5579,,TREND,43.0049,0.009,15.9524,26.8254,5,BOS,False,2025-06-16 22:00:00,BELOW,49.942125822160186,0.8839756270522378,OPUSDT,46,3.3559322033898216,0.01770000000000005,2025-06-18 20:00:00,0.5579,1.9427486944820336,stop_loss
LONG,7.729,8.725,7.48,,TREND,39.0326,0.1598,20.1609,2.101,5,BOS,False,2025-06-19 07:00:00,ABOVE,3.7430318226565555,0.9320149238414811,UNIUSDT,7,0.6224899598393593,0.24899999999999967,2025-06-19 14:00:00,7.48,-0.9320149238414811,stop_loss
LONG,492.7,633.9,489.1,,TREND,41.8397,7.3643,43.6469,2.8128,4,BOS,False,2025-06-19 17:00:00,ABOVE,0.02627288684057068,0.9274329054721454,BCHUSDT,12,0.18130311614730968,35.30000000000001,2025-06-20 05:00:00,489.1,-0.09458239262605356,stop_loss
SHORT,147.41,142.84,147.7726,12.6,RANGE,21.5066,1.2086,30.792,13.8298,3,SWEEP,False,2025-06-20 07:00:00,,1.9109982369232483,0.6929279607083979,SOLUSDT,1,0.13789299503579958,0.3626000000000147,2025-06-20 08:00:00,147.7726,-0.6929279607083979,stop_loss
SHORT,2.1718,2.1166,2.2152,1.27,TREND,25.6465,0.0238,18.4084,15.1351,4,SWEEP,False,2025-06-18 20:00:00,,25.116957011924658,1.0900759343175217,XRPUSDT,44,1.1820276497696025,0.04339999999999966,2025-06-20 16:00:00,2.1166,1.3864560270582447,take_profit
SHORT,4.334,3.766,4.341,,TREND,37.3311,0.0475,20.1504,24.6617,4,BOS,False,2025-06-20 14:00:00,BELOW,6.503952871109596,0.9235613076975648,APTUSDT,13,0.6478873239436578,0.14200000000000035,2025-06-21 03:00:00,4.341,-0.045527670097770825,stop_loss
SHORT,83.84,77.54,83.62,,TREND,32.8738,0.6843,16.8058,26.096,4,BOS,False,2025-06-20 14:00:00,BELOW,0.8258299523856554,1.7342429000098716,LTCUSDT,13,0.6952380952381009,2.0999999999999943,2025-06-21 03:00:00,83.62,0.18168258952484323,stop_loss
SHORT,103860.4,94888.4,103644.1,,TREND,35.4957,549.9429,26.9586,32.8008,4,BOS,True,2025-06-20 14:00:00,BELOW,0.0006761412769590544,1.5165848842191592,BTCUSDT,18,0.3594293357110999,2243.0,2025-06-21 08:00:00,103644.1,0.1462493582062356,stop_loss
SHORT,2488.28,2277.68,2436.99,,TREND,34.6661,19.5421,20.7902,30.3483,4,BOS,True,2025-06-20 14:00:00,BELOW,0.02160377327947526,1.5165848842191592,ETHUSDT,18,1.4062678062678136,70.19999999999982,2025-06-21 08:00:00,2436.99,1.108057531504295,stop_loss
SHORT,143.88,129.3,141.28,,TREND,29.235,1.3571,19.6316,34.2632,4,BOS,True,2025-06-20 14:00:00,BELOW,0.23764150607422657,1.1549377195207444,SOLUSDT,18,1.156378600823043,4.860000000000014,2025-06-21 08:00:00,141.28,0.6178679157929877,stop_loss
SHORT,0.5574,0.5022,0.5296,,TREND,30.9154,0.007,20.0815,24.7706,4,BOS,False,2025-06-20 14:00:00,BELOW,65.2516141308063,1.2006297000068342,OPUSDT,31,2.9510869565217446,0.018399999999999972,2025-06-21 21:00:00,0.5022,3.6018891000205095,take_profit
SHORT,79.28,60.16,81.35,,TREND,36.9662,0.8293,2.6701,47.0284,4,BOS,False,2025-06-21 21:00:00,BELOW,0.2004097720583171,0.9579587104387559,LTCUSDT,8,0.0,4.780000000000001,2025-06-22 05:00:00,81.35,-0.414848228160715,stop_loss
SHORT,101400.5,93752.3,102769.4,,TREND,33.7913,491.25,8.2792,42.3439,4,BOS,False,2025-06-21 21:00:00,BELOW,0.0007055909541423695,1.7988335784905527,BTCUSDT,15,0.0,2549.399999999994,2025-06-22 12:00:00,102769.4,-0.9658834571254855,stop_loss
SHORT,17.735,15.878,16.995,,TREND,32.246,0.1948,20.132,29.5196,4,BOS,False,2025-06-20 14:00:00,BELOW,2.8016848142324267,1.7342429000098716,AVAXUSDT,54,2.906300484652666,0.6189999999999998,2025-06-22 20:00:00,15.878,5.202728700029614,take_profit
SHORT,0.5513,0.4121,0.5355,,TREND,39.7387,0.0068,4.8523,41.6667,4,BOS,False,2025-06-21 21:00:00,BELOW,27.52754915053901,0.9579587104387559,ADAUSDT,25,0.8132183908045988,0.03479999999999994,2025-06-22 22:00:00,0.5355,0.4349352765785173,stop_loss
