symbol,direction,entry,sl,tp,rr,signal_type,regime,confidence,timestamp,initial_risk,position_size,risk_amount,trade_risk,stop_distance,max_leverage,requested_size,actual_size,capital_before_entry,risk_percent,allocated_capital,log_message,sizing_warning,capital_after_entry,entry_type,bars_alive,max_r,mfe_r,mae_r,max_r_reached,max_price_since_entry,min_price_since_entry,original_sl,scale_level,realized_pnl,realized_r,mfe_valid,mae_valid,partial_tp_hits,tp1_taken,tp1_price,signal_id,entry_bar_index,exit_time,exit_price,pnl,exit_reason,exit_type,capital_after_exit,mtf_tf
ADAUSDT,LONG,0.4769,0.4743642857142857,0.4794357142857143,-1.52520547042251,RANDOM,RANDOM,5.0,2022-09-08 02:00:00,0.01,3.943661971830952,0.007047513843852832,0.007047513843852832,0.002535714285714308,3.0,1.3254487585878143,1.3254487585878143,0.7047513843852832,0.01,1.3254487585878143,"ENTRY ADAUSDT: notional=1.325449, capital=0.70, units=2.779301, risk_amount=0.0070, trade_risk=0.0070",False,0.7047513843852832,zone,2,0.0,0.10999999999999899,0.269999999999998,0.10999999999999899,0.478,0.4742,0.4743642857142857,0,0.0,-1.52520547042251,True,True,0,False,0.4869,1153,6002,2022-09-08 04:00:00,0.4743642857142857,-0.0152520547042251,stop_loss,SL,0.6894993296810581,
DOGEUSDT,SHORT,0.0609,0.0612045,0.060595500000000004,-0.5959962499999992,RANDOM,RANDOM,5.0,2022-09-08 04:00:00,0.01,32.840722495894994,0.006894993296810581,0.00689499329681058,0.0003044999999999992,3.0,1.3789986593621197,1.3789986593621197,0.6894993296810581,0.01,1.3789986593621197,"ENTRY DOGEUSDT: notional=1.378999, capital=0.69, units=22.643656, risk_amount=0.0069, trade_risk=0.0069",False,0.6894993296810581,zone,3,0.050000000000000044,0.08000000000000021,0.02999999999999947,0.08000000000000021,0.0612,0.0601,0.0612045,0,0.0,-0.5959962499999992,True,True,0,False,0.0509,1154,6004,2022-09-08 07:00:00,0.060595500000000004,-0.005959962499999993,stop_loss,SL,0.6835393671810581,
ADAUSDT,LONG,0.4744,0.472028,0.476772,-1.5586003999999847,RANDOM,RANDOM,5.0,2022-09-08 06:00:00,0.01,4.215851602023635,0.006894993296810581,0.006894993296810581,0.0023719999999999852,3.0,1.3789986593621246,1.3789986593621246,0.6894993296810581,0.01,1.3789986593621246,"ENTRY ADAUSDT: notional=1.378999, capital=0.69, units=2.906827, risk_amount=0.0069, trade_risk=0.0069",False,0.6894993296810581,zone,1,0.0,0.19000000000000128,0.8299999999999974,0.19000000000000128,0.4763,0.4661,0.472028,0,0.0,-1.5586003999999847,True,True,0,False,0.4844,1155,6006,2022-09-08 07:00:00,0.472028,-0.015586003999999846,stop_loss,SL,0.6679533631810582,
XRPUSDT,SHORT,0.3336,0.3368785714285714,,-1.2863049751633837,RANDOM,RANDOM,5.0,2022-09-08 08:45:00,0.01,3.0501089324618924,0.006679533631810583,0.006679533631810583,0.0032785714285714085,3.0,0.6796534613073713,0.6796534613073713,0.6679533631810582,0.01,0.6796534613073713,"ENTRY XRPUSDT: notional=0.679653, capital=0.67, units=2.037331, risk_amount=0.0067, trade_risk=0.0067",False,0.6679533631810582,zone,11,0.3400000000000014,0.5699999999999983,0.9500000000000008,0.5699999999999983,0.3431,0.3279,0.3368785714285714,0,0.0,-1.2863049751633837,True,True,0,False,0.3236,1156,6008,2022-09-08 19:00:00,0.3368785714285714,-0.012863049751633838,stop_loss,SL,0.6290502759294245,15m
DOGEUSDT,SHORT,0.0601,0.0604005,0.0597995,-2.6040037499999884,RANDOM,RANDOM,5.0,2022-09-08 12:00:00,0.01,33.27787021630592,0.006679533631810583,0.006679533631810583,0.00030050000000000215,3.0,1.335906726362107,1.335906726362107,0.6679533631810582,0.01,1.335906726362107,"ENTRY DOGEUSDT: notional=1.335907, capital=0.67, units=22.228065, risk_amount=0.0067, trade_risk=0.0067",False,0.6679533631810582,zone,1,0.0,0.050000000000000044,0.06999999999999992,0.050000000000000044,0.0608,0.0596,0.0604005,0,0.0,-2.6040037499999884,True,True,0,False,0.0501,1157,6012,2022-09-08 13:00:00,0.0604005,-0.026040037499999884,stop_loss,SL,0.6419133256810584,
DOGEUSDT,SHORT,0.0603,0.06062142857142857,0.05997857142857143,-2.50480375000001,RANDOM,RANDOM,5.0,2022-09-08 18:00:00,0.01,31.111111111111278,0.0064191332568105846,0.0064191332568105846,0.00032142857142856973,3.0,1.204229398977672,1.204229398977672,0.6419133256810584,0.01,1.204229398977672,"ENTRY DOGEUSDT: notional=1.204229, capital=0.64, units=19.970637, risk_amount=0.0064, trade_risk=0.0064",False,0.6419133256810584,zone,1,0.0,0.010000000000000286,0.06000000000000033,0.010000000000000286,0.0609,0.0602,0.06062142857142857,0,0.0,-2.50480375000001,True,True,0,False,0.0503,1158,6018,2022-09-08 19:00:00,0.06062142857142857,-0.025048037500000103,stop_loss,SL,0.6040022384294245,
XRPUSDT,SHORT,0.3417,0.3453928571428571,,-1.260484345841395,RANDOM,RANDOM,5.0,2022-09-09 00:30:00,0.01,2.7079303675048605,0.006040022384294245,0.006040022384294245,0.003692857142857109,3.0,0.5588831543904657,0.5588831543904657,0.6040022384294245,0.01,0.5588831543904657,"ENTRY XRPUSDT: notional=0.558883, capital=0.60, units=1.635596, risk_amount=0.0060, trade_risk=0.0060",False,0.6040022384294245,zone,2,0.15999999999999903,0.23000000000000242,0.4400000000000015,0.23000000000000242,0.3461,0.3394,0.3453928571428571,0,0.0,-1.260484345841395,True,True,0,False,0.3317,1159,6024,2022-09-09 02:00:00,0.3453928571428571,-0.01260484345841395,stop_loss,SL,0.5913973949710105,15m
DOGEUSDT,SHORT,0.0617,0.06201785714285714,0.06138214285714286,-2.556902626404504,RANDOM,RANDOM,5.0,2022-09-09 02:00:00,0.01,31.460674157303597,0.005913973949710105,0.005913973949710105,0.00031785714285714056,3.0,1.1479754376987923,1.1479754376987923,0.5913973949710105,0.01,1.1479754376987923,"ENTRY DOGEUSDT: notional=1.147975, capital=0.59, units=18.605761, risk_amount=0.0059, trade_risk=0.0059",False,0.5913973949710105,zone,1,0.0,0.009999999999999593,0.0900000000000005,0.009999999999999593,0.0626,0.0616,0.06201785714285714,0,0.0,-2.556902626404504,True,True,0,False,0.051699999999999996,1160,6026,2022-09-09 03:00:00,0.06201785714285714,-0.025569026264045037,stop_loss,SL,0.5720775541160564,
XRPUSDT,LONG,0.3408,0.33713571428571426,,-0.013306164912268548,RANDOM,RANDOM,5.0,2022-09-09 03:15:00,0.01,1.3645224171539898,0.005720775541160564,0.005720775541160564,0.003664285714285731,3.0,0.5320655801556561,0.5320655801556561,0.5720775541160564,0.01,0.26603279007782804,"ENTRY XRPUSDT: notional=0.532066, capital=0.57, units=1.561225, risk_amount=0.0057, trade_risk=0.0057",False,0.5720775541160564,zone,111,1.9699999999999995,2.1100000000000008,0.6299999999999972,2.1100000000000008,0.3619,0.3345,0.33713571428571426,0,0.012324044444444482,-0.013306164912268548,True,True,1,True,0.3508,1161,6027,2022-09-13 18:00:00,0.33713571428571426,0.0060289605730995555,take_profit,TP,0.3263149090232826,15m
DOGEUSDT,LONG,0.063,0.06267142857142857,0.06332857142857143,-0.5379092934782603,RANDOM,RANDOM,5.0,2022-09-09 05:00:00,0.01,30.4347826086957,0.005844015985605009,0.00584401598560501,0.00032857142857142807,3.0,1.1205265433268754,1.1205265433268754,0.5844015985605009,0.01,1.1205265433268754,"ENTRY DOGEUSDT: notional=1.120527, capital=0.58, units=17.786136, risk_amount=0.0058, trade_risk=0.0058",False,0.5844015985605009,zone,1,0.02999999999999947,0.03999999999999976,0.010000000000000286,0.03999999999999976,0.0634,0.0629,0.06267142857142857,0,0.0,-0.5379092934782603,True,True,0,False,0.073,1162,6029,2022-09-09 06:00:00,0.06332857142857143,-0.005379092934782603,stop_loss,SL,0.5790225056257183,
HBARUSDT,LONG,0.0626,0.06201071428571429,,3.5141027090908974,RANDOM,RANDOM,5.0,2022-09-09 05:15:00,0.01,8.484848484848463,0.005844015985605009,0.005844015985605009,0.0005892857142857158,3.0,0.6208115890647536,0.6208115890647536,0.5844015985605009,0.01,0.3104057945323768,"ENTRY HBARUSDT: notional=0.620812, capital=0.58, units=9.917118, risk_amount=0.0058, trade_risk=0.0058",False,0.5844015985605009,zone,142,1.0899999999999992,1.1099999999999999,0.1350000000000004,1.1099999999999999,0.0737,0.06125,0.06201071428571429,0,0.08324250666666642,3.5141027090908974,True,True,1,True,0.0726,1163,6029,2022-09-15 03:00:00,0.06201071428571429,0.07676228042424219,take_profit,TP,0.2902265938505292,15m
DOGEUSDT,LONG,0.0628,0.06247142857142857,0.06312857142857142,-0.5330397282608585,RANDOM,RANDOM,5.0,2022-09-09 07:00:00,0.01,30.4347826086957,0.005790225056257183,0.005790225056257183,0.00032857142857142807,3.0,1.1066882324915919,1.1066882324915919,0.5790225056257183,0.01,1.1066882324915919,"ENTRY DOGEUSDT: notional=1.106688, capital=0.58, units=17.622424, risk_amount=0.0058, trade_risk=0.0058",False,0.5790225056257183,zone,1,0.15000000000000013,0.21000000000000046,0.0,0.21000000000000046,0.0649,0.0628,0.06247142857142857,0,0.0,-0.5330397282608585,True,True,0,False,0.07279999999999999,1164,6031,2022-09-09 08:00:00,0.06312857142857142,-0.005330397282608586,stop_loss,SL,0.5736921083431098,
DOGEUSDT,LONG,0.0635,0.06308928571428571,0.06391071428571429,-2.2328733152173754,RANDOM,RANDOM,5.0,2022-09-09 09:00:00,0.01,24.347826086956147,0.005736921083431098,0.005736921083431098,0.000410714285714292,3.0,0.8869778857687247,0.8869778857687247,0.5736921083431098,0.01,0.8869778857687247,"ENTRY DOGEUSDT: notional=0.886978, capital=0.57, units=13.968156, risk_amount=0.0057, trade_risk=0.0057",False,0.5736921083431098,zone,2,0.020000000000000573,0.03999999999999976,0.06000000000000033,0.03999999999999976,0.0639,0.0629,0.06308928571428571,0,0.0,-2.2328733152173754,True,True,0,False,0.0735,1165,6033,2022-09-09 11:00:00,0.06308928571428571,-0.022328733152173756,stop_loss,SL,0.551363375190936,
DOGEUSDT,LONG,0.0637,0.06325357142857144,0.06414642857142858,-2.1375077499999846,RANDOM,RANDOM,5.0,2022-09-09 12:00:00,0.01,22.40000000000008,0.005513633751909361,0.005513633751909361,0.00044642857142856984,3.0,0.7867293727924457,0.7867293727924457,0.551363375190936,0.01,0.7867293727924457,"ENTRY DOGEUSDT: notional=0.786729, capital=0.55, units=12.350540, risk_amount=0.0055, trade_risk=0.0055",False,0.551363375190936,zone,1,0.0,0.009999999999998899,0.07000000000000062,0.009999999999998899,0.0638,0.063,0.06325357142857144,0,0.0,-2.1375077499999846,True,True,0,False,0.0737,1166,6036,2022-09-09 13:00:00,0.06325357142857144,-0.021375077499999846,stop_loss,SL,0.5299882976909361,
ADAUSDT,LONG,0.4936,0.4906535714285714,0.49654642857142856,-1.4676699757575742,RANDOM,RANDOM,5.0,2022-09-09 16:00:00,0.01,3.393939393939393,0.005299882976909361,0.005299882976909361,0.002946428571428572,3.0,0.8878620926941683,0.8878620926941683,0.5299882976909361,0.01,0.8878620926941683,"ENTRY ADAUSDT: notional=0.887862, capital=0.53, units=1.798748, risk_amount=0.0053, trade_risk=0.0053",False,0.5299882976909361,zone,1,0.0,0.0,0.7000000000000006,0.0,0.4936,0.4866,0.4906535714285714,0,0.0,-1.4676699757575742,True,True,0,False,0.5035999999999999,1167,6040,2022-09-09 17:00:00,0.4906535714285714,-0.014676699757575743,stop_loss,SL,0.5153115979333603,
ADAUSDT,LONG,0.4896,0.48669642857142853,0.49250357142857143,0.5264646066420684,RANDOM,RANDOM,5.0,2022-09-09 17:00:00,0.01,3.4440344403443786,0.005153115979333604,0.005153115979333604,0.00290357142857145,3.0,0.8689180361314636,0.8689180361314636,0.5153115979333603,0.01,0.8689180361314636,"ENTRY ADAUSDT: notional=0.868918, capital=0.52, units=1.774751, risk_amount=0.0052, trade_risk=0.0052",False,0.5153115979333603,zone,2,0.49000000000000155,0.5500000000000005,0.10000000000000009,0.5500000000000005,0.4951,0.4886,0.48669642857142853,0,0.0,0.5264646066420684,True,True,0,False,0.4996,1168,6041,2022-09-09 19:00:00,0.49250357142857143,0.0052646460664206845,take_profit,TP,0.520576243999781,
DOGEUSDT,LONG,0.0632,0.06278214285714287,0.06361785714285714,-0.2139791559829276,RANDOM,RANDOM,5.0,2022-09-09 21:00:00,0.01,23.931623931624298,0.00520576243999781,0.00520576243999781,0.0004178571428571365,3.0,0.7873604456256638,0.7873604456256638,0.520576243999781,0.01,0.7873604456256638,"ENTRY DOGEUSDT: notional=0.787360, capital=0.52, units=12.458235, risk_amount=0.0052, trade_risk=0.0052",False,0.520576243999781,zone,2,0.05999999999999894,0.11999999999999927,0.040000000000001146,0.11999999999999927,0.0644,0.0628,0.06278214285714287,0,0.0,-0.2139791559829276,True,True,0,False,0.0732,1169,6045,2022-09-09 23:00:00,0.06361785714285714,-0.002139791559829276,stop_loss,SL,0.5184364524399517,
DOGEUSDT,LONG,0.0638,0.063425,0.064175,-2.3570704166666627,RANDOM,RANDOM,5.0,2022-09-09 23:00:00,0.01,26.666666666666643,0.005184364524399517,0.005184364524399517,0.00037500000000000033,3.0,0.8820332177511704,0.8820332177511704,0.5184364524399517,0.01,0.8820332177511704,"ENTRY DOGEUSDT: notional=0.882033, capital=0.52, units=13.824972, risk_amount=0.0052, trade_risk=0.0052",False,0.5184364524399517,zone,1,0.0,0.010000000000000286,0.06999999999999923,0.010000000000000286,0.0639,0.0631,0.063425,0,0.0,-2.3570704166666627,True,True,0,False,0.07379999999999999,1170,6047,2022-09-10 00:00:00,0.063425,-0.02357070416666663,stop_loss,SL,0.4948657482732851,
OPUSDT,SHORT,1.379,1.4036071428571428,1.3543928571428572,-0.5166467486211843,RANDOM,RANDOM,5.0,2022-09-10 01:00:00,0.01,0.20319303338171288,0.0049486574827328515,0.0049486574827328515,0.024607142857142827,3.0,0.27732592557805674,0.27732592557805674,0.4948657482732851,0.01,0.13866296278902837,"ENTRY OPUSDT: notional=0.277326, capital=0.49, units=0.201107, risk_amount=0.0049, trade_risk=0.0049",False,0.4948657482732851,zone,5,1.0000000000000009,2.2499999999999964,4.849999999999999,2.2499999999999964,1.4275,1.3565,1.4036071428571428,0,0.0012502069085631676,-0.5166467486211843,True,True,1,True,1.369,1171,2416,2022-09-10 06:00:00,1.4036071428571428,-0.004541364031930259,stop_loss,SL,0.49157459114991797,
ADAUSDT,LONG,0.5183,0.514625,0.521975,-1.3934956380952295,RANDOM,RANDOM,5.0,2022-09-10 06:00:00,0.01,2.7210884353741616,0.00491574591149918,0.00491574591149918,0.003674999999999984,3.0,0.6932873757632751,0.6932873757632751,0.49157459114991797,0.01,0.6932873757632751,"ENTRY ADAUSDT: notional=0.693287, capital=0.49, units=1.337618, risk_amount=0.0049, trade_risk=0.0049",False,0.49157459114991797,zone,1,0.0,0.050000000000005596,1.2800000000000034,0.050000000000005596,0.5188,0.5055,0.514625,0,0.0,-1.3934956380952295,True,True,0,False,0.5283,1172,6054,2022-09-10 07:00:00,0.514625,-0.013934956380952296,stop_loss,SL,0.47763963476896565,
DOGEUSDT,SHORT,0.0633,0.06371071428571429,0.0628892857142857,-2.236977663043463,RANDOM,RANDOM,5.0,2022-09-10 07:00:00,0.01,24.347826086956147,0.004776396347689656,0.004776396347689656,0.000410714285714292,3.0,0.7361465118821754,0.7361465118821754,0.47763963476896565,0.01,0.7361465118821754,"ENTRY DOGEUSDT: notional=0.736147, capital=0.48, units=11.629487, risk_amount=0.0048, trade_risk=0.0048",False,0.47763963476896565,zone,1,0.0,0.0,0.0800000000000009,0.0,0.0641,0.0633,0.06371071428571429,0,0.0,-2.236977663043463,True,True,0,False,0.05329999999999999,1173,6055,2022-09-10 08:00:00,0.06371071428571429,-0.02236977663043463,stop_loss,SL,0.45526985813853105,
ATOMUSDT,LONG,15.925,15.761607142857144,16.088392857142857,-1.2715009464480744,RANDOM,RANDOM,5.0,2022-09-10 12:00:00,0.01,0.061202185792350074,0.0045526985813853105,0.0045526985813853105,0.16339285714285623,3.0,0.44372640381196093,0.44372640381196093,0.45526985813853105,0.01,0.44372640381196093,"ENTRY ATOMUSDT: notional=0.443726, capital=0.46, units=0.027864, risk_amount=0.0046, trade_risk=0.0046",False,0.45526985813853105,zone,1,0.0,4.499999999999993,27.000000000000135,4.499999999999993,15.97,15.655,15.761607142857144,0,0.0,-1.2715009464480744,True,True,0,False,15.935,1174,6060,2022-09-10 13:00:00,15.761607142857144,-0.012715009464480745,stop_loss,SL,0.4425548486740503,
ADAUSDT,LONG,0.5127,0.5086321428571429,0.5167678571428572,0.6456971515364599,RANDOM,RANDOM,5.0,2022-09-10 13:00:00,0.01,2.458296751536414,0.0044255484867405034,0.0044255484867405034,0.004067857142857179,3.0,0.5577822990013294,0.5577822990013294,0.4425548486740503,0.01,0.5577822990013294,"ENTRY ADAUSDT: notional=0.557782, capital=0.44, units=1.087931, risk_amount=0.0044, trade_risk=0.0044",False,0.4425548486740503,zone,1,0.08999999999999009,0.869999999999993,0.17000000000000348,0.869999999999993,0.5214,0.511,0.5086321428571429,0,0.0,0.6456971515364599,True,True,0,False,0.5227,1175,6061,2022-09-10 14:00:00,0.5167678571428572,0.006456971515364599,take_profit,TP,0.44901182018941493,
ADAUSDT,SHORT,0.5132,0.5163035714285714,0.5100964285714286,-1.4644024713463448,RANDOM,RANDOM,5.0,2022-09-11 00:00:00,0.01,3.2220943613348685,0.004490118201894149,0.004490118201894149,0.0031035714285714278,3.0,0.7424764385953762,0.7424764385953762,0.44901182018941493,0.01,0.7424764385953762,"ENTRY ADAUSDT: notional=0.742476, capital=0.45, units=1.446758, risk_amount=0.0045, trade_risk=0.0045",False,0.44901182018941493,zone,1,0.10999999999999899,0.19000000000000128,0.48000000000000265,0.19000000000000128,0.518,0.5113,0.5163035714285714,0,0.0,-1.4644024713463448,True,True,0,False,0.5032,1176,6072,2022-09-11 01:00:00,0.5163035714285714,-0.014644024713463448,stop_loss,SL,0.4343677954759515,
OPUSDT,SHORT,1.393,1.4104821428571428,1.3755178571428572,0.4765727801838608,RANDOM,RANDOM,5.0,2022-09-11 00:00:00,0.01,0.2860061287027592,0.004490118201894149,0.004490118201894149,0.01748214285714278,3.0,0.357778488961553,0.357778488961553,0.44901182018941493,0.01,0.1788892444807765,"ENTRY OPUSDT: notional=0.357778, capital=0.45, units=0.256840, risk_amount=0.0045, trade_risk=0.0045",False,0.44901182018941493,zone,2,2.8000000000000025,4.55000000000001,0.6000000000000005,4.55000000000001,1.399,1.3475,1.4104821428571428,0,0.0017485282124617184,0.4765727801838608,True,True,1,True,1.383,1177,2439,2022-09-11 02:00:00,1.3755178571428572,0.005639991908069467,take_profit,TP,0.4417563155964827,
DOGEUSDT,SHORT,0.0644,0.064722,0.064078,-0.5959962500000135,RANDOM,RANDOM,5.0,2022-09-11 02:00:00,0.01,31.05590062111774,0.004417563155964827,0.004417563155964827,0.00032200000000000284,3.0,0.8835126311929576,0.8835126311929576,0.4417563155964827,0.01,0.8835126311929576,"ENTRY DOGEUSDT: notional=0.883513, capital=0.44, units=13.719140, risk_amount=0.0044, trade_risk=0.0044",False,0.4417563155964827,zone,2,0.02999999999999947,0.050000000000000044,0.010000000000000286,0.050000000000000044,0.0645,0.0639,0.064722,0,0.0,-0.5959962500000135,True,True,0,False,0.0544,1178,6074,2022-09-11 04:00:00,0.064078,-0.005959962500000135,stop_loss,SL,0.43579635309648257,
ADAUSDT,LONG,0.5108,0.5082460000000001,0.513354,-1.558600399999981,RANDOM,RANDOM,5.0,2022-09-11 04:00:00,0.01,3.91542678151927,0.004357963530964826,0.004357963530964826,0.002553999999999945,3.0,0.871592706192984,0.871592706192984,0.43579635309648257,0.01,0.871592706192984,"ENTRY ADAUSDT: notional=0.871593, capital=0.44, units=1.706329, risk_amount=0.0044, trade_risk=0.0044",False,0.43579635309648257,zone,2,0.20999999999999908,0.40999999999999925,0.9500000000000064,0.40999999999999925,0.5149,0.5013,0.5082460000000001,0,0.0,-1.558600399999981,True,True,0,False,0.5208,1179,6076,2022-09-11 06:00:00,0.5082460000000001,-0.01558600399999981,stop_loss,SL,0.42021034909648275,
ADAUSDT,SHORT,0.5138,0.5165892857142858,0.5110107142857143,-1.5171740235595177,RANDOM,RANDOM,5.0,2022-09-11 07:00:00,0.01,3.5851472471190755,0.004202103490964827,0.004202103490964827,0.0027892857142857164,3.0,0.7740479086096844,0.7740479086096844,0.42021034909648275,0.01,0.7740479086096844,"ENTRY ADAUSDT: notional=0.774048, capital=0.42, units=1.506516, risk_amount=0.0042, trade_risk=0.0042",False,0.42021034909648275,zone,1,0.0,0.10000000000000009,0.5099999999999993,0.10000000000000009,0.5189,0.5128,0.5165892857142858,0,0.0,-1.5171740235595177,True,True,0,False,0.5038,1180,6079,2022-09-11 08:00:00,0.5165892857142858,-0.015171740235595177,stop_loss,SL,0.40503860886088755,
OPUSDT,LONG,1.3675,1.3541964285714285,1.3808035714285714,-1.2864178496644139,RANDOM,RANDOM,5.0,2022-09-11 08:00:00,0.01,0.7516778523489941,0.004050386088608876,0.004050386088608876,0.013303571428571415,3.0,0.41634706934988996,0.41634706934988996,0.40503860886088755,0.01,0.41634706934988996,"ENTRY OPUSDT: notional=0.416347, capital=0.41, units=0.304459, risk_amount=0.0041, trade_risk=0.0041",False,0.40503860886088755,zone,1,0.0,0.7000000000000117,1.4499999999999957,0.7000000000000117,1.3745,1.353,1.3541964285714285,0,0.0,-1.2864178496644139,True,True,0,False,1.3775,1181,2447,2022-09-11 09:00:00,1.3541964285714285,-0.01286417849664414,stop_loss,SL,0.39217443036424343,
DOGEUSDT,LONG,0.0638,0.063481,0.064119,-0.6039962500000201,RANDOM,RANDOM,5.0,2022-09-11 11:00:00,0.01,31.347962382445157,0.0039217443036424346,0.0039217443036424346,0.00031899999999999984,3.0,0.7843488607284872,0.7843488607284872,0.39217443036424343,0.01,0.7843488607284872,"ENTRY DOGEUSDT: notional=0.784349, capital=0.39, units=12.293869, risk_amount=0.0039, trade_risk=0.0039",False,0.39217443036424343,zone,1,0.050000000000000044,0.0899999999999998,0.019999999999999185,0.0899999999999998,0.0647,0.0636,0.063481,0,0.0,-0.6039962500000201,True,True,0,False,0.07379999999999999,1182,6083,2022-09-11 12:00:00,0.064119,-0.006039962500000201,stop_loss,SL,0.3861344678642432,
DOGEUSDT,SHORT,0.064,0.06432,0.06368,-0.5959962499999977,RANDOM,RANDOM,5.0,2022-09-11 13:00:00,0.01,31.24999999999992,0.0038613446786424322,0.0038613446786424322,0.00032000000000000084,3.0,0.7722689357284844,0.7722689357284844,0.3861344678642432,0.01,0.7722689357284844,"ENTRY DOGEUSDT: notional=0.772269, capital=0.39, units=12.066702, risk_amount=0.0039, trade_risk=0.0039",False,0.3861344678642432,zone,1,0.010000000000000286,0.050000000000000044,0.02999999999999947,0.050000000000000044,0.0643,0.0635,0.06432,0,0.0,-0.5959962499999977,True,True,0,False,0.054,1183,6085,2022-09-11 14:00:00,0.06368,-0.005959962499999976,stop_loss,SL,0.38017450536424324,
DOGEUSDT,LONG,0.0637,0.06338150000000001,0.0640185,-2.5960037499999857,RANDOM,RANDOM,5.0,2022-09-11 19:00:00,0.01,31.39717425431718,0.0038017450536424325,0.0038017450536424325,0.00031849999999999934,3.0,0.7603490107284882,0.7603490107284882,0.38017450536424324,0.01,0.7603490107284882,"ENTRY DOGEUSDT: notional=0.760349, capital=0.38, units=11.936405, risk_amount=0.0038, trade_risk=0.0038",False,0.38017450536424324,zone,1,0.019999999999999185,0.03999999999999976,0.040000000000001146,0.03999999999999976,0.0641,0.0633,0.06338150000000001,0,0.0,-2.5960037499999857,True,True,0,False,0.0737,1184,6091,2022-09-11 20:00:00,0.06338150000000001,-0.02596003749999986,stop_loss,SL,0.3542144678642434,
DOGEUSDT,LONG,0.0628,0.06248599999999999,0.06311399999999999,-0.6039962499999914,RANDOM,RANDOM,5.0,2022-09-11 21:00:00,0.01,31.847133757961604,0.003542144678642434,0.003542144678642434,0.0003140000000000018,3.0,0.7084289357284828,0.7084289357284828,0.3542144678642434,0.01,0.7084289357284828,"ENTRY DOGEUSDT: notional=0.708429, capital=0.35, units=11.280716, risk_amount=0.0035, trade_risk=0.0035",False,0.3542144678642434,zone,1,0.050000000000000044,0.0800000000000009,0.009999999999998899,0.0800000000000009,0.0636,0.0627,0.06248599999999999,0,0.0,-0.6039962499999914,True,True,0,False,0.07279999999999999,1185,6093,2022-09-11 22:00:00,0.06311399999999999,-0.006039962499999914,stop_loss,SL,0.34817450536424344,
OPUSDT,LONG,1.3775,1.3614107142857144,1.3935892857142855,0.4746720712541667,RANDOM,RANDOM,5.0,2022-09-11 22:00:00,0.01,0.3107658157602689,0.0034817450536424343,0.0034817450536424343,0.016089285714285584,3.0,0.2980930226836621,0.2980930226836621,0.34817450536424344,0.01,0.14904651134183106,"ENTRY OPUSDT: notional=0.298093, capital=0.35, units=0.216401, risk_amount=0.0035, trade_risk=0.0035",False,0.34817450536424344,zone,2,2.3500000000000076,3.4499999999999975,1.5499999999999847,3.4499999999999975,1.412,1.362,1.3614107142857144,0,0.0019046849278580068,0.4746720712541667,True,True,1,True,1.3875,1186,2461,2022-09-12 00:00:00,1.3935892857142855,0.00569906317647067,take_profit,TP,0.3557782534685721,
ATOMUSDT,SHORT,15.345,15.462142857142858,15.227857142857143,-1.3681833268292687,RANDOM,RANDOM,5.0,2022-09-12 00:00:00,0.01,0.08536585365853637,0.0035577825346857213,0.0035577825346857213,0.11714285714285744,3.0,0.46604781824788516,0.46604781824788516,0.3557782534685721,0.01,0.46604781824788516,"ENTRY ATOMUSDT: notional=0.466048, capital=0.36, units=0.030371, risk_amount=0.0036, trade_risk=0.0036",False,0.3557782534685721,zone,1,0.0,2.000000000000135,50.0,2.000000000000135,16.18,15.325,15.462142857142858,0,0.0,-1.3681833268292687,True,True,0,False,15.335,1187,6096,2022-09-12 01:00:00,15.462142857142858,-0.013681833268292688,stop_loss,SL,0.3420964202002794,
OPUSDT,LONG,1.3765,1.3572857142857144,1.3957142857142857,-1.1991907345724897,RANDOM,RANDOM,5.0,2022-09-12 02:00:00,0.01,0.5204460966542774,0.003420964202002794,0.003420964202002794,0.019214285714285628,3.0,0.24507584065723473,0.24507584065723473,0.3420964202002794,0.01,0.24507584065723473,"ENTRY OPUSDT: notional=0.245076, capital=0.34, units=0.178043, risk_amount=0.0034, trade_risk=0.0034",False,0.3420964202002794,zone,1,0.0,0.8999999999999897,4.449999999999998,0.8999999999999897,1.3855,1.332,1.3572857142857144,0,0.0,-1.1991907345724897,True,True,0,False,1.3865,1188,2465,2022-09-12 03:00:00,1.3572857142857144,-0.011991907345724896,stop_loss,SL,0.3301045128545545,
ADAUSDT,SHORT,0.5051,0.5088857142857143,0.5013142857142857,-1.374983796226418,RANDOM,RANDOM,5.0,2022-09-12 05:00:00,0.01,2.6415094339622676,0.003301045128545545,0.003301045128545545,0.003785714285714281,3.0,0.4404341607923961,0.4404341607923961,0.3301045128545545,0.01,0.4404341607923961,"ENTRY ADAUSDT: notional=0.440434, capital=0.33, units=0.871974, risk_amount=0.0033, trade_risk=0.0033",False,0.3301045128545545,zone,2,0.0,0.10000000000000009,0.6199999999999983,0.10000000000000009,0.5113,0.5041,0.5088857142857143,0,0.0,-1.374983796226418,True,True,0,False,0.4951,1189,6101,2022-09-12 07:00:00,0.5088857142857143,-0.01374983796226418,stop_loss,SL,0.3163546748922903,
