direction,entry,tp,sl,rr,regime,adx,atr,plus_di,minus_di,confidence,signal_type,has_fvg,timestamp,ema_position,position_size,risk_amount,symbol,bars_alive,max_r,initial_risk,exit_time,exit_price,pnl,exit_reason
SHORT,0.3006,0.2901,0.3052,2.25,TREND,30.5712,0.0049,5.4015,46.8613,4,BOS,False,2025-08-25 10:00:00,BELOW,24.236511633032034,0.11148795351194853,AXLUSDT,4,0.0,0.0046000000000000485,2025-08-25 14:00:00,0.3052,-0.11148795351194853,stop_loss
SHORT,574.2,558.5657,567.4,2.25,TREND,33.8463,7.3143,8.7891,32.7148,4,BOS,False,2025-08-25 05:00:00,BELOW,0.019610145107270917,0.13626305429238156,BCHUSDT,10,2.2450565581556217,6.948599999999942,2025-08-25 15:00:00,558.5657,0.3065908916506067,take_profit
SHORT,23.652,22.5167,23.652,2.6,TREND,36.8734,0.4596,10.0389,33.5043,4,BOS,False,2025-08-25 19:00:00,BELOW,0.24383220190263868,0.1064815225708819,LINKUSDT,1,1.1128921456377434,0.4366999999999983,2025-08-25 20:00:00,23.652,-0.0,stop_loss
SHORT,837.3,812.9875,846.3046,2.7,TREND,36.315,9.4786,12.5848,31.9518,4,BOS,True,2025-08-25 20:00:00,BELOW,0.01353332596031253,0.1218621869422315,BNBUSDT,6,0.5219554449947673,9.004600000000096,2025-08-26 02:00:00,846.3046,-0.1218621869422315,stop_loss
SHORT,109071.5,106780.8749,109952.5096,2.6,TREND,38.4251,927.3786,14.9269,34.2178,4,BOS,False,2025-08-26 00:00:00,BELOW,0.00012086306729334314,0.1064815225708819,BTCUSDT,2,0.0,881.0096000000049,2025-08-26 02:00:00,109952.5096,-0.1064815225708819,stop_loss
LONG,863.3,880.0824,857.0843,2.7,TREND,35.9625,6.5429,24.4541,4.5852,4,BOS,True,2025-08-26 20:00:00,ABOVE,0.022706267323211016,0.14113534580088202,BNBUSDT,11,0.20914780314366435,6.21569999999997,2025-08-27 07:00:00,857.0843,-0.14113534580088202,stop_loss
SHORT,0.2208,0.216,0.2231,2.17,RANGE,19.0301,0.0024,17.7502,17.8712,4,SWEEP,False,2025-08-27 18:00:00,,39.53686976773627,0.09093480046579329,DOGEUSDT,2,0.2869565217391282,0.0022999999999999965,2025-08-27 20:00:00,0.2231,-0.09093480046579329,stop_loss
SHORT,0.2202,0.2157,0.2229,1.7,RANGE,12.2282,0.0028,20.7242,13.4566,4,SWEEP,False,2025-08-27 21:00:00,,33.58053783423131,0.09066745215242386,DOGEUSDT,7,0.5185185185185269,0.00269999999999998,2025-08-28 04:00:00,0.2229,-0.09066745215242386,stop_loss
LONG,25.82,26.695,25.4311,2.25,TREND,32.5932,0.4094,47.6182,10.9056,4,BOS,False,2025-08-28 13:00:00,ABOVE,0.34519239243249505,0.1342453214169972,LINKUSDT,1,0.0,0.3888999999999996,2025-08-28 14:00:00,25.4311,-0.1342453214169972,stop_loss
LONG,2.384,2.4259,2.3649,2.2,TREND,25.742,0.0201,40.5694,7.8292,3,BOS,True,2025-08-28 14:00:00,ABOVE,5.943352592546693,0.11351803451764121,AXSUSDT,1,0.0,0.019099999999999895,2025-08-28 15:00:00,2.3649,-0.1135180345176412,stop_loss
SHORT,4462.96,4363.3235,4505.3585,2.35,TREND,34.2364,44.63,18.8566,22.2816,4,BOS,True,2025-08-28 16:00:00,BELOW,0.0032676618115244703,0.13854395931592103,ETHUSDT,2,0.0,42.39850000000024,2025-08-28 18:00:00,4505.3585,-0.13854395931592103,stop_loss
SHORT,9.841,9.5839,9.9504,2.35,TREND,28.3356,0.1151,6.2035,25.1241,4,BOS,True,2025-08-28 20:00:00,BELOW,1.0805535473192942,0.11821255807673169,UNIUSDT,2,0.0,0.10940000000000083,2025-08-28 22:00:00,9.9504,-0.11821255807673169,stop_loss
LONG,0.7401,0.767,0.7301,2.7,TREND,36.8502,0.0105,31.9728,11.5646,4,BOS,True,2025-08-28 22:00:00,ABOVE,11.775230930311563,0.11775230930311574,OPUSDT,2,0.0,0.010000000000000009,2025-08-29 00:00:00,0.7301,-0.11775230930311574,stop_loss
LONG,0.319,0.327,0.3154,2.2,TREND,26.0345,0.0038,26.1194,11.7537,4,BOS,True,2025-08-28 22:00:00,ABOVE,32.70897480642111,0.11775230930311574,AXLUSDT,3,0.0,0.003599999999999992,2025-08-29 01:00:00,0.3154,-0.11775230930311574,stop_loss
LONG,0.8487,0.8807,0.8369,2.7,TREND,37.4834,0.0125,23.4518,14.1055,4,BOS,True,2025-08-28 22:00:00,ABOVE,9.979009262975882,0.11775230930311574,WIFUSDT,3,0.28813559322033466,0.011800000000000033,2025-08-29 01:00:00,0.8369,-0.11775230930311574,stop_loss
SHORT,2.9406,2.882,2.9406,2.35,TREND,32.5561,0.0263,9.7388,26.6322,4,BOS,True,2025-08-29 01:00:00,BELOW,5.998008223600703,0.14935040476765837,XRPUSDT,6,2.8755020080320985,0.024900000000000144,2025-08-29 07:00:00,2.882,0.35148328190299977,take_profit
SHORT,856.5,845.3853,856.5,2.35,TREND,29.4427,4.9786,10.6169,27.8336,4,BOS,True,2025-08-29 07:00:00,BELOW,0.024895425361500873,0.11774540378975465,BNBUSDT,1,0.9303112313937696,4.729600000000005,2025-08-29 08:00:00,856.5,-0.0,stop_loss
SHORT,9.648,9.3755,9.648,2.35,TREND,31.7784,0.1221,14.4529,30.7197,4,BOS,True,2025-08-29 07:00:00,BELOW,1.3026431166395311,0.15110660153018518,UNIUSDT,1,1.1896551724137958,0.11599999999999966,2025-08-29 08:00:00,9.648,-0.0,stop_loss
SHORT,852.1,841.2245,856.7279,2.35,TREND,30.7542,4.8714,10.8504,33.4311,4,BOS,True,2025-08-29 08:00:00,BELOW,0.026714638168336316,0.12363267397924241,BNBUSDT,2,0.0,4.627899999999954,2025-08-29 10:00:00,856.7279,-0.12363267397924241,stop_loss
SHORT,0.6913,0.6667,0.7018,2.35,TREND,28.6522,0.011,17.7043,28.6641,4,BOS,True,2025-08-29 08:00:00,BELOW,11.213847979976682,0.11774540378975465,OPUSDT,3,0.0,0.010499999999999954,2025-08-29 11:00:00,0.7018,-0.11774540378975465,stop_loss
SHORT,23.53,22.4331,23.9363,2.7,TREND,36.1441,0.4276,12.3434,34.291,4,BOS,True,2025-08-29 07:00:00,BELOW,0.2897991725073965,0.11774540378975465,LINKUSDT,5,0.4036426285995625,0.4062999999999981,2025-08-29 12:00:00,23.9363,-0.11774540378975465,stop_loss
SHORT,3.355,3.2703,3.355,2.35,TREND,31.4653,0.0379,12.8625,34.6328,4,BOS,True,2025-08-29 07:00:00,BELOW,4.197405598060696,0.15110660153018518,SUIUSDT,5,1.8499999999999919,0.03600000000000003,2025-08-29 12:00:00,3.355,-0.0,stop_loss
SHORT,0.8198,0.7972,0.8301,2.2,TREND,26.5623,0.0108,12.7068,33.5539,4,BOS,True,2025-08-29 08:00:00,BELOW,11.43159260094708,0.11774540378975465,ADAUSDT,4,0.0,0.010299999999999976,2025-08-29 12:00:00,0.8301,-0.11774540378975465,stop_loss
SHORT,318.39,309.5433,322.4112,2.2,TREND,25.552,4.2329,15.4067,38.3058,4,BOS,True,2025-08-29 08:00:00,BELOW,0.029281160795223818,0.11774540378975465,TAOUSDT,4,0.0,4.021200000000022,2025-08-29 12:00:00,322.4112,-0.11774540378975465,stop_loss
SHORT,9.51,9.2167,9.6348,2.35,TREND,31.6726,0.1314,12.6699,35.2365,4,BOS,True,2025-08-29 08:00:00,BELOW,1.2107900763636588,0.15110660153018518,UNIUSDT,4,0.0,0.12480000000000047,2025-08-29 12:00:00,9.6348,-0.15110660153018518,stop_loss
SHORT,2.214,2.12,2.2488,2.7,TREND,38.2232,0.0366,10.7212,39.1813,4,BOS,True,2025-08-29 18:00:00,BELOW,3.3000578756903907,0.11484201407402614,AXSUSDT,1,0.0,0.034800000000000164,2025-08-29 19:00:00,2.2488,-0.11484201407402614,stop_loss
SHORT,0.6758,0.6486,0.6874,2.35,TREND,32.5508,0.0122,13.5056,38.579,4,BOS,True,2025-08-29 18:00:00,BELOW,12.70522282140801,0.1473805847283336,OPUSDT,1,0.0,0.011600000000000055,2025-08-29 19:00:00,0.6874,-0.1473805847283336,stop_loss
SHORT,0.7775,0.7395,0.7937,2.35,TREND,30.0711,0.017,12.0436,34.5363,4,BOS,True,2025-08-29 17:00:00,BELOW,7.443463875168366,0.12058411477772747,WIFUSDT,4,0.14814814814814561,0.016199999999999992,2025-08-29 21:00:00,0.7937,-0.12058411477772747,stop_loss
SHORT,524.5,511.1803,529.4332,2.7,TREND,38.7744,5.1929,15.956,26.1348,4,BOS,True,2025-08-30 01:00:00,BELOW,0.0229772955516444,0.11335159441537343,BCHUSDT,1,0.0,4.933200000000056,2025-08-30 02:00:00,529.4332,-0.11335159441537344,stop_loss
SHORT,0.2231,0.2163,0.2257,2.6,TREND,38.3347,0.0028,21.0731,28.5381,5,BOS,False,2025-08-30 01:00:00,BELOW,38.094262499565104,0.09904508249887,HBARUSDT,2,0.0,0.002600000000000019,2025-08-30 03:00:00,0.2257,-0.09904508249887,stop_loss
SHORT,4303.25,4183.3392,4357.7549,2.2,TREND,26.8262,57.3736,9.2165,24.1861,4,BOS,True,2025-08-30 02:00:00,BELOW,0.0020715618470573617,0.1129102713176766,ETHUSDT,1,0.0,54.50489999999991,2025-08-30 03:00:00,4357.7549,-0.1129102713176766,stop_loss
SHORT,313.94,307.3446,316.9379,2.2,TREND,25.0081,3.1557,15.8669,28.9271,4,BOS,True,2025-08-30 13:00:00,BELOW,0.03738785294477023,0.11208504434312726,AAVEUSDT,4,0.0,2.9979000000000156,2025-08-30 17:00:00,316.9379,-0.11208504434312726,stop_loss
SHORT,2.7992,2.7662,2.8139,2.25,TREND,34.5638,0.0154,10.7721,23.5321,3,BOS,False,2025-08-31 19:00:00,BELOW,7.373928566903257,0.10839674993347741,XRPUSDT,2,0.0,0.014699999999999935,2025-08-31 21:00:00,2.8139,-0.10839674993347741,stop_loss
SHORT,0.4962,0.4841,0.4962,2.35,TREND,34.4114,0.0054,5.1248,31.5375,4,BOS,True,2025-08-31 23:00:00,BELOW,24.954690502469163,0.1297643906128392,ARBUSDT,1,0.9807692307692328,0.005199999999999982,2025-09-01 00:00:00,0.4841,0.30195175507987687,take_profit
SHORT,9.613,9.4387,9.613,2.35,TREND,29.0683,0.0781,7.5023,30.4666,4,BOS,True,2025-08-31 23:00:00,BELOW,1.4990110582923046,0.11122662052529073,UNIUSDT,1,0.9299191374662802,0.07420000000000115,2025-09-01 00:00:00,9.613,-0.0,stop_loss
SHORT,2.7748,2.7368,2.791,2.35,TREND,32.8106,0.017,9.3697,32.479,4,BOS,True,2025-08-31 23:00:00,BELOW,8.811162325563162,0.14274082967412316,XRPUSDT,1,0.8333333333333379,0.016199999999999992,2025-09-01 00:00:00,2.7368,0.3348241683713985,take_profit
SHORT,0.6395,0.6218,0.6475,2.2,TREND,26.9554,0.0085,11.6358,37.0152,4,BOS,True,2025-08-31 23:00:00,BELOW,13.903327565661328,0.11122662052529073,ENAUSDT,2,0.037499999999995835,0.008000000000000007,2025-09-01 01:00:00,0.6475,-0.11122662052529073,stop_loss
SHORT,4389.43,4316.5484,4420.4434,2.35,TREND,30.7585,32.6457,14.5414,28.5336,4,BOS,True,2025-08-31 23:00:00,BELOW,0.003765725510635918,0.11678795155155529,ETHUSDT,2,0.0,31.01339999999982,2025-09-01 01:00:00,4420.4434,-0.11678795155155529,stop_loss
SHORT,0.0096,0.0094,0.0096,2.35,TREND,30.8077,0.0001,10.5863,29.8046,4,BOS,True,2025-08-31 23:00:00,BELOW,1167.8795155155397,0.11678795155155529,1000PEPEUSDT,3,1.5199999999999765,0.00010000000000000113,2025-09-01 02:00:00,0.0094,0.23357590310310652,take_profit
SHORT,0.3031,0.2974,0.3031,2.35,TREND,28.567,0.0025,12.6404,32.5843,4,BOS,True,2025-08-31 23:00:00,BELOW,46.34442521887088,0.11122662052529073,AXLUSDT,3,2.7916666666666443,0.0024000000000000132,2025-09-01 02:00:00,0.2974,0.26416322374756324,take_profit
SHORT,108.84,107.4574,108.84,2.35,TREND,29.8632,0.6193,7.4971,35.4095,4,BOS,True,2025-08-31 23:00:00,BELOW,0.18906445780263928,0.11122662052529073,LTCUSDT,3,2.0737718850926745,0.5882999999999896,2025-09-01 02:00:00,107.4574,0.2614005193579284,take_profit
SHORT,535.0,527.0668,535.0,2.7,TREND,38.7605,3.0929,12.7021,41.8014,4,BOS,True,2025-09-01 02:00:00,BELOW,0.03940294270957676,0.11577372626928048,BCHUSDT,2,1.429446599959149,2.9382000000000517,2025-09-01 04:00:00,535.0,-0.0,stop_loss
SHORT,4.188,4.0997,4.188,2.7,TREND,36.3022,0.0344,9.3361,36.3071,3,BOS,True,2025-09-01 03:00:00,BELOW,3.37188659587243,0.11026069168502904,APTUSDT,1,0.9174311926605261,0.03270000000000017,2025-09-01 04:00:00,4.188,-0.0,stop_loss
SHORT,0.2983,0.2911,0.2983,2.35,TREND,34.6227,0.0032,11.0619,39.6018,3,BOS,True,2025-09-01 03:00:00,BELOW,41.49595923630137,0.1286374736325339,AXLUSDT,1,1.1290322580645202,0.0030999999999999917,2025-09-01 04:00:00,0.2983,-0.0,stop_loss
SHORT,2.365,2.3172,2.365,2.7,TREND,36.4919,0.0186,4.5977,36.7816,4,BOS,True,2025-08-31 23:00:00,BELOW,6.283989860186057,0.11122662052529073,NEARUSDT,6,2.090395480226056,0.017699999999999605,2025-09-01 05:00:00,2.3172,0.3003747153168939,take_profit
SHORT,108.03,106.0165,108.7758,2.7,TREND,39.5752,0.785,6.5514,39.1265,3,BOS,True,2025-09-01 03:00:00,BELOW,0.14784217174179223,0.11026069168502904,LTCUSDT,4,0.7240547063555971,0.7458000000000027,2025-09-01 07:00:00,108.7758,-0.11026069168502904,stop_loss
SHORT,0.2948,0.2865,0.298,2.6,TREND,38.5335,0.0034,10.661,36.4606,4,BOS,False,2025-09-01 04:00:00,BELOW,31.612971372073144,0.10116150839063345,AXLUSDT,3,0.0,0.0031999999999999806,2025-09-01 07:00:00,0.298,-0.10116150839063345,stop_loss
LONG,2.361,2.4388,2.361,2.6,TREND,36.6219,0.0315,30.3855,22.9025,4,BOS,False,2025-09-01 07:00:00,ABOVE,3.393448991554649,0.10146412484748413,FILUSDT,1,4.71571906354513,0.029900000000000038,2025-09-01 08:00:00,2.4388,0.2640103315429512,take_profit
LONG,2.502,2.6138,2.4606,2.7,TREND,39.2472,0.0436,44.5902,16.5574,4,BOS,True,2025-09-01 08:00:00,ABOVE,2.8296606719070136,0.11714795181695004,FILUSDT,1,0.0,0.04139999999999988,2025-09-01 09:00:00,2.4606,-0.11714795181695004,stop_loss
LONG,4.386,4.5175,4.3373,2.7,TREND,39.2779,0.0513,29.2479,23.9554,4,BOS,True,2025-09-01 08:00:00,ABOVE,2.4055020906971167,0.11714795181695004,APTUSDT,2,0.0,0.04870000000000019,2025-09-01 10:00:00,4.3373,-0.11714795181695004,stop_loss
SHORT,853.4,839.7702,853.4,2.2,TREND,25.1134,6.5214,20.5915,38.1161,4,BOS,True,2025-09-01 10:00:00,BELOW,0.018761620580711597,0.11623574414574181,BNBUSDT,10,1.3558446589404867,6.195400000000063,2025-09-01 20:00:00,839.7702,0.25571713619098163,take_profit
LONG,0.6698,0.6927,0.6698,2.2,TREND,25.6133,0.0109,38.5519,19.3738,4,BOS,True,2025-09-02 02:00:00,ABOVE,11.272245504210401,0.11723135324378778,ENAUSDT,1,0.9326923076923149,0.010399999999999965,2025-09-02 03:00:00,0.6698,-0.0,stop_loss
LONG,0.6795,0.7033,0.6795,2.2,TREND,27.1772,0.0114,42.9379,16.1959,4,BOS,True,2025-09-02 03:00:00,ABOVE,10.854754929980318,0.11723135324378778,ENAUSDT,7,1.814814814814815,0.010800000000000032,2025-09-02 10:00:00,0.7033,0.258343167333532,take_profit
LONG,0.7066,0.7278,0.6972,2.25,TREND,30.8098,0.0099,30.3752,11.3276,4,BOS,False,2025-09-02 13:00:00,ABOVE,11.540398809363042,0.10847974880801217,OPUSDT,2,0.03191489361701788,0.009399999999999964,2025-09-02 15:00:00,0.6972,-0.10847974880801219,stop_loss
LONG,861.0,867.5536,858.0211,2.2,TREND,25.5609,3.1357,33.0296,11.3895,3,BOS,True,2025-09-03 14:00:00,ABOVE,0.03766645453258614,0.11220460140711909,BNBUSDT,1,0.0,2.9788999999999533,2025-09-03 15:00:00,858.0211,-0.11220460140711908,stop_loss
LONG,327.4,334.5009,324.3783,2.35,TREND,31.3518,3.1807,35.1673,6.6921,5,BOS,True,2025-09-03 14:00:00,ABOVE,0.05003663513786787,0.151195700396093,AAVEUSDT,2,0.0,3.021699999999953,2025-09-03 16:00:00,324.3783,-0.151195700396093,stop_loss
LONG,2.488,2.5385,2.4686,2.6,TREND,37.1805,0.0204,20.979,6.6434,3,BOS,False,2025-09-03 19:00:00,ABOVE,5.009764877351069,0.09718943862061116,NEARUSDT,4,0.0,0.019400000000000084,2025-09-03 23:00:00,2.4686,-0.09718943862061115,stop_loss
LONG,0.7184,0.7409,0.7232,2.2,TREND,25.7208,0.0107,32.5133,8.7101,4,BOS,True,2025-09-03 10:00:00,ABOVE,11.550473674262273,0.11781483147747504,ENAUSDT,15,1.7058823529411757,0.010199999999999987,2025-09-04 01:00:00,0.7232,0.055442273636457935,stop_loss
LONG,208.13,211.97,206.2538,2.05,RANGE,10.8347,1.975,14.8282,23.4358,4,SWEEP,False,2025-09-04 02:00:00,,0.04693938805087811,0.08806767986105672,SOLUSDT,3,0.0,1.876199999999983,2025-09-04 05:00:00,206.2538,-0.08806767986105672,stop_loss
SHORT,3.8094,3.7468,3.7974,2.7,TREND,38.5059,0.0244,11.1859,25.183,3,BOS,True,2025-09-04 03:00:00,BELOW,4.787634250011774,0.11107311460027154,DOTUSDT,8,1.8965517241379601,0.023199999999999665,2025-09-04 11:00:00,3.7974,0.05745161100014134,stop_loss
SHORT,3.337,3.2791,3.3336,2.35,TREND,34.2834,0.0259,7.9042,23.6574,3,BOS,True,2025-09-04 03:00:00,ABOVE,5.267695136869256,0.12958530036698346,SUIUSDT,11,2.4024390243902634,0.024599999999999955,2025-09-04 14:00:00,3.2791,0.30499954842473026,take_profit
SHORT,22.925,22.4029,22.925,2.6,TREND,36.2817,0.2114,8.584,33.3559,4,BOS,False,2025-09-04 14:00:00,BELOW,0.5121530841326756,0.10284033929384175,LINKUSDT,1,2.2808764940239032,0.20080000000000098,2025-09-04 15:00:00,22.925,-0.0,stop_loss
SHORT,0.2122,0.2077,0.2122,2.7,TREND,37.8366,0.0017,9.1059,36.9592,4,BOS,True,2025-09-04 15:00:00,BELOW,73.55940935601224,0.11769505496961888,DOGEUSDT,5,1.0,0.0015999999999999903,2025-09-04 20:00:00,0.2122,-0.0,stop_loss
SHORT,22.467,21.8774,22.467,2.7,TREND,38.1908,0.2299,6.184,44.7794,4,BOS,True,2025-09-04 15:00:00,BELOW,0.5388967718389078,0.11769505496961888,LINKUSDT,5,0.989010989010966,0.2184000000000026,2025-09-04 20:00:00,22.467,-0.0,stop_loss
SHORT,203.66,199.2684,203.66,2.7,TREND,37.7893,1.7121,7.5511,35.4193,3,BOS,True,2025-09-04 15:00:00,BELOW,0.06891517278972926,0.11209052854249417,SOLUSDT,5,1.014448201660014,1.626499999999993,2025-09-04 20:00:00,203.66,-0.0,stop_loss
SHORT,848.3,839.96,846.3,2.35,TREND,29.3086,3.7357,15.4876,25.6214,4,BOS,True,2025-09-04 03:00:00,BELOW,0.032862794198282565,0.11662677033028511,BNBUSDT,18,1.9724421651779407,3.5489000000000033,2025-09-04 21:00:00,846.3,0.06572558839656513,stop_loss
LONG,111450.4,112900.9991,110913.1411,2.7,TREND,39.435,565.5357,30.0966,16.1036,4,BOS,True,2025-09-04 22:00:00,ABOVE,0.00021954210712094656,0.11795095097548207,BTCUSDT,1,0.0,537.2589000000007,2025-09-04 23:00:00,110913.1411,-0.11795095097548207,stop_loss
SHORT,23.913,23.4002,24.1312,2.35,TREND,34.464,0.2297,12.842,32.0896,4,BOS,True,2025-09-05 00:00:00,BELOW,0.6282019899180269,0.13707367420011315,AVAXUSDT,1,0.0,0.2181999999999995,2025-09-05 01:00:00,24.1312,-0.13707367420011315,stop_loss
SHORT,2.78,2.7287,2.8018,2.35,TREND,28.6808,0.023,6.2442,27.2445,4,BOS,True,2025-09-05 00:00:00,BELOW,5.389528474447371,0.11749172074295411,XRPUSDT,1,0.0,0.021800000000000264,2025-09-05 01:00:00,2.8018,-0.1174917207429541,stop_loss
SHORT,24.08,23.557,24.3026,2.35,TREND,34.6816,0.2343,11.5854,32.6524,4,BOS,True,2025-09-05 01:00:00,BELOW,0.6105901249176152,0.13591736180666325,AVAXUSDT,2,0.0,0.22260000000000346,2025-09-05 03:00:00,24.3026,-0.13591736180666325,stop_loss
LONG,112.29,114.1866,111.5605,2.6,TREND,38.2635,0.7679,24.2791,14.6047,4,BOS,False,2025-09-05 01:00:00,ABOVE,0.13954302554729503,0.10179663713675194,LTCUSDT,2,0.0,0.7295000000000016,2025-09-05 03:00:00,111.5605,-0.10179663713675195,stop_loss
LONG,0.3067,0.3134,0.3038,2.35,TREND,28.2902,0.003,47.1564,9.2417,4,BOS,True,2025-09-05 05:00:00,ABOVE,39.85347591406833,0.1155750801507965,AXLUSDT,1,0.17241379310345092,0.002899999999999958,2025-09-05 06:00:00,0.3134,0.2670182886242594,take_profit
LONG,111860.4,113267.9987,111860.4,2.7,TREND,39.511,548.7714,43.1978,1.9954,4,BOS,True,2025-09-05 06:00:00,ABOVE,0.00022368565106044053,0.11661468915572619,BTCUSDT,1,2.0190553866829006,521.332899999994,2025-09-05 07:00:00,111860.4,-0.0,stop_loss
LONG,2.327,2.3626,2.3119,2.35,TREND,28.7507,0.0159,40.8072,0.4484,4,BOS,True,2025-09-05 07:00:00,ABOVE,7.722827096405764,0.11661468915572619,FILUSDT,1,0.0,0.015099999999999891,2025-09-05 08:00:00,2.3119,-0.11661468915572619,stop_loss
LONG,4.331,4.3995,4.3047,2.6,TREND,35.1678,0.0277,32.4742,8.2474,4,BOS,False,2025-09-05 07:00:00,ABOVE,4.520116047602811,0.11887905205195388,APTUSDT,2,0.0,0.02629999999999999,2025-09-05 09:00:00,4.3047,-0.11887905205195388,stop_loss
LONG,3.3454,3.4072,3.3604,2.35,TREND,33.1909,0.0277,27.0968,12.6452,4,BOS,True,2025-09-05 04:00:00,ABOVE,5.639595165786652,0.14832135286018888,SUIUSDT,8,3.570342205323182,0.02629999999999999,2025-09-05 12:00:00,3.4072,0.34852698124561426,take_profit
LONG,2.382,2.4307,2.382,2.25,TREND,31.7353,0.0228,31.9749,5.0157,4,BOS,False,2025-09-05 07:00:00,ABOVE,6.054025798942017,0.1307669572571493,AXSUSDT,5,1.2499999999999691,0.021600000000000286,2025-09-05 12:00:00,2.382,-0.0,stop_loss
LONG,112.78,114.3831,112.78,2.25,TREND,32.941,0.75,30.381,10.4762,4,BOS,False,2025-09-05 10:00:00,ABOVE,0.1820895650981188,0.12973881513241067,LTCUSDT,2,1.768421052631572,0.7125000000000057,2025-09-05 12:00:00,112.78,-0.0,stop_loss
LONG,606.4,619.6464,601.4939,2.7,TREND,38.5518,5.1643,42.8769,5.2559,4,BOS,True,2025-09-05 12:00:00,ABOVE,0.023859027083119322,0.11705477277248989,BCHUSDT,1,0.5911008744216429,4.906099999999924,2025-09-05 13:00:00,619.6464,0.3160462163538316,take_profit
LONG,0.0098,0.01,0.0097,2.6,TREND,35.6372,0.0001,39.3212,8.6921,4,BOS,False,2025-09-05 12:00:00,ABOVE,1193.2768098166516,0.11932768098166445,1000PEPEUSDT,2,0.5200000000000028,9.99999999999994e-05,2025-09-05 14:00:00,0.0097,-0.11932768098166444,stop_loss
LONG,0.73,0.7475,0.7233,2.6,TREND,35.6472,0.0071,43.246,9.2742,4,BOS,False,2025-09-05 12:00:00,ABOVE,17.810101639054587,0.11932768098166445,OPUSDT,2,0.0,0.006699999999999928,2025-09-05 14:00:00,0.7233,-0.11932768098166445,stop_loss
SHORT,299.41,291.4901,302.4561,2.6,TREND,39.7885,3.2064,15.5046,28.1132,4,BOS,False,2025-09-05 14:00:00,BELOW,0.033664079675484335,0.10254415309949173,AAVEUSDT,1,0.0,3.046099999999967,2025-09-05 15:00:00,302.4561,-0.10254415309949173,stop_loss
SHORT,111.32,110.0705,111.7,2.2,TREND,25.528,0.5979,9.6774,27.718,3,BOS,True,2025-09-06 05:00:00,BELOW,0.19610469637708555,0.11138746754218695,LTCUSDT,7,0.0,0.568000000000012,2025-09-06 12:00:00,111.7,-0.07451978462329441,stop_loss
LONG,2.352,2.3825,2.352,2.25,TREND,30.4204,0.0143,32.0,11.0,4,BOS,False,2025-09-07 01:00:00,ABOVE,7.870505195774122,0.10703887066252675,FILUSDT,1,1.0294117647059122,0.013599999999999834,2025-09-07 02:00:00,2.352,-0.0,stop_loss
LONG,112.4,113.5077,112.4,2.2,TREND,27.4087,0.53,22.2372,7.2776,3,BOS,True,2025-09-07 00:00:00,ABOVE,0.2206775534871961,0.11111114818080378,LTCUSDT,5,2.2045680238331555,0.5035000000000025,2025-09-07 05:00:00,113.5077,0.2444445259977658,take_profit
LONG,2.366,2.3998,2.366,2.35,TREND,29.5912,0.0151,36.3208,10.3774,4,BOS,True,2025-09-07 02:00:00,ABOVE,8.101854554850169,0.11666670558984397,FILUSDT,3,3.1944444444443896,0.01440000000000019,2025-09-07 05:00:00,2.3998,0.27384268395393435,take_profit
LONG,321.77,326.4136,321.77,2.6,TREND,36.4565,1.88,22.6824,9.3845,4,BOS,False,2025-09-07 04:00:00,ABOVE,0.05707826516425462,0.10194178158335883,TAOUSDT,4,0.9630459126539899,1.7860000000000014,2025-09-07 08:00:00,321.77,-0.0,stop_loss
LONG,3.849,3.8924,3.849,2.6,TREND,36.3736,0.0176,27.4574,4.4679,3,BOS,False,2025-09-07 06:00:00,ABOVE,5.914171352815141,0.0987666615920138,DOTUSDT,6,6.586826347305319,0.01670000000000016,2025-09-07 12:00:00,3.8924,0.2566750367121751,take_profit
LONG,3.42,3.4645,3.4029,2.6,TREND,39.7927,0.018,44.1095,4.6013,3,BOS,False,2025-09-07 11:00:00,ABOVE,5.775828163275622,0.0987666615920138,SUIUSDT,1,0.0,0.017100000000000115,2025-09-07 12:00:00,3.4029,-0.0987666615920138,stop_loss
LONG,0.0099,0.01,0.0098,2.7,TREND,35.1296,0.0001,35.4839,4.6719,3,BOS,True,2025-09-07 11:00:00,ABOVE,1318.7178334785397,0.13187178334785546,1000PEPEUSDT,7,0.0,0.00010000000000000113,2025-09-07 18:00:00,0.0098,-0.13187178334785546,stop_loss
SHORT,9.281,9.1835,9.3253,2.2,TREND,25.7356,0.0466,8.5758,30.6279,3,BOS,True,2025-09-07 17:00:00,BELOW,2.564751273369092,0.11361848141025023,UNIUSDT,2,0.09029345372463556,0.044299999999999784,2025-09-07 19:00:00,9.3253,-0.11361848141025023,stop_loss
LONG,4.342,4.3908,4.3198,2.2,TREND,25.2614,0.0234,39.1437,13.7615,4,BOS,True,2025-09-08 03:00:00,ABOVE,5.330793409187151,0.11834361368395355,APTUSDT,2,0.045045045045060544,0.022199999999999775,2025-09-08 05:00:00,4.3198,-0.11834361368395355,stop_loss
LONG,0.01,0.0102,0.01,2.6,TREND,39.8595,0.0001,26.8789,15.473,4,BOS,False,2025-09-08 02:00:00,ABOVE,1034.0704108306684,0.10340704108306621,1000PEPEUSDT,7,1.6600000000000048,9.99999999999994e-05,2025-09-08 09:00:00,0.0102,0.20681408216613423,take_profit
