timestamp,symbol,tf,trade_type,entry,exit,PnL,R,confidence,regime
2025-04-24 23:00:00,FILUSDT,15m,standalone,2.834,2.832,-0.1898837089978093,-0.1103600088888854,2.5,TREND
2025-05-01 22:00:00,FILUSDT,15m,standalone,2.851,2.86,0.009434960096039585,0.005489637158470803,2.5,TREND
2025-05-03 23:00:00,DOTUSDT,30m,aligned,4.0452,3.9846,0.43956508569466224,0.2557425090155466,3.5,TREND
2025-05-04 14:00:00,DOTUSDT,30m,aligned,3.9453,3.9516,-0.13315607049662742,-0.07727365325022162,2.5,TREND
2025-05-04 20:00:00,DOTUSDT,30m,aligned,3.9399,3.9516,-0.1935211831768044,-0.11239182154149953,2.5,TREND
2025-05-04 21:00:00,DOTUSDT,30m,aligned,3.9621,3.9516,-0.005527910911689207,-0.0032140721420637055,2.5,TREND
2025-05-05 23:00:00,FILUSDT,15m,aligned,2.627,2.62,-0.01989031861646301,-0.011565123745821441,2.5,TREND
2025-05-06 03:00:00,XRPUSDT,15m,aligned,2.1119,2.1134,-0.17637568690612931,-0.10256460027662738,2.5,TREND
2025-05-06 04:00:00,XRPUSDT,15m,aligned,2.1174,2.1134,-0.0494566990146415,-0.028789197604791476,2.5,TREND
2025-05-06 06:00:00,XRPUSDT,15m,aligned,2.1051,2.1134,-0.2942963268356732,-0.17136192183352883,2.5,TREND
2025-05-06 07:00:00,XRPUSDT,15m,aligned,2.1061,2.1134,-0.28992707140370094,-0.16910759180537605,3.5,TREND
2025-05-06 15:00:00,FILUSDT,15m,aligned,2.568,2.591,-0.4789595278936666,-0.2798389740740714,3.5,TREND
2025-05-07 05:00:00,FILUSDT,15m,aligned,2.574,2.576,-0.2664288464917937,-0.15610170847457502,2.5,TREND
2025-05-10 00:00:00,FILUSDT,15m,aligned,3.022,3.012,-0.11030373664042975,-0.0647284350877175,2.5,TREND
2025-05-10 01:00:00,FILUSDT,15m,aligned,3.013,3.012,-0.05821658891545559,-0.034184784057969916,2.5,TREND
2025-05-10 05:00:00,FILUSDT,15m,aligned,3.017,3.039,0.08221210382500564,0.04829146000000271,2.5,TREND
2025-05-10 10:00:00,FILUSDT,15m,aligned,3.074,3.039,-0.49132427258970096,-0.2884649933774784,2.5,TREND
2025-05-10 11:00:00,FILUSDT,15m,aligned,3.046,3.039,-0.21427879970533076,-0.12617075447153908,2.5,TREND
2025-05-10 12:00:00,XRPUSDT,15m,aligned,2.3793,2.4173,0.5459325388926584,0.32185982716049544,3.5,TREND
2025-05-10 17:00:00,FILUSDT,15m,aligned,3.098,3.105,-0.020117629376582125,-0.011860543661968384,4.0,TREND
2025-05-10 21:00:00,DOTUSDT,30m,aligned,5.0967,5.116,0.017962476235530843,0.010591208384501402,2.5,TREND
2025-05-10 22:00:00,FILUSDT,15m,aligned,3.165,3.151,-0.2071671663926993,-0.12215190160427847,2.5,TREND
2025-05-11 00:00:00,XRPUSDT,15m,aligned,2.471,2.4173,-0.688578373928015,-0.40470348582887455,2.5,TREND
2025-05-11 05:00:00,DOTUSDT,30m,aligned,5.199,5.116,-0.3739504941517671,-0.2206545135869555,2.5,TREND
2025-05-11 06:00:00,DOTUSDT,30m,aligned,5.1141,5.116,-0.058889142475882256,-0.03482517308662416,2.5,TREND
2025-05-18 02:00:00,FILUSDT,15m,aligned,2.8,2.8,-0.05989380309630312,-0.03547511312217001,2.5,TREND
2025-05-18 03:00:00,FILUSDT,15m,aligned,2.793,2.8,-0.10977823669116177,-0.06504474912280442,2.5,TREND
2025-05-18 19:00:00,FILUSDT,15m,aligned,2.837,2.812,0.6377653022497242,0.37812853982301936,5.0,TREND
2025-05-22 10:00:00,DOTUSDT,30m,aligned,4.9054,4.8814,-0.22255653333517947,-0.1314558214783791,2.5,TREND
2025-05-22 11:00:00,DOTUSDT,30m,aligned,4.8751,4.8814,-0.04850945883698527,-0.028690438518513356,2.5,TREND
2025-05-22 13:00:00,DOTUSDT,30m,aligned,4.9001,4.9091,-0.028419169896699382,-0.016813060035525067,2.5,TREND
2025-05-22 13:00:00,FILUSDT,15m,aligned,3.032,3.047,0.050087050249266296,0.02963199086758262,2.5,TREND
2025-05-22 21:00:00,FILUSDT,15m,aligned,3.059,3.071,0.02860497626722621,0.016920815841584717,2.5,TREND
2025-05-25 07:00:00,FILUSDT,15m,aligned,2.808,2.777,0.18934586562539393,0.11198556714975863,3.0,TREND
2025-05-25 08:00:00,DOTUSDT,30m,aligned,4.509,4.4682,0.15548770849670143,0.09196070462541016,4.0,TREND
2025-05-25 14:00:00,DOTUSDT,30m,aligned,4.4674,4.4354,0.20244103588542786,0.11948680611621036,2.5,TREND
2025-05-25 15:00:00,FILUSDT,15m,aligned,2.766,2.77,-0.16318170917316982,-0.09631476721311265,3.0,TREND
2025-05-25 20:00:00,FILUSDT,15m,aligned,2.777,2.77,-0.012016257881202738,-0.007090714814810341,2.5,TREND
2025-05-26 17:00:00,DOTUSDT,30m,aligned,4.4831,4.4831,-0.33497404549522825,-0.1976799999999887,3.5,TREND
2025-05-26 17:00:00,FILUSDT,15m,aligned,2.79,2.798,-0.29792045441550696,-0.17581336888888302,2.5,TREND
2025-05-26 17:00:00,XRPUSDT,15m,aligned,2.3123,2.3184,-1.3756258183060641,-0.8118053187096878,3.5,TREND
2025-05-26 22:00:00,DOTUSDT,30m,aligned,4.4676,4.4831,-0.894023762759836,-0.5339235466666614,2.5,TREND
2025-05-28 07:00:00,XRPUSDT,15m,aligned,2.2872,2.3128,-1.4781905430731863,-0.8875349096952824,3.0,TREND
2025-05-28 13:00:00,XRPUSDT,15m,aligned,2.3059,2.2532,4.394070921570211,2.6619127057470906,2.5,TREND
2025-05-29 16:00:00,FILUSDT,15m,standalone,2.814,2.789,0.5100573105370451,0.3009791228070192,2.5,TREND
2025-05-29 20:00:00,XRPUSDT,15m,aligned,2.2634,2.2758,-0.6219795544658449,-0.3670231890410955,2.5,TREND
2025-05-29 22:00:00,FILUSDT,15m,standalone,2.796,2.509,4.18998671106858,2.4740983610619507,2.5,TREND
2025-05-29 22:00:00,XRPUSDT,15m,aligned,2.2808,2.2038,3.5540031153982294,2.0985635252225765,3.5,TREND
2025-05-31 03:00:00,XRPUSDT,15m,aligned,2.0995,2.1388,-0.37440218277983817,-0.21653248310196255,3.5,TREND
2025-05-31 07:00:00,XRPUSDT,15m,aligned,2.1351,2.1388,-0.11288671141945664,-0.0654287937837832,3.5,TREND
2025-06-01 08:00:00,DOTUSDT,30m,aligned,4.0432,4.053,-0.24752076903679215,-0.14015042387267634,2.5,TREND
2025-06-01 08:00:00,FILUSDT,15m,aligned,2.555,2.559,-0.17138313397409483,-0.09704001391304161,2.5,TREND
2025-06-01 08:00:00,XRPUSDT,15m,aligned,2.1576,2.1528,-0.046688710121068774,-0.026435933190574683,2.5,TREND
2025-06-05 05:00:00,FILUSDT,15m,standalone,2.58,2.569,0.09821142230425634,0.05575594705882615,3.5,TREND
2025-06-05 21:00:00,DOTUSDT,30m,aligned,3.7487,3.842,-0.3958602046649692,-0.2246099358547645,2.5,TREND
2025-06-05 21:00:00,FILUSDT,15m,aligned,2.326,2.381,-0.3445968285774506,-0.19552324444444416,4.0,TREND
2025-06-06 04:00:00,DOTUSDT,30m,aligned,3.9129,3.842,0.5183351306469949,0.29534268745696235,2.5,TREND
2025-06-09 16:00:00,XRPUSDT,15m,aligned,2.2617,2.2875,0.3555397651424284,0.20198680166320418,2.5,TREND
2025-06-09 20:00:00,XRPUSDT,15m,aligned,2.2946,2.2875,-0.2415119264299411,-0.136929512056737,3.5,TREND
2025-06-11 06:00:00,DOTUSDT,30m,aligned,4.2748,4.2547,-0.19034083765250634,-0.10806511986509154,3.5,TREND
2025-06-11 06:00:00,FILUSDT,15m,aligned,2.712,2.709,-0.09233502475644471,-0.05242277821781984,3.5,TREND
2025-06-17 06:00:00,WIFUSDT,30m,aligned,0.8379,0.7656,1.7907688656985263,1.0183349478361672,3.0,TREND
2025-06-18 17:00:00,DOTUSDT,30m,aligned,3.6078,3.65,-0.3244358282098003,-0.18263319455877028,2.5,TREND
2025-06-18 18:00:00,FILUSDT,15m,aligned,2.359,2.407,-0.49552014225301394,-0.278940914285713,2.5,TREND
2025-06-18 22:00:00,DOTUSDT,30m,aligned,3.6597,3.65,-0.004029521651283674,-0.002272470698464664,3.5,TREND
2025-06-19 00:00:00,DOTUSDT,30m,aligned,3.6205,3.579,0.20276616484646326,0.11467414817518244,2.5,TREND
2025-06-19 19:00:00,FILUSDT,15m,aligned,2.346,2.343,-0.09279604058251911,-0.05242057058823325,2.5,TREND
2025-06-19 20:00:00,DOTUSDT,30m,aligned,3.552,3.5581,-0.12259169818823056,-0.06928848700906266,2.5,TREND
2025-06-20 02:00:00,DOTUSDT,30m,aligned,3.5498,3.4969,0.3253021448563615,0.18398734997862262,2.5,TREND
2025-06-20 18:00:00,FILUSDT,15m,aligned,2.229,2.277,-0.5692168299523878,-0.3213515928994077,4.0,TREND
2025-06-20 23:00:00,XRPUSDT,15m,aligned,2.1099,2.1305,-0.8348984193570652,-0.4713422422735326,2.5,TREND
2025-06-21 00:00:00,DOTUSDT,30m,aligned,3.436,3.4385,-0.13644237079265598,-0.07702859593392401,2.5,TREND
2025-06-21 01:00:00,DOTUSDT,30m,aligned,3.434,3.4385,-0.15629901653558298,-0.08859160476787589,2.5,TREND
2025-06-21 01:00:00,FILUSDT,15m,aligned,2.271,2.277,-0.19835468377938753,-0.11242911272727006,2.5,TREND
2025-06-21 02:00:00,DOTUSDT,30m,aligned,3.4601,3.4385,0.13833182754942874,0.07856558315789859,3.5,TREND
2025-06-21 02:00:00,FILUSDT,15m,aligned,2.289,2.277,0.10697085669785844,0.06075411484290736,2.5,TREND
2025-06-21 03:00:00,FILUSDT,15m,aligned,2.287,2.277,0.0610367640964051,0.03478231213872961,2.5,TREND
2025-06-21 14:00:00,DOTUSDT,30m,aligned,3.4036,3.3337,0.6333361755636948,0.36078644367541945,4.0,TREND
2025-06-21 18:00:00,WIFUSDT,30m,aligned,0.7072,0.701,0.014451698297309926,0.008232558055152798,5.0,TREND
2025-06-22 00:00:00,DOTUSDT,30m,aligned,3.3215,3.3209,-0.06063089590167324,-0.034412024367088574,2.5,TREND
2025-06-22 00:00:00,FILUSDT,15m,aligned,2.189,2.191,-0.07786877695107161,-0.04419565652173897,2.5,TREND
2025-06-22 00:00:00,XRPUSDT,15m,aligned,2.0625,2.0647,-0.12034813258299054,-0.06830548698630041,2.5,TREND
2025-06-22 02:00:00,XRPUSDT,15m,aligned,2.0593,2.0647,-0.16394530103596525,-0.09311335133333501,2.5,TREND
2025-06-22 09:00:00,WIFUSDT,30m,aligned,0.7007,0.7001,-0.5673568936768075,-0.32278695161290283,2.5,TREND
2025-06-22 15:00:00,WIFUSDT,30m,aligned,0.6795,0.6808,-0.4840430092713927,-0.27627888831966996,2.5,TREND
2025-06-26 16:00:00,FILUSDT,15m,aligned,2.21,2.207,-0.03810022030152409,-0.021806841095889356,3.5,TREND
2025-06-27 01:00:00,FILUSDT,15m,aligned,2.181,2.207,-0.47989187941372535,-0.27472829401709103,2.5,TREND
2025-06-27 02:00:00,FILUSDT,15m,aligned,2.211,2.207,-0.043753909194653794,-0.02511722298850274,2.5,TREND
2025-06-30 20:00:00,XRPUSDT,15m,aligned,2.3192,2.225,-1.2536412794347704,-0.7198419304223315,4.0,TREND
2025-07-01 23:00:00,DOTUSDT,30m,aligned,3.2757,3.2938,-0.1544924273546601,-0.08935288785597229,3.5,TREND
2025-07-02 21:00:00,WIFUSDT,30m,aligned,0.9077,0.912,-0.04435998394691494,-0.02567917133620594,4.5,TREND
2025-07-06 01:00:00,DOTUSDT,30m,aligned,3.3546,3.3615,-0.13754231922782123,-0.07964114684904568,2.5,TREND
2025-07-06 06:00:00,WIFUSDT,30m,aligned,0.8345,0.881,3.083610438766115,1.785503350225226,2.5,TREND
2025-07-06 10:00:00,XRPUSDT,15m,aligned,2.2531,2.2639,0.16261818714599616,0.09423588042106064,3.5,TREND
2025-07-07 17:00:00,XRPUSDT,15m,aligned,2.3199,2.3116,-0.23063105571301085,-0.13118104099378913,2.5,TREND
2025-07-07 18:00:00,XRPUSDT,15m,aligned,2.3056,2.3116,-0.008280796958688552,-0.0047162357723598645,2.5,TREND
2025-07-07 19:00:00,XRPUSDT,15m,aligned,2.2936,2.3116,0.18540581088867258,0.10560079707495378,2.5,TREND
2025-07-07 20:00:00,XRPUSDT,15m,standalone,2.2983,2.3116,0.1161450966435219,0.06608248378378506,2.5,TREND
2025-07-08 17:00:00,WIFUSDT,30m,aligned,0.8437,0.8412,-1.2218091953281405,-0.6947074718045197,4.0,TREND
2025-07-08 17:00:00,XRPUSDT,15m,aligned,2.29,2.3107,0.750835646615344,0.42691701437127316,2.5,TREND
2025-07-08 21:00:00,XRPUSDT,15m,aligned,2.2957,2.3107,0.36747599190659275,0.2080546472019476,3.5,TREND
2025-07-09 17:00:00,WIFUSDT,30m,aligned,0.8762,0.9662,3.64925598741996,2.076149183417085,2.5,TREND
2025-07-10 00:00:00,DOTUSDT,30m,aligned,3.6188,3.6213,-0.04549855265307895,-0.02588521694914968,2.5,TREND
2025-07-10 05:00:00,XRPUSDT,15m,aligned,2.4242,2.4208,-0.12126492895033708,-0.06899052411923874,2.5,TREND
2025-07-10 06:00:00,XRPUSDT,15m,aligned,2.419,2.4336,0.09629083615042275,0.054819984831460694,2.5,TREND
2025-07-10 20:00:00,XRPUSDT,15m,aligned,2.4996,2.5661,0.5335395790980839,0.2974864626940414,3.5,TREND
2025-07-10 21:00:00,FILUSDT,15m,aligned,2.527,2.599,0.476478102791684,0.265670609836066,5.0,TREND
2025-07-10 23:00:00,DOTUSDT,30m,aligned,3.8766,3.8544,-0.1276723826758844,-0.07118648174175399,5.0,TREND
2025-07-11 00:00:00,DOTUSDT,30m,aligned,3.8796,3.9024,0.05214246621845897,0.02909386392961964,2.5,TREND
2025-07-11 04:00:00,DOTUSDT,30m,aligned,3.9147,3.9065,-0.08107974271877091,-0.04497342245185425,2.5,TREND
2025-07-11 04:00:00,FILUSDT,15m,aligned,2.611,2.599,-0.1264870640087226,-0.07016001745454531,2.5,TREND
2025-07-11 12:00:00,DOTUSDT,30m,aligned,3.9352,3.9625,0.06698003094106858,0.037195399404626135,2.5,TREND
2025-07-11 14:00:00,FILUSDT,15m,aligned,2.649,2.609,-0.3724289900645597,-0.20681753711790438,2.5,TREND
2025-07-11 15:00:00,DOTUSDT,30m,aligned,4.0605,3.9625,-0.415856683816551,-0.23132621601016592,2.5,TREND
2025-07-11 15:00:00,FILUSDT,15m,aligned,2.648,2.609,-0.3655322376969008,-0.20333252456140333,2.5,TREND
2025-07-11 17:00:00,DOTUSDT,30m,aligned,4.0079,3.9625,-0.2412626103775438,-0.13479165433746518,2.5,TREND
2025-07-13 07:00:00,DOTUSDT,30m,aligned,3.9608,4.0031,1.2741648196364446,0.7128273894737089,3.0,TREND
2025-07-13 21:00:00,WIFUSDT,30m,aligned,1.0174,0.9908,-0.8970777205543994,-0.4983151043165464,2.5,TREND
2025-07-14 02:00:00,XRPUSDT,15m,aligned,2.8549,2.9191,1.0041818743878796,0.5606036531468493,5.0,TREND
2025-07-14 07:00:00,XRPUSDT,15m,aligned,2.926,2.9634,0.1993790125873494,0.11068661716021228,2.5,TREND
2025-07-14 11:00:00,WIFUSDT,30m,aligned,1.0526,1.0175,-1.1002466008329403,-0.6101340594233482,2.5,TREND
2025-07-14 14:00:00,XRPUSDT,15m,aligned,3.0058,2.9634,-0.28181779238148363,-0.15723945774473289,2.5,TREND
2025-07-15 17:00:00,DOTUSDT,30m,standalone,3.9876,4.0963,2.616558891953654,1.4622009531531526,5.0,TREND
2025-07-15 17:00:00,FILUSDT,15m,standalone,2.558,2.611,2.2684788453209705,1.2676847977839585,5.0,TREND
2025-07-16 05:00:00,WIFUSDT,30m,aligned,1.0487,1.0791,0.796127386111136,0.44489662601626245,3.5,TREND
2025-07-16 16:00:00,WIFUSDT,30m,aligned,1.0946,1.1023,-0.034090972207919706,-0.018464705008486952,2.5,TREND
2025-07-17 21:00:00,XRPUSDT,15m,aligned,3.3621,3.5781,0.7872376629531896,0.42647055282199803,3.5,TREND
2025-07-18 06:00:00,XRPUSDT,15m,aligned,3.622,3.5781,-0.14980375497713141,-0.08080861910179614,2.5,TREND
2025-07-18 07:00:00,XRPUSDT,15m,aligned,3.5682,3.5781,-0.0002781944582252588,-0.00015018776328948615,2.5,TREND
2025-07-18 08:00:00,DOTUSDT,30m,aligned,4.4865,4.4235,-0.3433230925048707,-0.18534878487229967,2.5,TREND
2025-07-18 09:00:00,DOTUSDT,30m,aligned,4.439,4.4235,-0.17478825351227106,-0.09453762262872686,2.5,TREND
2025-07-18 09:00:00,FILUSDT,15m,aligned,2.842,2.824,-0.20864134524773298,-0.11284772497824253,2.5,TREND
2025-07-18 09:00:00,XRPUSDT,15m,aligned,3.449,3.5781,0.44545605015412437,0.2409335588686875,2.5,TREND
2025-07-18 10:00:00,DOTUSDT,30m,aligned,4.4516,4.4235,-0.18791793215186908,-0.10149048645128897,2.5,TREND
2025-07-19 16:00:00,WIFUSDT,30m,standalone,1.0653,1.0734,-0.03055417110373493,-0.016537077272728195,3.0,TREND
2025-07-21 22:00:00,WIFUSDT,30m,aligned,1.2276,1.2246,-0.6572736930228695,-0.35580031250000344,2.5,TREND
2025-07-23 05:00:00,WIFUSDT,30m,aligned,1.2695,1.2621,-0.3191054339618433,-0.17335734668645048,2.5,TREND
2025-07-23 07:00:00,WIFUSDT,30m,aligned,1.2801,1.2621,-0.4633985041835199,-0.25218323634735956,3.5,TREND
2025-07-23 09:00:00,WIFUSDT,30m,aligned,1.2962,1.2621,-0.6358304046123469,-0.3468961492566515,2.5,TREND
2025-07-25 14:00:00,DOTUSDT,30m,aligned,4.0376,4.0118,0.0776518153895561,0.04251272767700643,2.5,TREND
2025-07-28 03:00:00,WIFUSDT,30m,aligned,1.136,1.1259,-0.489357667393439,-0.2677991311188815,3.0,TREND
2025-07-28 10:00:00,DOTUSDT,30m,aligned,4.2757,4.2444,-0.458723259719768,-0.25103456747967556,2.5,TREND
2025-07-28 10:00:00,FILUSDT,15m,aligned,2.795,2.774,-0.35080624438149155,-0.19197738933333203,2.5,TREND
2025-07-30 04:00:00,DOTUSDT,30m,aligned,3.8944,3.8855,-0.008685193827710352,-0.004786965729390654,3.5,TREND
2025-07-30 04:00:00,WIFUSDT,30m,aligned,0.9858,0.9681,0.18917515033410676,0.10426652294303804,3.5,TREND
2025-07-30 05:00:00,FILUSDT,15m,aligned,2.54,2.53,0.02017232265669224,0.01111878927203269,2.5,TREND
2025-07-31 05:00:00,DOTUSDT,30m,aligned,3.8802,3.8838,-0.16560707765715582,-0.09117581247636823,3.5,TREND
2025-07-31 05:00:00,FILUSDT,15m,aligned,2.535,2.536,-0.1268218638281972,-0.06982241724137796,2.5,TREND
2025-07-31 06:00:00,DOTUSDT,30m,standalone,3.877,3.8838,-0.1978651422964727,-0.1091113200741195,2.5,TREND
2025-07-31 06:00:00,FILUSDT,15m,aligned,2.531,2.536,-0.1827599748594524,-0.10078168333333178,2.5,TREND
2025-07-31 13:00:00,FILUSDT,15m,aligned,2.501,2.349,3.055520669725108,1.688489079069765,3.0,TREND
2025-07-31 17:00:00,DOTUSDT,30m,aligned,3.8406,3.6577,1.5732860683359728,0.8694021843671212,2.5,TREND
2025-08-01 06:00:00,WIFUSDT,30m,aligned,0.8989,0.9028,-0.23398247448967346,-0.1292993553550652,4.0,TREND
2025-08-01 23:00:00,WIFUSDT,30m,aligned,0.8651,0.8893,-1.0351353465436213,-0.5584560062611792,3.0,TREND
2025-08-02 02:00:00,FILUSDT,15m,aligned,2.319,2.324,-0.09308466901166684,-0.050219222707422635,2.5,TREND
2025-08-02 11:00:00,DOTUSDT,30m,aligned,3.5378,3.4788,0.27190161009983127,0.14758938655462167,2.5,TREND
2025-08-02 12:00:00,XRPUSDT,15m,aligned,2.9392,2.8318,0.9345089962345885,0.5072555820224757,2.5,TREND
2025-08-02 14:00:00,FILUSDT,15m,aligned,2.314,2.26,0.4428592948486178,0.24038596767677026,2.5,TREND
2025-08-05 14:00:00,WIFUSDT,30m,aligned,0.8996,0.8749,0.9884702403009973,0.5317852756797558,3.5,TREND
2025-08-06 01:00:00,WIFUSDT,30m,aligned,0.8612,0.8749,-0.675612884196866,-0.3615490608581446,2.5,TREND
2025-08-08 18:00:00,WIFUSDT,30m,aligned,0.9793,0.9693,-0.7945218798732097,-0.4267251199040735,4.0,TREND
2025-08-09 02:00:00,DOTUSDT,30m,aligned,4.0063,4.0671,0.2731943012947949,0.14735714295921315,5.0,TREND
2025-08-09 02:00:00,FILUSDT,15m,aligned,2.557,2.595,0.31361690367092854,0.1691605230769259,3.5,TREND
2025-08-09 06:00:00,WIFUSDT,30m,aligned,1.0038,1.0013,-0.266818357257106,-0.1439180489056083,3.0,TREND
2025-08-10 05:00:00,DOTUSDT,30m,aligned,4.156,4.1173,-0.3248101343926311,-0.17489612340869284,2.5,TREND
2025-08-11 01:00:00,DOTUSDT,30m,aligned,4.0401,4.1053,1.8996937886209406,1.0246945920000092,2.5,TREND
2025-08-11 02:00:00,FILUSDT,15m,aligned,2.645,2.629,-0.4292193346777229,-0.231520855445543,5.0,TREND
2025-08-11 20:00:00,WIFUSDT,30m,aligned,0.9363,0.9256,0.05999570262064814,0.03210701011845975,2.5,TREND
2025-08-12 03:00:00,WIFUSDT,30m,aligned,0.9234,0.9006,0.6012551536577571,0.32166152489626715,2.5,TREND
2025-08-12 17:00:00,FILUSDT,15m,aligned,2.614,2.631,0.555493970006134,0.29622720245399403,4.0,TREND
2025-08-12 19:00:00,DOTUSDT,30m,aligned,4.1545,4.1547,-0.1482660648184273,-0.0790655596127178,2.5,TREND
2025-08-12 23:00:00,XRPUSDT,15m,aligned,3.2758,3.243,-0.6623546254538302,-0.3532125789384978,2.5,TREND
2025-08-13 01:00:00,WIFUSDT,30m,aligned,0.998,1.0198,0.22592071305310535,0.1206404371704754,2.5,TREND
2025-08-13 21:00:00,WIFUSDT,30m,aligned,1.031,1.0316,-0.47654540491306696,-0.25416603820597783,2.5,TREND
2025-08-15 19:00:00,WIFUSDT,30m,aligned,0.8655,0.8855,-0.6312782857675718,-0.33755093749999876,2.5,TREND
2025-08-15 23:00:00,WIFUSDT,30m,aligned,0.8851,0.8855,-0.26067555931156333,-0.1398579719626148,3.5,TREND
2025-08-16 01:00:00,WIFUSDT,30m,aligned,0.8829,0.8855,-0.3682010063545813,-0.1978243302658477,2.5,TREND
2025-08-18 02:00:00,FILUSDT,15m,aligned,2.512,2.454,3.15031735963397,1.6959343255813946,4.0,TREND
2025-08-18 03:00:00,DOTUSDT,30m,aligned,3.8874,3.878,-0.03540828076759786,-0.019061609326423503,4.0,TREND
2025-08-18 11:00:00,WIFUSDT,30m,aligned,0.865,0.8683,-0.2788985194962592,-0.147665402236652,2.5,TREND
2025-08-19 09:00:00,XRPUSDT,15m,aligned,3.0083,3.0224,-0.32232375831666715,-0.17090967126610865,2.5,TREND
2025-08-19 10:00:00,XRPUSDT,15m,aligned,3.0164,3.0224,-0.20869062471170505,-0.11084603067484852,2.5,TREND
2025-08-19 13:00:00,WIFUSDT,30m,standalone,0.8645,0.8379,1.7555856739113942,0.9335141391509446,2.5,TREND
2025-08-19 16:00:00,XRPUSDT,15m,aligned,2.928,2.9044,0.15775388920609223,0.0838839643478267,2.5,TREND
2025-08-19 18:00:00,DOTUSDT,30m,standalone,3.8,3.7804,0.05596681183938298,0.0297597610596026,4.5,TREND
2025-08-19 18:00:00,FILUSDT,15m,standalone,2.39,2.382,0.012989111858994165,0.006906823036650189,4.5,TREND
2025-08-20 04:00:00,WIFUSDT,30m,standalone,0.8314,0.8379,-0.63507056015499,-0.3344473191624362,2.5,TREND
2025-08-21 17:00:00,XRPUSDT,15m,aligned,2.889,2.8723,0.11064918111834599,0.05841804248985194,2.5,TREND
2025-08-21 18:00:00,WIFUSDT,30m,aligned,0.8416,0.8552,-0.9107391733599401,-0.4808313915094333,2.5,TREND
2025-08-22 00:00:00,FILUSDT,15m,aligned,2.391,2.398,-0.9832494903693441,-0.5191137424242351,3.0,TREND
2025-08-25 17:00:00,WIFUSDT,30m,standalone,0.8054,0.7963,0.056650283393438625,0.030193207679372145,2.5,TREND
2025-08-29 18:00:00,WIFUSDT,30m,aligned,0.7775,0.7964,-0.6070331508891335,-0.3234360831193835,5.0,TREND
2025-08-30 14:00:00,XRPUSDT,15m,aligned,2.7908,2.8175,-0.27564029146240016,-0.14734170865671534,2.5,TREND
2025-08-31 20:00:00,XRPUSDT,15m,aligned,2.7992,2.7769,1.04937150584667,0.5617623612403059,2.5,TREND
2025-09-01 07:00:00,XRPUSDT,15m,aligned,2.7353,2.7769,-0.9405259363493648,-0.5006811841624335,2.5,TREND
2025-09-01 15:00:00,WIFUSDT,30m,aligned,0.7775,0.7698,0.07822357993356413,0.041851215373959555,2.5,TREND
2025-09-02 20:00:00,FILUSDT,15m,aligned,2.233,2.281,-1.2696325919180118,-0.6789952399999939,2.5,TREND
2025-09-02 21:00:00,FILUSDT,15m,aligned,2.264,2.281,-0.8854929184562377,-0.47679605714285356,2.5,TREND
2025-09-04 07:00:00,FILUSDT,15m,standalone,2.257,2.272,-1.2099458476279268,-0.6546198159509086,2.5,TREND
2025-09-04 14:00:00,FILUSDT,15m,standalone,2.27,2.25,1.255239999572868,0.6836004000000209,3.5,TREND
2025-09-04 15:00:00,WIFUSDT,30m,aligned,0.7874,0.7836,-0.11847121227239274,-0.06451911038960935,3.5,TREND
2025-09-04 23:00:00,WIFUSDT,30m,standalone,0.7918,0.7836,0.15316660529515774,0.08290090611353844,3.5,TREND
2025-09-05 00:00:00,WIFUSDT,30m,standalone,0.7829,0.7836,-0.4050617253458829,-0.21905668632075395,2.5,TREND
2025-09-05 01:00:00,XRPUSDT,15m,standalone,2.78,2.8127,-0.8860214575573842,-0.4802108184834142,2.5,TREND
2025-09-05 02:00:00,XRPUSDT,15m,standalone,2.8035,2.8127,-0.5144602141089987,-0.280175429885052,2.5,TREND
2025-09-08 15:00:00,WIFUSDT,30m,aligned,0.8576,0.8951,1.676513487701302,0.9155958145645633,5.0,TREND
2025-09-08 21:00:00,FILUSDT,15m,aligned,2.429,2.414,-0.3295944315334327,-0.1800017024793323,3.5,TREND
2025-09-09 09:00:00,XRPUSDT,15m,aligned,3.0238,2.9612,-0.6476940261300504,-0.35436357983025474,2.5,TREND
2025-09-09 13:00:00,DOTUSDT,30m,aligned,4.1345,4.1158,-0.19200923237092754,-0.10409644693736929,2.5,TREND
2025-09-09 18:00:00,DOTUSDT,30m,aligned,4.0579,4.1158,0.7964615909659654,0.43377071111111853,2.5,TREND
2025-09-09 19:00:00,DOTUSDT,30m,aligned,4.0831,4.1158,0.29580240508714933,0.160404785185192,2.5,TREND
2025-09-11 02:00:00,DOTUSDT,30m,aligned,4.2398,4.1904,-0.47637663820718734,-0.25791108200589474,3.5,TREND
2025-09-11 23:00:00,DOTUSDT,30m,aligned,4.2376,4.2407,-0.07700769801208796,-0.041799898760718684,2.5,TREND
2025-09-12 08:00:00,DOTUSDT,30m,aligned,4.232,4.248,0.042302849628574085,0.022971654980524017,2.5,TREND
2025-09-12 08:00:00,FILUSDT,15m,aligned,2.529,2.527,-0.18171838304921084,-0.0986782695652147,2.5,TREND
2025-09-12 08:00:00,XRPUSDT,15m,aligned,3.0661,3.0373,-0.5641614928360377,-0.3063557958982742,2.5,TREND
2025-09-12 18:00:00,WIFUSDT,30m,aligned,0.9433,0.9565,0.14094226922718783,0.07682921124828572,4.0,TREND
