symbol,direction,entry,entry_level,zone_size_at_entry,tp,sl,rr,regime,adx,atr,plus_di,minus_di,confidence,confidence_bucket,position_size_multiplier,bos,fvg,liquidity_sweep,bos_strength,range,volume,fvg_size,signal_type,has_fvg,nearest_level,last_swing_low,last_swing_high,timestamp,confidence_threshold_used,entry_type,zone_entry_type,htf_filter_variant,htf_filter_applied,entry_mode,candles_since_bos,ema_position,position_size,risk_amount,trade_risk,stop_distance,max_leverage,requested_size,actual_size,capital_before_entry,risk_percent,allocated_capital,log_message,sizing_warning,capital_after_entry,bars_alive,max_r,initial_risk,mfe_r,mae_r,max_r_reached,max_price_since_entry,min_price_since_entry,original_sl,scale_level,realized_pnl,realized_r,mfe_valid,mae_valid,partial_tp_hits,tp1_taken,tp1_price,signal_id,entry_bar_index,exit_time,exit_price,pnl,exit_reason,exit_type,capital_after_exit,mtf_tf,anomaly_flags
WIFUSDT,LONG,0.8692,3.0,0.009921,,0.8431,-0.5790737763620403,TREND,39.9338,0.0132,28.8337,7.8834,4.0,4_to_5,1.0,,True,,,0.008399999999999963,,,BOS,True,,0.8123,,2025-07-08 18:00:00,2.5,momentum,full,NONE,False,momentum,2.0,BELOW,292.4073034867978,16.63797556839878,16.63797556839878,0.05689999999999995,3.0,254.16042819072462,254.16042819072462,1663.797556839878,0.01,254.16042819072462,"ENTRY WIFUSDT: notional=254.160428, capital=1663.80, units=292.407303, risk_amount=16.6380, trade_risk=16.6380",False,1663.797556839878,6,0.0,16.63797556839878,3.0051733033538492e-05,0.001905279874326124,3.0051733033538492e-05,0.8697,0.8375,0.8123,0,0.0,-0.5790737763620403,True,True,0,False,17.50717556839878,676,13062,2025-07-09 00:00:00,0.8431,-9.634615343412046,stop_loss,trailing_stop,1729.5430117146202,,
HBARUSDT,LONG,0.1625,,0.001165,,0.17042,0.446342225628744,TREND,38.8135,0.0016,24.046,18.023,4.0,4_to_5,1.0,BULLISH_BOS,True,,,0.0022900000000000142,,,BOS,True,,0.1458,,2025-07-09 05:00:00,2.5,momentum,momentum,NONE,False,momentum,,BELOW,1035.6544980327074,17.295430117146203,17.295430117146203,0.016699999999999993,3.0,168.29385593031495,168.29385593031495,1729.5430117146202,0.01,168.29385593031495,"ENTRY HBARUSDT: notional=168.293856, capital=1729.54, units=1035.654498, risk_amount=17.2954, trade_risk=17.2954",False,1729.5430117146202,19,0.0006094095335363145,17.295430117146203,0.0006313806552387619,4.9724117537118656e-05,0.0006313806552387619,0.17342,0.16164,0.1458,0,0.0,0.446342225628744,True,True,0,False,17.457930117146205,677,30845,2025-07-10 00:00:00,0.17042,7.719680771693445,take_profit,TP,1730.1468128116194,,
DOGEUSDT,LONG,0.1732,,0.001088,,0.17145,-0.5394149245689662,TREND,39.8042,0.0015,28.8177,6.1084,5.0,5_plus,1.25,,True,SWEEP_HIGH,,0.001909999999999995,,,BOS,True,,0.1674,,2025-07-09 11:00:00,2.5,momentum,,NONE,False,momentum,9.0,BELOW,2981.970709852794,17.295430117146203,17.295430117146203,0.0058,3.0,516.4773269465038,516.4773269465038,1729.5430117146202,0.01,516.4773269465038,"ENTRY DOGEUSDT: notional=516.477327, capital=1729.54, units=2981.970710, risk_amount=17.2954, trade_risk=17.2954",False,1729.5430117146202,3,2.8909370661115534e-05,17.295430117146203,8.788448680979078e-05,0.00011910660712379626,8.788448680979078e-05,0.17472,0.17114,0.1674,0,0.0,-0.5394149245689662,True,True,0,False,17.468630117146205,678,30851,2025-07-09 14:00:00,0.17145,-9.329413132028247,stop_loss,trailing_stop,1720.2135985825919,,
XRPUSDT,LONG,2.3809,,0.01208,,2.4078,0.12798371837769515,TREND,33.0517,0.0161,39.9557,5.4545,4.0,4_to_5,1.0,,True,,,0.01089999999999991,,,BOS,True,,2.2231,,2025-07-09 11:00:00,2.5,momentum,,NONE,False,momentum,9.0,BELOW,109.6034861669595,17.295430117146203,17.295430117146203,0.15779999999999994,3.0,260.95494021491385,260.95494021491385,1729.5430117146202,0.01,260.95494021491385,"ENTRY XRPUSDT: notional=260.954940, capital=1729.54, units=109.603486, risk_amount=17.2954, trade_risk=17.2954",False,1729.5430117146202,12,0.002249149037434783,17.295430117146203,0.0027752995834670912,0.0017287803655347096,0.0027752995834670912,2.4289,2.351,2.2231,0,0.0,0.12798371837769515,True,True,0,False,19.676330117146204,679,30851,2025-07-09 23:00:00,2.4078,2.2135334573339467,take_profit,TP,1722.427132039926,,
1000PEPEUSDT,LONG,0.0117,,0.000147,,0.012548,0.3576243714285713,TREND,37.5813,0.0002,34.9143,9.5221,4.0,4_to_5,1.0,,True,,,0.00018400000000000014,,,BOS,True,,0.0096,,2025-07-10 17:00:00,2.5,momentum,,NONE,False,momentum,5.0,BELOW,8238.794346721992,17.301468128116195,17.30146812811619,0.002100000000000001,3.0,96.39389385664731,96.39389385664731,1730.1468128116194,0.01,96.39389385664731,"ENTRY 1000PEPEUSDT: notional=96.393894, capital=1730.15, units=8238.794347, risk_amount=17.3015, trade_risk=17.3015",False,1730.1468128116194,14,6.490778653489176e-05,17.30146812811619,8.05711971768826e-05,1.5258820699208783e-05,8.05711971768826e-05,0.013094,0.011436,0.0096,0,0.0,0.3576243714285713,True,True,0,False,17.313168128116192,680,19182,2025-07-11 07:00:00,0.012548,6.1874266641090125,take_profit,TP,1738.5549646651764,,
PIPPINUSDT,LONG,0.0194,3.0,0.000384,,0.01984,0.1283547253333335,TREND,32.9693,0.0005,41.8994,6.7039,5.0,5_plus,1.25,,True,SWEEP_HIGH,,0.0006999999999999992,,,BOS,True,,0.0164,,2025-07-10 21:15:00,2.5,momentum,full,NONE,False,momentum,1.0,ABOVE,5767.1560427054,17.301468128116195,17.301468128116195,0.002999999999999999,3.0,111.88282722848477,111.88282722848477,1730.1468128116194,0.01,111.88282722848477,"ENTRY PIPPINUSDT: notional=111.882827, capital=1730.15, units=5767.156043, risk_amount=17.3015, trade_risk=17.3015",False,1730.1468128116194,3,4.450489370602554e-05,17.301468128116195,6.300043394749075e-05,9.247770120732605e-06,6.300043394749075e-05,0.02049,0.01924,0.0164,0,0.0,0.1283547253333335,True,True,0,False,17.320868128116196,681,4188,2025-07-11 00:00:00,0.01984,2.2207251894477777,take_profit,TP,1732.3675380010673,15m,
VIRTUALUSDT,LONG,1.7881,1.0,0.034029,,1.8267,0.10114383425814256,TREND,32.9229,0.0454,35.0756,12.1379,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.0826,,,BOS,False,,1.4565,,2025-07-11 01:00:00,2.5,zone,full,NONE,False,zone,,BELOW,52.24268811824689,17.323675380010673,17.323675380010673,0.3316000000000001,3.0,93.41515062423726,93.41515062423726,1732.3675380010673,0.01,93.41515062423726,"ENTRY VIRTUALUSDT: notional=93.415151, capital=1732.37, units=52.242688, risk_amount=17.3237, trade_risk=17.3237",False,1732.3675380010673,10,0.003405743798921473,17.323675380010673,0.004265838419327074,0.0007735079136533567,0.004265838419327074,1.862,1.7747,1.4565,0,0.0,0.10114383425814256,True,True,0,False,19.111775380010673,682,6040,2025-07-11 11:00:00,1.8267,1.7521829513776646,take_profit,TP,1740.307147616554,,
HBARUSDT,LONG,0.1569,1.0,0.003619,,0.24562,17.9911239771428,TREND,30.7121,0.0048,46.8769,3.7004,5.0,5_plus,1.25,BULLISH_BOS,True,,,0.0018500000000000183,,,BOS,True,,0.1521,,2025-07-13 06:00:00,2.5,zone,full,NONE,False,zone,,BELOW,3551.6472400337725,17.40307147616554,17.40307147616554,0.0049000000000000155,3.0,557.253451961299,557.253451961299,1740.307147616554,0.01,557.253451961299,"ENTRY HBARUSDT: notional=557.253452, capital=1740.31, units=3551.647240, risk_amount=17.4031, trade_risk=17.4031",False,1740.307147616554,27,0.005539252087312581,17.40307147616554,0.005805871689855426,0.0,0.005805871689855426,0.25794,0.1569,0.152,0,0.0,17.9911239771428,True,True,0,False,17.55997147616554,683,30942,2025-07-14 09:00:00,0.24562,313.1008165107718,take_profit,TP,2055.303138174685,,
1000PEPEUSDT,LONG,0.0125,1.0,0.000164,,0.012291,-0.1284019932291675,TREND,37.5182,0.0002,28.2673,11.0711,5.0,5_plus,1.25,BULLISH_BOS,True,SWEEP_HIGH,,0.0006069999999999999,,,BOS,True,,0.0101,,2025-07-13 19:00:00,2.5,zone,full,NONE,False,zone,,BELOW,7251.279781735639,17.40307147616554,17.40307147616554,0.002400000000000001,3.0,90.64099727169548,90.64099727169548,1740.307147616554,0.01,90.64099727169548,"ENTRY 1000PEPEUSDT: notional=90.640997, capital=1740.31, units=7251.279782, risk_amount=17.4031, trade_risk=17.4031",False,1740.307147616554,2,0.0,17.40307147616554,4.481967456539222e-06,1.8330097674820667e-05,4.481967456539222e-06,0.012578,0.012181,0.0101,0,0.0,-0.1284019932291675,True,True,0,False,17.41557147616554,684,19256,2025-07-13 21:00:00,0.012291,-2.2345890658493257,stop_loss,trailing_stop,1738.0725585507046,,
FARTCOINUSDT,LONG,1.327,2.0,0.026159,,1.3662,0.3056703978494646,TREND,34.995,0.0349,36.5144,10.9564,5.0,5_plus,1.25,BULLISH_BOS,True,SWEEP_HIGH,,0.04200000000000004,,,BOS,True,,1.234,,2025-07-14 01:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,186.889522424807,17.380725585507047,17.380725585507047,0.09299999999999997,3.0,248.00239625771889,248.00239625771889,1738.0725585507046,0.01,248.00239625771889,"ENTRY FARTCOINUSDT: notional=248.002396, capital=1738.07, units=186.889522, risk_amount=17.3807, trade_risk=17.3807",False,1738.0725585507046,5,0.004959516769074249,17.380725585507047,0.0058685697267467935,0.0007076804670488761,0.0058685697267467935,1.429,1.3147,1.234,0,0.0,0.3056703978494646,True,True,0,False,18.70772558550705,685,4936,2025-07-14 06:00:00,1.3662,5.312773304634307,take_profit,TP,1743.3853318553388,,
1000PEPEUSDT,LONG,0.0127,,0.000195,,0.012679,-0.06806448819444469,TREND,37.0157,0.0003,31.0885,15.1182,3.5,3_to_4,0.5,,False,SWEEP_HIGH,,0.00010399999999999993,,,BOS,False,,0.0109,,2025-07-14 02:00:00,2.5,momentum,,NONE,False,momentum,5.0,BELOW,9655.958658615029,17.380725585507047,17.380725585507047,0.0017999999999999995,3.0,122.63067496441086,122.63067496441086,1738.0725585507046,0.01,122.63067496441086,"ENTRY 1000PEPEUSDT: notional=122.630675, capital=1738.07, units=9655.958659, risk_amount=17.3807, trade_risk=17.3807",False,1738.0725585507046,6,2.5488003813223836e-05,17.380725585507047,3.8663518199743585e-05,1.3002909394556538e-05,3.8663518199743585e-05,0.013372,0.012474,0.0109,0,0.0,-0.06806448819444469,True,True,0,False,17.393425585507046,686,19263,2025-07-14 08:00:00,0.012679,-1.1830101914256272,stop_loss,trailing_stop,1742.2023216639132,,
WIFUSDT,LONG,1.0616,2.0,0.020829,,1.082,0.10809576325411321,TREND,35.834,0.0278,32.0988,17.284,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.025800000000000045,,,BOS,False,,0.9522,,2025-07-16 05:00:00,2.5,zone,full,NONE,False,zone,,BELOW,187.87048795015394,20.55303138174685,20.55303138174685,0.10940000000000005,3.0,199.44331000788344,199.44331000788344,2055.303138174685,0.01,199.44331000788344,"ENTRY WIFUSDT: notional=199.443310, capital=2055.30, units=187.870488, risk_amount=20.5530, trade_risk=20.5530",False,2055.303138174685,10,0.002525174950401342,20.55303138174685,0.0036004421258130927,0.0005497972435363291,0.0036004421258130927,1.1356,1.0503,0.9522,0,0.0,0.10809576325411321,True,True,0,False,21.61463138174685,687,13241,2025-07-16 15:00:00,1.082,2.221695614395667,take_profit,TP,2057.5248337890807,,
ENAUSDT,LONG,0.3613,,0.005614,,0.3669,0.1832208896000016,TREND,34.4285,0.0075,28.1489,17.4618,3.0,3_to_4,0.5,,True,,,0.009199999999999986,,,BOS,True,,0.3363,,2025-07-16 08:00:00,2.5,momentum,,NONE,False,momentum,10.0,BELOW,822.1212552698734,20.55303138174685,20.55303138174685,0.025000000000000022,3.0,297.03240952900524,297.03240952900524,2055.303138174685,0.01,297.03240952900524,"ENTRY ENAUSDT: notional=297.032410, capital=2055.30, units=822.121255, risk_amount=20.5530, trade_risk=20.5530",False,2055.303138174685,17,0.0009341687677785339,20.55303138174685,0.001094729024740468,0.00023354219194463482,0.001094729024740468,0.3838,0.3565,0.3363,0,0.0,0.1832208896000016,True,True,0,False,20.91433138174685,688,11277,2025-07-17 01:00:00,0.3669,3.7657446937404084,take_profit,TP,2059.824162254042,,
HBARUSDT,LONG,0.2406,2.0,0.003142,,0.2364,-0.07127088843338214,TREND,32.7919,0.0042,22.9156,4.2626,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.0021799999999999875,,,BOS,False,,0.1723,,2025-07-16 16:00:00,2.5,zone,full,NONE,False,zone,,BELOW,301.24814550352573,20.57524833789081,20.57524833789081,0.0683,3.0,72.48030380814829,72.48030380814829,2057.5248337890807,0.01,72.48030380814829,"ENTRY HBARUSDT: notional=72.480304, capital=2057.52, units=301.248146, risk_amount=20.5752, trade_risk=20.5752",False,2057.5248337890807,6,1.3608584227115364e-05,20.57524833789081,0.00025661901685417217,0.00024592655781858304,0.00025661901685417217,0.24588,0.23554,0.1723,0,0.0,-0.07127088843338214,True,True,0,False,20.81584833789081,689,31024,2025-07-16 22:00:00,0.2364,-1.466416228778947,stop_loss,trailing_stop,2056.0584175603017,,
FARTCOINUSDT,LONG,1.5579,2.0,0.044571,,1.4601,-0.29143863859416463,TREND,32.3443,0.0594,29.6755,15.5769,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.03410000000000002,,,BOS,False,,1.1809,,2025-07-17 14:00:00,2.5,zone,full,NONE,False,zone,,BELOW,54.6372456831311,20.598241622540424,20.598241622540424,0.377,3.0,85.11936504974994,85.11936504974994,2059.824162254042,0.01,85.11936504974994,"ENTRY FARTCOINUSDT: notional=85.119365, capital=2059.82, units=54.637246, risk_amount=20.5982, trade_risk=20.5982",False,2059.824162254042,6,0.0,20.598241622540424,0.0004029470161626504,0.006102462642366912,0.0004029470161626504,1.5662,1.4322,1.1809,0,0.0,-0.29143863859416463,True,True,0,False,22.156141622540424,690,5021,2025-07-17 20:00:00,1.4601,-6.003123495906838,stop_loss,trailing_stop,2053.8210387581353,,
HBARUSDT,LONG,0.2562,2.0,0.004505,,0.28298,0.42248634272727315,TREND,32.3067,0.006,29.6552,12.069,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.0047699999999999965,,,BOS,False,,0.1946,,2025-07-17 18:00:00,2.5,zone,full,NONE,False,zone,,BELOW,334.387039326955,20.598241622540424,20.598241622540424,0.06159999999999999,3.0,85.66995947556586,85.66995947556586,2059.824162254042,0.01,85.66995947556586,"ENTRY HBARUSDT: notional=85.669959, capital=2059.82, units=334.387039, risk_amount=20.5982, trade_risk=20.5982",False,2059.824162254042,12,0.002072021524074936,20.598241622540424,0.0020831875257276366,0.00047722520106974176,0.0020831875257276366,0.29911,0.24637,0.1946,0,0.0,0.42248634272727315,True,True,0,False,20.854441622540424,691,31050,2025-07-18 06:00:00,0.28298,8.702475769719797,take_profit,TP,2062.5235145278552,,
FARTCOINUSDT,LONG,1.5243,,0.043039,,1.4672,-0.3627427212447486,TREND,31.289,0.0574,30.5327,13.3931,3.0,3_to_4,0.5,,True,,,0.038799999999999946,,,BOS,True,,1.3339,,2025-07-18 07:00:00,2.5,momentum,,NONE,False,momentum,5.0,BELOW,108.32581483864791,20.625235145278552,20.625235145278552,0.1903999999999999,3.0,165.12103955855102,165.12103955855102,2062.5235145278552,0.01,165.12103955855102,"ENTRY FARTCOINUSDT: notional=165.121040, capital=2062.52, units=108.325815, risk_amount=20.6252, trade_risk=20.6252",False,2062.5235145278552,2,0.0,20.625235145278552,0.001294530695622736,0.004179346290737084,0.001294530695622736,1.551,1.4381,1.3339,0,0.0,-0.3627427212447486,True,True,0,False,22.149535145278552,692,5037,2025-07-18 08:00:00,1.4672,-7.481653922911169,stop_loss,trailing_stop,2055.041860604944,15m,
WIFUSDT,LONG,1.2276,1.0,0.027889,,1.2605,0.09439622943233282,TREND,33.658,0.0372,22.8774,14.9443,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.016199999999999992,,,BOS,False,,0.9845,,2025-07-21 21:00:00,2.5,zone,full,NONE,False,zone,,BELOW,84.53483589489693,20.55041860604944,20.55041860604944,0.24309999999999998,3.0,103.77496454457547,103.77496454457547,2055.041860604944,0.01,103.77496454457547,"ENTRY WIFUSDT: notional=103.774965, capital=2055.04, units=84.534836, risk_amount=20.5504, trade_risk=20.5504",False,2055.041860604944,6,0.0034257209718967147,20.55041860604944,0.004262686891166929,0.0011386629366815825,0.004262686891166929,1.3152,1.2042,0.9845,0,0.0,0.09439622943233282,True,True,0,False,21.77801860604944,693,13377,2025-07-22 03:00:00,1.2605,1.9398820296671242,take_profit,TP,2056.981742634611,,
VIRTUALUSDT,LONG,1.8906,2.0,0.03698,,1.9285,0.6603098409736358,TREND,35.4673,0.0493,20.2955,15.1528,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.0686,,,BOS,False,,1.874,,2025-07-22 20:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,417.23767599079224,20.56981742634611,20.56981742634611,0.04930000000000012,3.0,788.8295502281918,788.8295502281918,2056.981742634611,0.01,788.8295502281918,"ENTRY VIRTUALUSDT: notional=788.829550, capital=2056.98, units=417.237676, risk_amount=20.5698, trade_risk=20.5698",False,2056.981742634611,4,0.002401576979323486,20.56981742634611,0.00291203362472625,0.0007195007954248588,0.00291203362472625,1.9505,1.8758,1.8413,0,0.0,0.6603098409736358,True,True,0,False,22.46041742634611,694,6323,2025-07-23 00:00:00,1.9285,13.582452873647322,take_profit,TP,2070.5641955082583,,
WIFUSDT,LONG,1.2695,1.0,0.026855,,1.197,-0.4367246652969245,TREND,38.1379,0.0358,26.551,9.216,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.018199999999999994,,,BOS,False,,1.0809,,2025-07-23 04:00:00,2.5,zone,full,NONE,False,zone,,BELOW,109.78601248718225,20.705641955082584,20.705641955082584,0.1886000000000001,3.0,139.37334285247786,139.37334285247786,2070.5641955082583,0.01,139.37334285247786,"ENTRY WIFUSDT: notional=139.373343, capital=2070.56, units=109.786012, risk_amount=20.7056, trade_risk=20.7056",False,2070.5641955082583,9,0.0012895036076602268,20.705641955082584,0.002149172679433715,0.005525064146679038,0.002149172679433715,1.314,1.1551,1.0809,0,0.0,-0.4367246652969245,True,True,0,False,21.975141955082584,695,13408,2025-07-23 13:00:00,1.197,-9.042664552591399,stop_loss,trailing_stop,2061.521530955667,,
VIRTUALUSDT,SHORT,1.5166,1.0,0.033536,,1.54,-0.08446521013121763,TREND,33.5083,0.0447,7.5399,19.8243,5.0,5_plus,1.25,,True,SWEEP_LOW,,0.04459999999999997,,,BOS,True,,,1.8443,2025-07-25 00:00:00,2.5,momentum,full,NONE,False,momentum,4.0,ABOVE,62.90880472858305,20.61521530955667,20.61521530955667,0.3277000000000001,3.0,95.40749325136905,95.40749325136905,2061.521530955667,0.01,95.40749325136905,"ENTRY VIRTUALUSDT: notional=95.407493, capital=2061.52, units=62.908805, risk_amount=20.6152, trade_risk=20.6152",False,2061.521530955667,8,0.00035895817185908343,20.61521530955667,0.0012126965265509776,0.00211979352841112,0.0012126965265509776,1.5603,1.4916,1.8443,0,0.0,-0.08446521013121763,True,True,0,False,-19.09861530955667,696,6375,2025-07-25 08:00:00,1.54,-1.741268493021999,stop_loss,trailing_stop,2059.780262462645,,
FARTCOINUSDT,SHORT,1.2705,3.0,0.028864,,1.2888,-0.1565401460504661,TREND,33.9415,0.0385,12.4165,24.239,4.0,4_to_5,1.0,,True,,,0.040899999999999936,,,BOS,True,,,1.4528,2025-07-25 15:00:00,2.5,momentum,full,NONE,False,momentum,7.0,BELOW,112.9884949238971,20.597802624626453,20.597802624626453,0.18230000000000013,3.0,143.55188280081126,143.55188280081126,2059.780262462645,0.01,143.55188280081126,"ENTRY FARTCOINUSDT: notional=143.551883, capital=2059.78, units=112.988495, risk_amount=20.5978, trade_risk=20.5978",False,2059.780262462645,5,0.00041266537770574943,20.597802624626453,0.0010777848688314927,0.0023012163415591386,0.0010777848688314927,1.3179,1.2483,1.4528,0,0.0,-0.1565401460504661,True,True,0,False,-19.327302624626455,697,5214,2025-07-25 20:00:00,1.2888,-3.224383031177699,stop_loss,trailing_stop,2056.5558794314675,,
VIRTUALUSDT,SHORT,1.497,,0.02738,,1.54,-0.19509420809248462,TREND,31.1688,0.0365,11.8176,21.3657,4.0,4_to_5,1.0,,True,SWEEP_LOW,,0.032200000000000006,,,BOS,True,,,1.7392,2025-07-25 15:00:00,2.5,momentum,,NONE,False,momentum,2.0,BELOW,85.04460208351138,20.597802624626453,20.597802624626453,0.24219999999999997,3.0,127.31176931901655,127.31176931901655,2059.780262462645,0.01,127.31176931901655,"ENTRY VIRTUALUSDT: notional=127.311769, capital=2059.78, units=85.044602, risk_amount=20.5978, trade_risk=20.5978",False,2059.780262462645,5,0.0,20.597802624626453,0.0006602646043292055,0.0028692380967541057,0.0006602646043292055,1.5561,1.4834,1.7392,0,0.0,-0.19509420809248462,True,True,0,False,-19.100802624626454,698,6390,2025-07-25 20:00:00,1.54,-4.0185119914967995,stop_loss,trailing_stop,2052.5373674399707,,
ARCUSDT,SHORT,0.025,2.0,0.000434,,0.02352,2.3534543200000066,TREND,35.3481,0.0006,14.4444,35.679,5.0,5_plus,1.25,BEARISH_BOS,True,,,0.0004900000000000009,,,BOS,True,,,0.0252,2025-07-28 14:00:00,2.5,zone,full,NONE,False,zone,,BELOW,34208.95612399952,20.525373674399706,20.525373674399706,0.0005999999999999998,3.0,855.223903099988,855.223903099988,2052.5373674399707,0.01,855.223903099988,"ENTRY ARCUSDT: notional=855.223903, capital=2052.54, units=34208.956124, risk_amount=20.5254, trade_risk=20.5254",False,2052.5373674399707,10,8.867073646849115e-05,20.525373674399706,0.00011351803075361776,1.3154449915655236e-05,0.00011351803075361776,0.02527,0.02267,0.0256,0,0.0,2.3534543200000066,True,True,0,False,-20.500373674399707,699,4949,2025-07-29 00:00:00,0.02352,48.3055293436304,take_profit,TP,2100.842896783601,,
PUMPFUNUSDT,SHORT,0.0024,,6.8e-05,,0.00245,-0.13880037500000061,TREND,36.4664,0.0001,7.4568,37.5196,3.5,3_to_4,0.5,BEARISH_BOS,False,SWEEP_LOW,,7.399999999999985e-05,,,BOS,False,,,0.0029,2025-07-28 22:15:00,2.5,momentum,momentum,NONE,False,momentum,,BELOW,41050.747348799414,20.525373674399706,20.525373674399706,0.0005,3.0,98.52179363711859,98.52179363711859,2052.5373674399707,0.01,98.52179363711859,"ENTRY PUMPFUNUSDT: notional=98.521794, capital=2052.54, units=41050.747349, risk_amount=20.5254, trade_risk=20.5254",False,2052.5373674399707,5,1.120564252074317e-06,20.525373674399706,2.143688134403069e-06,3.5078533108414046e-06,2.143688134403069e-06,0.002472,0.002356,0.0029,0,0.0,-0.13880037500000061,True,True,0,False,-20.522973674399704,700,449,2025-07-29 03:00:00,0.00245,-2.8489295630218194,stop_loss,trailing_stop,2097.993967220579,15m,
VIRTUALUSDT,SHORT,1.3476,2.0,0.021648,,1.3435,0.0012231848417951629,TREND,34.625,0.0289,6.2361,42.4647,4.0,4_to_5,1.0,BEARISH_BOS,True,,,0.02069999999999994,,,BOS,True,,,1.6194,2025-07-29 20:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,77.18888768287634,20.97993967220579,20.97993967220579,0.27180000000000004,3.0,104.01974504144415,104.01974504144415,2097.993967220579,0.01,104.01974504144415,"ENTRY VIRTUALUSDT: notional=104.019745, capital=2097.99, units=77.188888, risk_amount=20.9799, trade_risk=20.9799",False,2097.993967220579,21,0.0012106803163809746,20.97993967220579,0.0021544389882055207,0.0020019123341732774,0.0021544389882055207,1.3896,1.3024,1.6194,0,0.0,0.0012231848417951629,True,True,0,False,-19.63233967220579,701,6491,2025-07-30 17:00:00,1.3435,0.025662344188819103,take_profit,TP,2094.9648748032305,,
FARTCOINUSDT,SHORT,1.0707,3.0,0.021332,,1.0768,-0.15318063477580746,TREND,38.3799,0.0284,10.9744,22.6268,4.0,4_to_5,1.0,,True,,,0.021499999999999853,,,BOS,True,,,1.1666,2025-07-30 04:00:00,2.5,momentum,full,NONE,False,momentum,6.0,BELOW,218.76892254646268,20.97993967220579,20.97993967220579,0.0959000000000001,3.0,234.23588537049758,234.23588537049758,2097.993967220579,0.01,234.23588537049758,"ENTRY FARTCOINUSDT: notional=234.235885, capital=2097.99, units=218.768923, risk_amount=20.9799, trade_risk=20.9799",False,2097.993967220579,10,0.0008579624289314046,20.97993967220579,0.001415638007736819,0.0014061050918598044,0.001415638007736819,1.1002,1.041,1.1666,0,0.0,-0.15318063477580746,True,True,0,False,-19.909239672205793,702,5323,2025-07-30 14:00:00,1.0768,-3.2137204765466287,stop_loss,trailing_stop,2094.7802467440324,,
FILUSDT,SHORT,2.54,2.0,0.024375,,2.53,0.00757703394256014,TREND,35.0013,0.0325,9.6703,27.033,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.06999999999999984,,,BOS,False,,,2.923,2025-07-30 04:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,54.777910371294496,20.97993967220579,20.97993967220579,0.383,3.0,139.13589234308802,139.13589234308802,2097.993967220579,0.01,139.13589234308802,"ENTRY FILUSDT: notional=139.135892, capital=2097.99, units=54.777910, risk_amount=20.9799, trade_risk=20.9799",False,2097.993967220579,12,0.0033365205569554513,20.97993967220579,0.004337476724042106,0.0010486207464717062,0.004337476724042106,2.562,2.449,2.923,0,0.0,0.00757703394256014,True,True,0,False,-18.439939672205792,703,31348,2025-07-30 16:00:00,2.53,0.15896571500916734,take_profit,TP,2094.9392124590418,,
ARCUSDT,SHORT,0.0228,1.0,0.000429,,0.02244,0.470895466666674,TREND,33.362,0.0006,12.6092,31.96,5.0,5_plus,1.25,BEARISH_BOS,True,SWEEP_LOW,,0.00034,,,BOS,True,,,0.0232,2025-07-30 20:00:00,2.5,zone,full,NONE,False,zone,,BELOW,33253.41071116246,20.949648748032306,20.949648748032306,0.0006299999999999986,3.0,758.1777642145041,758.1777642145041,2094.9648748032305,0.01,758.1777642145041,"ENTRY ARCUSDT: notional=758.177764, capital=2094.96, units=33253.410711, risk_amount=20.9496, trade_risk=20.9496",False,2094.9648748032305,4,3.1504108156562355e-05,20.949648748032306,4.152814257001392e-05,1.9093398882764257e-06,4.152814257001392e-05,0.02284,0.02193,0.02343,0,0.0,0.470895466666674,True,True,0,False,-20.926848748032306,704,5002,2025-07-30 23:00:00,0.02244,9.865094623707575,take_profit,TP,2104.829969426938,15m,
DOGEUSDT,SHORT,0.2136,,0.002255,,0.2095,0.08598626339285736,TREND,35.893,0.003,11.618,32.4543,3.5,3_to_4,0.5,,False,SWEEP_LOW,,0.006939999999999974,,,BOS,False,,,0.2416,2025-07-31 19:00:00,2.5,momentum,,NONE,False,momentum,4.0,ABOVE,751.7249890810494,21.04829969426938,21.04829969426938,0.027999999999999997,3.0,160.56845766771218,160.56845766771218,2104.829969426938,0.01,160.56845766771218,"ENTRY DOGEUSDT: notional=160.568458, capital=2104.83, units=751.724989, risk_amount=21.0483, trade_risk=21.0483",False,2104.829969426938,19,0.00046274521654838537,21.04829969426938,0.0006119259126430396,4.6084482551533184e-05,0.0006119259126430396,0.21457,0.20072,0.2416,0,0.0,0.08598626339285736,True,True,0,False,-20.834699694269382,705,31387,2025-08-01 14:00:00,0.2095,1.8098646414832462,take_profit,TP,2105.8359874694656,,
