direction,entry,entry_level,zone_size_at_entry,tp,sl,rr,regime,adx,atr,plus_di,minus_di,confidence,confidence_bucket,position_size_multiplier,bos,fvg,liquidity_sweep,bos_strength,range,volume,fvg_size,signal_type,has_fvg,nearest_level,last_swing_low,last_swing_high,timestamp,confidence_threshold_used,entry_type,htf_filter_variant,htf_filter_applied,position_size,risk_amount,symbol,bars_alive,max_r,initial_risk,mfe_r,mae_r,max_r_reached,max_price_since_entry,min_price_since_entry,original_sl,scale_level,signal_id,exit_time,exit_price,pnl,exit_reason,exit_type,entry_mode,candles_since_bos,ema_position,mtf_tf
SHORT,2.2383,1.0,0.007554,,2.2129,0.742690058479546,TREND,34.8564,0.0201,5.9929,32.766,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.04159999999999986,,,BOS,False,,,2.2725,2023-09-24 11:00:00,2.5,zone,NONE,False,69.10242657969357,6.9102426579693566,TONUSDT,30,2.57602339181289,0.034199999999999786,2.6345029239766267,0.8801169590643334,2.6345029239766267,2.2684,2.1482,2.2725,0,1642,2023-09-25 17:00:00,2.2129,1.755201635124238,stop_loss,trailing_stop,zone,,BELOW,
SHORT,2.1482,2.0,0.008403,,2.192,-0.6759259259259272,TREND,31.486,0.0224,14.1536,35.5754,5.0,5_plus,1.25,BEARISH_BOS,True,,,0.022299999999999986,,,BOS,True,,,2.213,2023-09-25 20:00:00,2.5,zone,NONE,False,69.17878476106414,17.294696190266034,TONUSDT,21,0.11111111111111263,0.06479999999999997,0.1620370370370364,0.8425925925925893,0.1620370370370364,2.2028,2.1377,2.213,0,1644,2023-09-26 17:00:00,2.192,-3.0300307725346136,stop_loss,trailing_stop,zone,,BELOW,
SHORT,0.0602,,8.1e-05,,0.06067,-0.9400000000000094,TREND,33.831,0.0002,2.99,38.206,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.0003899999999999945,,,BOS,False,,,0.0607,2023-09-26 17:00:00,2.5,zone,NONE,False,69.02728322243739,6.902728322243739,DOGEUSDT,4,0.0,0.0005000000000000004,1.9999999999999862,1.2800000000000022,1.9999999999999862,0.06084,0.0592,0.0607,0,1645,2023-09-26 21:00:00,0.06067,-0.03244282311454593,stop_loss,trailing_stop,zone,,BELOW,
LONG,4.306,,0.009509,,4.274,-0.29357798165137644,TREND,30.2606,0.0254,27.6056,15.493,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.028999999999999915,,,BOS,False,,4.197,,2023-09-27 03:00:00,2.5,zone,NONE,False,63.32629456998319,6.902566108128167,UNIUSDT,11,0.8532110091743118,0.10899999999999999,1.0275229357798175,0.4128440366972471,1.0275229357798175,4.418,4.261,4.197,0,1646,2023-09-27 14:00:00,4.274,-2.026441426239464,stop_loss,trailing_stop,zone,,ABOVE,
SHORT,63.4586,1.0,0.171429,,63.81,-0.17213676888410148,TREND,35.0772,0.4571,28.9062,35.4687,5.0,5_plus,1.25,BEARISH_BOS,True,,,1.5700000000000003,,,BOS,True,,,65.5,2023-09-27 14:00:00,2.5,zone,NONE,False,8.440817454929165,17.231084752492425,LTCUSDT,10,0.009111394141275231,2.041400000000003,0.16096796316253256,0.22602135789164496,0.16096796316253256,63.92,63.13,65.5,0,1647,2023-09-28 00:00:00,63.81,-2.966103253662153,stop_loss,trailing_stop,zone,,BELOW,
SHORT,0.4331,1.0,0.001429,,0.43997,-0.6361111111111132,TREND,36.1663,0.0038,15.4048,34.0142,5.0,5_plus,1.25,BEARISH_BOS,True,,,0.010720000000000007,,,BOS,True,,,0.4439,2023-09-27 14:00:00,2.5,zone,NONE,False,68.9243390099697,17.231084752492425,SUIUSDT,19,0.1972222222222184,0.010800000000000032,0.5620370370370321,0.6694444444444438,0.5620370370370321,0.44033,0.42703,0.4439,0,1648,2023-09-28 09:00:00,0.43997,-0.4735102089984948,stop_loss,trailing_stop,zone,,BELOW,
LONG,9.105,,0.019955,,9.255,0.8108108108108105,TREND,39.1569,0.0532,36.9128,4.0268,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.04499999999999993,,,BOS,False,,8.92,,2023-09-28 09:30:00,2.5,zone,NONE,False,37.163436938830536,6.875235833683667,AVAXUSDT,21,1.2432432432432423,0.1850000000000005,1.297297297297295,0.05405405405405276,1.297297297297295,9.345,9.095,8.92,0,1650,2023-09-29 06:00:00,9.255,5.574515540824594,stop_loss,trailing_stop,zone,,ABOVE,15m
LONG,0.8319,1.0,0.002202,,0.8986,4.303225806451623,TREND,32.0601,0.0059,31.9951,10.219,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.0049000000000000155,,,BOS,False,,0.8164,,2023-09-28 09:00:00,2.5,zone,NONE,False,68.75235833683666,6.875235833683667,ARBUSDT,40,5.096774193548406,0.015499999999999958,5.419354838709697,0.03870967741935068,5.419354838709697,0.9159,0.8313,0.8164,0,1649,2023-09-30 01:00:00,0.8986,4.585782301067004,stop_loss,trailing_stop,zone,,ABOVE,
LONG,1.134,,0.002786,,1.133,-0.03225806451612557,TREND,34.7783,0.0074,27.8846,0.9615,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.006000000000000005,,,BOS,False,,1.103,,2023-09-30 06:00:00,2.5,zone,NONE,False,69.26037322893124,6.926037322893125,NEARUSDT,15,0.2903225806451659,0.030999999999999917,0.45161290322580805,0.3225806451612843,0.45161290322580805,1.148,1.124,1.103,0,1651,2023-09-30 21:00:00,1.133,-0.06926037322892362,stop_loss,trailing_stop,zone,,ABOVE,
LONG,3.37,,0.00608,,3.336,-0.5312500000000034,TREND,34.2074,0.0162,27.3128,5.7269,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.01200000000000001,,,BOS,False,,3.306,,2023-09-30 22:30:00,2.5,zone,NONE,False,69.25691021026981,6.925691021026981,FILUSDT,19,0.5937499999999966,0.06400000000000006,0.8593749999999948,0.5312500000000034,0.8593749999999948,3.425,3.336,3.306,0,1652,2023-10-01 17:00:00,3.336,-2.3547349471491907,stop_loss,trailing_stop,zone,,ABOVE,15m
LONG,1.1689,1.0,0.003938,,1.154,-0.3830334190231382,TREND,38.6411,0.0105,31.9728,19.7279,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.030000000000000027,,,BOS,False,,1.13,,2023-10-01 22:00:00,2.5,zone,NONE,False,69.13917346291235,6.9139173462912344,NEARUSDT,7,0.0,0.03890000000000016,0.07969151670950818,0.46015424164524305,0.07969151670950818,1.172,1.151,1.13,0,1657,2023-10-02 05:00:00,1.154,-1.0301736845974034,stop_loss,trailing_stop,zone,,ABOVE,
LONG,1730.76,1.0,5.144196,,1717.47,-0.2066552635670965,TREND,35.9647,13.7179,55.2252,12.4134,3.5,3_to_4,0.5,BULLISH_BOS,False,,,101.53999999999996,,,BOS,False,,1666.45,,2023-10-01 22:30:00,2.5,zone,NONE,False,0.10750921079600746,6.9139173462912344,ETHUSDT,7,0.029388897527602265,64.30999999999995,0.09423106826309983,0.28580314103560717,0.09423106826309983,1736.82,1712.38,1666.45,0,1655,2023-10-02 05:00:00,1717.47,-1.4287974114789352,stop_loss,trailing_stop,zone,,ABOVE,15m
LONG,5.6474,1.0,0.024388,,5.634,-0.08540471637985872,TREND,32.0053,0.065,31.8506,15.3213,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.14700000000000024,,,BOS,False,,5.4905,,2023-10-01 22:00:00,2.5,zone,NONE,False,44.065757465208556,6.9139173462912344,APTUSDT,13,0.5583173996175906,0.15690000000000026,0.695347355003184,0.1937539834289366,0.695347355003184,5.7565,5.617,5.4905,0,1653,2023-10-02 11:00:00,5.634,-0.5904811500337883,stop_loss,trailing_stop,zone,,ABOVE,
LONG,0.063,1.0,0.000144,,0.06291,-0.06428571428571916,TREND,36.5354,0.0004,35.2505,22.2635,5.0,5_plus,1.25,BULLISH_BOS,True,,,0.0014500000000000068,,,BOS,True,,0.0616,,2023-10-01 22:00:00,2.5,zone,NONE,False,69.13917346291235,17.28479336572809,DOGEUSDT,16,0.6214285714285691,0.0013999999999999985,0.8214285714285711,0.10714285714285537,0.8214285714285711,0.06415,0.06285,0.0616,0,1654,2023-10-02 14:00:00,0.06291,-0.006222525611662578,stop_loss,trailing_stop,zone,,ABOVE,
LONG,0.0509,1.0,0.000155,,0.0495,-1.0,TREND,37.8637,0.0004,30.156,19.0641,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.0011099999999999999,,,BOS,False,,0.0495,,2023-10-01 22:00:00,2.5,zone,NONE,False,69.13917346291235,6.9139173462912344,HBARUSDT,20,0.6642857142857153,0.0013999999999999985,0.6857142857142883,1.2071428571428613,0.6857142857142883,0.05186,0.04921,0.0495,0,1656,2023-10-02 18:00:00,0.0495,-0.09679484284807718,stop_loss,SL,zone,,ABOVE,
SHORT,68.826,1.0,0.304018,,64.72,2.843490304709132,TREND,36.832,0.8107,13.4802,43.1718,5.0,5_plus,1.25,BEARISH_BOS,True,,,3.700000000000003,,,BOS,True,,,70.27,2023-10-03 12:00:00,2.5,zone,NONE,False,11.942789124339287,17.245387495545963,AAVEUSDT,19,3.764542936288077,1.4440000000000026,4.069252077562313,0.0,4.069252077562313,68.826,62.95,70.27,0,1658,2023-10-04 07:00:00,64.72,49.03709214453705,stop_loss,trailing_stop,zone,,BELOW,
LONG,66.55,,0.216696,,68.24,0.7612612612612606,TREND,34.6541,0.5779,37.9481,7.4166,4.0,4_to_5,1.0,BULLISH_BOS,True,,,0.7299999999999898,,,BOS,True,,64.33,,2023-10-04 22:00:00,2.5,zone,NONE,False,6.435441854901868,14.28668091788214,AAVEUSDT,21,1.8333333333333377,2.219999999999999,2.747747747747753,0.18918918918919006,2.747747747747753,72.65,66.13,64.33,0,1659,2023-10-05 19:00:00,68.24,10.875896734784144,stop_loss,trailing_stop,zone,,ABOVE,
SHORT,7.496,2.0,0.02767,,7.564,-0.9214092140921318,TREND,39.7019,0.0738,4.8403,28.9448,3.5,3_to_4,0.5,BEARISH_BOS,False,SWEEP_LOW,,0.09700000000000042,,,BOS,False,,,7.564,2023-10-05 23:30:00,2.5,zone,NONE,False,71.97719942614991,7.197719942614992,LINKUSDT,3,0.040650406504066414,0.07380000000000031,0.5691056910569177,1.124661246612452,0.5691056910569177,7.579,7.454,7.569800000000001,0,1660,2023-10-06 02:00:00,7.564,-4.894449560978166,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,4.334,,,4.2912,4.3625,-1.0,RANGE,16.8964,0.0285,21.0526,19.7995,3.0,3_to_4,0.5,,False,SWEEP_HIGH,,0.02400000000000002,,,SWEEP,False,4.3625,,,2023-10-06 02:00:00,2.5,zone,NONE,False,71.732476948101,7.1732476948101,UNIUSDT,5,0.6666666666666355,0.028500000000000192,0.9824561403508558,1.1578947368421102,0.9824561403508558,4.367,4.306,4.3625,0,1661,2023-10-06 07:00:00,4.3625,-2.044375593020892,stop_loss,SL,,,,
LONG,10.545,1.0,0.049687,,10.62,0.10204081632652973,TREND,35.1037,0.1325,47.9784,5.1213,5.0,5_plus,1.25,BULLISH_BOS,True,,,0.2400000000000002,,,BOS,True,,9.81,,2023-10-06 07:30:00,2.5,zone,NONE,False,24.364033390629256,17.90756454211249,AVAXUSDT,26,1.306122448979594,0.7349999999999994,1.8163265306122474,0.04081632653061141,1.8163265306122474,11.88,10.515,9.81,0,1662,2023-10-07 09:00:00,10.62,1.8273025042971769,stop_loss,trailing_stop,zone,,ABOVE,15m
SHORT,0.2599,1.0,0.000538,,0.2573,0.37142857142857777,TREND,30.9364,0.0014,6.4677,40.796,5.0,5_plus,1.25,BEARISH_BOS,True,,,0.002899999999999958,,,BOS,True,,,0.2669,2023-10-07 11:00:00,2.5,zone,NONE,False,71.72162329366482,17.930405823416205,ADAUSDT,40,0.7428571428571477,0.007000000000000006,0.8571428571428571,0.0,0.8571428571428571,0.2599,0.2539,0.2669,0,1663,2023-10-09 03:00:00,0.2573,0.18647622056353189,stop_loss,trailing_stop,zone,,BELOW,
SHORT,0.4345,2.0,0.000988,,0.4065,7.0,TREND,31.5165,0.0026,9.569,37.8151,5.0,5_plus,1.25,BEARISH_BOS,True,,,0.006649999999999989,,,BOS,True,,,0.4385,2023-10-09 08:00:00,2.5,zone,NONE,False,71.73094710469299,17.932736776173247,SUIUSDT,1,5.327499999999994,0.0040000000000000036,9.084999999999988,0.0,9.084999999999988,0.4345,0.39816,0.4385,0,1665,2023-10-09 09:00:00,0.4065,2.0084665189314053,stop_loss,trailing_stop,zone,,BELOW,
SHORT,5.1183,1.0,0.012228,,4.999,1.1788537549407063,TREND,34.7924,0.0326,12.3768,37.1303,5.0,5_plus,1.25,BEARISH_BOS,True,,,0.06850000000000023,,,BOS,True,,,5.2195,2023-10-09 08:00:00,2.5,zone,NONE,False,71.73094710469299,17.932736776173247,APTUSDT,12,1.7915019762845714,0.1012000000000004,3.3033596837944517,0.22924901185770769,3.3033596837944517,5.1415,4.784,5.2195,0,1664,2023-10-09 20:00:00,4.999,8.55750198958987,stop_loss,trailing_stop,zone,,BELOW,
SHORT,3.819,2.0,0.008357,,3.819,0.0,TREND,34.3109,0.0223,16.9872,22.4359,5.0,5_plus,1.25,BEARISH_BOS,True,,,0.019000000000000128,,,BOS,True,,,3.859,2023-10-10 10:30:00,2.5,zone,NONE,False,72.25924553011905,18.06481138252976,DOTUSDT,12,0.5,0.040000000000000036,1.4,0.4249999999999972,1.4,3.836,3.763,3.859,0,1666,2023-10-10 22:00:00,3.819,0.0,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,63.74,,,61.8278,65.0148,1.5000000000000084,RANGE,9.3743,0.3614,21.7391,17.5889,4.0,4_to_5,1.0,BULLISH_BOS,False,SWEEP_HIGH,,0.28999999999999915,,,SWEEP,False,65.0148,,,2023-10-10 22:00:00,2.5,zone,NONE,False,11.336561896786868,14.451849106023808,LTCUSDT,17,1.7728271101349384,1.274799999999992,2.110134923125213,0.01568873548791665,2.110134923125213,63.76,61.05,65.0148,0,1667,2023-10-11 15:00:00,61.8278,21.677773659035832,take_profit,TP,,,,
SHORT,1568.55,1.0,4.095,,1557.6299999999999,1.0,TREND,37.5576,10.92,15.2145,37.0945,3.5,3_to_4,0.5,BEARISH_BOS,False,,,18.980000000000018,,,BOS,False,,,1577.83,2023-10-11 15:00:00,2.5,zone,NONE,False,0.6716404231966149,7.334313421307083,ETHUSDT,18,2.5320512820512526,10.920000000000073,3.2280219780219563,0.03754578754579479,3.2280219780219563,1568.96,1533.3,1579.47,0,1669,2023-10-12 09:00:00,1557.6299999999999,7.334313421307083,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,0.0585,1.0,0.000141,,0.05808,0.7000000000000104,TREND,36.3574,0.0004,8.1439,53.4091,4.5,4_to_5,1.0,BEARISH_BOS,False,SWEEP_LOW,,0.0009100000000000011,,,BOS,False,,,0.0591,2023-10-11 15:00:00,2.5,zone,NONE,False,73.34313421307084,14.668626842614167,DOGEUSDT,44,1.7166666666666823,0.0005999999999999964,2.2500000000000204,0.9333333333333357,2.2500000000000204,0.05906,0.05715,0.0591,0,1668,2023-10-13 11:00:00,0.05808,0.030804116369490025,stop_loss,trailing_stop,zone,,BELOW,
SHORT,7.282,,,7.1989,7.3374,-1.0,RANGE,11.6649,0.0554,31.9588,13.9175,3.0,3_to_4,0.5,,False,SWEEP_HIGH,,0.12699999999999978,,,SWEEP,False,7.3374,,,2023-10-13 20:45:00,2.5,zone,NONE,False,73.71139008995466,7.371139008995466,LINKUSDT,1,0.0,0.05539999999999967,0.7761732851985632,2.1299638989169862,0.7761732851985632,7.4,7.239,7.3374,0,1670,2023-10-13 21:00:00,7.3374,-4.083611010983464,stop_loss,SL,,,,15m
SHORT,0.417,,,0.414,0.419,1.5,RANGE,20.8344,0.002,19.167,14.7547,3.0,3_to_4,0.5,,False,SWEEP_HIGH,,0.0021999999999999797,,,SWEEP,False,0.419,,,2023-10-14 21:00:00,2.5,zone,NONE,False,73.50720953940548,7.350720953940549,SUIUSDT,3,2.849999999999989,0.0020000000000000018,3.129999999999991,0.1500000000000111,3.129999999999991,0.4173,0.41074,0.419,0,1671,2023-10-15 00:00:00,0.414,0.22052162861821664,take_profit,TP,,,,
SHORT,1.014,,,1.0035,1.021,-1.0,RANGE,10.7636,0.0051,20.8333,13.8889,3.0,3_to_4,0.5,,False,SWEEP_HIGH,,0.010000000000000009,,,SWEEP,False,1.021,,,2023-10-15 01:00:00,2.5,zone,NONE,False,73.51823562083639,7.351823562083639,NEARUSDT,7,0.14285714285716097,0.006999999999999895,0.28571428571429025,1.4285714285714513,0.28571428571429025,1.024,1.012,1.021,0,1673,2023-10-15 08:00:00,1.021,-0.514627649345847,stop_loss,SL,,,,
SHORT,9.25,,,9.122499999999999,9.335,1.5,RANGE,11.9358,0.0489,28.4672,20.438,4.0,4_to_5,1.0,BULLISH_BOS,False,SWEEP_HIGH,,0.125,,,SWEEP,False,9.335,,,2023-10-15 01:30:00,2.5,zone,NONE,False,73.51823562083639,14.703647124167277,AVAXUSDT,8,1.2941176470588038,0.08500000000000085,1.5294117647058763,0.11764705882352572,1.5294117647058763,9.26,9.12,9.335,0,1672,2023-10-15 09:00:00,9.122499999999999,9.373575041656734,take_profit,TP,,,,15m
SHORT,0.8067,,,0.8021,0.8097,-1.0,RANGE,19.0535,0.003,27.5294,11.2941,3.0,3_to_4,0.5,,False,SWEEP_HIGH,,0.0040000000000000036,,,SWEEP,False,0.8097,,,2023-10-15 09:00:00,2.5,zone,NONE,False,73.96118299045195,7.3961182990451935,ARBUSDT,1,0.0,0.0030000000000000027,0.4999999999999815,1.3333333333333333,0.4999999999999815,0.8107,0.8052,0.8097,0,1674,2023-10-15 10:00:00,0.8097,-0.22188354897135604,stop_loss,SL,,,,
LONG,7.387,1.0,0.013393,,7.314,-1.0,TREND,35.2379,0.0357,22.0,14.8,4.0,4_to_5,1.0,BULLISH_BOS,True,,,0.03300000000000036,,,BOS,True,,7.314,,2023-10-15 09:30:00,2.5,zone,NONE,False,73.96118299045195,14.792236598090387,LINKUSDT,4,0.0,0.07299999999999951,0.16438356164384296,1.3561643835616435,0.16438356164384296,7.399,7.288,7.314,0,1675,2023-10-15 13:00:00,7.314,-5.399166358302955,stop_loss,SL,zone,,ABOVE,15m
SHORT,1561.62,,,1554.5743499999999,1566.3171,-1.0,RANGE,21.3426,4.6971,26.399,16.4842,5.0,5_plus,1.25,BULLISH_BOS,False,SWEEP_HIGH,,7.069999999999936,,,SWEEP,False,1564.8471,,,2023-10-15 19:00:00,2.5,zone,NONE,False,3.9215755729645307,18.420032623772055,ETHUSDT,1,0.0,4.697100000000091,0.6621106640267057,1.0261650805816505,0.6621106640267057,1566.44,1558.51,1566.3171,0,1676,2023-10-15 20:00:00,1566.3171,-18.420032623772055,stop_loss,SL,,,,15m
SHORT,0.248,,,0.2468,0.2488,1.5000000000000173,RANGE,15.6428,0.0008,28.3186,20.354,3.0,3_to_4,0.5,,False,SWEEP_HIGH,,0.001799999999999996,,,SWEEP,False,0.2488,,,2023-10-15 20:00:00,2.5,zone,NONE,False,72.75912886389962,7.275912886389961,ADAUSDT,2,1.875000000000013,0.0007999999999999952,2.1250000000000218,0.25000000000000866,2.1250000000000218,0.2482,0.2463,0.2488,0,1677,2023-10-15 22:00:00,0.2468,0.08731095463668002,take_profit,TP,,,,
LONG,27167.6,1.0,27.278571,,29740.79999999999,7.0,TREND,31.727,72.7429,47.4568,8.5919,3.5,3_to_4,0.5,BULLISH_BOS,False,,,216.59999999999854,,,BOS,False,,26800.0,,2023-10-15 20:30:00,2.5,zone,NONE,False,0.01979301655710008,7.275912886389961,BTCUSDT,17,2.209466811751915,367.59999999999854,9.407508161044653,0.41811751904243116,9.407508161044653,30625.8,27013.9,26800.0,0,1678,2023-10-16 13:00:00,29740.79999999999,50.93139020472973,stop_loss,trailing_stop,zone,,ABOVE,15m
LONG,64.91,2.0,0.293571,,64.15,-0.9707497764720819,TREND,34.8151,0.7829,35.0365,15.5109,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.45000000000000284,,,BOS,False,,64.15,,2023-10-16 22:00:00,2.5,zone,NONE,False,9.619372068191103,7.531006392186794,AAVEUSDT,5,0.0,0.7828999999999979,0.30655256099119904,1.098480010218421,0.30655256099119904,65.15,64.05,64.1271,0,1679,2023-10-17 03:00:00,64.15,-7.310722771825151,stop_loss,trailing_stop,zone,,ABOVE,
SHORT,3.229,2.0,0.007768,,3.197,1.0,TREND,39.0053,0.0207,15.8621,25.8621,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.01399999999999979,,,BOS,False,,,3.261,2023-10-17 03:30:00,2.5,zone,NONE,False,74.94452778327668,7.494452778327668,FILUSDT,11,1.5312499999999964,0.03200000000000003,3.5937500000000036,0.8437499999999896,3.5937500000000036,3.256,3.114,3.261,0,1680,2023-10-17 14:00:00,3.197,2.398224889064856,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,1568.9,1.0,3.385446,,1579.59,-1.0,TREND,39.1506,9.0279,6.9784,38.2863,5.0,5_plus,1.25,BEARISH_BOS,True,,,19.0,,,BOS,True,,,1579.59,2023-10-17 18:30:00,2.5,zone,NONE,False,1.7554826713688292,18.76610975693248,ETHUSDT,10,0.9167446211412853,10.689999999999827,1.6089803554724345,1.207670720299351,1.6089803554724345,1581.81,1551.7,1579.59,0,1681,2023-10-18 04:00:00,1579.59,-18.76610975693248,stop_loss,SL,zone,,BELOW,15m
LONG,7.416,1.0,0.019045,,7.362,-0.7105263157894725,TREND,38.6899,0.0508,28.1294,9.4233,4.0,4_to_5,1.0,BULLISH_BOS,True,,,0.04899999999999949,,,BOS,True,,7.34,,2023-10-18 11:15:00,2.5,zone,NONE,False,74.1261335398833,14.825226707976658,LINKUSDT,6,0.0,0.07600000000000051,0.7499999999999883,0.7894736842105275,0.7499999999999883,7.473,7.356,7.34,0,1682,2023-10-18 17:00:00,7.362,-4.002811211153718,stop_loss,trailing_stop,zone,,ABOVE,15m
SHORT,1564.74,2.0,3.094821,,1552.68,0.6026986506746602,TREND,38.9162,8.2529,8.0145,20.2527,3.5,3_to_4,0.5,BEARISH_BOS,False,,,6.560000000000173,,,BOS,False,,,1584.75,2023-10-18 19:30:00,2.5,zone,NONE,False,0.3694452422754904,7.39259929793256,ETHUSDT,15,0.9115442278860578,20.00999999999999,1.2318840579710195,0.08295852073963432,1.2318840579710195,1566.4,1540.09,1584.75,0,1683,2023-10-19 10:00:00,1552.68,4.455509621842395,stop_loss,trailing_stop,zone,,BELOW,15m
LONG,23.8765,1.0,0.0915,,25.3405,6.0,TREND,37.2531,0.244,27.4005,12.6756,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.4480000000000004,,,BOS,False,,23.686,,2023-10-19 11:00:00,2.5,zone,NONE,False,30.38883953295811,7.414876846041771,SOLUSDT,5,4.452868852459024,0.24399999999999977,8.26844262295082,0.0,8.26844262295082,25.894,23.8765,23.6325,0,1684,2023-10-19 16:00:00,25.3405,44.48926107625063,stop_loss,trailing_stop,zone,,ABOVE,
SHORT,0.0006,,,0.0005805999999999999,0.0006776000000000001,-1.0,RANGE,10.4936,0.0,29.8906,20.0486,4.0,4_to_5,1.0,BULLISH_BOS,False,SWEEP_HIGH,,1.4899999999999983e-05,,,SWEEP,False,0.0006,,,2023-10-20 02:45:00,2.5,zone,NONE,False,76.37323151423026,15.27464630284605,1000PEPEUSDT,33,0.0,7.760000000000015e-05,0.0,1.1030927835051527,0.0,0.0006856,0.0006,0.0006776000000000001,0,1685,2023-10-21 11:00:00,0.0006776000000000001,-0.0059265627655042796,stop_loss,SL,,,,15m
LONG,5.1426,1.0,0.014598,,5.764999999999999,16.0,TREND,31.1726,0.0389,41.2844,6.5138,5.0,5_plus,1.25,BULLISH_BOS,True,,,0.07450000000000045,,,BOS,True,,5.113,,2023-10-21 11:00:00,2.5,zone,NONE,False,76.37293518609196,19.09323379652299,APTUSDT,5,16.578406169665833,0.038899999999999935,18.22365038560414,0.0,18.22365038560414,5.8515,5.1426,5.1037,0,1686,2023-10-21 16:00:00,5.764999999999999,47.53451485982356,stop_loss,trailing_stop,zone,,ABOVE,
LONG,9.54,1.0,0.028527,,9.575,0.19444444444444553,TREND,39.9142,0.0761,44.6009,6.1033,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.15000000000000036,,,BOS,False,,9.36,,2023-10-21 11:30:00,2.5,zone,NONE,False,42.42940843671783,7.637293518609197,AVAXUSDT,13,1.0277777777777821,0.17999999999999972,1.5000000000000098,0.33333333333332676,1.5000000000000098,9.81,9.48,9.36,0,1687,2023-10-22 00:00:00,9.575,1.48502929528513,stop_loss,trailing_stop,zone,,ABOVE,15m
LONG,64.3,,0.106607,,64.5,0.270270270270276,TREND,32.4717,0.2843,30.9045,6.5327,3.5,3_to_4,0.5,BULLISH_BOS,False,SWEEP_HIGH,,0.46999999999999886,,,BOS,False,,63.56,,2023-10-21 11:00:00,2.5,zone,NONE,False,10.320666917039526,7.637293518609197,LTCUSDT,20,1.0810810810810847,0.7399999999999949,1.4594594594594672,1.6486486486486585,1.4594594594594672,65.38,63.08,63.56,0,1689,2023-10-22 07:00:00,64.5,2.0641333834079347,stop_loss,trailing_stop,zone,,ABOVE,
LONG,28.8491,1.0,0.199071,,29.088,0.10838891157388547,TREND,33.8568,0.5309,57.239,5.0457,3.5,3_to_4,0.5,BULLISH_BOS,False,,,1.8569999999999993,,,BOS,False,,26.645,,2023-10-21 11:00:00,2.5,zone,NONE,False,3.4650394803362805,7.637293518609197,SOLUSDT,20,0.5580055351390593,2.2041000000000004,0.6918470123860072,0.352116510140193,0.6918470123860072,30.374,28.073,26.645,0,1690,2023-10-22 07:00:00,29.088,0.8277979318523409,stop_loss,trailing_stop,zone,,ABOVE,
LONG,8.024,,0.030187,,9.127,2.1669941060903786,TREND,33.2528,0.0805,46.85,5.4126,5.0,5_plus,1.25,BULLISH_BOS,True,,,0.12699999999999978,,,BOS,True,,7.515,,2023-10-21 11:30:00,2.5,zone,NONE,False,37.51126482617487,19.09323379652299,LINKUSDT,24,3.1611001964636576,0.5089999999999995,3.3909626719057027,0.0,3.3909626719057027,9.75,8.024,7.515,0,1688,2023-10-22 11:00:00,9.127,41.37492510327094,stop_loss,trailing_stop,zone,,ABOVE,15m
LONG,0.0007,1.0,4e-06,,0.0007442970000006975,100.0,TREND,31.0633,0.0,30.0299,21.1343,3.5,3_to_4,0.5,BULLISH_BOS,False,,,2.9300000000000007e-05,,,BOS,False,,0.0007,,2023-10-22 13:30:00,2.5,zone,NONE,False,81.03725521477396,8.103725521477397,1000PEPEUSDT,1,100.0,1.0000000000157452e-09,44299.999999302534,0.0,44299.999999302534,0.0007443,0.0007,0.000699999,0,1691,2023-10-22 14:00:00,0.0007442970000006975,0.003589707294305363,stop_loss,trailing_stop,zone,,ABOVE,15m
LONG,0.0613,1.0,0.000113,,0.06309999999999999,1.9999999999999922,TREND,37.9546,0.0003,26.6667,18.8095,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.0007800000000000029,,,BOS,False,,0.0604,,2023-10-22 22:00:00,2.5,zone,NONE,False,81.03743470013869,8.103743470013868,DOGEUSDT,11,3.3333333333333357,0.000899999999999998,4.411111111111115,0.0,4.411111111111115,0.06527,0.0613,0.0604,0,1692,2023-10-23 09:00:00,0.06309999999999999,0.14586738246024875,stop_loss,trailing_stop,zone,,ABOVE,
