direction,entry,tp,sl,rr,regime,adx,atr,plus_di,minus_di,confidence,bos,fvg,liquidity_sweep,bos_strength,range,volume,fvg_size,signal_type,has_fvg,nearest_level,last_swing_low,last_swing_high,timestamp,confidence_threshold_used,entry_mode,candles_since_bos,ema_position,position_size,risk_amount,symbol,bars_alive,max_r,initial_risk,mfe_r,mae_r,max_r_reached,max_price_since_entry,min_price_since_entry,exit_time,exit_price,pnl,exit_reason,mtf_tf
SHORT,0.706,,0.7079,-0.04935064935064957,TREND,39.4316,0.0077,4.7266,37.3494,5.0,BEARISH_BOS,True,,,0.006700000000000039,,,BOS,True,,,0.7445,2025-10-09 07:00:00,1,zone,,BELOW,23.791530305732095,9.51661212229284,OPUSDT,15,0.5428571428571395,0.03850000000000009,0.6077922077922058,0.08831168831168991,0.6077922077922058,0.7094,0.6826,2025-10-09 22:00:00,0.7079,-0.04520390758089129,stop_loss,
SHORT,2.8276,,2.8172,0.10777202072538565,TREND,33.0683,0.0194,16.3965,36.4407,5.0,BEARISH_BOS,True,,,0.01470000000000038,,,BOS,True,,,2.9241,2025-10-09 06:30:00,1,zone,,BELOW,23.791530305732095,9.51661212229284,XRPUSDT,21,0.5284974093264205,0.09650000000000025,0.6124352331606194,0.11813471502590722,0.6124352331606194,2.839,2.7685,2025-10-10 03:00:00,2.8172,0.24743191517960766,stop_loss,15m
LONG,8.451,,8.117,-0.4103194103194094,TREND,36.1502,0.1314,46.9277,7.4497,3.5,BULLISH_BOS,False,,,0.6719999999999997,,,BOS,False,,7.637,,2025-10-10 03:00:00,1,zone,,ABOVE,9.931288265748265,8.084068648319096,UNIUSDT,8,0.0,0.814000000000001,0.05896805896805895,0.41277641277641264,0.05896805896805895,8.499,8.115,2025-10-10 11:00:00,8.117,-3.3170502807599167,stop_loss,
LONG,2.326,,2.286,-0.3738317757009342,TREND,33.1704,0.027,31.2169,13.2275,3.5,BULLISH_BOS,False,,,0.07699999999999996,,,BOS,False,,2.219,,2025-10-10 03:15:00,1,zone,,ABOVE,23.776672495056165,8.084068648319096,FILUSDT,12,0.7570093457943907,0.1070000000000002,1.1401869158878473,0.5700934579439236,1.1401869158878473,2.448,2.265,2025-10-10 15:00:00,2.286,-0.9510668998022475,stop_loss,15m
LONG,131.21,,125.73,-0.3455233291298865,TREND,37.2279,2.67,46.2012,8.8015,3.5,BULLISH_BOS,False,,,5.300000000000011,,,BOS,False,,115.35,,2025-10-10 03:00:00,1,zone,,ABOVE,0.5097142905623637,8.084068648319096,LTCUSDT,13,0.16330390920554863,15.860000000000014,0.297604035308953,0.3915510718789409,0.297604035308953,135.93,125.0,2025-10-10 16:00:00,125.73,-2.793234312281755,stop_loss,
SHORT,0.2801,,0.12710000000000038,9.0,TREND,30.1122,0.0047,15.7975,35.5828,5.0,BEARISH_BOS,True,,,0.013400000000000023,,,BOS,True,,,0.2971,2025-10-10 15:00:00,1,zone,,BELOW,23.563266636028057,9.425306654411223,AXLUSDT,6,5.782352941176486,0.01699999999999996,11.811764705882384,0.1705882352941156,11.811764705882384,0.283,0.0793,2025-10-10 21:00:00,0.12710000000000038,3.605179795312284,stop_loss,
SHORT,2.099,,1.1070000000000029,8.0,TREND,38.5361,0.0369,9.4961,34.1085,5.0,BEARISH_BOS,True,,,0.10199999999999987,,,BOS,True,,,2.223,2025-10-10 15:00:00,1,zone,,BELOW,23.563266636028057,9.425306654411223,AXSUSDT,6,5.411290322580662,0.12399999999999967,10.475806451612932,0.11290322580645022,10.475806451612932,2.113,0.8,2025-10-10 21:00:00,1.1070000000000029,23.37476050293977,stop_loss,
SHORT,0.2056,,0.2127,-1.0,TREND,38.0515,0.0037,8.3157,18.1871,3.5,BEARISH_BOS,False,,,0.008349999999999996,,,BOS,False,,,0.2127,2025-10-13 11:00:00,1,zone,,ABOVE,24.77260193532657,8.422684658011034,DOGEUSDT,2,0.012676056338029127,0.007099999999999995,0.21126760563380315,1.074647887323944,0.21126760563380315,0.21323,0.2041,2025-10-13 13:00:00,0.2127,-0.17588547374081853,stop_loss,
SHORT,1.76,1.6933,1.7952,-1.0,RANGE,21.706,0.0334,20.5567,14.7752,3.0,,False,SWEEP_HIGH,,0.05699999999999994,,,SWEEP,False,1.7952,,,2025-10-13 13:00:00,1,,,,24.76380766163953,7.924418451724649,AXSUSDT,4,0.9090909090909125,0.0351999999999999,1.2784090909090926,1.3920454545454566,1.2784090909090926,1.809,1.715,2025-10-13 17:00:00,1.7952,-0.8716860296897089,stop_loss,
SHORT,3.715,,3.898,-1.0,TREND,30.5206,0.0739,8.3092,30.4348,3.5,BEARISH_BOS,False,SWEEP_LOW,,0.20599999999999996,,,BOS,False,,,3.898,2025-10-13 11:00:00,1,zone,,BELOW,24.77260193532657,8.422684658011034,APTUSDT,7,0.0,0.18300000000000027,0.17486338797814197,1.0546448087431681,0.17486338797814197,3.908,3.683,2025-10-13 18:00:00,3.898,-4.533386154164769,stop_loss,
SHORT,2.9025,2.7744,2.9666,-1.0,RANGE,19.9615,0.0641,24.7742,13.569,3.0,,False,SWEEP_HIGH,,0.11980000000000013,,,SWEEP,False,2.9666,,,2025-10-13 13:00:00,1,,,,24.76380766163953,7.924418451724649,SUIUSDT,6,1.2168486739469504,0.06410000000000027,1.4836193447737842,1.1341653666146632,1.4836193447737842,2.9752,2.8074,2025-10-13 19:00:00,2.9666,-1.5873600711111004,stop_loss,
SHORT,0.5973,0.5655,0.6132000000000001,-1.0,RANGE,21.8155,0.0159,25.6306,9.8198,4.0,BULLISH_BOS,False,SWEEP_HIGH,,0.009700000000000042,,,SWEEP,False,0.6112,,,2025-10-13 19:30:00,1,,,,24.41418604889125,8.78910697760085,WIFUSDT,2,0.0,0.015900000000000025,0.3018867924528314,1.3647798742138306,0.3018867924528314,0.619,0.5925,2025-10-13 21:00:00,0.6132000000000001,-0.3881855581773715,stop_loss,15m
SHORT,0.2153,0.2065,0.2198,1.9555555555555544,RANGE,19.4646,0.0044,20.4663,14.443,5.0,BULLISH_BOS,False,SWEEP_HIGH,,0.003049999999999997,,,SWEEP,False,0.2198,,,2025-10-13 21:00:00,1,,,,24.39477677098238,9.757910708392952,DOGEUSDT,6,1.6955555555555535,0.004500000000000004,1.977777777777774,0.14222222222222247,1.977777777777774,0.21594,0.2064,2025-10-14 03:00:00,0.2065,0.21467403558464498,take_profit,
SHORT,20.11,19.3422,20.11,2.0,RANGE,16.1434,0.3839,14.586,10.5302,5.0,BULLISH_BOS,False,SWEEP_HIGH,,0.21100000000000207,,,SWEEP,False,20.3908,,,2025-10-13 21:30:00,1,,,,24.39477677098238,9.757910708392952,LINKUSDT,6,1.6983589476426153,0.3839000000000006,2.107319614482938,0.0,2.107319614482938,20.11,19.301,2025-10-14 03:00:00,19.3422,18.730309604760297,take_profit,15m
SHORT,3.3966,3.258,3.3966,1.9999999999999936,RANGE,19.8645,0.0693,24.9897,10.7275,4.0,BULLISH_BOS,False,SWEEP_HIGH,,0.05149999999999988,,,SWEEP,False,3.4636,,,2025-10-13 19:30:00,1,,,,24.41418604889125,8.78910697760085,DOTUSDT,9,2.1139971139971045,0.06930000000000014,2.3593073593073544,0.6493506493506535,2.3593073593073544,3.4416,3.2331,2025-10-14 04:00:00,3.258,3.383806186376323,take_profit,15m
SHORT,260.31,250.6543,260.31,1.8546540663055495,RANGE,20.0907,4.8279,20.7871,12.2947,5.0,BULLISH_BOS,False,SWEEP_HIGH,,3.169999999999959,,,SWEEP,False,265.5162,,,2025-10-13 21:00:00,1,,,,1.8742865637879658,9.757910708392952,AAVEUSDT,7,1.8746878721524234,5.206200000000024,2.182013752833153,0.585839960047635,2.182013752833153,263.36,248.95,2025-10-14 04:00:00,250.6543,18.097548773967453,take_profit,
SHORT,0.1932,0.1865,0.1932,1.7179487179487267,RANGE,19.398,0.0034,18.8691,12.6853,5.0,BULLISH_BOS,False,SWEEP_HIGH,,0.0018299999999999983,,,SWEEP,False,0.1971,,,2025-10-13 21:00:00,1,,,,24.39477677098238,9.757910708392952,HBARUSDT,7,1.6897435897435986,0.003899999999999987,2.043589743589752,0.5692307692307711,2.043589743589752,0.19542,0.18523,2025-10-14 04:00:00,0.1865,0.1634450043655822,take_profit,
SHORT,2.641,2.512,2.641,2.000000000000007,RANGE,21.8081,0.0645,22.9236,11.6279,5.0,BULLISH_BOS,False,SWEEP_HIGH,,0.04300000000000015,,,SWEEP,False,2.7055,,,2025-10-13 21:00:00,1,,,,24.39477677098238,9.757910708392952,NEARUSDT,7,2.0155038759689976,0.06449999999999978,2.186046511627915,0.1550387596899197,2.186046511627915,2.651,2.5,2025-10-14 04:00:00,2.512,3.146926203456727,take_profit,
SHORT,0.5052,0.4781,0.5052,2.007407407407394,RANGE,14.2062,0.0135,21.097,14.9789,5.0,BULLISH_BOS,False,SWEEP_HIGH,,0.007000000000000006,,,SWEEP,False,0.5187,,,2025-10-13 21:00:00,1,,,,24.39477677098238,9.757910708392952,OPUSDT,7,2.1629629629629523,0.013500000000000068,2.348148148148137,0.31851851851851476,2.348148148148137,0.5095,0.4735,2025-10-14 04:00:00,0.4781,0.6610984504936214,take_profit,
SHORT,2.6221,2.5411,2.6221,1.9999999999999891,RANGE,19.1347,0.0405,14.0311,15.6018,5.0,BULLISH_BOS,False,SWEEP_HIGH,,0.034399999999999764,,,SWEEP,False,2.6559,,,2025-10-13 21:30:00,1,,,,24.39477677098238,9.757910708392952,XRPUSDT,7,2.3975308641975235,0.0405000000000002,2.6172839506172787,0.009876543209875407,2.6172839506172787,2.6225,2.5161,2025-10-14 04:00:00,2.5411,1.9759769184495717,take_profit,15m
SHORT,110883.5,,113499.9,-0.9487616492004195,TREND,39.9585,794.6857,0.0,51.9235,5.0,BEARISH_BOS,True,,,1332.6000000000058,,,BOS,True,,,113641.2,2025-10-14 10:00:00,1,zone,,BELOW,0.0038747457707299722,10.685386411942034,BTCUSDT,12,0.04888131413859486,2757.699999999997,0.39289988033506223,0.9669289625412492,0.39289988033506223,113550.0,109800.0,2025-10-14 22:00:00,113499.9,-10.137884834537877,stop_loss,15m
SHORT,256.6,249.74,260.03,-1.0,RANGE,14.3147,3.43,18.4715,20.4706,3.0,BULLISH_BOS,False,SWEEP_HIGH,,2.5999999999999943,,,SWEEP,False,260.03,,,2025-10-15 07:00:00,1,,,,2.4449279802335697,8.386102972201021,AAVEUSDT,1,0.0,3.42999999999995,0.11078717201166209,1.7172011661807791,0.11078717201166209,262.49,256.22,2025-10-15 08:00:00,260.03,-8.386102972201021,stop_loss,
SHORT,110726.3,,111525.3,-0.9122566649540386,TREND,38.9294,875.85,5.2072,26.0686,3.5,BEARISH_BOS,False,,,528.8999999999942,,,BOS,False,,,111525.3,2025-10-16 00:15:00,1,zone,,BELOW,0.010010470579935047,8.767670657436168,BTCUSDT,3,0.0,875.8500000000058,0.41479705429011876,1.2624307815265055,0.41479705429011876,111832.0,110363.0,2025-10-16 03:00:00,111525.3,-7.998365993368102,stop_loss,15m
SHORT,0.458,,0.4626,-0.24338624338624337,TREND,34.6233,0.0081,10.177,36.5487,3.5,BEARISH_BOS,False,SWEEP_LOW,,0.007699999999999985,,,BOS,False,,,0.4769,2025-10-15 19:00:00,1,zone,,BELOW,25.78726663951814,8.767670657436168,OPUSDT,11,0.28042328042328224,0.018899999999999972,0.4973544973544991,0.2910052910052917,0.4973544973544991,0.4635,0.4486,2025-10-16 06:00:00,0.4626,-0.11862142654178326,stop_loss,
SHORT,0.7668,,0.7848,-0.16744186046511653,TREND,32.4047,0.0307,14.4749,29.9489,4.5,BEARISH_BOS,False,SWEEP_LOW,,0.03059999999999996,,,BOS,False,,,0.8743,2025-10-16 19:00:00,1,zone,,BELOW,25.381417268522647,9.644938562038606,VIRTUALUSDT,8,0.07069767441860518,0.10749999999999993,0.1348837209302333,0.174883720930232,0.1348837209302333,0.7856,0.7523,2025-10-17 03:00:00,0.7848,-0.45686551083340804,stop_loss,
SHORT,510.3,,472.0,2.015789473684217,TREND,39.5803,5.8143,8.231,38.0835,3.5,BEARISH_BOS,False,,,11.5,,,BOS,False,,,529.3,2025-10-16 15:00:00,1,zone,,BELOW,0.4541937826998803,8.6296818712977,BCHUSDT,25,2.931578947368429,18.999999999999943,3.536842105263168,0.34210526315789275,3.536842105263168,516.8,443.1,2025-10-17 16:00:00,472.0,17.39562187740542,stop_loss,
SHORT,17.439,,16.69,0.6363636363636356,TREND,33.1382,0.3801,7.1965,35.513,3.5,BEARISH_BOS,False,,,0.4770000000000003,,,BOS,False,,,18.616,2025-10-16 19:15:00,1,zone,,BELOW,7.331930222003146,8.6296818712977,LINKUSDT,21,1.3296516567544605,1.1769999999999996,1.4910790144435015,0.20900594732370326,1.4910790144435015,17.685,15.684,2025-10-17 16:00:00,16.69,5.491615736280347,stop_loss,15m
SHORT,0.1711,,0.16448,0.4728571428571444,TREND,34.1686,0.0037,7.3909,36.5664,3.5,BEARISH_BOS,False,,,0.004730000000000012,,,BOS,False,,,0.1851,2025-10-16 19:00:00,1,zone,,BELOW,25.381417268522647,8.6296818712977,HBARUSDT,25,0.9350000000000004,0.013999999999999985,1.117857142857144,0.18928571428571347,1.117857142857144,0.17375,0.15545,2025-10-17 20:00:00,0.16448,0.1680249823176203,stop_loss,
SHORT,90.48,,91.31,-0.13070866141732268,TREND,36.4696,1.7986,6.8308,39.7141,3.5,BEARISH_BOS,False,,,2.280000000000001,,,BOS,False,,,96.83,2025-10-16 19:00:00,1,zone,,BELOW,1.3590050191020013,8.6296818712977,LTCUSDT,36,0.8834645669291346,6.349999999999994,0.992125984251969,0.4062992125984253,0.992125984251969,93.06,84.18,2025-10-18 07:00:00,91.31,-1.1279741658546587,stop_loss,
SHORT,1.57,1.5376,1.5862,-1.0,RANGE,15.1528,0.0162,19.3833,15.4185,2.0,,False,SWEEP_HIGH,,0.04600000000000004,,,SWEEP,False,1.5862,,,2025-10-19 09:00:00,1,,,,26.454938414488414,7.407382756056755,AXSUSDT,1,0.0,0.016199999999999992,0.43209876543210624,1.666666666666662,0.43209876543210624,1.597,1.563,2025-10-19 10:00:00,1.5862,-0.4285700023147121,stop_loss,
SHORT,6.061,5.9443,6.1194,-1.0,RANGE,22.1893,0.0584,18.3599,14.5655,3.0,BULLISH_BOS,False,SWEEP_HIGH,,0.16199999999999992,,,SWEEP,False,6.1194,,,2025-10-19 09:00:00,1,,,,26.454938414488414,8.465580292636293,UNIUSDT,1,0.0,0.058399999999999785,0.3595890410958901,1.8321917808219281,0.3595890410958901,6.168,6.04,2025-10-19 10:00:00,6.1194,-1.5449684034061177,stop_loss,
SHORT,1.607,1.566,1.6391,1.2772585669781902,RANGE,19.2442,0.0205,27.5261,12.5436,4.0,BULLISH_BOS,False,SWEEP_HIGH,,0.03100000000000014,,,SWEEP,False,1.6391,,,2025-10-19 13:00:00,1,,,,26.356261494202375,9.488254137912856,AXSUSDT,11,0.9968847352024925,0.03210000000000002,1.588785046728969,0.2180685358255487,1.588785046728969,1.614,1.556,2025-10-20 00:00:00,1.566,1.0806067212622954,take_profit,
SHORT,1.527,1.488,1.5575,-1.0,RANGE,15.1052,0.0195,29.304,16.4835,4.0,BULLISH_BOS,False,SWEEP_HIGH,,0.029000000000000137,,,SWEEP,False,1.5575,,,2025-10-19 13:45:00,1,,,,26.356261494202375,9.488254137912856,FILUSDT,14,0.36065573770491244,0.030500000000000194,0.9508196721311387,1.508196721311467,0.9508196721311387,1.573,1.498,2025-10-20 03:00:00,1.5575,-0.8038659755731775,stop_loss,15m
SHORT,0.3183,0.3093,0.3247,-1.0,RANGE,17.6738,0.0045,25.3165,14.557,4.0,BULLISH_BOS,False,SWEEP_HIGH,,0.007500000000000007,,,SWEEP,False,0.3247,,,2025-10-19 13:00:00,1,,,,26.356261494202375,9.488254137912856,ARBUSDT,17,0.7187500000000119,0.006399999999999961,1.281250000000014,1.5625000000000022,1.281250000000014,0.3283,0.3101,2025-10-20 06:00:00,0.3247,-0.1686800735628942,stop_loss,
SHORT,3.25,3.1694,3.2903,-1.0,RANGE,11.5259,0.0403,21.6312,23.4043,4.0,BULLISH_BOS,False,SWEEP_HIGH,,0.09499999999999975,,,SWEEP,False,3.2903,,,2025-10-20 03:00:00,1,,,,26.37009853148683,9.49323547133526,APTUSDT,3,0.0,0.04029999999999978,0.47146401985112235,1.9354838709677487,0.47146401985112235,3.328,3.231,2025-10-20 06:00:00,3.2903,-1.0627149708189134,stop_loss,
SHORT,0.4556,0.444,0.4556,2.0000000000000098,RANGE,8.221,0.0058,31.8126,17.5092,4.0,BULLISH_BOS,False,SWEEP_HIGH,,0.007399999999999962,,,SWEEP,False,0.4614,,,2025-10-20 13:00:00,1,,,,26.30852877926774,9.471070360536388,OPUSDT,3,1.7758620689655313,0.005799999999999972,2.8965517241379417,0.32758620689655554,2.8965517241379417,0.4575,0.4388,2025-10-20 16:00:00,0.444,0.30517893383950573,take_profit,
LONG,18.88,,18.592,-0.14686384497705277,TREND,31.2085,0.3319,40.8651,12.3736,3.5,BULLISH_BOS,False,,,0.3190000000000026,,,BOS,False,,16.919,,2025-10-20 11:30:00,1,zone,,ABOVE,4.561397136639999,8.944899784951032,LINKUSDT,15,0.0647628760836321,1.9609999999999985,0.15043345232024577,0.2906680265170835,0.15043345232024577,19.175,18.31,2025-10-21 02:00:00,18.592,-1.313682375352321,stop_loss,15m
LONG,2.5188,,2.4253,-1.0,TREND,35.9499,0.0253,41.0835,14.7856,5.0,BULLISH_BOS,True,,,0.08300000000000018,,,BOS,True,,2.4253,,2025-10-20 19:30:00,1,zone,,ABOVE,26.32378772595972,10.529515090383887,XRPUSDT,9,0.12834224598930474,0.09350000000000014,0.16470588235293704,1.0983957219251321,0.16470588235293704,2.5342,2.4161,2025-10-21 04:00:00,2.4253,-2.4612741523772375,stop_loss,15m
SHORT,3.176,,3.161,0.13888888888889048,TREND,32.54,0.0405,8.1129,33.3333,5.0,BEARISH_BOS,True,,,0.05699999999999994,,,BOS,True,,,3.284,2025-10-21 02:00:00,1,zone,,BELOW,26.2581036071921,10.50324144287684,APTUSDT,8,0.5462962962962996,0.10799999999999965,0.6111111111111157,0.14814814814814875,0.6111111111111157,3.192,3.11,2025-10-21 10:00:00,3.161,0.39387155410788477,stop_loss,
SHORT,109557.7,,111238.6,-1.0,TREND,33.225,730.8714,7.9709,27.4926,6.0,BEARISH_BOS,True,SWEEP_LOW,,624.3000000000029,,,BOS,True,,,111238.6,2025-10-21 02:30:00,1,zone,,BELOW,0.006248581975653986,10.50324144287684,BTCUSDT,12,1.227259206377526,1680.9000000000087,1.2764590398000952,1.6507228270569234,1.2764590398000952,112332.4,107412.1,2025-10-21 14:00:00,111238.6,-10.50324144287684,stop_loss,15m
SHORT,1.559,,1.579,-0.28985507246376857,TREND,35.731,0.0181,9.8814,33.2016,5.0,BEARISH_BOS,True,,,0.015000000000000124,,,BOS,True,,,1.628,2025-10-21 02:30:00,1,zone,,BELOW,26.2581036071921,10.50324144287684,FILUSDT,12,0.5797101449275371,0.06899999999999995,0.6376811594202909,0.6521739130434809,0.6376811594202909,1.604,1.515,2025-10-21 14:00:00,1.579,-0.5251620721438425,stop_loss,15m
LONG,0.0072,,0.007121,-0.26333333333333364,TREND,38.1258,0.0001,31.7056,24.8281,3.5,BULLISH_BOS,False,,,0.00033799999999999976,,,BOS,False,,0.0069,,2025-10-21 14:00:00,1,zone,,ABOVE,25.603313301527603,8.705126522519384,1000PEPEUSDT,6,0.3433333333333327,0.0002999999999999999,0.5866666666666667,0.28333333333333344,0.5866666666666667,0.007376,0.007115,2025-10-21 20:00:00,0.007121,-0.002022661750820683,stop_loss,
LONG,0.3297,,0.3238,-0.27830188679245366,TREND,34.6156,0.0051,34.6424,22.3001,3.5,BULLISH_BOS,False,,,0.016900000000000026,,,BOS,False,,0.3085,,2025-10-21 14:00:00,1,zone,,ABOVE,25.603313301527603,8.705126522519384,ARBUSDT,6,0.11792452830188692,0.021199999999999997,0.25471698113207625,0.41037735849056545,0.25471698113207625,0.3351,0.321,2025-10-21 20:00:00,0.3238,-0.1510595484790133,stop_loss,
SHORT,0.4402,,0.4561,-1.0,TREND,39.8349,0.0103,11.1343,20.8072,4.5,BEARISH_BOS,False,SWEEP_LOW,,0.010000000000000009,,,BOS,False,,,0.4561,2025-10-22 05:00:00,1,zone,,BELOW,25.59565919101611,9.726350492586121,ENAUSDT,4,0.0,0.015900000000000025,0.2264150943396218,1.2075471698113185,0.2264150943396218,0.4594,0.4366,2025-10-22 09:00:00,0.4561,-0.4069709811371568,stop_loss,
SHORT,0.6361,,0.6271,1.0,TREND,36.3466,0.009,1.8298,38.1066,3.5,BEARISH_BOS,False,,,0.011499999999999955,,,BOS,False,,,0.6444,2025-10-22 05:00:00,1,zone,,BELOW,25.59565919101611,8.702524124945477,ADAUSDT,19,2.3222222222222233,0.009000000000000008,3.366666666666663,0.7888888888888876,3.366666666666663,0.6432,0.6058,2025-10-23 00:00:00,0.6271,0.2303609327191452,stop_loss,
SHORT,0.3075,,0.3075,0.0,TREND,35.4732,0.005,1.9943,40.8832,3.5,BEARISH_BOS,False,,,0.006399999999999961,,,BOS,False,,,0.3149,2025-10-22 05:00:00,1,zone,,BELOW,25.59565919101611,8.702524124945477,ARBUSDT,25,1.5945945945945876,0.007400000000000018,2.202702702702695,0.7162162162162181,2.202702702702695,0.3128,0.2912,2025-10-23 06:00:00,0.3075,0.0,stop_loss,
SHORT,1.556,,1.554,0.021052631578947392,TREND,35.8203,0.0248,7.781,36.8876,4.5,BEARISH_BOS,False,SWEEP_LOW,,0.039000000000000146,,,BOS,False,,,1.651,2025-10-22 05:00:00,1,zone,,BELOW,25.59565919101611,9.726350492586121,FILUSDT,29,0.7684210526315787,0.09499999999999997,1.0315789473684223,0.021052631578947392,1.0315789473684223,1.558,1.458,2025-10-23 10:00:00,1.554,0.051191318382032266,stop_loss,15m
LONG,94.84,,95.05,0.10499999999999687,TREND,37.9158,0.8286,23.1897,12.5,4.0,BULLISH_BOS,True,,,0.8199999999999932,,,BOS,True,,92.84,,2025-10-24 01:00:00,1,zone,,ABOVE,4.606089885812576,9.212179771625152,LTCUSDT,13,0.7749999999999986,2.0,1.2899999999999991,0.23499999999999943,1.2899999999999991,97.42,94.37,2025-10-24 14:00:00,95.05,0.9672788760206121,stop_loss,
LONG,3.064,,3.0388,-0.4598540145985366,TREND,31.5497,0.0311,27.1307,20.193,4.0,,True,,,0.024499999999999744,,,BOS,True,,3.0092,,2025-10-24 19:00:00,1,momentum,15.0,ABOVE,25.637752198315344,9.229590791393525,DOTUSDT,14,0.42335766423357724,0.05480000000000018,0.5,0.5474452554744553,0.5,3.0914,3.034,2025-10-25 09:00:00,3.0388,-0.6460713553975438,stop_loss,15m
LONG,233.57,,226.01,-0.5731614859742231,TREND,36.213,2.7971,43.8968,12.334,3.5,BULLISH_BOS,False,,,8.960000000000008,,,BOS,False,,220.38,,2025-10-24 04:00:00,1,zone,,ABOVE,0.6596203189184888,8.700392006534866,AAVEUSDT,30,0.0,13.189999999999998,0.10841546626232047,0.7012888551933284,0.10841546626232047,235.0,224.32,2025-10-25 10:00:00,226.01,-4.986729611023777,stop_loss,
LONG,3.0948,,3.0764,-0.9533678756476848,TREND,38.8231,0.0193,31.5302,8.2994,3.5,BULLISH_BOS,False,,,0.025599999999999845,,,BOS,False,,3.0764,,2025-10-25 22:30:00,1,zone,,ABOVE,25.356112149994274,8.621078130998054,DOTUSDT,2,0.0,0.019299999999999873,0.20725388601036424,1.1295336787564978,0.20725388601036424,3.0988,3.073,2025-10-26 00:00:00,3.0764,-0.46655246355989954,stop_loss,15m
SHORT,17.898,,18.241,-1.0,TREND,31.6566,0.1104,20.5178,25.8252,5.0,BEARISH_BOS,True,SWEEP_LOW,,0.1839999999999975,,,BOS,True,,,18.241,2025-10-26 01:30:00,1,zone,,BELOW,25.332784526816283,10.133113810726512,LINKUSDT,10,0.49562682215742904,0.34299999999999997,0.6734693877550966,1.2798833819241986,0.6734693877550966,18.337,17.667,2025-10-26 11:00:00,18.241,-8.689145092697984,stop_loss,15m
LONG,3.1395,,3.1544,0.17591499409681172,TREND,39.2355,0.0239,28.6954,9.4255,4.5,BULLISH_BOS,False,SWEEP_HIGH,,0.047800000000000065,,,BOS,False,,3.0548,,2025-10-26 11:30:00,1,zone,,ABOVE,24.898327272181383,9.461364363428926,DOTUSDT,9,0.45808736717827947,0.08469999999999978,0.5242030696576164,0.04722550177095648,0.5242030696576164,3.1839,3.1355,2025-10-26 20:00:00,3.1544,0.37098507635550043,stop_loss,15m
LONG,0.1743,,0.17663,0.6657142857142848,TREND,37.6442,0.0012,23.856,12.7517,3.5,BULLISH_BOS,False,,,0.0016100000000000003,,,BOS,False,,0.1708,,2025-10-26 07:00:00,1,zone,,ABOVE,25.332784526816283,8.613146739117536,HBARUSDT,30,2.6999999999999935,0.003500000000000003,2.7342857142857104,0.04857142857142952,2.7342857142857104,0.18387,0.17413,2025-10-27 13:00:00,0.17663,0.05902538794748191,stop_loss,
LONG,568.7,,557.1,-0.8467153284671521,TREND,37.8523,6.7,23.8806,10.1279,3.5,BULLISH_BOS,False,,,13.100000000000023,,,BOS,False,,555.0,,2025-10-27 13:00:00,1,zone,,ABOVE,0.6184482810536345,8.472741450434821,BCHUSDT,6,0.0,13.700000000000045,0.06569343065693242,0.9416058394160619,0.06569343065693242,569.6,555.8,2025-10-27 19:00:00,557.1,-7.174000060222174,stop_loss,
LONG,6.422,,6.509,0.31294964028777256,TREND,34.3705,0.0478,42.6009,13.4529,3.5,BULLISH_BOS,False,,,0.1349999999999998,,,BOS,False,,6.144,,2025-10-26 11:00:00,1,zone,,ABOVE,24.898327272181383,8.46543127254167,UNIUSDT,35,1.424460431654678,0.2779999999999996,1.6510791366906519,0.028776978417266254,1.6510791366906519,6.881,6.414,2025-10-27 22:00:00,6.509,2.166154472679796,stop_loss,
LONG,0.39,0.4086,0.39,1.999999999999994,RANGE,10.748,0.0093,26.1538,32.4615,4.0,BEARISH_BOS,False,SWEEP_LOW,,0.019199999999999995,,,SWEEP,False,0.3807,,,2025-10-28 05:45:00,1,,,,24.669435516019416,8.88099678576699,FARTCOINUSDT,3,2.1290322580645076,0.00930000000000003,2.4193548387096655,0.05376344086021492,2.4193548387096655,0.4125,0.3895,2025-10-28 08:00:00,0.4086,0.45885150059796126,take_profit,15m
SHORT,1.572,,1.599,-0.4821428571428571,TREND,37.6134,0.0179,13.1474,32.6693,4.0,,True,,,0.01100000000000012,,,BOS,True,,,1.628,2025-10-27 23:00:00,1,momentum,10.0,BELOW,24.669435516019416,8.88099678576699,AXSUSDT,14,0.0,0.05599999999999983,0.16071428571428834,0.8750000000000014,0.16071428571428834,1.621,1.563,2025-10-28 13:00:00,1.599,-0.6660747589325221,stop_loss,
SHORT,0.658,,0.6712,-0.9635036496350403,TREND,35.9042,0.0068,12.3548,32.1014,3.5,BEARISH_BOS,False,,,0.00990000000000002,,,BOS,False,,,0.6717,2025-10-28 05:00:00,1,zone,,BELOW,24.669435516019416,8.387608075446602,ADAUSDT,8,0.0,0.013699999999999934,0.13138686131387098,1.0729927007299274,0.13138686131387098,0.6727,0.6562,2025-10-28 13:00:00,0.6712,-0.32563654881145604,stop_loss,
LONG,115088.9,,114072.2,-1.0,TREND,34.9128,521.8929,27.5932,14.4693,3.5,BULLISH_BOS,False,,,1078.800000000003,,,BOS,False,,114072.2,,2025-10-28 13:30:00,1,zone,,ABOVE,0.008240925994615072,8.37854945872512,BTCUSDT,6,0.19917379758040776,1016.6999999999971,0.9556407986623474,1.5627028622012322,0.9556407986623474,116060.5,113500.1,2025-10-28 19:00:00,114072.2,-8.37854945872512,stop_loss,15m
